,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
9393,2463,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,fb-fit-v0-single-mean-k20,3,1.0223468539607392,0.0003899588151763,1.0059000000000002,0.00155
9394,2464,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,fb-fit-v0-single-mean-k20,3,1.0260452475958852,0.0003840548711255,0.9975000000000004,0.0018
9395,2465,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,fb-fit-v0-single-mean-k20,3,-0.9560272691899064,0.0395112379145966,-1.531,0.031
9396,2466,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,fb-fit-v0-single-mean-k20,3,1.0145975833518193,0.0003422020352144,1.0118000000000005,0.0014
9397,2467,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,fb-fit-v0-single-mean-k20,3,-0.8668360482127824,0.0266277836538459,-2.501,0.051
9398,2468,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,fb-fit-v0-single-mean-k20,3,-1.0157993003258348,0.0356918843121261,-2.462,0.05
9399,2469,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,3,1.9371848447387947,0.0409586128356973,1.7079,0.0183
9400,2470,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,3,1.7090099504192438,0.0383209724659162,1.4925,0.01605
9401,2471,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,3,0.9538838998487054,0.0002225167181538,0.9484700000000004,0.000155
9402,2472,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,3,0.888980873928986,0.0002523617577091,0.8856300000000003,0.00017
9403,2473,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,3,0.9970832636869552,0.0001895949977186,0.9917100000000004,0.00017
9404,2474,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v0-single-mean-k20,3,1.521518870792221,0.0447953378769371,1.478,0.0159
9405,2475,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,-0.0065768123517813,0.0416345141167021,0.04589,0.00057
9406,2476,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,1.003606471117677,0.0001935299669691,1.0081000000000002,0.000255
9407,2477,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,0.0023253154484308,0.0400781548596015,0.07457,0.00068
9408,2478,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,0.9773016406758924,0.0002359256447475,0.9849200000000002,0.00025
9409,2479,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,0.9529291600204552,0.0002449169125224,0.9633500000000004,0.000245
9410,2480,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,0.0897390330868006,0.0398327662512966,0.07097,0.000665
9411,2481,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,3,-0.9772253590606574,0.0398325721106609,-1.9,0.077
9412,2482,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,3,1.1052276414403446,0.0003792517872857,1.0838000000000003,0.00015
9413,2483,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,3,-1.3327238485514634,0.036305175153106,-2.1,0.0845
9414,2484,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,3,1.2563317603577049,0.0004922535299818,1.2259000000000004,0.0002
9415,2485,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,3,0.9070977294045686,0.0002862863863413,0.8956000000000003,0.00015
9416,2486,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v0-single-mean-k20,3,-0.9685443880854088,0.032308189501527,-1.5,0.0605
9417,2487,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,3,0.4221043996210554,0.0479488139466253,0.57,0.006
9418,2488,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,3,0.7430657526931554,0.0002153872123962,0.7361510000000001,0.000106
9419,2489,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,3,0.7553018362937461,0.0002161048433338,0.7527560000000002,0.0001045
9420,2490,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,3,0.4032442608262414,0.0413352057346737,0.746,0.008
9421,2491,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,3,0.2959915655142824,0.0416118917010135,0.455,0.005
9422,2492,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,3,0.7702751015051043,0.0002175050019101,0.7738830000000002,9.900000000000003e-05
9423,2493,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.894772785079283,0.0408878057173033,0.6282,0.00695
9424,2494,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8149057943667884,0.0002216219249917,0.8136000000000002,0.0002
9425,2495,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.7354438180509248,0.0463290512572287,0.5517,0.00725
9426,2496,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8471026268618641,0.000222577491263,0.8405780000000002,7.05e-05
9427,2497,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,3,1.1198607138285863,0.039309230717244,0.7893,0.00655
9428,2498,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.7905418321345686,0.0002221605353457,0.7929200000000002,7.450000000000001e-05
9429,2499,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,3,1.0538387774618585,0.0002500828374801,1.0405100000000005,0.000286
9430,2500,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,3,1.04299668041149,0.0002977220185992,1.0522550000000004,0.000221
9431,2501,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,3,-1.6011314651274515,0.0537401783399701,-1.154,0.0125
9432,2502,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,3,-1.449604376570715,0.0303226788384275,-2.271,0.046
9433,2503,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,3,1.051830872106257,0.0003744911904838,1.048636,0.0002475
9434,2504,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,fb-fit-v0-single-mean-k20,3,-2.051488666376713,0.0829193859031209,-2.072,0.042
9435,2505,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,-0.0834437951326805,0.0406605172896441,-0.00853,0.000425
9436,2506,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,0.9936915706985744,0.0002561694986839,0.9954700000000004,0.000255
9437,2507,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,-0.0716440593411817,0.0394873527425133,-0.02292,0.00048
9438,2508,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,-0.0294151297676421,0.0341042501255379,-0.02181,0.000475
9439,2509,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,0.9565176876637426,0.0002651141959975,0.9652800000000002,0.000245
9440,2510,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,1.0358373353315122,0.0002878347782295,1.02957,0.00026
9441,2511,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.9775606304265388,0.0002704831442927,0.9706400000000002,5.5000000000000016e-05
9442,2512,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.9790359181785828,0.0002552343077951,0.9676900000000004,5.5000000000000016e-05
9443,2513,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,3,-0.104369016664803,0.038354845976617,-1.6452,0.01075
9444,2514,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,3,-0.0935803678254985,0.0325826098357796,-2.649,0.01645
9445,2515,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.9769017894666958,0.0002429793511585,0.9755600000000002,5.5000000000000016e-05
9446,2516,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v0-single-mean-k20,3,-0.1555975787329906,0.0369290375286525,-1.7662,0.01145
9447,2517,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,3,0.8736663204206252,0.0358336837110392,0.8491,0.00794
9448,2518,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,3,0.8544958005560725,0.0002836481777197,0.8595400000000002,8.500000000000002e-05
9449,2519,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,3,0.8644933371097778,0.0440968548218678,0.75364,0.007115
9450,2520,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,3,0.6868203030661935,0.0350562177738703,0.57017,0.00553
9451,2521,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,3,0.8387660067142098,0.0002899879981524,0.8440100000000001,0.0001
9452,2522,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,fb-fit-v0-single-mean-k20,3,0.8182364787942225,0.0002852550869839,0.8227400000000002,0.00012
9453,2523,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,3,1.004009233761812,0.0002001156442874,0.9768950000000002,0.0001055
9454,2524,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9639943046528376,0.0002399067366752,0.9457730000000002,0.0001285
9455,2525,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,3,0.884348337105646,0.0002490412931142,0.8786430000000003,0.000178
9456,2526,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.0696622737837913,0.0538885134432239,-0.746,0.008
9457,2527,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.8283456487608163,0.0349880849125893,-1.076,0.0115
9458,2528,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.767273127172615,0.0385293381198092,-1.165,0.0125
9459,2529,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,3,0.0207870813793711,0.038019777798301,0.1057,0.00105
9460,2530,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,3,-0.0320077101056366,0.043250709149364,0.1728,0.00135
9461,2531,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,3,0.908178090193698,0.0002254922787431,0.910915,0.000475
9462,2532,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,3,0.9252297607626072,0.0002129020472022,0.9261620000000004,0.0004855
9463,2533,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,3,0.0001122391249666,0.0448170272564693,0.1352,0.0012
9464,2534,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,fb-fit-v0-single-mean-k20,3,0.8751725257398163,0.0002400170115928,0.8802920000000002,0.000454
9465,2535,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,3,-0.4717910486477485,0.0423029340910517,-0.706,0.004
9466,2536,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,3,1.0556393492980185,0.0003349428488062,1.0774000000000004,0.00325
9467,2537,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,3,-0.4678392306596652,0.0347569061933933,-0.586,0.004
9468,2538,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,3,1.122656862309987,0.0003666016079758,1.1413000000000002,0.00345
9469,2539,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,3,0.9910281262118528,0.0002349378258205,1.0181000000000002,0.00305
9470,2540,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v0-single-mean-k20,3,-0.6051990263778015,0.0340533315869794,-0.885,0.004
9471,2541,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.6933127709905165,0.0486974731789539,0.232,0.0025
9472,2542,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,1.0496330820066504,0.0411458713990218,0.416,0.0025
9473,2543,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.9319907881436008,0.0002410774711538,0.9389000000000002,0.0002
9474,2544,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.7817354977166211,0.0454691858038632,0.319,0.0025
9475,2545,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.9599608033167416,0.0001958494215335,0.9715000000000004,0.0002
9476,2546,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.89397085070848,0.0002139194267225,0.8970000000000002,0.0003
9477,2547,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,3,0.3015971177067058,0.0459971947153441,0.1032,0.00125
9478,2548,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,3,0.99531205001038,0.0001969647674541,0.9994100000000002,0.00051
9479,2549,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,3,0.2959227869757797,0.0477894782470879,0.0783,0.001
9480,2550,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,3,0.9681922764652484,0.0002184293555502,0.9737000000000002,0.00051
9481,2551,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,3,0.9518415168863924,0.0001889471127642,0.9616800000000002,0.000515
9482,2552,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v0-single-mean-k20,3,0.2585676916652062,0.0448949370541686,0.0694,0.0009
9483,2553,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.2574592157024398,0.0441934814442929,0.6411,0.0087
9484,2554,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.2955707255496306,0.0319686212113132,0.8397,0.0113
9485,2555,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.7662160723944588,0.0002298175917179,0.7675000000000002,0.00035
9486,2556,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.2955483308511546,0.0427008957713666,0.9514,0.01285
