,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
9487,2557,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.7644988968179378,0.000193581146337,0.7635000000000002,0.00025
9488,2558,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.7663252428157397,0.0001569331896826,0.7707000000000003,0.0005
9489,2559,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.5438017502522463,0.0365642172064689,-0.816,0.009
9490,2560,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8515916402718947,0.0002217876558738,0.8582020000000002,0.000102
9491,2561,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9058019918748984,0.0001758596350879,0.9066940000000002,0.000164
9492,2562,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.2002735724094542,0.0629288423410202,-0.54,0.006
9493,2563,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.4538578051314314,0.0365493511126775,-0.672,0.0075
9494,2564,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9501495785260416,0.0002105817155513,0.9456330000000004,0.000259
9495,2565,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,3,0.3127820200336657,0.0363398351057621,0.2829,0.00333
9496,2566,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,3,0.7100338830648525,0.0427312216905843,0.63978,0.00696
9497,2567,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,3,0.7276004281052099,0.0002373588616366,0.7340000000000002,0.00035
9498,2568,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,3,0.792853655122146,0.0001979564441439,0.7924000000000002,0.00035
9499,2569,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,3,0.556522515251018,0.0431605998785569,0.56098,0.00616
9500,2570,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,fb-fit-v0-single-mean-k20,3,0.6773424467964333,0.0002370051752802,0.6818000000000001,0.00035
9501,2571,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,3,-1.9037918860923495,0.0549392035694831,-1.75,0.019
9502,2572,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,3,-2.1844719759011753,0.0417335194079341,-2.504,0.027
9503,2573,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,3,0.8914268417714166,0.000390813171703,0.8996000000000003,0.005
9504,2574,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,3,0.9068769010201015,0.0003784002889779,0.9222000000000002,0.005
9505,2575,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,3,-1.3125116793345029,0.0263030515100028,-2.185,0.0235
9506,2576,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,fb-fit-v0-single-mean-k20,3,0.9286263999719686,0.0003201068119492,0.9615690000000002,0.000144
9507,2577,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,3,0.7335868700396131,0.00022846745876,0.7392000000000002,0.00065
9508,2578,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,3,0.6741002264274424,0.000263579133085,0.6838300000000002,0.001655
9509,2579,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,3,0.7004639569204419,0.0001844945023529,0.7105500000000001,0.001555
9510,2580,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,3,0.2230073903417491,0.04100544302997,0.2144,0.00155
9511,2581,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,3,0.1485979844058249,0.0472114683460619,0.1264,0.00105
9512,2582,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,fb-fit-v0-single-mean-k20,3,0.2716449727925862,0.0429524301798944,0.199,0.00145
9513,2583,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8032841193695717,0.0513177025819439,1.0539,0.0113
9514,2584,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,1.018876777869222,0.0002032998437362,1.0180000000000002,0.000135
9515,2585,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,1.0050214871097425,0.0001723155068051,1.0069400000000004,0.000165
9516,2586,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.5422087112673424,0.0485958610157838,0.6199,0.0067
9517,2587,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8966370791527396,0.0418472621549313,0.9688,0.0104
9518,2588,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9865611404355664,0.0002433113462214,0.9915900000000004,0.000215
9519,2589,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,fb-fit-v0-single-mean-k20,3,0.9889775970705664,0.0003062412126999,0.97355,0.00021
9520,2590,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,fb-fit-v0-single-mean-k20,3,0.9302483410698305,0.0003615360190696,0.9199600000000002,0.0002
9521,2591,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,fb-fit-v0-single-mean-k20,3,0.8719653197246616,0.0003212152020193,0.8668600000000002,0.000195
9522,2592,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,3,-2.45736983193234,0.0658805606211953,-3.393,0.036
9523,2593,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,3,-4.642280382113395,0.0558786926215456,-6.523,0.0695
9524,2594,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,3,1.0545305400989284,0.000483511215287,1.0275000000000003,0.0005
9525,2595,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,3,1.0575070174998322,0.0004058823275406,0.9928000000000002,0.0005
9526,2596,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,3,-4.754828863748301,0.0355908951604188,-5.417,0.0575
9527,2597,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,fb-fit-v0-single-mean-k20,3,1.049094005234459,0.0004338258586668,0.9718000000000002,0.0005
9528,2598,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.1994277078284767,0.0535385074480929,0.782,0.025
9529,2599,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.7863528676992447,0.0001405204931909,0.7828350000000002,0.0009465
9530,2600,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8530639191341323,0.0001934462902312,0.8609240000000001,0.001053
9531,2601,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.3147141158276483,0.0389928764339356,0.921,0.029
9532,2602,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.3466291484279793,0.0459212991663251,1.113,0.0335
9533,2603,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8147931331361494,0.0001768819195622,0.8153440000000003,0.0009895
9534,2604,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,3,1.0802490115398038,0.0003704123861867,1.0957000000000003,0.00305
9535,2605,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,3,1.1707193221654473,0.0003976124631367,1.1862000000000004,0.003
9536,2606,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,3,-0.1127528982099583,0.0332501785707239,-0.663,0.0035
9537,2607,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,3,-0.0424129691424646,0.0341907291218158,-0.575,0.0035
9538,2608,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,3,1.014452819185344,0.0003046631411062,1.0336,0.003
9539,2609,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,fb-fit-v0-single-mean-k20,3,-0.070982808087173,0.036811630553346,-0.531,0.003
9540,2610,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,3,1.0495117130707363,0.0002206838324228,1.0627000000000002,0.0005
9541,2611,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,3,1.1070043851598488,0.0001941673990371,1.1142000000000003,0.00125
9542,2612,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,3,0.0732976797021791,0.0435428143030661,-0.583,0.0035
9543,2613,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,3,1.0750036686963726,0.0002676533988917,1.0840000000000003,0.00075
9544,2614,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,3,-0.0296657422067809,0.0384908536772652,-0.406,0.003
9545,2615,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v0-single-mean-k20,3,0.0913942434758716,0.0411822834783962,-0.678,0.0035
9546,2616,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,1.0547442339631783,0.000308945722902,1.0497600000000002,0.000265
9547,2617,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,1.0776605771316192,0.0004135738986442,1.07136,0.00027
9548,2618,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.3019065789283388,0.0451066824663443,-0.3712,0.0073
9549,2619,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.2920345757974019,0.0469888886415021,-0.4216,0.0081
9550,2620,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.4259908389878148,0.0585188923112474,-0.4574,0.00865
9551,2621,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,1.0930736928261386,0.0002756345668268,1.0857000000000003,0.000275
9552,2622,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,3,1.1216847303054718,0.000386224858793,1.1339800000000002,0.000305
9553,2623,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,3,1.1125393015383125,0.0401662650243453,1.248,0.0135
9554,2624,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,3,0.9021643727963998,0.0002973172777361,0.8962800000000002,0.00021
9555,2625,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,3,1.0328140968765314,0.0003639730976926,1.0366800000000005,0.000225
9556,2626,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,3,1.110540896230681,0.0322143102058509,1.207,0.013
9557,2627,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,fb-fit-v0-single-mean-k20,3,0.8863216215593326,0.0456246847056808,0.891,0.0095
9558,2628,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,fb-fit-v0-single-mean-k20,3,0.1055986666858075,0.031943796563568,-0.992,0.0125
9559,2629,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,fb-fit-v0-single-mean-k20,3,1.0570215645879115,0.0005735405406347,1.0503800000000003,0.00023
9560,2630,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,fb-fit-v0-single-mean-k20,3,0.0943758029311752,0.0446899269397319,-0.633,0.008
9561,2631,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,fb-fit-v0-single-mean-k20,3,0.3544410979175403,0.0192978861438135,-0.924,0.012
9562,2632,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,fb-fit-v0-single-mean-k20,3,1.02914246241785,0.0004031746326204,1.0381600000000004,0.00019
9563,2633,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,fb-fit-v0-single-mean-k20,3,1.0481931874676336,0.0003079077889915,1.0492100000000002,0.000215
9564,2634,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,3,-1.2881727905611768,0.0455020370598687,-1.26,0.0135
9565,2635,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,3,-1.271737515943805,0.027612235750776,-2.514,0.027
9566,2636,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,3,0.9432366868941126,0.0003559046739806,0.9443,0.00285
9567,2637,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,3,-2.123203791150696,0.0397470051291908,-2.706,0.029
9568,2638,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,3,0.9317833720301952,0.0003544656329555,0.9170700000000004,8.000000000000002e-05
9569,2639,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,fb-fit-v0-single-mean-k20,3,0.9176947563320982,0.0003571706727163,0.8915100000000002,9.500000000000002e-05
9570,2640,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,3,-0.3982675828176596,0.0382442701330475,0.032,0.0005
9571,2641,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,3,1.568871346797127,0.0003995355691265,1.5786600000000004,0.00038
9572,2642,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,3,1.3113228300746815,0.0003473093183672,1.3159400000000003,0.000255
9573,2643,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,3,1.057715258458149,0.0002326766243904,1.0598600000000002,0.000145
9574,2644,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,3,-0.2935494141279093,0.0536059309962953,-0.094,0.001
9575,2645,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,3,-0.5138316573018358,0.0388292303012274,-0.091,0.001
9576,2646,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.7811354448227057,0.0407244136959367,0.152,0.002
9577,2647,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.7574239478719846,0.0404517911981733,0.145,0.002
9578,2648,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.970968959233572,0.0002204938651945,0.9862000000000004,0.0001
9579,2649,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.9146491466928004,0.0002709036139825,0.9268000000000002,0.0001
9580,2650,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.5339005549759435,0.0431488353353978,0.081,0.002
9581,2651,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.944790236849161,0.0002693612482552,0.9575000000000002,0.0001
9582,2652,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,fb-fit-v0-single-mean-k20,3,0.8282877770964837,0.0003144018871801,0.8088000000000002,0.00035
