,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
9583,2653,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,fb-fit-v0-single-mean-k20,3,0.8982406927770894,0.0003312099214551,0.8710000000000002,0.0003
9584,2654,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,fb-fit-v0-single-mean-k20,3,0.8735566545899294,0.0003029439406993,0.8482000000000003,0.00035
9585,2655,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,3,1.0020094210642567,0.0002575745909763,0.9877000000000002,0.00025
9586,2656,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,3,1.062798335396229,0.0002350894258857,1.0465000000000002,0.0002
9587,2657,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.0252579010960616,0.0348505092208369,-0.0036,0.0004
9588,2658,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,3,-0.0470924548397704,0.0377027223369779,-0.0046,0.0004
9589,2659,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.0236955880649247,0.0348959950668649,-0.0057,0.0004
9590,2660,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.9599198630013313,0.0002501238127586,0.9468000000000002,0.00025
9591,2661,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,3,-0.0968886076155186,0.051003999171156,0.162,0.002
9592,2662,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,3,-0.116652782551256,0.042558686098778,0.137,0.0015
9593,2663,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,3,0.7783665363921856,0.0001769679181198,0.7766620000000002,0.0001215
9594,2664,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,3,0.7565319944433766,0.000180858387574,0.7540050000000001,0.0001215
9595,2665,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,3,-0.1412784791788226,0.0523807292166091,0.088,0.001
9596,2666,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,3,0.7920758826593695,0.0001785308093101,0.7918920000000003,0.00012
9597,2667,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,3,0.9655472568341474,0.0002885253559095,0.9671200000000002,0.001185
9598,2668,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,3,-0.2125855194615482,0.0365135466418393,0.0052,0.0008
9599,2669,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,3,-0.1001403037692671,0.0453909237378691,-0.0683,0.0014
9600,2670,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,3,-0.3104204758055511,0.0401236309112803,-0.1259,0.00205
9601,2671,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,3,1.4016139078970498,0.0004199719590795,1.4136000000000002,0.001165
9602,2672,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,fb-fit-v0-single-mean-k20,3,1.698991951405511,0.0003646426164162,1.7205300000000003,0.000985
9603,2673,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8864436559814642,0.0002012598937604,0.8864700000000002,0.000795
9604,2674,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8897083646414621,0.0001827024313821,0.8924600000000003,0.00077
9605,2675,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8842328456955582,0.0001642471763108,0.8790000000000002,0.00083
9606,2676,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.3467123781885277,0.0479463520628764,0.3037,0.00335
9607,2677,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.7544532854929145,0.0469714540732688,0.6895,0.00745
9608,2678,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.6746903638376835,0.0425573779279282,0.5563,0.00605
9609,2679,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,3,1.0402479609192656,0.0002038246749776,1.0336070000000002,0.0001155
9610,2680,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,3,1.1231208843274487,0.0519768589828938,1.184,0.013
9611,2681,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,3,1.4680005327565766,0.0405042030052595,1.426,0.0155
9612,2682,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,3,0.9985495043986832,0.0002323956876941,0.9962350000000002,9.150000000000002e-05
9613,2683,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,3,0.9304768693839182,0.0002970329479474,0.9355040000000002,0.0001385
9614,2684,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v0-single-mean-k20,3,1.247344215775108,0.0333646862331854,1.083,0.0115
9615,2685,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,3,-0.0320997100882607,0.0383246872695926,-0.188,0.0025
9616,2686,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,3,-0.0372384323547585,0.0423493422362307,-0.314,0.0025
9617,2687,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,3,-0.0379293841838084,0.0327536591513945,-0.281,0.0025
9618,2688,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,3,1.0872905967409678,0.0002051018560791,1.0978,0.0023
9619,2689,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,3,0.97610561909392,0.0002315996753204,1.0011000000000003,0.0023
9620,2690,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v0-single-mean-k20,3,1.0227258063149232,0.0002559355474328,1.0407000000000004,0.00225
9621,2691,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,3,0.8733667283129418,0.0002208576061059,0.8769800000000002,8.500000000000002e-05
9622,2692,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,3,0.928567259012854,0.0001884182973915,0.9312200000000004,7.000000000000002e-05
9623,2693,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,3,0.8250701568563694,0.0002031082868462,0.8305800000000002,0.0001
9624,2694,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,3,2.028860038701481,0.0417710062001668,1.588,0.008
9625,2695,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,3,1.4289189663865187,0.0365523133353283,1.124,0.007
9626,2696,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,fb-fit-v0-single-mean-k20,3,1.4986897505872037,0.0443767927906426,1.262,0.007
9627,2697,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,0.2932694449545181,0.0471539307340899,0.356,0.002
9628,2698,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,1.0275862956038906,0.0002578597476258,1.0256,0.0005
9629,2699,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,1.059919359389023,0.0002540136331642,1.0536,0.0005
9630,2700,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,0.1689618187233321,0.0443728492162729,0.206,0.001
9631,2701,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,1.0759236124924592,0.0001758676230457,1.0674000000000003,0.0005
9632,2702,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,0.0732356453974887,0.0470064813605138,0.244,0.0015
9633,2703,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,3,1.0647785507935887,0.0003563197769147,1.0603100000000003,0.00196
9634,2704,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,3,-0.0089392366953546,0.0421949884613874,-0.205,0.0025
9635,2705,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,3,1.1371179936981262,0.0002648495479309,1.1418800000000005,0.002835
9636,2706,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,3,0.9905584109255382,0.0002728768840718,0.9794600000000002,0.001275
9637,2707,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,3,0.0336644235921959,0.0285725658171106,-0.254,0.003
9638,2708,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,fb-fit-v0-single-mean-k20,3,0.0724371951123572,0.027941843034151,-0.154,0.002
9639,2709,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,3,0.8027413701399096,0.0002584901380892,0.7933000000000001,0.0005
9640,2710,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,3,0.8154169565690637,0.0002810014244571,0.8018000000000002,0.0005
9641,2711,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,3,0.8193609579359781,0.0004875104338806,0.8048000000000002,0.0005
9642,2712,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,3,-0.950503750953076,0.0357427886603801,-0.95,0.00405
9643,2713,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,3,-1.0060501452932538,0.0416881344662591,-0.7709,0.00335
9644,2714,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,fb-fit-v0-single-mean-k20,3,-0.5995503765916137,0.0361020830796459,-0.7056,0.0031
9645,2715,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,fb-fit-v0-single-mean-k20,3,1.0107578778584314,0.0003749253817287,1.0206500000000005,0.000165
9646,2716,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,fb-fit-v0-single-mean-k20,3,0.3564000961104447,0.0275713812083005,-0.882,0.011
9647,2717,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,fb-fit-v0-single-mean-k20,3,1.0170745858427177,0.0004591501658314,1.0207100000000002,0.000175
9648,2718,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,fb-fit-v0-single-mean-k20,3,-0.157302706928582,0.0393134538450045,-0.513,0.007
9649,2719,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,fb-fit-v0-single-mean-k20,3,0.5735491507430694,0.0254091399299391,-0.896,0.0115
9650,2720,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,fb-fit-v0-single-mean-k20,3,1.0223299420805223,0.0003151162885865,1.0165900000000003,0.00018
9651,2721,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8542268418140964,0.0417261069992623,0.497,0.0055
9652,2722,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9613815052301722,0.0003649468278713,0.9531280000000004,0.0002595
9653,2723,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8982177669396599,0.000155154747758,0.8935250000000002,0.000118
9654,2724,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.7852335618005597,0.0435203640756917,0.459,0.005
9655,2725,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.5606432673224973,0.0571889769680078,0.287,0.003
9656,2726,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9287614821986472,0.0001963444833145,0.9235800000000004,0.000164
9657,2727,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8684449746307917,0.0002202751313482,0.8623400000000002,7.000000000000002e-05
9658,2728,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.0709533427771713,0.0283837161115131,0.3988,0.00815
9659,2729,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,3,-0.0345579938903526,0.0365230787315626,0.2399,0.00495
9660,2730,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.07081098011807,0.0298791464145125,0.4415,0.00905
9661,2731,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8376807687344522,0.000282269477181,0.8384600000000002,7.500000000000002e-05
9662,2732,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8115386055573701,0.0002597614561941,0.8174500000000002,7.500000000000002e-05
9663,2733,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,3,0.7632094220170074,0.0003032683408622,0.7605800000000003,0.000125
9664,2734,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,3,0.7042290170561643,0.0478239579897805,0.634022,0.006851
9665,2735,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,3,0.7746299345023004,0.0448663991708931,0.638973,0.006903
9666,2736,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,3,0.728857747322465,0.000216433529729,0.7110500000000001,7.500000000000002e-05
9667,2737,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,3,0.7182679750701924,0.0002312581902821,0.6967900000000001,7.500000000000002e-05
9668,2738,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,fb-fit-v0-single-mean-k20,3,0.2731770198905376,0.0360376115171213,0.197762,0.0022405
9669,2739,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.7543256000289643,0.0002070358008167,0.7455000000000002,0.0002
9670,2740,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.762924101781801,0.0002657531404167,0.7617000000000003,0.00035
9671,2741,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,3,-0.02629863138932,0.044488921959241,0.4557,0.0062
9672,2742,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.0939687576647294,0.0357706584809638,0.5053,0.00685
9673,2743,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.1000990090876783,0.0370714848483999,0.4078,0.0056
9674,2744,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.7587756405309699,0.000179237583536,0.7532000000000002,0.0003
9675,2745,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8625386932316413,0.0001937464347565,0.8576940000000002,5.400000000000001e-05
9676,2746,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8311252267357914,0.0001702273579656,0.8318550000000002,5.8000000000000014e-05
