,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
9677,2747,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.0167712232822623,0.0400535810836603,-0.0659,0.00145
9678,2748,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.0098235927907879,0.0403524146398452,-0.0312,0.0008
9679,2749,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,3,-0.0077920629845849,0.0390620324471932,-0.0571,0.00125
9680,2750,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8106773507051865,0.0002252161667604,0.8138540000000002,6.100000000000001e-05
9681,2751,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,-0.0597523356418285,0.0407702720874354,0.0035,0.0004
9682,2752,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,-0.1035440810383043,0.0418283420894757,0.0071,0.0004
9683,2753,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,0.7883162622600225,0.0002983481123854,0.7723510000000002,0.00042
9684,2754,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,0.8153384330580415,0.0002834935573338,0.7971450000000002,0.0003945
9685,2755,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,0.7517217182645097,0.0002399627225132,0.7376660000000003,0.0004545
9686,2756,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,0.0050416678498308,0.045953182481668,0.007,0.0004
9687,2757,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.9768041036095642,0.0002622611976749,0.9696500000000002,0.0003
9688,2758,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.4327941259444472,0.0394697727651119,0.37402,0.001955
9689,2759,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.8961184751780312,0.0002066960095305,0.8936300000000003,0.00034
9690,2760,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.844332614789441,0.0002212557088731,0.8445200000000002,0.00038
9691,2761,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.3128051882219296,0.0513569658370429,0.2754,0.00155
9692,2762,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.4406589602933977,0.0420097090988303,0.43148,0.00217
9693,2763,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8356890674367179,0.0522794315308143,1.1164,0.01195
9694,2764,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9704978052049192,0.000202819565103,0.9715100000000002,0.00026
9695,2765,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9624734816915144,0.0002012555092092,0.9634300000000002,0.00026
9696,2766,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.976346811465234,0.0524388894729319,0.989,0.0106
9697,2767,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9826823704940324,0.0002352706635359,0.9832000000000004,0.00026
9698,2768,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.3000553976449822,0.0689576861237615,0.7,0.00755
9699,2769,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,fb-fit-v0-single-mean-k20,3,-0.0378484912670824,0.0305778556822629,-0.64,0.0035
9700,2770,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,fb-fit-v0-single-mean-k20,3,0.0284846469513517,0.0428435637961156,-0.347,0.0025
9701,2771,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,fb-fit-v0-single-mean-k20,3,1.0932353731900708,0.0003733182768807,1.0923200000000002,0.0005
9702,2772,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,fb-fit-v0-single-mean-k20,3,-0.0283406584036569,0.0249918619691515,-0.681,0.004
9703,2773,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,fb-fit-v0-single-mean-k20,3,1.0682359903821674,0.0003806467400557,1.0735400000000002,0.0005
9704,2774,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,fb-fit-v0-single-mean-k20,3,1.108908769666122,0.000400661096937,1.1022400000000003,0.0005
9705,2775,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.0599554385679788,0.0406217626571872,0.0594,0.001
9706,2776,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,-0.0170678970106266,0.0468465886851568,0.076,0.0012
9707,2777,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.8894126755767572,0.0002357399024255,0.8829000000000002,0.0002
9708,2778,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.8962038154993954,0.0002415229464819,0.8889000000000001,0.0002
9709,2779,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.0373930481781741,0.0394748077339612,0.0524,0.0009
9710,2780,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.8857840262440505,0.0002356771147446,0.8797000000000003,0.0002
9711,2781,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,3,0.9300777981298812,0.0003018097893026,0.9237220000000002,0.000504
9712,2782,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,3,0.9145408875204392,0.0002072394012118,0.8989030000000002,0.0005805
9713,2783,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,3,-2.806208292223566,0.0337151113348947,-2.575,0.0525
9714,2784,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,3,0.948455044644804,0.0002801042635905,0.9590000000000002,0.0029
9715,2785,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,3,-1.865898416490567,0.022653128229386,-2.587,0.0525
9716,2786,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,fb-fit-v0-single-mean-k20,3,-1.6202579309351108,0.0443808486756571,-1.247,0.0255
9717,2787,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,3,0.7526829559963517,0.0001972865744007,0.7497500000000001,0.00017
9718,2788,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,3,0.146170463755169,0.0516111378295679,0.07397,0.00099
9719,2789,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,3,0.2318827871163478,0.0507004655720849,0.11538,0.001385
9720,2790,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,3,0.2589636928227605,0.0497152007628148,0.10948,0.00133
9721,2791,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,3,0.7427486542033408,0.0001286662568437,0.7348100000000001,0.000175
9722,2792,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v0-single-mean-k20,3,0.7275106761746875,0.0001790368264651,0.7117300000000002,0.000185
9723,2793,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,3,0.7892249498683098,0.0002653643082207,0.7924200000000001,0.000165
9724,2794,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,3,0.7998564749106267,0.0002336639589325,0.7996400000000001,0.000185
9725,2795,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,3,0.8117048270519104,0.0002380206180123,0.8090600000000001,0.00022
9726,2796,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,3,1.392363956014968,0.0432745969114226,1.451,0.006
9727,2797,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,3,2.0107523103320446,0.0355403559814157,2.017,0.008
9728,2798,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,fb-fit-v0-single-mean-k20,3,1.577974410625078,0.0323468427411162,1.656,0.007
9729,2799,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.8994073031077549,0.0002667847813466,0.90478,0.00023
9730,2800,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.2022064302616115,0.0459708488247385,0.23761,0.00135
9731,2801,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.8380663594675368,0.0002406305444068,0.8442800000000001,0.00022
9732,2802,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.9657813229116756,0.0002428311416699,0.9692000000000004,0.000245
9733,2803,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.2185682857330988,0.0389596219399071,0.26523,0.001455
9734,2804,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.1963776185031385,0.0344111521021941,0.1704,0.001085
9735,2805,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,3,-0.0574452852545874,0.0428415776167226,-0.1399,0.00165
9736,2806,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8796053288419683,0.0002582372587846,0.8778700000000003,0.000505
9737,2807,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,3,-0.0791626689794924,0.0411643637047191,-0.1608,0.00185
9738,2808,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8827059170918561,0.0001930021561883,0.8761000000000002,0.0005
9739,2809,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8762639009917725,0.0002479988049666,0.8789500000000002,0.000505
9740,2810,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,fb-fit-v0-single-mean-k20,3,-0.0830311783756201,0.0317956837557624,-0.2365,0.00265
9741,2811,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.1216872515455556,0.0320330265544429,-0.0792,0.001
9742,2812,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.1318096130632895,0.0394224916282681,-0.1408,0.00165
9743,2813,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.1245557397218704,0.0400945181599963,-0.1081,0.0013
9744,2814,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8721783079655626,0.0002415235040807,0.8754100000000001,0.000505
9745,2815,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8693790199608026,0.0002291532765029,0.8669900000000003,0.000505
9746,2816,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.187700187899992,0.0414768736626204,-0.2225,0.0025
9747,2817,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.1133829844209515,0.0421109124309813,-0.1687,0.00195
9748,2818,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8708015727621462,0.0002591252764949,0.8715100000000002,0.000505
9749,2819,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.1323080526509414,0.0429547621647807,-0.1629,0.0019
9750,2820,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.2098845208106752,0.0488319399094325,0.6076,0.0066
9751,2821,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9627535763200044,0.0487273116686577,1.0293,0.01105
9752,2822,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,3,1.0227516821016067,0.0532322430159575,1.1088,0.0119
9753,2823,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9775200728999752,0.0001506999116614,0.9827800000000002,0.00026
9754,2824,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9819812326376858,0.0002431508420906,0.9852700000000002,0.00026
9755,2825,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9885679083129923,0.0002145093808066,0.9885500000000002,0.00026
9756,2826,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8820984291789469,0.0002278248333748,0.8736600000000002,0.00021
9757,2827,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.88125551684839,0.0002050113427937,0.8751500000000002,0.000335
9758,2828,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.0201280097278413,0.0412979010626523,-0.0245,0.001
9759,2829,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8822879926495635,0.0002327879923978,0.8744300000000002,0.000265
9760,2830,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.0233274034100929,0.0407260861964217,-0.014,0.0009
9761,2831,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v0-single-mean-k20,3,-0.0908417824338769,0.0492729294501952,-0.0245,0.001
9762,2832,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,1.0466952220643742,0.0002035110859096,1.0396,0.0005
9763,2833,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,-0.3457319744355374,0.0434013580102402,-0.154,0.001
9764,2834,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,-0.3905453091571047,0.0418180725324536,-0.22,0.0015
9765,2835,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,0.9966981994456896,0.0002519171283385,0.9931600000000002,0.00051
9766,2836,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,-0.2360313588213642,0.0366776319813461,-0.175,0.001
9767,2837,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,0.932341848584981,0.0002503553312366,0.9336500000000002,0.000505
9768,2838,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,1.6877996985018129,0.073227802072067,1.126,0.012
9769,2839,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,0.74243139437281,0.0001569586483412,0.7424910000000001,0.00014
