,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
9770,2840,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,2.069297063535103,0.0477508599107395,1.676,0.018
9771,2841,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8953184732134232,0.000187749229986,0.8897150000000003,0.0002615
9772,2842,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,2.125915021913002,0.0518366817982557,1.539,0.0165
9773,2843,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8132893832575946,0.0002126202534896,0.8106920000000002,0.0001785
9774,2844,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.7854693634941712,0.0002459753276756,0.7762150000000002,0.000949
9775,2845,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8739421811879803,0.000220198622874,0.8845160000000002,0.0010795
9776,2846,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.1626832162371698,0.0395814524787896,0.245,0.008
9777,2847,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.2594549254557279,0.0460614078935084,0.32,0.01
9778,2848,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.3429888586817071,0.0387759795343028,0.384,0.0115
9779,2849,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8292312353443064,0.0002240767135049,0.8277360000000001,0.001011
9780,2850,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,fb-fit-v0-single-mean-k20,3,0.8384437010537877,0.0002878513890989,0.8163970000000003,0.0002325
9781,2851,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,fb-fit-v0-single-mean-k20,3,0.9435360783548152,0.0002429702812734,0.8736620000000003,0.0002225
9782,2852,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,fb-fit-v0-single-mean-k20,3,0.8847799973623686,0.0002295407960491,0.8449250000000001,0.0002245
9783,2853,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,fb-fit-v0-single-mean-k20,3,0.7799937548546798,0.0002154350909484,0.7859000000000002,0.000115
9784,2854,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,fb-fit-v0-single-mean-k20,3,0.7815553445830155,0.0003339049048527,0.7861600000000002,0.000115
9785,2855,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,fb-fit-v0-single-mean-k20,3,0.7800000727663139,0.0003017133257852,0.7861900000000003,0.000115
9786,2856,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,3,1.0704161910053496,0.0002319089674447,1.0851000000000002,0.0002
9787,2857,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,3,-0.4557951380072449,0.0358853630796247,-0.8118,0.01525
9788,2858,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,3,-0.5542493927040848,0.0367120625522215,-1.264,0.0055
9789,2859,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,3,1.185151249621248,0.0003898914747746,1.1953000000000005,0.00025
9790,2860,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,3,-0.3874082804781809,0.0405998233835028,-0.8587,0.01605
9791,2861,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,fb-fit-v0-single-mean-k20,3,1.11877314526589,0.0002968395382661,1.1283000000000003,0.0002
9792,2862,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.875463739185527,0.0002046687610874,0.8796000000000003,0.00045
9793,2863,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,3,1.0003539480397166,0.0411639771221534,0.751,0.004
9794,2864,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.7260798425762687,0.0454829446209163,0.519,0.0035
9795,2865,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.8805875001826249,0.0002030741678165,0.8902000000000002,0.0004
9796,2866,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,3,1.0984006811516736,0.0447274224377923,0.829,0.004
9797,2867,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.8867120843164911,0.0002287972425332,0.9041000000000002,0.00035
9798,2868,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,3,1.8464249681058988,0.0006517621901316,1.8774400000000004,0.003355
9799,2869,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,3,1.2778441522973154,0.000458822543057,1.2862400000000005,0.001125
9800,2870,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.1932268751853936,0.0336353753969241,0.2594,0.0028
9801,2871,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,3,1.566795791791581,0.0004802682183904,1.5834900000000005,0.0021
9802,2872,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.1411004860560822,0.0320059422981776,0.2577,0.00275
9803,2873,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.1749332957053155,0.0331814549359495,0.1202,0.0017
9804,2874,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,0.7928491624464608,0.0002553081000679,0.7878250000000002,0.000405
9805,2875,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,-0.125906819114995,0.043275971918353,-0.0957,0.0012
9806,2876,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,0.8370700139097715,0.0002951193914587,0.8355300000000002,0.0003555
9807,2877,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,0.0464758805164891,0.0522691707774104,-0.0302,0.00055
9808,2878,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,0.740077821355734,0.0002253382388232,0.7293950000000001,0.000464
9809,2879,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,-0.1818481914993484,0.042293497109824,-0.0791,0.001
9810,2880,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.9562383465548334,0.0002123738921041,0.9576500000000002,0.0003
9811,2881,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.8904300625463184,0.0002145423473333,0.8916700000000002,0.000345
9812,2882,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.4544740375492608,0.0397536409379584,0.4509,0.002255
9813,2883,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.8402559000975904,0.0002159664785428,0.8420800000000003,0.000385
9814,2884,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.5350768997484039,0.0429575193412374,0.4064,0.00209
9815,2885,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.2979758109748189,0.0479775241435678,0.2911,0.00164
9816,2886,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,3,1.3458136938016023,0.0410791048970595,0.9235,0.0051
9817,2887,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8866059446347805,0.0484755332916607,0.6047,0.0035
9818,2888,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.6885909242815177,0.0002099598144071,0.6892400000000002,0.000805
9819,2889,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.7926786428739807,0.0002342319399141,0.7855000000000002,0.00015
9820,2890,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.7451630982083954,0.0002228072948167,0.7409000000000001,0.00015
9821,2891,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.971214228793812,0.042069739977105,0.7775,0.0044
9822,2892,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,3,1.7671282739071124,0.0005450068960136,1.7949900000000003,0.00303
9823,2893,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,3,1.476149502954277,0.0004658226607095,1.4941800000000005,0.001825
9824,2894,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,3,-0.1295583049692359,0.0345093855232337,0.0195,0.00185
9825,2895,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,3,-0.0568987066309087,0.0321717162695052,0.09,0.00295
9826,2896,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,3,-0.0106669010464428,0.0369307518707499,-0.0281,0.002
9827,2897,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,fb-fit-v0-single-mean-k20,3,1.1940980643875363,0.0003330230565963,1.2059400000000002,0.000915
9828,2898,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,3,-1.6278821035655338,0.0394496139502467,-1.4091,0.0287
9829,2899,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,3,-1.3298631401795866,0.0448021909757884,-1.1196,0.02285
9830,2900,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,3,0.98665080748139,0.0001768535178525,0.9795770000000004,0.0001185
9831,2901,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,3,0.9986979870484004,0.0002945507714589,0.9867010000000004,0.000118
9832,2902,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,3,-0.9556837773407754,0.0444043239587046,-0.8735,0.01785
9833,2903,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v0-single-mean-k20,3,0.9655176364665594,0.0002253892178761,0.9668750000000004,0.00012
9834,2904,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,3,0.7707125855635043,0.0002194257990657,0.7693960000000002,9.950000000000003e-05
9835,2905,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,3,0.1706433748912132,0.0603618870512839,0.417,0.0045
9836,2906,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,3,0.7656331543329109,0.000127392873327,0.7614750000000002,0.0001005
9837,2907,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,3,0.1673578061630536,0.0468563268124473,0.619,0.0065
9838,2908,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,3,0.133743357577444,0.0436714517572828,0.425,0.0045
9839,2909,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,3,0.7775281377353417,0.0002226049824879,0.7810500000000001,9.750000000000004e-05
9840,2910,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,0.0740627646197467,0.0390062357751018,0.15813,0.001
9841,2911,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,0.0534752874570969,0.0424133773069156,0.11325,0.00084
9842,2912,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,0.8897644492469842,0.00022492720697,0.8972200000000002,0.00023
9843,2913,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,0.8986889282710351,0.0002271647753419,0.9073000000000002,0.000235
9844,2914,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,0.9170383730724136,0.0002311427802267,0.9281000000000004,0.00024
9845,2915,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v0-single-mean-k20,3,0.0465303198891646,0.0395295166473381,0.12811,0.000895
9846,2916,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,fb-fit-v0-single-mean-k20,3,0.8995571004505375,0.000339219086745,0.9038110000000004,9.700000000000004e-05
9847,2917,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,fb-fit-v0-single-mean-k20,3,0.8509353439866796,0.000197294484473,0.8260470000000002,0.000108
9848,2918,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,fb-fit-v0-single-mean-k20,3,0.8700079900590543,0.0002325132661638,0.8581580000000002,9.450000000000002e-05
9849,2919,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,3,0.3334381024530941,0.037911667710172,0.308,0.0055
9850,2920,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,3,0.7665664270642911,0.0002068018250364,0.7589500000000002,0.00029
9851,2921,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,3,0.7245756504118173,0.0002099216486203,0.7046500000000001,0.00028
9852,2922,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,3,0.6561662079889743,0.0400311923025051,0.6025,0.0027
9853,2923,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,3,0.7205597330423501,0.0443736615548637,0.6544,0.0029
9854,2924,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v0-single-mean-k20,3,0.7376997989469438,0.000180847335089,0.7214400000000002,0.00028
9855,2925,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,3,0.9277418108474852,0.0002290438631862,0.9348570000000002,0.0004915
9856,2926,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,3,0.0147806042571048,0.0409342476947938,0.1271,0.00115
9857,2927,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,3,0.8914555940663489,0.0001676431305513,0.8976640000000002,0.0004655
9858,2928,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,3,0.9106579804198373,0.0002136435302146,0.9179640000000002,0.00048
9859,2929,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,3,-0.0382150514722852,0.0454027651302469,0.0924,0.00095
9860,2930,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,fb-fit-v0-single-mean-k20,3,-0.0187153752078614,0.0424109057103486,0.1036,0.001
9861,2931,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.1271717175375553,0.0329977336933813,0.6176,0.0084
9862,2932,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.089765042067281,0.0460344989545008,0.4418,0.006
9863,2933,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.1358220593915557,0.0318156317238942,0.7098,0.00965
