,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
9864,2934,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.7596097329103929,0.0002848816559175,0.7595000000000002,0.00045
9865,2935,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.7564821848120267,0.0002475037131554,0.7510000000000002,0.00035
9866,2936,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.7505995396964429,0.0002776543831854,0.7408000000000001,0.00015
9867,2937,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,3,-0.6441365409193764,0.0578002455884374,-0.521,0.003
9868,2938,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,3,-1.0837527526919164,0.0314777827123513,-1.245,0.0065
9869,2939,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,3,-1.2933470033769296,0.0283867688969159,-1.149,0.0065
9870,2940,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,3,1.1116939368895649,0.0003111831872653,1.1070700000000002,0.00026
9871,2941,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,3,1.120670724788977,0.0004398492533004,1.1111900000000003,0.000285
9872,2942,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,fb-fit-v0-single-mean-k20,3,1.092601709034755,0.0002917593247486,1.0958900000000005,0.000305
9873,2943,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,0.3314990782194371,0.0533743752686079,0.132161,0.001556
9874,2944,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,0.7240050526539199,0.0002161601509217,0.7090800000000002,0.000155
9875,2945,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,0.7154890673381883,0.0001726966963007,0.6937500000000002,0.000155
9876,2946,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,0.7188844905750965,0.0002188095450068,0.7005900000000002,0.000105
9877,2947,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,0.3694217329797311,0.0570380202656829,0.197047,0.002233
9878,2948,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v0-single-mean-k20,3,0.3724390008199378,0.0379351679438803,0.158983,0.0018345
9879,2949,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.8195820368997704,0.0001931337394319,0.8221200000000002,0.000375
9880,2950,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.835897933541772,0.0002236646132631,0.8396100000000002,0.00032
9881,2951,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.8486751494875144,0.0001972570283904,0.8534200000000002,0.000285
9882,2952,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.0999588653417333,0.042909848629163,0.05773,0.000615
9883,2953,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.0842837688060811,0.0498827725858331,0.03429,0.00053
9884,2954,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.1607800346135732,0.0423398075144898,0.05587,0.00061
9885,2955,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,3,1.036673491509532,0.0426996171526603,0.87,0.004
9886,2956,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,3,0.7563015659816313,0.0002305595694437,0.7523000000000001,0.00024
9887,2957,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,3,0.6999118051043124,0.0002378439608188,0.6994600000000002,0.00018
9888,2958,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,3,1.253092844930748,0.0421813284820408,0.959,0.004
9889,2959,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,3,0.9123565783550588,0.0446428420354681,0.632,0.003
9890,2960,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,fb-fit-v0-single-mean-k20,3,0.831022092598798,0.000239196881099,0.8221800000000001,0.000375
9891,2961,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,3,0.475438867164172,0.0429861901460407,0.244,0.0025
9892,2962,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,3,0.8870227658727872,0.0001573799635706,0.9081000000000002,0.0002
9893,2963,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,3,0.8961978742051271,0.000211546620096,0.9247000000000004,0.0002
9894,2964,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,3,0.624156268903393,0.0399166370787949,0.305,0.0025
9895,2965,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,3,0.8753720402116921,0.0002894847391838,0.8918000000000001,0.0002
9896,2966,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v0-single-mean-k20,3,0.6645877629701147,0.0403205105048,0.363,0.0025
9897,2967,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,3,0.0484145967136768,0.0454960451906328,0.07698,0.00069
9898,2968,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,3,0.0739420206987304,0.0454643904153579,0.05827,0.00062
9899,2969,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,3,0.9051797018296034,0.0002574021453211,0.9160300000000002,0.000505
9900,2970,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,3,0.9195378632353992,0.0001829080461696,0.9305900000000004,0.000505
9901,2971,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,3,0.0153623443635027,0.0423520856486244,0.08658,0.000725
9902,2972,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,3,0.89049316501154,0.0002252820823086,0.9000800000000002,0.000505
9903,2973,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,3,1.0910893134832191,0.0003400218754317,1.08831,0.00025
9904,2974,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,3,1.048331018857912,0.0002485170240169,1.03754,0.0002
9905,2975,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,3,0.5712638896808544,0.0340015842614394,0.2841,0.0015
9906,2976,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,3,1.1335464497201917,0.0003945893764989,1.1395000000000002,0.0003
9907,2977,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,3,0.8742705284334811,0.0328630336023122,0.3503,0.00175
9908,2978,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,fb-fit-v0-single-mean-k20,3,0.5827185668833756,0.035803572148376,0.2064,0.0012
9909,2979,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,fb-fit-v0-single-mean-k20,3,0.9512122653316633,0.0002823093229829,0.9704000000000004,0.0005
9910,2980,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,fb-fit-v0-single-mean-k20,3,0.9590325484284584,0.0004003571223215,0.9848000000000002,0.0004
9911,2981,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,fb-fit-v0-single-mean-k20,3,0.9488929562566656,0.000238640902843,0.9614000000000004,0.0004
9912,2982,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,3,-0.3181449384481958,0.0288577788152071,-0.317,0.0035
9913,2983,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,3,1.0014701906073125,0.0002752886405121,1.0064000000000002,0.000905
9914,2984,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,3,0.9373779158101586,0.0002351483136126,0.9416300000000002,0.00041
9915,2985,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,3,1.105082113228946,0.0003502968343493,1.11431,0.002155
9916,2986,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,3,-0.5430539490630757,0.0379304665815282,-0.557,0.006
9917,2987,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,fb-fit-v0-single-mean-k20,3,-0.2557151714976271,0.0456068127702245,-0.357,0.004
9918,2988,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,3,1.2692016479570647,0.0397726475099761,1.016,0.0045
9919,2989,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,3,0.6707863169738248,0.0002650658569958,0.6707000000000002,0.000165
9920,2990,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,3,1.6447596152089048,0.0353566091955793,1.354,0.0055
9921,2991,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,3,0.7405542218659543,0.0002503329044754,0.7333000000000002,0.00024
9922,2992,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,3,0.8113257098491529,0.0002817507790654,0.7971000000000003,0.000345
9923,2993,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,fb-fit-v0-single-mean-k20,3,1.411860600566328,0.0444595288929401,1.051,0.0045
9924,2994,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,3,1.0299561820627818,0.0003389002659667,1.002592,0.000101
9925,2995,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.93738303737711,0.0350913534292827,0.824,0.0035
9926,2996,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.9658983890354288,0.0308947201414865,0.779,0.0035
9927,2997,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,3,1.0102208886438688,0.0002180702173117,0.9936870000000002,0.0001015
9928,2998,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.7122903969710421,0.042692819694424,0.612,0.003
9929,2999,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.9854330450577914,0.0002603466151958,0.9825660000000004,0.0001015
9930,3000,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.883734183891842,0.0001631582535308,0.8787300000000002,0.00012
9931,3001,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.8894380474497298,0.0002160086351616,0.8836400000000002,0.00012
9932,3002,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.1002631645308209,0.0501809744881412,0.114,0.0015
9933,3003,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.1020585101325686,0.0442652699278896,0.139,0.0015
9934,3004,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.8773718512719871,0.0001851645723974,0.8732900000000001,0.00012
9935,3005,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.1349495406566161,0.0433681107010151,0.154,0.002
9936,3006,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,3,0.0696012503663183,0.0376465299203405,0.216,0.0025
9937,3007,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,3,0.7539233169789428,0.0002061537007461,0.7465820000000002,8.950000000000002e-05
9938,3008,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,3,0.7911618286025716,0.0001774441597556,0.7899410000000002,0.0001055
9939,3009,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,3,0.1336106892306006,0.0501974380078916,0.419,0.0045
9940,3010,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,3,0.7731227440399516,0.0001771230013109,0.7684760000000002,9.800000000000002e-05
9941,3011,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v0-single-mean-k20,3,0.1197721461889713,0.0465621302252673,0.412,0.0045
9942,3012,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,3,1.130056761200289,0.0003215494683406,1.1269600000000004,0.000285
9943,3013,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,3,1.059717482755643,0.0003520116616451,1.0461600000000004,0.000205
9944,3014,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,3,0.4203652287645578,0.0296712805062968,0.0793,0.0007
9945,3015,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,3,1.1713746603084951,0.0004621699723281,1.1777100000000005,0.00034
9946,3016,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,3,0.3634666362462271,0.0328912741245827,0.0733,0.00065
9947,3017,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,fb-fit-v0-single-mean-k20,3,0.5329052848264197,0.0307875697742058,0.1028,0.0008
9948,3018,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,fb-fit-v0-single-mean-k20,3,-1.6509146176524956,0.0631764533349284,-2.233,0.024
9949,3019,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,fb-fit-v0-single-mean-k20,3,-5.1167674878402245,0.0576978980354324,-6.588,0.07
9950,3020,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,fb-fit-v0-single-mean-k20,3,-4.7367081839424365,0.0583094615286899,-5.544,0.059
9951,3021,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,3,-2.0091221023309203,0.0395184065902514,-1.711,0.035
9952,3022,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,3,-0.899064386782424,0.0209206743578486,-1.713,0.035
9953,3023,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,3,1.0788994660460538,0.0002653653339172,1.0318300000000002,0.00024
9954,3024,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,3,-2.907243203661899,0.0381149354291879,-4.15,0.0845
9955,3025,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,3,1.0205359754675083,0.0004157362753226,1.0222800000000003,0.000125
9956,3026,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,fb-fit-v0-single-mean-k20,3,1.059090203051991,0.0004464397088696,1.0370100000000002,0.00017
9957,3027,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8876687999870841,0.0002363988754488,0.8974000000000002,0.0003
9958,3028,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8787710926136492,0.0002393271602396,0.8844000000000002,0.0003
