,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
9959,3029,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,1.1960518284648458,0.0384208437254887,0.847,0.004
9960,3030,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8544472334247075,0.0416132164601929,0.583,0.004
9961,3031,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8194774054441893,0.0476761981541022,0.542,0.0035
9962,3032,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.9040795744643156,0.0002557847472037,0.9218000000000002,0.00025
9963,3033,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.762661773478527,0.041858603883394,0.6303,0.00815
9964,3034,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.4658252183233315,0.0465267799978312,0.2326,0.0033
9965,3035,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.8910705762313582,0.0002003675511056,0.8849000000000002,0.00081
9966,3036,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.9113572214286232,0.0002508024916085,0.9134500000000004,0.000685
9967,3037,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.7194677481779621,0.0399984529141991,0.4912,0.00645
9968,3038,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.9004193445278802,0.0002734068090204,0.8995700000000003,0.000745
9969,3039,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,3,0.8854565595855419,0.0458141588947905,0.61,0.003
9970,3040,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,3,0.6745484839969542,0.0447174773992763,0.425,0.003
9971,3041,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,3,0.6419423881626756,0.0482733858330676,0.38,0.003
9972,3042,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,3,0.8753559687103261,0.0002709758030826,0.8816000000000003,0.00025
9973,3043,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,3,0.8834945007048955,0.0002400518514502,0.8975000000000002,0.00025
9974,3044,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v0-single-mean-k20,3,0.8897549815277402,0.0002085645415965,0.9104000000000002,0.0002
9975,3045,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.7685844785293264,0.0002216579223268,0.7715000000000002,0.0004
9976,3046,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.1602516565322886,0.0461709226063348,0.7023,0.00955
9977,3047,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.7674853564849392,0.0002668252718328,0.7683000000000001,0.00035
9978,3048,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.7640944504137545,0.0002170335129165,0.7638000000000001,0.00025
9979,3049,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.0671104808118272,0.0455284328071852,0.502,0.00685
9980,3050,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v0-single-mean-k20,3,0.1723473924400309,0.0398193649398462,0.5863,0.008
9981,3051,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,3,1.0165037338707918,0.0450765315284465,0.8628,0.00745
9982,3052,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,3,0.8290740551575951,0.0001955217829,0.8293300000000002,0.00034
9983,3053,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,3,0.8587476056354431,0.0001715854121846,0.8635900000000002,0.000315
9984,3054,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,3,1.246703127303313,0.0460924740512758,0.97,0.00615
9985,3055,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,3,0.7736703220550538,0.043359077580492,0.6006,0.00455
9986,3056,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,fb-fit-v0-single-mean-k20,3,0.8399912644619318,0.0002197719526319,0.8425400000000002,0.00033
9987,3057,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,3,0.6386446022012819,0.049111837574923,0.6228,0.0028
9988,3058,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,3,0.6972407799575535,0.0483125350971341,0.5938,0.0027
9989,3059,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,3,0.7770764025044302,0.0001746342070384,0.7696800000000001,0.000295
9990,3060,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,3,0.7444971547813454,0.0001895141773308,0.7294000000000002,0.000285
9991,3061,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,3,0.7294690598936925,0.0001818508454815,0.7097700000000001,0.000285
9992,3062,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v0-single-mean-k20,3,0.3895445297753142,0.0403440001571039,0.27646,0.003235
9993,3063,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,fb-fit-v0-single-mean-k20,3,0.8959059623384318,0.0002640185827626,0.8956100000000002,7.500000000000002e-05
9994,3064,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v0-single-mean-k20,3,0.7875180117295386,0.0004323277202569,0.8088000000000002,9.000000000000002e-05
9995,3065,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,fb-fit-v0-single-mean-k20,3,0.9197258406558976,0.030325564828069,1.105,0.012
9996,3066,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,fb-fit-v0-single-mean-k20,3,1.1993043298970756,0.0298598072195643,1.179,0.0125
9997,3067,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,fb-fit-v0-single-mean-k20,3,0.9439012417542298,0.0003964878737241,0.9321000000000004,8.000000000000002e-05
9998,3068,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v0-single-mean-k20,3,0.4435168189926823,0.0307891912349068,0.311,0.0035
9999,3069,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,3,-0.4355175295058515,0.0496514010428299,-0.054,0.001
10000,3070,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,3,-0.6348008681301422,0.0467992745999132,-0.027,0.0005
10001,3071,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,3,1.0229207616656038,0.0002166357730284,1.0245500000000003,0.00013
10002,3072,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,3,1.609339862946456,0.0004803882774829,1.6231500000000003,0.000405
10003,3073,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,3,-0.4642804833336882,0.035149378139499,0.051,0.001
10004,3074,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v0-single-mean-k20,3,1.247302136892945,0.0002177698725793,1.2506100000000002,0.000225
10005,3075,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,1.048224970909124,0.0002974623262478,1.0977070000000004,0.0005555
10006,3076,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,1.056636302624771,0.0002528568557888,1.1044310000000004,0.000577
10007,3077,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,0.5852636815791641,0.0397337700367824,-0.678,0.1695
10008,3078,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,1.032535348894252,0.0003932481954172,1.077068,0.0004905
10009,3079,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,0.603190579099973,0.0307339235598044,-0.8384,0.20965
10010,3080,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,0.5172394662267976,0.0231152266232569,-0.5238,0.13095
10011,3081,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,3,1.9043702545353225,0.0006321346952939,1.9319600000000008,0.003535
10012,3082,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,3,0.1956433133265774,0.0354073921945612,0.1715,0.00215
10013,3083,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,3,1.084134310622083,0.0003619433011378,1.06428,0.00056
10014,3084,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,3,0.6505052058659819,0.0264292102597171,0.653,0.00585
10015,3085,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,3,0.8556538607413735,0.0294983075082613,0.8123,0.00705
10016,3086,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,fb-fit-v0-single-mean-k20,3,1.6561458264963194,0.0005363359985736,1.6620300000000003,0.00232
10017,3087,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,3,0.8837285482207955,0.0002264644862929,0.8710100000000002,0.000165
10018,3088,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,3,-0.841731256193583,0.0386593304817197,-0.4044,0.0044
10019,3089,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,3,0.8388033051082409,0.000208463807423,0.8345000000000002,0.000135
10020,3090,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,3,-0.6996067251399722,0.0412529013049527,-0.2783,0.0031
10021,3091,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,3,0.8639190787663521,0.0002231744866856,0.8566200000000002,0.00015
10022,3092,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,fb-fit-v0-single-mean-k20,3,-0.8029832381494515,0.0391825811685477,-0.3657,0.004
10023,3093,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,3,0.3698486300811012,0.0391126453005788,-0.052,0.002
10024,3094,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,3,0.9749212499609567,0.0002517049368915,0.9934000000000002,0.00245
10025,3095,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,3,1.0399157468845217,0.0003036387022422,1.0524000000000004,0.0022
10026,3096,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,3,1.0776770207549182,0.0002616865780997,1.0879000000000003,0.0021
10027,3097,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,3,0.5062991739798477,0.0323520184196646,-0.056,0.002
10028,3098,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,fb-fit-v0-single-mean-k20,3,0.3396672106391563,0.0423499679035437,-0.039,0.002
10029,3099,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,fb-fit-v0-single-mean-k20,3,0.876844429771037,0.0002558707854656,0.8519430000000002,0.000219
10030,3100,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,fb-fit-v0-single-mean-k20,3,0.8394584335441846,0.0002422640165422,0.8325090000000002,0.000221
10031,3101,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,fb-fit-v0-single-mean-k20,3,0.9165837109112702,0.0002612835098611,0.8676960000000002,0.0002205
10032,3102,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,fb-fit-v0-single-mean-k20,3,1.0572998603380297,0.0003699334179997,1.0886000000000002,0.0001
10033,3103,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,fb-fit-v0-single-mean-k20,3,1.0778680671588012,0.0002790085249581,1.1059000000000003,0.0001
10034,3104,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,fb-fit-v0-single-mean-k20,3,1.0952446108280862,0.000177519577351,1.1182000000000003,0.0001
10035,3105,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,3,1.4619975052620902,0.0462684096403765,1.053,0.0115
10036,3106,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,3,0.8203781000840409,0.0002147675897614,0.8119000000000002,0.000505
10037,3107,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,3,0.747499520006302,0.0001840327152895,0.7279000000000001,0.000505
10038,3108,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,3,1.331848065303447,0.0486342468964099,0.789,0.0085
10039,3109,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,3,0.7924377110341654,0.0002430968050821,0.7803000000000001,0.000505
10040,3110,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v0-single-mean-k20,3,1.256487282016849,0.0507397860564058,0.884,0.0095
10041,3111,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,0.1628841420121745,0.037590956629432,0.272,0.0015
10042,3112,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,1.078433738967707,0.0003069717504616,1.0652000000000004,0.0005
10043,3113,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,1.074814520120055,0.0002475356048061,1.0630000000000002,0.0005
10044,3114,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,1.0825143564318118,0.0002675360318014,1.0694000000000004,0.0005
10045,3115,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,0.2821702589022692,0.0431879954681871,0.393,0.002
10046,3116,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v0-single-mean-k20,3,0.1873880065297868,0.0387269606710788,0.313,0.0015
10047,3117,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,3,0.6426550978968493,0.047783415437434,0.702,0.017
10048,3118,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,3,0.5361493213756372,0.0393510523621728,0.438,0.011
10049,3119,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,3,0.9824914401145932,0.0302763492857828,0.801,0.0195
10050,3120,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,3,0.7684901645727258,0.0002317308597881,0.7711100000000002,0.000245
10051,3121,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,3,0.7866571853729591,0.0002348206475671,0.7761000000000002,0.0003
10052,3122,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,fb-fit-v0-single-mean-k20,3,0.774180347416668,0.0002625048518092,0.7719000000000001,0.0003
10053,3123,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.9111533948957624,0.0002510023743434,0.9105300000000002,0.000505
