,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
10054,3124,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.121584140517665,0.0456608733744535,0.178,0.002
10055,3125,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.1697487851142405,0.0316117797098093,0.238,0.0025
10056,3126,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.026834243731372,0.0390231907826377,0.173,0.002
10057,3127,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.8921058029365869,0.0002143656065708,0.8914700000000002,0.000505
10058,3128,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.9004477070603212,0.0002309809973034,0.8996200000000002,0.000505
10059,3129,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,3,0.853318105053404,0.0465282785293079,1.128,0.012
10060,3130,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,3,0.754428270598595,0.0328383833141866,0.684,0.0075
10061,3131,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,3,0.5778372315167388,0.0307461445716125,0.428,0.005
10062,3132,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,0.6863427628484544,0.0427654716739754,0.0949,0.0012
10063,3133,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,0.9272296911747564,0.0002379854542689,0.94503,0.00015
10064,3134,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,1.2803140603561545,0.0451136882567336,0.2326,0.0026
10065,3135,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,1.2758998070089291,0.0327303732505025,0.2356,0.00265
10066,3136,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,1.0193196435203,0.0003018812526835,1.0575900000000005,0.000205
10067,3137,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,0.8643453634193715,0.0001844435920107,0.8711500000000002,0.000185
10068,3138,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,1.8869511991982648,0.0398579420029954,0.4323,0.0047
10069,3139,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,0.8692329792375263,0.0002463055794992,0.8505700000000003,0.000215
10070,3140,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,0.9301923039267828,0.0002460355801689,0.9282800000000002,0.00018
10071,3141,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,2.063697616484596,0.0371670974216727,0.3774,0.00415
10072,3142,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,1.0378083157124394,0.0398697214612872,0.2874,0.0032
10073,3143,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,0.9862913548540628,0.0002953139675033,1.0036300000000002,0.000155
10074,3144,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.768887149445694,0.0002348141517615,0.7573100000000001,0.000155
10075,3145,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.0718557274513571,0.0416753209877321,0.0593,0.00515
10076,3146,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.1170323239267787,0.0488129610625665,-0.0091,0.00505
10077,3147,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.0333144582680517,0.0444176213651325,0.0323,0.0051
10078,3148,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8377122554757988,0.0002130314434516,0.8299700000000002,0.00014
10079,3149,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.7957266010735293,0.0002204203728067,0.7849200000000002,0.000155
10080,3150,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,3,-0.2763738881188011,0.0406000478772952,-0.4013,0.10035
10081,3151,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,3,-0.2727446286737844,0.0357922738938154,-0.3157,0.07895
10082,3152,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.9946442754858296,0.0002016402557449,1.0158200000000004,0.00051
10083,3153,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.9854128810517134,0.0002181936969439,0.9983500000000004,0.00051
10084,3154,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,3,-0.2978391286357347,0.0392927577158696,-0.4356,0.1089
10085,3155,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.9977779263328224,0.0002168592020686,1.0207400000000002,0.00051
10086,3156,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.9592351684276664,0.0002470802059847,0.9503300000000002,0.000195
10087,3157,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.6352522796219517,0.0344947987754657,0.609,0.00395
10088,3158,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.9257292013210964,0.0001766380680354,0.9220400000000002,0.00019
10089,3159,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.9086016889444468,0.0002380042280343,0.9043500000000002,0.000195
10090,3160,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.3476913886024917,0.0371205059761364,0.3441,0.00245
10091,3161,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v0-single-mean-k20,3,0.6064668735529182,0.0372593542594595,0.5893,0.00385
10092,3162,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,3,0.9120713351403672,0.0003903110570078,0.9379600000000002,0.000185
10093,3163,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,3,-0.9679154010509804,0.041388237574514,-1.4628,0.02995
10094,3164,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,3,0.8882514409559652,0.0002780812065455,0.90329,0.000235
10095,3165,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,3,0.8744822295650764,0.0002594692026619,0.8771300000000002,0.000285
10096,3166,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,3,-1.475389980674711,0.0316249078930575,-2.1379,0.04355
10097,3167,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v0-single-mean-k20,3,-1.0121867884502809,0.0282014238503189,-1.9642,0.04065
10098,3168,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,3,1.627088076202945,0.0356745115313028,1.4275,0.00895
10099,3169,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,3,0.8937962861401538,0.0002543867652319,0.9082800000000002,0.00023
10100,3170,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,3,0.7755086341199382,0.0001705674164707,0.7860300000000001,0.00026
10101,3171,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,3,0.8452803199974959,0.0002491158499045,0.8661300000000002,0.000235
10102,3172,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,3,0.8312329816432964,0.0465315626361212,0.7315,0.00535
10103,3173,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v0-single-mean-k20,3,1.3950838035552522,0.0373677708622068,1.245,0.00795
10104,3174,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8772939257002221,0.0499736447215964,1.1154,0.01195
10105,3175,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.5471492371715101,0.0650488428734954,0.688,0.00745
10106,3176,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,3,1.0956842508328035,0.0489808122884688,1.0457,0.0112
10107,3177,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9820149125774889,0.0002068765552518,0.9869000000000002,0.00026
10108,3178,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9916637447129584,0.0001797796368839,0.9943600000000002,0.00026
10109,3179,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,3,1.003788123914898,0.0001967422634902,1.0032600000000005,0.00026
10110,3180,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,3,2.0408923447381824,0.0428268721531389,1.955,0.021
10111,3181,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,3,1.6454487499019308,0.0524506889897426,1.804,0.0195
10112,3182,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,3,0.9175272655243532,0.0002183142602385,0.9013080000000002,0.000163
10113,3183,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,3,0.9705079577533874,0.0002300672548009,0.9563730000000004,0.0001215
10114,3184,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,3,2.34802353111354,0.0440310605765644,2.369,0.0255
10115,3185,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v0-single-mean-k20,3,1.028789948654775,0.0002462100993897,1.0176930000000002,0.000103
10116,3186,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,3,-0.0685841013172563,0.0558187473960523,0.278,0.003
10117,3187,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,3,0.0167945718935342,0.0513271687099221,0.164,0.002
10118,3188,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,3,0.7814328908201494,0.0001747223593364,0.7778490000000002,9.250000000000004e-05
10119,3189,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,3,0.7705871490628378,0.0001795485255966,0.7655110000000002,8.400000000000002e-05
10120,3190,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,3,0.7962732227635012,0.0001618394473658,0.7951660000000003,0.000105
10121,3191,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v0-single-mean-k20,3,-0.0735848512207297,0.0520981339074716,0.256,0.003
10122,3192,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,3,-0.0980195735382523,0.0461601798643042,-0.0342,0.0006
10123,3193,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,3,0.8721065064828625,0.0002048730927205,0.8779900000000003,0.0005
10124,3194,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,3,-0.1529731710006672,0.0471931271739568,0.0421,0.00065
10125,3195,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,3,0.8708944923185933,0.0001944398553316,0.8770400000000002,0.0005
10126,3196,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,3,0.8725254410582419,0.0001831420492257,0.8787800000000002,0.000505
10127,3197,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v0-single-mean-k20,3,-0.0696063028013469,0.0487687344726764,-0.0613,0.00085
10128,3198,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,3,1.0403295543664135,0.0003029010179386,1.0255000000000003,0.00255
10129,3199,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,3,-2.1660319069471257,0.053424182836252,-1.753,0.019
10130,3200,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,3,-1.8766561506525503,0.0255641574286988,-2.758,0.0295
10131,3201,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,3,1.0390907677483292,0.0003038191253159,1.0057000000000005,0.00245
10132,3202,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,3,-2.926923827255891,0.0444875509929665,-3.131,0.0335
10133,3203,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,fb-fit-v0-single-mean-k20,3,1.0327019389014076,0.0002595190607093,1.0309000000000004,0.00255
10134,3204,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,3,0.771314823593508,0.0002436534929518,0.7771510000000001,0.000109
10135,3205,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,3,0.7461094441907767,0.000215863062404,0.7446230000000003,0.0001405
10136,3206,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,3,0.0225492533067495,0.0432966776828485,0.299,0.0035
10137,3207,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,3,-0.0017864964239091,0.0418386442332878,0.334,0.0035
10138,3208,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,3,-0.0077604713989245,0.0474068760608689,0.397,0.0045
10139,3209,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,fb-fit-v0-single-mean-k20,3,0.7578255841841033,0.0002128123564208,0.7590400000000002,0.000125
10140,3210,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,3,0.5085081128537396,0.0385875759028136,0.321,0.0055
10141,3211,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,3,0.5824687343651505,0.0438099091775317,0.574,0.0055
10142,3212,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,3,0.7788438909754694,0.000232849975311,0.7785600000000001,0.0039
10143,3213,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,3,0.7882816851052487,0.0001788631739765,0.7942000000000002,0.00398
10144,3214,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,3,0.7727694261976724,0.0002208183691113,0.7688300000000002,0.003855
10145,3215,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,fb-fit-v0-single-mean-k20,3,0.5493904993697356,0.048754735729097,0.533,0.0055
10146,3216,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,3,-3.1673277457368556,0.0354193140012186,-2.2633,0.02415
