,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
10147,3217,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,3,1.0772529101804404,0.0004022286296289,1.0838100000000002,0.00154
10148,3218,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,3,-2.769786921976362,0.0357031966263142,-1.7936,0.01915
10149,3219,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,3,-2.9317742693757296,0.0335509857960626,-2.426,0.026
10150,3220,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,3,1.0916104113302991,0.000288556068463,1.08031,0.001565
10151,3221,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,fb-fit-v0-single-mean-k20,3,1.0905182188734053,0.0004304002515971,1.0866900000000004,0.00159
10152,3222,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,2.4100945886004084,0.0458039449965063,1.628,0.0175
10153,3223,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,0.933333500999449,0.0002262538840615,0.9289450000000002,0.000272
10154,3224,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,0.875936252851848,0.0002195641531063,0.8759620000000002,0.0001835
10155,3225,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8193377625352412,0.0002122876082477,0.8233530000000001,0.000138
10156,3226,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,1.68382639958881,0.044376794396283,0.972,0.0105
10157,3227,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,1.926584215079643,0.0453004798101982,1.521,0.0165
10158,3228,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.602620096566632,0.0387395461378456,-0.525,0.0055
10159,3229,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.6045902621920742,0.0474251964483592,-0.5,0.0055
10160,3230,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9585348092340568,0.0001951831072145,0.9502900000000002,0.0003395
10161,3231,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.7142548244538212,0.0382525499672096,-0.672,0.0075
10162,3232,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8574244913934589,0.000233658675598,0.8565010000000002,0.000231
10163,3233,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9158719548477908,0.0001559862592398,0.9107940000000002,0.000263
10164,3234,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,3,0.8510135405708618,0.0001910669883161,0.8463800000000002,0.000505
10165,3235,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,3,1.3938154051971736,0.0530628936425065,0.866,0.0095
10166,3236,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,3,0.748607760214548,0.0001947307088553,0.7289800000000002,0.000505
10167,3237,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,3,0.7875585900590554,0.000176556958886,0.7738400000000002,0.000505
10168,3238,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,3,0.669846023544487,0.050873711192413,0.438,0.005
10169,3239,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v0-single-mean-k20,3,1.1103716020343055,0.0508056613906077,0.658,0.007
10170,3240,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,3,-0.7968377600513818,0.0423643022637389,-0.8885,0.0182
10171,3241,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,3,-1.707352374244202,0.0443248920424391,-1.4295,0.0291
10172,3242,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,3,-1.3508721406425153,0.0425813383947879,-1.1791,0.02405
10173,3243,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,3,0.9682186802198104,0.0001783626698236,0.9662520000000002,0.00012
10174,3244,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,3,0.9835565530856356,0.0001621831278407,0.9765780000000002,0.000119
10175,3245,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v0-single-mean-k20,3,1.0007823783315348,0.0002401183408947,0.9868740000000004,0.000118
10176,3246,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8628499120844987,0.000208364172994,0.8676880000000002,0.001057
10177,3247,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.4760219675212482,0.0487897230200506,0.461,0.015
10178,3248,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8383909279116969,0.0002285144078138,0.8367510000000001,0.001016
10179,3249,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.3288521160609789,0.0403425926582808,0.51,0.0165
10180,3250,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8015632571452077,0.0001554387973538,0.7905460000000002,0.0009575
10181,3251,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.5063349608194585,0.0441534227967583,0.661,0.02
10182,3252,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,3,0.8878800848975885,0.0424705809730194,0.858,0.0345
10183,3253,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,3,0.8431545480652858,0.0538976806366042,0.782,0.0315
10184,3254,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,3,0.8242844256621045,0.0001671569017703,0.8238000000000002,0.0002
10185,3255,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,3,0.8286787661348172,0.0001645975520951,0.8312000000000003,0.0003
10186,3256,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,3,0.8324548518162099,0.0001498262518772,0.8354000000000001,0.00035
10187,3257,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v0-single-mean-k20,3,0.6243400392987155,0.0407206569501542,0.532,0.0215
10188,3258,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,3,0.998519876041709,0.0003947224838967,1.0013300000000005,4.000000000000001e-05
10189,3259,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,3,-4.18124525397447,0.025922980141836,-4.495,0.048
10190,3260,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,3,-1.5762050282245923,0.0447096529131969,-1.753,0.019
10191,3261,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,3,-3.70781172269804,0.0353500449875326,-3.547,0.038
10192,3262,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,3,0.973526437261179,0.0003619779468542,0.9464100000000002,7.000000000000002e-05
10193,3263,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,fb-fit-v0-single-mean-k20,3,0.9621319874287156,0.0002336911090921,0.9223100000000002,8.500000000000002e-05
10194,3264,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.2663971041353576,0.0467650487428955,-0.1135,0.0033
10195,3265,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.3594678978635457,0.0377625828879541,-0.1404,0.0037
10196,3266,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8710001438891006,0.0002012028579462,0.8675700000000003,0.00018
10197,3267,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.293636857433377,0.0428706721982174,-0.1583,0.004
10198,3268,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8728245581116614,0.0002069070315469,0.8707300000000002,0.00019
10199,3269,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8726687380549136,0.0002046251542744,0.8734100000000001,0.00021
10200,3270,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,fb-fit-v0-single-mean-k20,3,0.9819267525958404,0.0002683047034491,0.9627600000000002,0.00084
10201,3271,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,fb-fit-v0-single-mean-k20,3,0.9906069060307044,0.0004080581349937,0.9918800000000002,0.00059
10202,3272,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,fb-fit-v0-single-mean-k20,3,0.967896441123781,0.0002268009756682,0.9345300000000002,0.00112
10203,3273,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.1293440118006472,0.0392509933392752,0.2115,0.0024
10204,3274,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.2686762582243283,0.0382603109464398,0.3912,0.0038
10205,3275,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,3,1.222881093704204,0.0003755108152389,1.2277600000000002,0.00096
10206,3276,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,3,1.7010407910444896,0.000444544589976,1.7174300000000005,0.002745
10207,3277,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.1111035561328082,0.037823143615115,0.313,0.0032
10208,3278,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,fb-fit-v0-single-mean-k20,3,1.523340133798195,0.0004585789992921,1.5338800000000006,0.001965
10209,3279,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9689547082099828,0.000205095853763,0.9854500000000004,0.00034
10210,3280,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.0543890290956525,0.0437980106596559,-0.2141,0.0024
10211,3281,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9315807401508056,0.0001964177344333,0.9415400000000002,0.00028
10212,3282,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.1488299888846072,0.0444145985944762,-0.1889,0.00215
10213,3283,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9043012726922726,0.0002134417137197,0.9061600000000002,0.00076
10214,3284,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v0-single-mean-k20,3,-0.112378956835478,0.040559651695906,-0.2985,0.0033
10215,3285,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,1.0316742648630892,0.0001991040686352,1.0416,0.0003
10216,3286,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.4350376728044836,0.0460936253169745,-0.2,0.0025
10217,3287,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.2225518283928664,0.0478873800278436,-0.13,0.002
10218,3288,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,1.0596370648369708,0.0002016628717605,1.0584000000000005,0.00055
10219,3289,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,1.044667724496867,0.0002199927273681,1.0490000000000002,0.00035
10220,3290,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.251285931927562,0.0420651005979961,-0.123,0.002
10221,3291,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.5075464379027608,0.0450798400802669,0.195,0.0025
10222,3292,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.5552101445837891,0.0411986669412004,0.24,0.0025
10223,3293,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.734212830869879,0.0411655778283384,0.34,0.0025
10224,3294,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,1.012692646802472,0.0002353262802881,1.0190000000000003,0.00155
10225,3295,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,0.982213996703464,0.0002657793672253,0.9943000000000002,0.0017
10226,3296,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v0-single-mean-k20,3,1.048455966390639,0.0002093143179923,1.0486000000000002,0.0014
10227,3297,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,3,0.8401469829356403,0.0002355357936513,0.8470300000000002,0.000505
10228,3298,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,3,0.7876066752705619,0.0001637078937631,0.7952000000000002,0.000505
10229,3299,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,3,0.4766979768729271,0.0480074542326749,0.3613,0.00395
10230,3300,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,3,0.8141855104632368,0.0002307285028493,0.8211500000000002,0.000505
10231,3301,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,3,0.6018982048463073,0.0343682953995776,0.4424,0.00485
10232,3302,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,fb-fit-v0-single-mean-k20,3,0.5786624622977854,0.0410225836417441,0.526,0.0055
10233,3303,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,fb-fit-v0-single-mean-k20,3,0.0421258434929718,0.0238989057759226,-0.85,0.005
10234,3304,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,fb-fit-v0-single-mean-k20,3,0.8399064049498844,0.0004703978002261,0.8816900000000003,0.000165
10235,3305,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,fb-fit-v0-single-mean-k20,3,-0.0539503860219992,0.02694644039508,-0.583,0.0035
10236,3306,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,fb-fit-v0-single-mean-k20,3,0.8873462372631358,0.0004665306756661,0.9252100000000004,0.000125
10237,3307,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,fb-fit-v0-single-mean-k20,3,0.7937949285926252,0.0004704326724779,0.8289000000000002,0.0001
10238,3308,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,fb-fit-v0-single-mean-k20,3,-0.0345638915299648,0.024289661446884,-0.777,0.0045
10239,3309,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,1.2931488837296143,0.0474076996059016,0.638,0.0035
