,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
10240,3310,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.877396750965147,0.0511221544766141,0.371,0.003
10241,3311,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.9324585103394334,0.0451242894672927,0.5,0.0035
10242,3312,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.950558746738296,0.0001711044149219,0.9598000000000002,0.00025
10243,3313,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.8889716634696031,0.000174907295855,0.8888000000000001,0.00055
10244,3314,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.922281569773245,0.0002060651232586,0.9269000000000002,0.00035
10245,3315,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,3,0.2457486709277248,0.0394611019836268,0.28584,0.00154
10246,3316,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,3,0.9681932066422416,0.0002034773383942,0.9762000000000004,0.00025
10247,3317,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,3,0.1972826256658066,0.0455937614083336,0.23662,0.001355
10248,3318,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,3,0.1889689080537948,0.0462967932430382,0.20076,0.00121
10249,3319,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,3,1.002174570161202,0.0002517467213719,1.0062000000000002,0.00025
10250,3320,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v0-single-mean-k20,3,0.9531338508353752,0.0001928035793708,0.9614000000000004,0.00025
10251,3321,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.767256676907607,0.0511029383408281,1.083,0.0116
10252,3322,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.1211598850841113,0.0613699972894816,0.1901,0.00225
10253,3323,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,1.032399177831839,0.0001843232059713,1.02761,0.00011
10254,3324,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,1.1480428709947148,0.0469162660436342,1.0561,0.01135
10255,3325,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9929006750536666,0.000194902048045,0.9925100000000002,0.00016
10256,3326,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.967496873474498,0.000219572814445,0.9686500000000002,0.000215
10257,3327,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.8885703852037783,0.0002698833595322,0.8933350000000002,0.000358
10258,3328,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,3,-0.0061984952250329,0.0377592050430917,0.0898,0.00095
10259,3329,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,3,-0.056443459238558,0.0312355665795536,0.1573,0.0013
10260,3330,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.950048779848506,0.0002563502442449,0.9525650000000004,0.000212
10261,3331,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.0701662940016447,0.0451360611685653,0.1564,0.0013
10262,3332,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.9086862665324068,0.0002595960880056,0.9124250000000002,0.0002965
10263,3333,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.8537800265462884,0.0002339552815603,0.8602600000000002,0.000225
10264,3334,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,-0.0293105266715372,0.0419785061987518,0.06014,0.00063
10265,3335,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.8108881408216271,0.0002292403619701,0.8183900000000002,0.000215
10266,3336,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.0746268729868759,0.0400205244679108,0.08245,0.000715
10267,3337,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.1517552573217848,0.0395578062801533,0.09128,0.000745
10268,3338,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.8315746176048086,0.0002290627969698,0.8386000000000002,0.00022
10269,3339,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,3,0.1638824980850159,0.0368710420705276,-0.054,0.001
10270,3340,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,3,1.0340464471430413,0.0003190437764672,1.0302400000000005,0.00176
10271,3341,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,3,0.1963821397513712,0.0378733720363949,-0.088,0.001
10272,3342,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,3,1.1070408752015013,0.0003481190423089,1.1122200000000002,0.00274
10273,3343,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,3,0.2332877026184441,0.0367523759286249,-0.114,0.0015
10274,3344,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,fb-fit-v0-single-mean-k20,3,0.973408771099214,0.0002815260311834,0.9644500000000004,0.00119
10275,3345,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,3,0.7097227629642944,0.0001868411395974,0.7110900000000002,0.000605
10276,3346,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,3,0.2194544715511881,0.0467287650040759,0.23,0.005
10277,3347,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,3,0.722021874169923,0.000204901972174,0.7250300000000002,0.000585
10278,3348,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,3,0.2923987808627117,0.0503928016651899,0.258,0.005
10279,3349,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,3,0.7457454797737745,0.0001603553325917,0.7509700000000002,0.00055
10280,3350,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,fb-fit-v0-single-mean-k20,3,0.2279303402319783,0.051994338313428,0.18,0.005
10281,3351,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,3,0.8195292440267015,0.0002660240700476,0.8263210000000002,0.000365
10282,3352,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,3,0.7522448054419594,0.0002413141973536,0.7440910000000002,0.000448
10283,3353,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,3,-0.1170392282200083,0.0351421012052788,-0.0785,0.001
10284,3354,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,3,-0.1821282795736678,0.0425009783006461,-0.0954,0.0012
10285,3355,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,3,-0.1080478229620496,0.0455167461388718,-0.0732,0.00095
10286,3356,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,fb-fit-v0-single-mean-k20,3,0.7920610909442919,0.0002727906058328,0.7925060000000002,0.0004005
10287,3357,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.9960683646418076,0.0002406212850626,0.9906030000000002,0.0001015
10288,3358,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,3,1.0326150234704123,0.0002339533729569,1.0161020000000005,0.000102
10289,3359,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.3558384044343796,0.0514498668235159,-0.093,0.001
10290,3360,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,3,1.017088663887483,0.0002247033063234,1.0044450000000005,0.0001015
10291,3361,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.6001612781825827,0.038609428384837,-0.032,0.001
10292,3362,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,fb-fit-v0-single-mean-k20,3,-0.128709736341321,0.0581085908022092,-0.12,0.0015
10293,3363,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.8986633740213339,0.0002589091166585,0.8997600000000002,0.000505
10294,3364,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.0349807451869246,0.0367460677438058,0.151,0.002
10295,3365,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.9137578241774011,0.000271333300319,0.9147400000000002,0.000505
10296,3366,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.9034179815319212,0.0002358840429386,0.9041900000000004,0.000505
10297,3367,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.0316796213311221,0.0407988142201627,0.102,0.0015
10298,3368,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.0699974992933398,0.0481420703888355,0.122,0.0015
10299,3369,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,3,1.573859880054567,0.0005284751243337,1.5742900000000004,0.00125
10300,3370,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,3,0.526034371708823,0.031331418957787,0.404,0.0054
10301,3371,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,3,0.3427163865494123,0.0367893772368705,0.2492,0.0035
10302,3372,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,3,1.2978035435687163,0.0003864936864411,1.2851500000000005,0.00131
10303,3373,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,3,1.8468957716712189,0.0006241925443605,1.8698300000000003,0.000995
10304,3374,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,fb-fit-v0-single-mean-k20,3,0.3963723598093969,0.0340199088428919,0.3604,0.00485
10305,3375,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.183916212110919,0.0395157402569597,0.17755,0.001095
10306,3376,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.9665123702774469,0.0002806254766961,0.9625500000000002,0.000245
10307,3377,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.2466053931376421,0.0402523418694361,0.21077,0.00122
10308,3378,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.8652973331954661,0.000251772074281,0.8687200000000003,0.00022
10309,3379,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.9066765537212038,0.000266516327987,0.9078200000000004,0.00023
10310,3380,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,fb-fit-v0-single-mean-k20,3,0.1895943437760365,0.0378586578990355,0.17046,0.00107
10311,3381,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,3,-1.4358674270029113,0.0428572514728468,-0.8915,0.0182
10312,3382,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,3,-1.1276186860442472,0.0457290345714011,-0.7828,0.016
10313,3383,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,3,1.0017107316235074,0.0002492523190892,0.9912370000000004,0.000117
10314,3384,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,3,0.991136551856966,0.0001542393934371,0.9863750000000002,0.000118
10315,3385,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,3,-1.7491355884442754,0.0412544850076338,-1.0329,0.02105
10316,3386,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,fb-fit-v0-single-mean-k20,3,1.010160167851725,0.000221273362364,0.9936220000000002,0.000117
10317,3387,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.7191013501580071,0.0001893993431853,0.7173600000000002,0.000295
10318,3388,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.5900172337821061,0.0380006163113,0.371,0.0075
10319,3389,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.7229128721333494,0.0002134024118629,0.7207300000000002,0.00029
10320,3390,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.5220001768439602,0.0530937363375375,0.345,0.007
10321,3391,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.7327526289778,0.0002030950482445,0.7281100000000001,0.000285
10322,3392,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v0-single-mean-k20,3,0.6973432504294692,0.0490771142957548,0.486,0.0095
10323,3393,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.2182926046874342,0.043190309178813,0.613,0.0195
10324,3394,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.1470420073712475,0.0422844238174356,0.748,0.0225
10325,3395,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.0970769094071926,0.0482372983800725,0.529,0.017
10326,3396,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.7699317855108705,0.0001992506292384,0.7687320000000002,0.0009355
10327,3397,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8078331947654134,0.000211536737392,0.8108000000000002,0.0009885
10328,3398,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,fb-fit-v0-single-mean-k20,3,0.8570519566409477,0.0002365871539601,0.8674480000000002,0.0010625
10329,3399,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,3,1.3965751293249724,0.0302077496247889,1.3784,0.00585
10330,3400,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8653528461521205,0.000205750206949,0.8676000000000003,0.0054
10331,3401,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9470063076250838,0.0002401637335808,0.9470000000000002,0.0035
