,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
10332,3402,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,3,1.1587849418982898,0.0378970797494053,1.2579,0.0055
10333,3403,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,3,1.0110336954300714,0.0002081483186539,1.0128,0.00265
10334,3404,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,fb-fit-v0-single-mean-k20,3,1.7110367478672686,0.0376530171397448,1.6361,0.00675
10335,3405,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,fb-fit-v0-single-mean-k20,3,0.857798460891484,0.0002532262471086,0.8550000000000002,5.450000000000001e-05
10336,3406,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,fb-fit-v0-single-mean-k20,3,0.8743572459058123,0.0001921786236211,0.8743700000000002,4.600000000000001e-05
10337,3407,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,fb-fit-v0-single-mean-k20,3,0.8336263850163088,0.000293869416556,0.8247900000000001,5.600000000000001e-05
10338,3408,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,fb-fit-v0-single-mean-k20,3,0.9600696468055032,0.0004751463948577,0.9466300000000002,0.00032
10339,3409,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,fb-fit-v0-single-mean-k20,3,0.981788306230256,0.0004033121037696,0.9960300000000002,0.00016
10340,3410,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,fb-fit-v0-single-mean-k20,3,-1.1225359348413235,0.0341330290174066,-1.219,0.025
10341,3411,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,fb-fit-v0-single-mean-k20,3,0.972463536387132,0.0002918048081378,0.9688100000000002,0.000235
10342,3412,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,fb-fit-v0-single-mean-k20,3,-2.1591388841081596,0.0390395564250773,-2.508,0.051
10343,3413,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,fb-fit-v0-single-mean-k20,3,-1.3708595345310668,0.0244392372161888,-2.243,0.0455
10344,3414,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.945259078835381,0.0002408577810421,0.9591400000000002,0.00262
10345,3415,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.8375414007327713,0.0002266512150109,0.8467600000000002,0.002595
10346,3416,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.0465760777913026,0.0423571613451137,-0.1675,0.00415
10347,3417,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.0280079056420434,0.0443235576161014,-0.0999,0.0031
10348,3418,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.0712024411110343,0.0424514365399998,-0.0861,0.0029
10349,3419,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v0-single-mean-k20,3,0.9055267667092674,0.0002223055246885,0.9166100000000004,0.00261
10350,3420,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,3,0.9288725539051086,0.0002153329512081,0.9329390000000002,0.0002125
10351,3421,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,3,-0.0274646667889193,0.0403090367285548,0.0975,0.001
10352,3422,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,3,0.9120501374379972,0.0002104670097916,0.9162950000000002,0.0002825
10353,3423,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,3,0.063507894798457,0.0362856946853652,0.1741,0.00135
10354,3424,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,3,0.027750300061065,0.0433566783882621,0.0948,0.001
10355,3425,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v0-single-mean-k20,3,0.8762899621646373,0.0002393950563019,0.8827950000000002,0.000387
10356,3426,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9800708719653416,0.0001478428671197,0.9803700000000002,0.00026
10357,3427,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.9916251606759028,0.0002199367872893,0.9909900000000004,0.00026
10358,3428,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.898403071344589,0.0489798801009217,1.1427,0.01225
10359,3429,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.961372681837316,0.0001760264125228,0.9624400000000004,0.00026
10360,3430,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.8085126801692013,0.0465917163645256,1.0249,0.011
10361,3431,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v0-single-mean-k20,3,0.3661843807759197,0.0582485047860802,0.6669,0.0072
10362,3432,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,3,0.93039725141425,0.0002532706050866,0.9198400000000002,0.000115
10363,3433,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,3,0.9156489066749712,0.000241252880174,0.90817,0.00012
10364,3434,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,3,0.3228299427748133,0.0373626068644633,0.422,0.0045
10365,3435,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,3,0.3049528949875988,0.0411780991723269,0.409,0.0045
10366,3436,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,3,0.1929911241627699,0.0380744338516768,0.219,0.0025
10367,3437,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,fb-fit-v0-single-mean-k20,3,0.8986523457023079,0.0002171487565312,0.8955000000000002,0.000135
10368,3438,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,fb-fit-v0-single-mean-k20,3,1.011852003231807,0.0002605169543808,1.0360000000000005,0.00015
10369,3439,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,fb-fit-v0-single-mean-k20,3,1.0116759099734922,0.000333177631239,1.0416,0.00015
10370,3440,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,fb-fit-v0-single-mean-k20,3,0.9997285946192416,0.000267519781995,1.0301000000000002,0.0001
10371,3441,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,3,0.358577554563908,0.0388519364591775,0.4905,0.00555
10372,3442,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,3,0.4470399923783645,0.0377951970797985,0.6211,0.00695
10373,3443,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,fb-fit-v0-single-mean-k20,3,0.0476706354071438,0.0239585886777435,0.1562,0.0021
10374,3444,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,0.8656499988032822,0.0002701658903227,0.8623100000000001,0.000205
10375,3445,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,1.27789543710646,0.0568197962785821,0.2989,0.0033
10376,3446,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,0.9835792966283876,0.0002327702069855,1.0078300000000002,0.000155
10377,3447,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,0.9770864940466168,0.0427823924686496,0.1798,0.00205
10378,3448,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,0.9321971878912656,0.00027166663399,0.9431100000000002,0.00017
10379,3449,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,fb-fit-v0-single-mean-k20,3,1.5470726971318314,0.0391874873270163,0.2775,0.0031
10380,3450,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.7694199289206247,0.0002468011092451,0.7495700000000002,0.000505
10381,3451,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,3,1.614856327709136,0.0388633544131565,1.385,0.015
10382,3452,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,3,2.0569617419628585,0.0446226764171017,1.759,0.019
10383,3453,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.7400790944052439,0.0002206553856665,0.7171000000000002,0.00015
10384,3454,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,3,1.5532088412161045,0.0474899765983959,1.149,0.0125
10385,3455,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v0-single-mean-k20,3,0.8377696317839785,0.0002781885821504,0.8248000000000002,0.0001
10386,3456,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,fb-fit-v0-single-mean-k20,3,0.9622076448782636,0.0004026698173288,0.9921000000000002,0.0003
10387,3457,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,fb-fit-v0-single-mean-k20,3,0.9544030682672288,0.0002342636530014,0.9797000000000002,0.0003
10388,3458,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,fb-fit-v0-single-mean-k20,3,0.9520577152617358,0.0002487666664389,0.9690000000000002,0.0003
10389,3459,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.9012812051606722,0.0002189500323528,0.9286200000000002,0.000185
10390,3460,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.902772142066304,0.000235463556935,0.9166300000000002,0.00022
10391,3461,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.9021332225753624,0.0002592069578924,0.9064300000000002,0.000245
10392,3462,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,1.022630281173375,0.0003136471163915,0.9996600000000002,0.000225
10393,3463,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.9663830325348508,0.0002865302161258,0.9514000000000002,0.00018
10394,3464,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,fb-fit-v0-single-mean-k20,3,0.9367068655670974,0.0002470024591608,0.9255000000000002,0.00016
10395,0,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.255436944188375,0.0438746623235286,0.2015,0.0015
10396,1,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.7813089427282022,0.0002166183802216,0.7818000000000002,0.00041
10397,2,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8457330315976829,0.0002136703328838,0.8378000000000001,0.00025
10398,3,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.6446878319513303,0.0443668567077964,0.5221,0.0034
10399,4,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8277799428717998,0.0392005775865869,0.5887,0.0038
10400,5,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8261557732467268,0.0002290726898921,0.8228000000000002,0.0002
10401,6,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.3738043457951718,0.0373593386078757,-1.173,0.0125
10402,7,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.2986782662833374,0.0392379531172256,-0.469,0.005
10403,8,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9327926610227614,0.0002018787606733,0.9213850000000002,5.650000000000002e-05
10404,9,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8236653662703444,0.0002283337660872,0.8265540000000001,7.200000000000002e-05
10405,10,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.0436042820045941,0.0385261402763728,-0.648,0.007
10406,11,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9977472512721944,0.0002398090923979,0.9712300000000004,4.900000000000001e-05
10407,12,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,1,0.7690474412482423,0.0002502662575173,0.7708800000000002,0.000245
10408,13,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,1,0.5541052033507086,0.042199062986094,1.26543,0.00796
10409,14,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,1,0.4210664471791716,0.0551434854008512,0.94593,0.00601
10410,15,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,1,0.4358529102530533,0.0350609426601742,0.94289,0.005995
10411,16,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,1,0.7654961338632897,0.0001972988968333,0.7653000000000001,0.00028
10412,17,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,1,0.7666993305919937,0.0002241227651376,0.7671500000000001,0.00026
10413,18,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.8676848127073852,0.0002290807443734,0.8757100000000002,0.000335
10414,19,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,1.4065445457952137,0.0407385841577837,1.1998,0.01285
10415,20,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.8217330070907239,0.0002740191158395,0.8287300000000002,0.0004
10416,21,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,1.4279492108166778,0.0433458740563205,1.2061,0.0129
10417,22,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.9463860300747048,0.0001851274574712,0.9583800000000002,0.000245
10418,23,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,1.8016147434034904,0.0355442654141363,1.4691,0.0157
10419,24,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,1,1.6562526614443966,0.000423769442694,1.6702600000000003,0.00259
10420,25,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,1,0.6987349734626491,0.0418681020904005,0.6355,0.0057
10421,26,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,1,1.518038557333185,0.0004392442516352,1.5176800000000004,0.001885
10422,27,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,1,0.9271938927604512,0.0265973200925692,0.8185,0.00715
10423,28,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,1,1.2883538136270711,0.0004151268399159,1.2671300000000003,0.00104
10424,29,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,1,1.103267497976265,0.0368371920074788,1.0243,0.0087
10425,30,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.2060384559751753,0.0581722707941222,0.201,0.00465
