,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
10426,31,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.0676052757544283,0.0004158306189441,1.0579000000000005,0.00027
10427,32,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.0876152415021378,0.0002905606242225,1.0753200000000005,0.000275
10428,33,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.0996260234226369,0.0489719469644072,0.1383,0.0037
10429,34,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.0341325135506735,0.0471701546155787,0.209,0.0048
10430,35,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.0534130622218103,0.0002501388932159,1.0442900000000002,0.000265
10431,36,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8070025523579251,0.000217563881981,0.7937390000000002,0.000467
10432,37,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8431869897302634,0.000214644128113,0.8314450000000002,0.000411
10433,38,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.1449925675022427,0.0450201790991144,-0.046,0.00055
10434,39,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.1992692616124571,0.0438958478506528,-0.0324,0.0005
10435,40,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.7829078264553767,0.0002378791979538,0.7696300000000001,0.000503
10436,41,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.1798018969548778,0.0425873066154084,-0.0348,0.0005
10437,42,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,1,-0.370147745045255,0.0457202437679455,-0.3658,0.004
10438,43,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,1,-0.2968543500853116,0.045946902609284,-0.4892,0.0053
10439,44,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,1,-0.3945256467432827,0.0422410174653276,-0.5715,0.0062
10440,45,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,1,0.9210236342969668,0.0002019152913259,0.91866,0.000285
10441,46,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,1,0.9545774859425564,0.0001933411251279,0.9459860000000002,0.0002275
10442,47,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,1,0.9912266544882848,0.0002493153249998,0.9734540000000002,0.000164
10443,48,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.9069338663349408,0.0002828168514555,0.9218000000000002,0.0002
10444,49,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.88298866096377,0.0002952071811948,0.8963000000000002,0.0002
10445,50,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.7515950655584547,0.04230243200536,0.404,0.003
10446,51,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,1.048272787533563,0.0395020258381378,0.571,0.003
10447,52,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.8407159461854761,0.0400434194553603,0.467,0.003
10448,53,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.89558841569534,0.0002847521790648,0.9086000000000002,0.0002
10449,54,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,1,0.9686335284097776,0.0001852660248507,0.9597930000000002,0.000307
10450,55,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,1,0.9875771128442687,0.0002008144984126,0.9748990000000002,0.0002315
10451,56,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,1,-1.4639125619981783,0.0408110438893748,-1.4976,0.0305
10452,57,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,1,1.0050242783538723,0.0002747084395372,0.9854410000000002,0.000169
10453,58,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,1,-0.8990876425629786,0.0406450708941678,-0.8656,0.01775
10454,59,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,1,-1.3202084018558438,0.0372963006655308,-1.2462,0.0254
10455,60,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,1,0.851091059493572,0.0003336938661449,0.8506500000000001,0.00014
10456,61,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,1,0.8793268150050626,0.0002557368885051,0.8684000000000002,0.000155
10457,62,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,1,-1.195887102693078,0.0393147725137961,-0.8673,0.00935
10458,63,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,1,0.8971784575251142,0.0002289846399988,0.8766100000000002,0.00017
10459,64,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,1,-0.9487587977098642,0.0281796875804019,-0.8057,0.0087
10460,65,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,1,-0.946722002661616,0.0461614856289576,-0.5322,0.00585
10461,66,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,1,0.5070210379331144,0.0370559899625349,0.595,0.0055
10462,67,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,1,0.7688315458647682,0.0002431204044658,0.7704980000000002,0.0001845
10463,68,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,1,0.7134221003786431,0.000244350039874,0.7176450000000002,0.0002145
10464,69,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,1,0.6035826217053852,0.0436329365897814,0.682,0.006
10465,70,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,1,0.685327502604001,0.0002641720695361,0.6899770000000002,0.0002305
10466,71,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,1,0.160273363012827,0.0425482358256855,0.192,0.005
10467,72,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,1,0.9600004732210294,0.0389892929476911,0.876,0.0265
10468,73,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,1,1.083863489443985,0.0468487196025066,1.0,0.0305
10469,74,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,1,1.3404898980705582,0.0455749929889507,1.109,0.0335
10470,75,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,1,0.920839117212598,0.0002406589802338,0.9005900000000002,5.5000000000000016e-05
10471,76,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,1,0.95216032643928,0.0001815821201458,0.9274800000000002,6.0000000000000015e-05
10472,77,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,1,0.8640129771149923,0.0001860375317688,0.8499000000000002,6.500000000000002e-05
10473,78,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.3818230207967474,0.0548482370076725,0.448,0.0073
10474,79,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.9745235456920334,0.0515150466400011,0.9727,0.0132
10475,80,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.8052415095821299,0.0002353121783824,0.7932000000000002,0.00025
10476,81,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.8542345298886218,0.0438006993638415,0.8937,0.01225
10477,82,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.7868283335761767,0.0002171148751479,0.7789000000000001,0.0002
10478,83,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.7759503881388492,0.0002267305037034,0.7709000000000001,0.0002
10479,84,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8313141006474295,0.000212097821512,0.8226300000000002,0.000335
10480,85,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.7511969157019154,0.0002159389125569,0.7484400000000002,0.00015
10481,86,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.4063456699874734,0.0474582836681671,0.3163,0.0043
10482,87,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.7852528792370777,0.0356566933419054,0.5467,0.00715
10483,88,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.6120261541720566,0.0468594816448985,0.393,0.00525
10484,89,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.7019644717620878,0.0001638201633372,0.7020900000000002,0.000305
10485,90,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,1.0243524743914902,0.000263465129834,1.0247000000000004,0.0005
10486,91,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,0.2340312468485379,0.0394607298833438,0.545,0.006
10487,92,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,0.9796939925124144,0.0002280645541053,0.9898800000000002,0.0005
10488,93,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,1.049198333684929,0.0002429175515098,1.0415000000000003,0.0005
10489,94,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,0.1402554947745997,0.0412584332589174,0.436,0.005
10490,95,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,0.170684076150863,0.0352913183339235,0.373,0.004
10491,96,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,1,0.9270949810827294,0.0001910243010779,0.9355100000000002,0.00051
10492,97,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,1,0.9131351935951428,0.0002334034678417,0.9211200000000004,0.00051
10493,98,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,1,0.8946241033575526,0.0001735946776642,0.9012200000000002,0.000505
10494,99,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.9699085719566564,0.0002270479131828,0.9853000000000002,0.00175
10495,100,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.2665166697502528,0.0436685542712982,0.09,0.002
10496,101,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,1.0041736781443933,0.0002465912803989,1.0123000000000002,0.0016
10497,102,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.1849452994442311,0.0390705906711651,0.067,0.002
10498,103,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.202324964331467,0.0481895588968192,0.04,0.002
10499,104,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,1.031289062691267,0.0001909210476866,1.0345000000000002,0.0015
10500,105,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,1,0.6013831201462807,0.0317799912846358,0.488,0.0035
10501,106,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,1,0.8484477036270937,0.0002685247161767,0.8414100000000002,0.00011
10502,107,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,1,0.8123252219852064,0.0003335802641171,0.8173600000000002,0.000115
10503,108,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,1,0.7234244309550206,0.0375520346075104,0.671,0.0045
10504,109,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,1,0.8628414301104165,0.0001840158683779,0.8501200000000002,0.00011
10505,110,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,1,0.651855446514574,0.0498464024463127,0.632,0.0045
10506,111,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,1,-0.693724853614281,0.0353094083102135,-0.79199,0.011965
10507,112,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,1,1.001865726255302,0.0002299367302193,0.9852300000000004,0.0006
10508,113,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,1,-0.9344105802270803,0.0413721160463545,-0.68742,0.01275
10509,114,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,1,0.9641897174246188,0.0002604436594079,0.9446300000000002,0.0006
10510,115,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,1,0.8818644727907095,0.0003257878391582,0.8631500000000002,0.000605
10511,116,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,1,-1.2586166927443934,0.0402771201619266,-1.14624,0.00985
10512,117,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,1,1.005886766830434,0.0001853424400284,1.0204500000000003,3.500000000000001e-05
10513,118,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.9627259842578532,0.0001992431572621,0.9684700000000004,0.00018
10514,119,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,1,-0.1769670143458981,0.0401353903359638,-0.3684,0.00405
10515,120,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,1,-0.036081216178907,0.0408991541482105,-0.4943,0.00535
10516,121,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.9203517698199508,0.000275564938592,0.9163300000000004,0.00029
10517,122,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,1,-0.1028160794286385,0.0382777106796289,-0.3841,0.0042
10518,123,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,1,1.2013448395454145,0.0415033897539148,1.1352,0.0124
