,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
10519,124,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,1,0.9888651045842136,0.0002017154778073,0.9823500000000004,0.000175
10520,125,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,1,0.883994125915448,0.0002099793811332,0.8654400000000002,0.000245
10521,126,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,1,1.6069444572697478,0.0403013502459007,1.5703,0.0169
10522,127,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,1,1.2541604844794492,0.0389126575209781,1.3758,0.01485
10523,128,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,1,0.9497146816240128,0.000194217248859,0.9375600000000002,0.0002
10524,129,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,1.5364976365456189,0.041682722874411,1.087,0.0045
10525,130,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.9645296566198738,0.0548794517085303,0.68,0.0045
10526,131,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.876121984879377,0.0001895027520511,0.8779000000000002,0.00045
10527,132,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.8844238202671181,0.0002303524165938,0.8897000000000003,0.0004
10528,133,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.9036097577283482,0.0002272134948811,0.9149000000000002,0.0003
10529,134,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.9978712913341994,0.0408928874218258,0.79,0.0045
10530,135,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,1,1.7777277190330774,0.0004751199402737,1.7969200000000003,0.00306
10531,136,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,1,1.5626887418560251,0.0004566658714677,1.5585100000000005,0.001985
10532,137,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,1,0.6841582838450506,0.0349633365985178,0.7435,0.00655
10533,138,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,1,1.287997754496016,0.000440934614174,1.2611800000000004,0.001025
10534,139,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,1,0.9103524404752488,0.0337612445729766,0.9249,0.00795
10535,140,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,1,0.696668819389985,0.0359347143059256,0.6669,0.00595
10536,141,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,1,0.8117207036477354,0.0002137406268636,0.7968700000000002,0.00018
10537,142,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,1,0.4424211282058401,0.0600229030700665,0.8181,0.01135
10538,143,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,1,0.814711768165082,0.0001820421914722,0.7987300000000002,0.00018
10539,144,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,1,0.7001935996050699,0.0422782143743817,1.3674,0.0185
10540,145,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,1,0.6359098069715436,0.0428614235761575,1.2068,0.0164
10541,146,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,1,0.8201563375147001,0.000269735233789,0.8030000000000002,0.00019
10542,147,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,1,1.002210649889937,0.000264766832278,1.0106200000000003,0.00051
10543,148,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.1628395755586211,0.0387594377940213,0.2031,0.0508
10544,149,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,1,1.048748640074453,0.0002032039137789,1.0872000000000004,0.00052
10545,150,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.1345072506621463,0.0381574353014999,0.165,0.04125
10546,151,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.0250328196580795,0.0389724132358974,0.0972,0.0243
10547,152,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,1,1.0222937900888212,0.0002302128407226,1.0431300000000003,0.000515
10548,153,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,fb-fit-v1-single-mean-k100,1,1.0269750808925084,0.0003203166597878,1.0059000000000002,0.00155
10549,154,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,fb-fit-v1-single-mean-k100,1,1.0310957919615196,0.0003948023883896,0.9975000000000004,0.0018
10550,155,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,fb-fit-v1-single-mean-k100,1,-0.9027610783046748,0.0404951715910711,-1.531,0.031
10551,156,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,fb-fit-v1-single-mean-k100,1,1.0192005139198563,0.0002790754539746,1.0118000000000005,0.0014
10552,157,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,fb-fit-v1-single-mean-k100,1,-0.8937024420996096,0.0227627573073553,-2.501,0.051
10553,158,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,fb-fit-v1-single-mean-k100,1,-1.182183067178677,0.0320487643540212,-2.462,0.05
10554,159,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,1,1.8443446724637909,0.0402646333504266,1.7079,0.0183
10555,160,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,1,1.73168265435784,0.0375462584074894,1.4925,0.01605
10556,161,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,1,0.9653241498971272,0.0002319303825223,0.9484700000000004,0.000155
10557,162,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,1,0.8993888533729915,0.0002749151364181,0.8856300000000003,0.00017
10558,163,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,1,1.009462987412703,0.0002226128739803,0.9917100000000004,0.00017
10559,164,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,1,1.4278559904909116,0.0443574277761658,1.478,0.0159
10560,165,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,-0.0057371711295104,0.0390438628397911,0.04589,0.00057
10561,166,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,1.0090119262663004,0.000275536858146,1.0081000000000002,0.000255
10562,167,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,-0.0002967002786533,0.0386669058579109,0.07457,0.00068
10563,168,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,0.9834042178067532,0.0002414930706963,0.9849200000000002,0.00025
10564,169,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,0.9598825954224424,0.0002329915370932,0.9633500000000004,0.000245
10565,170,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,0.049208825819889,0.0441096003365858,0.07097,0.000665
10566,171,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,1,-0.883996727719234,0.0422039975337265,-1.9,0.077
10567,172,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,1,1.1067749882679472,0.0004159171090361,1.0838000000000003,0.00015
10568,173,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,1,-1.3035755788098324,0.0347262687921016,-2.1,0.0845
10569,174,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,1,1.2586264113731414,0.000489347625205,1.2259000000000004,0.0002
10570,175,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,1,0.908962185713192,0.0003028335552568,0.8956000000000003,0.00015
10571,176,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,1,-0.872619205348145,0.0297950359435358,-1.5,0.0605
10572,177,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,1,0.3431127933494906,0.0402479217646276,0.57,0.006
10573,178,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,1,0.7469638323003496,0.000174122516763,0.7361510000000001,0.000106
10574,179,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,1,0.7603498011338324,0.0002062584320203,0.7527560000000002,0.0001045
10575,180,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,1,0.4411376421464901,0.0429393645755291,0.746,0.008
10576,181,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,1,0.2586884255800932,0.0419865141206346,0.455,0.005
10577,182,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,1,0.7761192794056978,0.0002123558221007,0.7738830000000002,9.900000000000003e-05
10578,183,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8316475639184233,0.0388725519238405,0.6282,0.00695
10579,184,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8182430150463531,0.0002355815996671,0.8136000000000002,0.0002
10580,185,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.7043445214706594,0.0393601236711837,0.5517,0.00725
10581,186,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8503710412962525,0.0002387455361067,0.8405780000000002,7.05e-05
10582,187,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,1,1.0010146857503202,0.0334094520404015,0.7893,0.00655
10583,188,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.7927269604325786,0.0001901565160017,0.7929200000000002,7.450000000000001e-05
10584,189,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,1,1.059321687003475,0.0003234149520974,1.0405100000000005,0.000286
10585,190,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,1,1.0471539784839032,0.0003952180399057,1.0522550000000004,0.000221
10586,191,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,1,-1.5359008662119322,0.043126562277859,-1.154,0.0125
10587,192,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,1,-1.388275725002995,0.0288846371640186,-2.271,0.046
10588,193,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,1,1.0569217547489016,0.0003434777204465,1.048636,0.0002475
10589,194,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,1,-2.3849970905860545,0.0404015180950712,-2.072,0.042
10590,195,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,-0.0550358061828717,0.0402074661048998,-0.00853,0.000425
10591,196,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,1.000209568338321,0.0002701980791552,0.9954700000000004,0.000255
10592,197,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,-0.0667505920529549,0.0352192060212599,-0.02292,0.00048
10593,198,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,-0.1079218979402867,0.0365421982834514,-0.02181,0.000475
10594,199,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,0.9637061034000232,0.0002218983119049,0.9652800000000002,0.000245
10595,200,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,1.042681733707343,0.0002675919376526,1.02957,0.00026
10596,201,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.9850680529998544,0.0002544766935995,0.9706400000000002,5.5000000000000016e-05
10597,202,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.9868541959325414,0.0002766761225967,0.9676900000000004,5.5000000000000016e-05
10598,203,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,1,-0.0128149291756791,0.0311128718626303,-1.6452,0.01075
10599,204,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,1,-0.1643205378475256,0.03690600621024,-2.649,0.01645
10600,205,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.9831826504303884,0.0001899881751316,0.9755600000000002,5.5000000000000016e-05
10601,206,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,1,-0.1419322397896731,0.0367230505189908,-1.7662,0.01145
10602,207,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,1,0.8741528877821132,0.0355302543526765,0.8491,0.00794
10603,208,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,1,0.8566506266906478,0.0002755140689035,0.8595400000000002,8.500000000000002e-05
10604,209,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,1,0.817806006232459,0.0423577689516649,0.75364,0.007115
10605,210,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,1,0.6578782437590309,0.0327593866419025,0.57017,0.00553
10606,211,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,1,0.8435199748114537,0.0003109480982098,0.8440100000000001,0.0001
10607,212,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,1,0.8244205333126904,0.0002657953521677,0.8227400000000002,0.00012
10608,213,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,1,1.0122319129019717,0.0001903642331416,0.9768950000000002,0.0001055
10609,214,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9714776434852316,0.0002120670839146,0.9457730000000002,0.0001285
10610,215,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8928206810652023,0.0002454490287906,0.8786430000000003,0.000178
10611,216,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.1049170359018347,0.0388933198519453,-0.746,0.008
10612,217,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.8340893439834076,0.0286685206640964,-1.076,0.0115
