,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
10613,218,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.4822550125658793,0.038435706386083,-1.165,0.0125
10614,219,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,1,-0.0136221812616632,0.0412119632701689,0.1057,0.00105
10615,220,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,1,-5.002767882777981e-05,0.0433593581613764,0.1728,0.00135
10616,221,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,1,0.9119736819673318,0.0002194757552105,0.910915,0.000475
10617,222,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,1,0.9295247693643908,0.0001982641130506,0.9261620000000004,0.0004855
10618,223,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,1,0.0115950751928792,0.0476982708480434,0.1352,0.0012
10619,224,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,1,0.8784108468267612,0.0002741744313566,0.8802920000000002,0.000454
10620,225,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,1,-0.3950661417552368,0.0387842063114341,-0.706,0.004
10621,226,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,1,1.061529992950886,0.0002922218445269,1.0774000000000004,0.00325
10622,227,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,1,-0.4009606420996938,0.0343478128920345,-0.586,0.004
10623,228,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,1,1.1274381874648611,0.000340270620327,1.1413000000000002,0.00345
10624,229,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,1,0.9976586674284372,0.0001734632518341,1.0181000000000002,0.00305
10625,230,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,1,-0.5619881412299078,0.0351398285039784,-0.885,0.004
10626,231,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.6572351405054633,0.044424947388011,0.232,0.0025
10627,232,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,1.0212704716075225,0.0404017032277629,0.416,0.0025
10628,233,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.9344047050814188,0.0002176914070626,0.9389000000000002,0.0002
10629,234,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.7036064937394713,0.0458649844882591,0.319,0.0025
10630,235,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.9640061386850928,0.0002247130011772,0.9715000000000004,0.0002
10631,236,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.8947203315467868,0.0002501136678112,0.8970000000000002,0.0003
10632,237,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,1,0.3700178417609123,0.0440306161440893,0.1032,0.00125
10633,238,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,1,0.999715777013553,0.0001769373666555,0.9994100000000002,0.00051
10634,239,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,1,0.266646688073294,0.0467904145430821,0.0783,0.001
10635,240,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,1,0.9721835020905129,0.0002339378881052,0.9737000000000002,0.00051
10636,241,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,1,0.9562357593762854,0.0001898629854447,0.9616800000000002,0.000515
10637,242,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,1,0.2734086276378917,0.04649368688033,0.0694,0.0009
10638,243,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.2546530055914857,0.0466894305757448,0.6411,0.0087
10639,244,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.271128759915296,0.0362491251287653,0.8397,0.0113
10640,245,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.7676373002794635,0.0002360716615073,0.7675000000000002,0.00035
10641,246,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.5276153960354328,0.0381797272084767,0.9514,0.01285
10642,247,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.7640135129355401,0.000218899221178,0.7635000000000002,0.00025
10643,248,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.7696260629057461,0.000264460920116,0.7707000000000003,0.0005
10644,249,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.5029349861612946,0.0403290480399406,-0.816,0.009
10645,250,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8585634193683511,0.0002263006871151,0.8582020000000002,0.000102
10646,251,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,0.911839248150832,0.0002350055632109,0.9066940000000002,0.000164
10647,252,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.3294062291481729,0.0423640609088853,-0.54,0.006
10648,253,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.4391459073381387,0.039389491542062,-0.672,0.0075
10649,254,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9557515869410016,0.0001881377550853,0.9456330000000004,0.000259
10650,255,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,1,0.3213209381801363,0.0465355548324635,0.2829,0.00333
10651,256,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,1,0.5491717783864658,0.0479094046261207,0.63978,0.00696
10652,257,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,1,0.7286063923140043,0.0002471718303951,0.7340000000000002,0.00035
10653,258,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,1,0.7931924957740741,0.0002387143888357,0.7924000000000002,0.00035
10654,259,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,1,0.5719041796432123,0.0374412606379075,0.56098,0.00616
10655,260,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,1,0.6786157574758915,0.0002172383066377,0.6818000000000001,0.00035
10656,261,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,1,-1.7535634971811191,0.0434079945128822,-1.75,0.019
10657,262,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,1,-1.9113980600970064,0.0404163040581964,-2.504,0.027
10658,263,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,1,0.8955069282776771,0.0002181836840908,0.8996000000000003,0.005
10659,264,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,1,0.9112938344873944,0.0002286803933141,0.9222000000000002,0.005
10660,265,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,1,-1.252751251660669,0.0308976865747166,-2.185,0.0235
10661,266,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,1,0.9319962532749704,0.0002940226522864,0.9615690000000002,0.000144
10662,267,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,1,0.7335731563369566,0.0001747762160381,0.7392000000000002,0.00065
10663,268,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,1,0.6729496053246249,0.0002639214174291,0.6838300000000002,0.001655
10664,269,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,1,0.7001894158864646,0.0002060114063743,0.7105500000000001,0.001555
10665,270,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,1,0.4082188358661227,0.0363854501473747,0.2144,0.00155
10666,271,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,1,0.2103562116454895,0.0385670647599008,0.1264,0.00105
10667,272,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,1,0.3354827171509953,0.0449073765018697,0.199,0.00145
10668,273,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.846891234789247,0.0447045177143552,1.0539,0.0113
10669,274,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.0247321912946823,0.000180969916806,1.0180000000000002,0.000135
10670,275,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.0116112668663355,0.0002090664205329,1.0069400000000004,0.000165
10671,276,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.5087184111354404,0.0425520913695146,0.6199,0.0067
10672,277,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9427529421434356,0.0371035254837239,0.9688,0.0104
10673,278,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9934127170176528,0.0001838106547204,0.9915900000000004,0.000215
10674,279,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,fb-fit-v1-single-mean-k100,1,0.997896135422295,0.0002216653966778,0.97355,0.00021
10675,280,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,fb-fit-v1-single-mean-k100,1,0.9371645494818756,0.0002791079812141,0.9199600000000002,0.0002
10676,281,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,fb-fit-v1-single-mean-k100,1,0.8792049317989221,0.0002373401310434,0.8668600000000002,0.000195
10677,282,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,1,-2.519731787561284,0.0469949622175693,-3.393,0.036
10678,283,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,1,-4.791323372421779,0.0374831769713382,-6.523,0.0695
10679,284,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,1,1.0595960200571133,0.0003611162630302,1.0275000000000003,0.0005
10680,285,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,1,1.0660185509910964,0.0004725691046158,0.9928000000000002,0.0005
10681,286,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,1,-4.110282979861395,0.0686958769280449,-5.417,0.0575
10682,287,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,1,1.0561449498480653,0.0002640226001922,0.9718000000000002,0.0005
10683,288,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.1776189531324234,0.0525696612395117,0.782,0.025
10684,289,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.7875566174940754,0.0001514873234665,0.7828350000000002,0.0009465
10685,290,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.8559456183655387,0.000209163145521,0.8609240000000001,0.001053
10686,291,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.4112316948286008,0.0453748787130425,0.921,0.029
10687,292,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.335453108715825,0.0462198869606454,1.113,0.0335
10688,293,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.8166551773146872,0.0001479758316355,0.8153440000000003,0.0009895
10689,294,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,1,1.084056112548438,0.000336426057897,1.0957000000000003,0.00305
10690,295,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,1,1.1750756631994528,0.0004306181856672,1.1862000000000004,0.003
10691,296,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,1,-0.1072610835749365,0.0303676358560316,-0.663,0.0035
10692,297,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,1,-0.086128914253436,0.0324870053594393,-0.575,0.0035
10693,298,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,1,1.0191646830906371,0.0003040140931591,1.0336,0.003
10694,299,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,1,-0.0707834422749904,0.034899081439696,-0.531,0.003
10695,300,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,1,1.0546050746341022,0.0002154740754713,1.0627000000000002,0.0005
10696,301,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,1,1.1095973213307746,0.0003220954180483,1.1142000000000003,0.00125
10697,302,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,1,0.1437127660711645,0.0414040963807124,-0.583,0.0035
10698,303,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,1,1.078839098242179,0.0002811179166972,1.0840000000000003,0.00075
10699,304,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,1,-0.0643371351688628,0.0405202074640243,-0.406,0.003
10700,305,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,1,0.0761356915689681,0.0404443097711814,-0.678,0.0035
10701,306,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.0589341986357284,0.0002112874463695,1.0497600000000002,0.000265
10702,307,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.0813981555873773,0.000255279544376,1.07136,0.00027
10703,308,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.3809592048234549,0.0431508729723597,-0.3712,0.0073
10704,309,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.4698422798778807,0.0587890085172538,-0.4216,0.0081
10705,310,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.506111828137989,0.0513484294861335,-0.4574,0.00865
10706,311,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.0972098993314692,0.00024377586355,1.0857000000000003,0.000275
