,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
10707,312,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,1,1.1210178919181983,0.0003922404874564,1.1339800000000002,0.000305
10708,313,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,1,1.1780565052565637,0.0314128523936201,1.248,0.0135
10709,314,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,1,0.9042470897220845,0.0002817323881201,0.8962800000000002,0.00021
10710,315,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,1,1.0333588400325515,0.0003115654156025,1.0366800000000005,0.000225
10711,316,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,1,1.1483330357412882,0.0347029403593364,1.207,0.013
10712,317,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,1,0.6808722423821081,0.0457699465906792,0.891,0.0095
10713,318,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,fb-fit-v1-single-mean-k100,1,0.1845768836686261,0.0276406767185986,-0.992,0.0125
10714,319,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,fb-fit-v1-single-mean-k100,1,1.0610394211198826,0.0002405644224591,1.0503800000000003,0.00023
10715,320,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,fb-fit-v1-single-mean-k100,1,0.2153722309275565,0.0421865988116112,-0.633,0.008
10716,321,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,fb-fit-v1-single-mean-k100,1,0.3186110824931418,0.025309948772286,-0.924,0.012
10717,322,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,fb-fit-v1-single-mean-k100,1,1.0309096312240704,0.000355859282863,1.0381600000000004,0.00019
10718,323,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,fb-fit-v1-single-mean-k100,1,1.0518752228047794,0.000350954135404,1.0492100000000002,0.000215
10719,324,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,1,-1.310282162136442,0.0408138413998255,-1.26,0.0135
10720,325,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,1,-1.2009131316879973,0.0265308407339037,-2.514,0.027
10721,326,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,1,0.948750833042025,0.0002542123507875,0.9443,0.00285
10722,327,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,1,-2.001774724213096,0.0328647728392604,-2.706,0.029
10723,328,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,1,0.9354305150719407,0.0004007640439117,0.9170700000000004,8.000000000000002e-05
10724,329,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,1,0.926580014912384,0.000244957117303,0.8915100000000002,9.500000000000002e-05
10725,330,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,1,-0.3676485046175202,0.03931990430155,0.032,0.0005
10726,331,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,1,1.5671235434828108,0.000356255441062,1.5786600000000004,0.00038
10727,332,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,1,1.313464218804732,0.0002674407458467,1.3159400000000003,0.000255
10728,333,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,1,1.062418361764626,0.0002264147969819,1.0598600000000002,0.000145
10729,334,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,1,-0.4262264387307155,0.0386230296812996,-0.094,0.001
10730,335,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,1,-0.5142588785820976,0.0463054806036437,-0.091,0.001
10731,336,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.9222586809369346,0.0318932493665817,0.152,0.002
10732,337,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.7824374193450261,0.040052093269187,0.145,0.002
10733,338,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.9750931675146546,0.0002124912448132,0.9862000000000004,0.0001
10734,339,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.9167511211314388,0.0002705403020965,0.9268000000000002,0.0001
10735,340,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.6677735836049052,0.0390338016495291,0.081,0.002
10736,341,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.9484719148522264,0.0002210473020768,0.9575000000000002,0.0001
10737,342,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,fb-fit-v1-single-mean-k100,1,0.8347410829764647,0.0002456890470451,0.8088000000000002,0.00035
10738,343,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,fb-fit-v1-single-mean-k100,1,0.9086489445115232,0.0002727351615509,0.8710000000000002,0.0003
10739,344,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,fb-fit-v1-single-mean-k100,1,0.8814658868599197,0.0002989829494228,0.8482000000000003,0.00035
10740,345,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,1,1.007981051871192,0.0002583843866146,0.9877000000000002,0.00025
10741,346,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,1,1.069571125596667,0.0002738760740404,1.0465000000000002,0.0002
10742,347,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,1,-0.0002605079745094,0.0358544809812284,-0.0036,0.0004
10743,348,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,1,-0.0462841705673966,0.0364691135002084,-0.0046,0.0004
10744,349,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.0522431754669554,0.041853617752283,-0.0057,0.0004
10745,350,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.9650716377368732,0.0002509989027127,0.9468000000000002,0.00025
10746,351,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,1,-0.2202015588595642,0.0460635343548981,0.162,0.002
10747,352,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,1,-0.1431976149441425,0.0484962384810166,0.137,0.0015
10748,353,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,1,0.7818936057501813,0.0001850768242975,0.7766620000000002,0.0001215
10749,354,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,1,0.7610452599434506,0.0001922524041569,0.7540050000000001,0.0001215
10750,355,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,1,-0.1006925230123059,0.0498610121352991,0.088,0.001
10751,356,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,1,0.7958212429250816,0.0001912585693753,0.7918920000000003,0.00012
10752,357,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,1,0.9745663172959808,0.0003023164807638,0.9671200000000002,0.001185
10753,358,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,1,-0.2245111346865824,0.0351713409491566,0.0052,0.0008
10754,359,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,1,-0.0387473717205901,0.0451310700977912,-0.0683,0.0014
10755,360,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,1,-0.3068634676402189,0.0387388562098773,-0.1259,0.00205
10756,361,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,1,1.4094152564606797,0.0003963457907318,1.4136000000000002,0.001165
10757,362,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,1,1.7001138534968796,0.0005318745059628,1.7205300000000003,0.000985
10758,363,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8906633098996882,0.0001928932409943,0.8864700000000002,0.000795
10759,364,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8931912313124509,0.0002229696797238,0.8924600000000003,0.00077
10760,365,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8883905721767783,0.0002282162907546,0.8790000000000002,0.00083
10761,366,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.3030674346333342,0.0500705273703707,0.3037,0.00335
10762,367,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.7981458250164053,0.0425320143404011,0.6895,0.00745
10763,368,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.7611815941811813,0.0470148527410601,0.5563,0.00605
10764,369,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,1,1.055044535321698,0.000174130515213,1.0336070000000002,0.0001155
10765,370,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,1,1.140959103505054,0.0498656587129636,1.184,0.013
10766,371,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,1,1.4832735879343772,0.0424228101771891,1.426,0.0155
10767,372,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,1,1.0113191979502816,0.0001867641830784,0.9962350000000002,9.150000000000002e-05
10768,373,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,1,0.9420980047495756,0.0003035383572206,0.9355040000000002,0.0001385
10769,374,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,1,1.3065433010158571,0.0346628378200516,1.083,0.0115
10770,375,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,1,0.0126756180573934,0.039655381677892,-0.188,0.0025
10771,376,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,1,-0.0065701636741231,0.0382055900538863,-0.314,0.0025
10772,377,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,1,0.1052129113462871,0.0400854056900124,-0.281,0.0025
10773,378,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,1,1.089136244180233,0.0002073424388128,1.0978,0.0023
10774,379,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,1,0.98265099164647,0.0002212893854317,1.0011000000000003,0.0023
10775,380,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,1,1.0269805341423477,0.0002350861663624,1.0407000000000004,0.00225
10776,381,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,1,0.8762765282953505,0.0002416421208439,0.8769800000000002,8.500000000000002e-05
10777,382,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,1,0.9328395088492156,0.000200333417551,0.9312200000000004,7.000000000000002e-05
10778,383,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,1,0.8271357902720256,0.0002453066904327,0.8305800000000002,0.0001
10779,384,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,1,2.0482353133745903,0.0382039989450159,1.588,0.008
10780,385,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,1,1.4302758949331746,0.0396051226513457,1.124,0.007
10781,386,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,1,1.6593114571166012,0.043090143268404,1.262,0.007
10782,387,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,0.2284945469775152,0.0423297340769567,0.356,0.002
10783,388,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,1.0322441171181695,0.0002541191030277,1.0256,0.0005
10784,389,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,1.0654496046892368,0.0002243923656599,1.0536,0.0005
10785,390,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,0.1851623109613314,0.039887242670174,0.206,0.001
10786,391,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,1.082260677933328,0.0002343593302612,1.0674000000000003,0.0005
10787,392,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,0.1652580837129704,0.0430883244053063,0.244,0.0015
10788,393,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,1,1.0706135280492186,0.0003045225867826,1.0603100000000003,0.00196
10789,394,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,1,-0.0182697998661574,0.0360461818016493,-0.205,0.0025
10790,395,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,1,1.140728014266441,0.000417713913255,1.1418800000000005,0.002835
10791,396,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,1,0.996700986715779,0.0002984016306957,0.9794600000000002,0.001275
10792,397,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,1,-0.0430814870607321,0.0360736220054918,-0.254,0.003
10793,398,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,1,0.1100052824516062,0.0340205017001744,-0.154,0.002
10794,399,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,1,0.806769198018629,0.0002012314718606,0.7933000000000001,0.0005
10795,400,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,1,0.8201405521989582,0.0003638320065062,0.8018000000000002,0.0005
10796,401,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,1,0.8225855466330965,0.0003395183427808,0.8048000000000002,0.0005
10797,402,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,1,-1.0363238675910704,0.0403167147507211,-0.95,0.00405
10798,403,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,1,-1.0363516292914348,0.0433869590850555,-0.7709,0.00335
10799,404,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,1,-0.689889404410561,0.0357498284996459,-0.7056,0.0031
10800,405,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,fb-fit-v1-single-mean-k100,1,1.0112778111850338,0.000320511376563,1.0206500000000005,0.000165
