,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
10801,406,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,fb-fit-v1-single-mean-k100,1,0.2261814211316064,0.0298666070699648,-0.882,0.011
10802,407,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,fb-fit-v1-single-mean-k100,1,1.0210101812247996,0.0004530149239147,1.0207100000000002,0.000175
10803,408,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,fb-fit-v1-single-mean-k100,1,-0.0279422408986373,0.0358296139006351,-0.513,0.007
10804,409,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,fb-fit-v1-single-mean-k100,1,0.3333104364694357,0.0259061335115272,-0.896,0.0115
10805,410,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,fb-fit-v1-single-mean-k100,1,1.0258443763847225,0.0003017521237685,1.0165900000000003,0.00018
10806,411,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8386195267490066,0.0513184037766974,0.497,0.0055
10807,412,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9658464141683236,0.0001716748801934,0.9531280000000004,0.0002595
10808,413,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9022976651538952,0.0002241479272572,0.8935250000000002,0.000118
10809,414,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8007385789760093,0.0327658691841095,0.459,0.005
10810,415,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.692742055882519,0.0598525057516863,0.287,0.003
10811,416,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9336902749382606,0.000202844035487,0.9235800000000004,0.000164
10812,417,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8729274502395163,0.0002455501075512,0.8623400000000002,7.000000000000002e-05
10813,418,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.0277958562341584,0.0271130594265235,0.3988,0.00815
10814,419,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.0185404691880748,0.0362570345815282,0.2399,0.00495
10815,420,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.0857083811361363,0.030445328294859,0.4415,0.00905
10816,421,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8429842686120708,0.0002412218830912,0.8384600000000002,7.500000000000002e-05
10817,422,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8182475869515597,0.0002556042485201,0.8174500000000002,7.500000000000002e-05
10818,423,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,1,0.7674515428187474,0.0003307765550449,0.7605800000000003,0.000125
10819,424,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,1,0.4863962242121147,0.0459509147450137,0.634022,0.006851
10820,425,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,1,0.7427985507225543,0.0448514216891829,0.638973,0.006903
10821,426,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,1,0.7314294945395197,0.0002465466221751,0.7110500000000001,7.500000000000002e-05
10822,427,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,1,0.7203591159996673,0.0002163978796111,0.6967900000000001,7.500000000000002e-05
10823,428,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,1,0.3040865444994329,0.0396362520081528,0.197762,0.0022405
10824,429,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.7553875660960971,0.0002343413489204,0.7455000000000002,0.0002
10825,430,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.766169000849065,0.000248011404633,0.7617000000000003,0.00035
10826,431,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.1145811154847429,0.0462548700433139,0.4557,0.0062
10827,432,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.1297310133647258,0.0404981743229419,0.5053,0.00685
10828,433,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.1575589116868787,0.04014056966432,0.4078,0.0056
10829,434,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.7604672289446717,0.0002259690450316,0.7532000000000002,0.0003
10830,435,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8670966125579829,0.000235884055447,0.8576940000000002,5.400000000000001e-05
10831,436,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8354039311853176,0.0002473958860734,0.8318550000000002,5.8000000000000014e-05
10832,437,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,1,-0.0111801212468023,0.0291014216187505,-0.0659,0.00145
10833,438,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,1,-0.0262681437809177,0.0376216993012552,-0.0312,0.0008
10834,439,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.0339698231625646,0.0389568712195802,-0.0571,0.00125
10835,440,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8153641109053704,0.0002331365725586,0.8138540000000002,6.100000000000001e-05
10836,441,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,-0.0729187735369798,0.0453763806724281,0.0035,0.0004
10837,442,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,-0.2001485264101958,0.0402076425592804,0.0071,0.0004
10838,443,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,0.7905746605343251,0.000256042281259,0.7723510000000002,0.00042
10839,444,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,0.8174836728950077,0.0002848202905909,0.7971450000000002,0.0003945
10840,445,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,0.7530127718236482,0.00025946695459,0.7376660000000003,0.0004545
10841,446,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,0.0031819745386023,0.0440611864248713,0.007,0.0004
10842,447,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.9814269982473656,0.0002799015709001,0.9696500000000002,0.0003
10843,448,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.4743855124409037,0.0306408518021197,0.37402,0.001955
10844,449,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.9000676428895836,0.0002168400322353,0.8936300000000003,0.00034
10845,450,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.8479249672540778,0.0001903575766774,0.8445200000000002,0.00038
10846,451,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.3900320009629681,0.0455650135549852,0.2754,0.00155
10847,452,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.6124804331429345,0.0352641100434051,0.43148,0.00217
10848,453,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.0200942407875573,0.0502487249585283,1.1164,0.01195
10849,454,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9766743340849864,0.0002132848621748,0.9715100000000002,0.00026
10850,455,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9682420684984056,0.0001822373846166,0.9634300000000002,0.00026
10851,456,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.0006505815098592,0.0468110844420603,0.989,0.0106
10852,457,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9879583692614856,0.0001556310537487,0.9832000000000004,0.00026
10853,458,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9431151583458188,0.060350626852207,0.7,0.00755
10854,459,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,fb-fit-v1-single-mean-k100,1,-0.1564163122262174,0.0308151381881719,-0.64,0.0035
10855,460,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,fb-fit-v1-single-mean-k100,1,-0.0695123201127394,0.0432059123372994,-0.347,0.0025
10856,461,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,fb-fit-v1-single-mean-k100,1,1.095515662002828,0.0003415401788211,1.0923200000000002,0.0005
10857,462,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,fb-fit-v1-single-mean-k100,1,-0.0634506141950872,0.0233028699020574,-0.681,0.004
10858,463,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,fb-fit-v1-single-mean-k100,1,1.070175785714132,0.0004165410069519,1.0735400000000002,0.0005
10859,464,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,fb-fit-v1-single-mean-k100,1,1.1127781764238427,0.0003741100328226,1.1022400000000003,0.0005
10860,465,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.0233960236586767,0.0475822307785849,0.0594,0.001
10861,466,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.0128779401378196,0.043347069524349,0.076,0.0012
10862,467,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.8984312011608385,0.000211926137647,0.8829000000000002,0.0002
10863,468,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.9062549188319764,0.0002184932039707,0.8889000000000001,0.0002
10864,469,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,-0.0157922542839301,0.0419295985598271,0.0524,0.0009
10865,470,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.8936956547454411,0.0002099444192672,0.8797000000000003,0.0002
10866,471,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,1,0.9367418013588776,0.0005174830732234,0.9237220000000002,0.000504
10867,472,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,1,0.9231908138635156,0.0004058006857566,0.8989030000000002,0.0005805
10868,473,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,1,-2.870403486055608,0.0587873139460016,-2.575,0.0525
10869,474,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,1,0.953355506854962,0.0003603387567053,0.9590000000000002,0.0029
10870,475,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,1,-1.677872518024215,0.0233652840400642,-2.587,0.0525
10871,476,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,1,-1.6631167140772476,0.0425996173020531,-1.247,0.0255
10872,477,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,1,0.7536535200071105,0.0002007043378627,0.7497500000000001,0.00017
10873,478,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,1,0.2420755407637784,0.054780116932791,0.07397,0.00099
10874,479,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,1,0.2925140036590363,0.0540809550093424,0.11538,0.001385
10875,480,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,1,0.2563303302987663,0.050445334861318,0.10948,0.00133
10876,481,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,1,0.7435118150670479,0.0002000271285227,0.7348100000000001,0.000175
10877,482,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,1,0.7290986559339171,0.0001379423342485,0.7117300000000002,0.000185
10878,483,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,1,0.7931532229109005,0.0002673131488177,0.7924200000000001,0.000165
10879,484,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,1,0.8020061220288239,0.00023411063749,0.7996400000000001,0.000185
10880,485,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,1,0.8122671855000545,0.0002257159482831,0.8090600000000001,0.00022
10881,486,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,1,1.5179309797292897,0.0461119663717135,1.451,0.006
10882,487,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,1,2.0398475993426093,0.030241057534416,2.017,0.008
10883,488,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,1,1.7289310461378733,0.0294221203603623,1.656,0.007
10884,489,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.9053865778157496,0.0002285066890756,0.90478,0.00023
10885,490,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.2511180633014049,0.0426899156965029,0.23761,0.00135
10886,491,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.8443433631199441,0.000221221867494,0.8442800000000001,0.00022
10887,492,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.971017157215426,0.0002513998526545,0.9692000000000004,0.000245
10888,493,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.2735679740161174,0.037016221115766,0.26523,0.001455
10889,494,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.2041123625759944,0.0427382622512406,0.1704,0.001085
10890,495,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,1,-0.0688355645913958,0.043587490458454,-0.1399,0.00165
10891,496,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8834662722771818,0.0002531437827261,0.8778700000000003,0.000505
10892,497,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,1,-0.1459364070635871,0.0410768919886626,-0.1608,0.00185
10893,498,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8869015802900992,0.0002411294143062,0.8761000000000002,0.0005
10894,499,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8798068210478269,0.00021439870437,0.8789500000000002,0.000505
