,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
10895,500,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,1,-0.0362009569356871,0.0399748264367929,-0.2365,0.00265
10896,501,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.0388006395561326,0.026453298573674,-0.0792,0.001
10897,502,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.0492717425331719,0.0391149885705559,-0.1408,0.00165
10898,503,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.013652200703575,0.0555830873474369,-0.1081,0.0013
10899,504,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8750290841739661,0.0002368928747475,0.8754100000000001,0.000505
10900,505,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8734985515841556,0.0002051442388237,0.8669900000000003,0.000505
10901,506,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.1924999691482867,0.0412771314654037,-0.2225,0.0025
10902,507,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.1465193754370091,0.0372835401110434,-0.1687,0.00195
10903,508,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8748680085889275,0.0002301645362314,0.8715100000000002,0.000505
10904,509,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.1778506097305978,0.03571918172517,-0.1629,0.0019
10905,510,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.3665756079795272,0.0499644210436548,0.6076,0.0066
10906,511,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.97324360613284,0.045669061348605,1.0293,0.01105
10907,512,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.025769590161076,0.0418666536403638,1.1088,0.0119
10908,513,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9841298498602992,0.0001908688867045,0.9827800000000002,0.00026
10909,514,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9880055938011632,0.0001875095287753,0.9852700000000002,0.00026
10910,515,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.991643035379598,0.0001649982873248,0.9885500000000002,0.00026
10911,516,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8871194864329238,0.0002331507491223,0.8736600000000002,0.00021
10912,517,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8870433210686532,0.0002198888273558,0.8751500000000002,0.000335
10913,518,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.0446937110151388,0.037580238390601,-0.0245,0.001
10914,519,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8869895172014487,0.0002027041836566,0.8744300000000002,0.000265
10915,520,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.0936435190394391,0.0446694100424328,-0.014,0.0009
10916,521,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.0512148068472058,0.0509775227860326,-0.0245,0.001
10917,522,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,1.0521148378533105,0.000263331185841,1.0396,0.0005
10918,523,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,-0.2827270853904764,0.0334713150177603,-0.154,0.001
10919,524,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,-0.3813494742209542,0.0427924484222695,-0.22,0.0015
10920,525,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,1.001168972112685,0.0001693135334802,0.9931600000000002,0.00051
10921,526,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,-0.2919014333334502,0.043953371299728,-0.175,0.001
10922,527,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,0.9360089762163548,0.0002586185005257,0.9336500000000002,0.000505
10923,528,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,1.662009452768494,0.0511897806663896,1.126,0.012
10924,529,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,0.7428625888911231,0.0002106301705987,0.7424910000000001,0.00014
10925,530,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,2.1703468605606986,0.04315512876784,1.676,0.018
10926,531,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8981606336217114,0.00021760341432,0.8897150000000003,0.0002615
10927,532,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,1.7340677895578125,0.037674074654807,1.539,0.0165
10928,533,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8147970146737938,0.0001904085059808,0.8106920000000002,0.0001785
10929,534,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.7887073786245979,0.0002591895255641,0.7762150000000002,0.000949
10930,535,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.878216040184429,0.0002308406234506,0.8845160000000002,0.0010795
10931,536,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.2027441346742051,0.0323664855787024,0.245,0.008
10932,537,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.3029945702047456,0.0362618065639701,0.32,0.01
10933,538,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.3371887542519403,0.0408668498775572,0.384,0.0115
10934,539,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.8324699534743485,0.000261182723247,0.8277360000000001,0.001011
10935,540,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,fb-fit-v1-single-mean-k100,1,0.8444018174834965,0.0002646532112619,0.8163970000000003,0.0002325
10936,541,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,fb-fit-v1-single-mean-k100,1,0.9523710943659424,0.0002618686244059,0.8736620000000003,0.0002225
10937,542,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,fb-fit-v1-single-mean-k100,1,0.8917321023013369,0.0002875372594915,0.8449250000000001,0.0002245
10938,543,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,fb-fit-v1-single-mean-k100,1,0.7894503591469427,0.0003019615397555,0.7859000000000002,0.000115
10939,544,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,fb-fit-v1-single-mean-k100,1,0.7889650771029108,0.0002303367123513,0.7861600000000002,0.000115
10940,545,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,fb-fit-v1-single-mean-k100,1,0.7888499168087784,0.0003077709984724,0.7861900000000003,0.000115
10941,546,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,1,1.0768311555199594,0.0002604325265533,1.0851000000000002,0.0002
10942,547,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,1,-0.4394690927571325,0.0317991745773486,-0.8118,0.01525
10943,548,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,1,-0.4771450717113961,0.0369499084089289,-1.264,0.0055
10944,549,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,1,1.188801883160081,0.0003507237050699,1.1953000000000005,0.00025
10945,550,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,1,-0.2537211423736476,0.0420917700584426,-0.8587,0.01605
10946,551,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,1,1.1233009054636236,0.0003315099438506,1.1283000000000003,0.0002
10947,552,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.8760137085546822,0.000213948182803,0.8796000000000003,0.00045
10948,553,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.9597908332105476,0.0451284823054484,0.751,0.004
10949,554,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.6636672483738124,0.0513750967830429,0.519,0.0035
10950,555,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.8827920094936532,0.0002196343406198,0.8902000000000002,0.0004
10951,556,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,1,1.0521590260353904,0.0527036040872598,0.829,0.004
10952,557,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.8903665088811238,0.0002360248924284,0.9041000000000002,0.00035
10953,558,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,1,1.8478166286972704,0.0006847996468068,1.8774400000000004,0.003355
10954,559,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,1,1.2909094735038644,0.000353722089045,1.2862400000000005,0.001125
10955,560,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.1570115795980342,0.0335173578866561,0.2594,0.0028
10956,561,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,1,1.5747276361547493,0.0004813177711181,1.5834900000000005,0.0021
10957,562,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.1809442784120811,0.0342691267335201,0.2577,0.00275
10958,563,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.1494112173478825,0.0340350839704884,0.1202,0.0017
10959,564,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,0.7946109276906653,0.0002978093080925,0.7878250000000002,0.000405
10960,565,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,-0.0262149859859945,0.0430562601672918,-0.0957,0.0012
10961,566,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,0.8382270562875113,0.0003079456405952,0.8355300000000002,0.0003555
10962,567,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,-0.1732454070510964,0.0428937425448226,-0.0302,0.00055
10963,568,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,0.742216499089105,0.0002086088328291,0.7293950000000001,0.000464
10964,569,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,-0.0958905166920871,0.0319166320405795,-0.0791,0.001
10965,570,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.9606169192815373,0.0002460217001003,0.9576500000000002,0.0003
10966,571,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.894133468788296,0.0001970323190509,0.8916700000000002,0.000345
10967,572,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.5015283271201554,0.0460443287994899,0.4509,0.002255
10968,573,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.8446816399285747,0.0001556953275935,0.8420800000000003,0.000385
10969,574,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.4811232150908893,0.0444766726927586,0.4064,0.00209
10970,575,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.360502574387965,0.0497209815068438,0.2911,0.00164
10971,576,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,1,1.3271861240704226,0.0452077999635254,0.9235,0.0051
10972,577,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.9626762743203016,0.0420527214462118,0.6047,0.0035
10973,578,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.6874240296222929,0.0002076931927238,0.6892400000000002,0.000805
10974,579,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.7943660198685941,0.000231640912141,0.7855000000000002,0.00015
10975,580,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.7461535223566456,0.0002751377403143,0.7409000000000001,0.00015
10976,581,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,1,1.1766447845281078,0.0392131257567276,0.7775,0.0044
10977,582,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,1,1.7673305011287088,0.0005526891326268,1.7949900000000003,0.00303
10978,583,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,1,1.4825075181299967,0.0004838678317792,1.4941800000000005,0.001825
10979,584,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,1,-0.0665595673873333,0.0362127847130093,0.0195,0.00185
10980,585,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,1,0.0693305723119364,0.0322154602219685,0.09,0.00295
10981,586,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,1,-0.0473031811186728,0.0393921967501561,-0.0281,0.002
10982,587,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,1,1.2038338792997234,0.0003835892120509,1.2059400000000002,0.000915
10983,588,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,1,-1.3524942345447108,0.0380838349422229,-1.4091,0.0287
10984,589,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,1,-1.1436414823152283,0.0438261600289889,-1.1196,0.02285
10985,590,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,1,0.9914906197808862,0.0002038655806114,0.9795770000000004,0.0001185
10986,591,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,1,1.0040921780737566,0.0002158890513903,0.9867010000000004,0.000118
10987,592,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,1,-0.9489335418719644,0.0506840122260663,-0.8735,0.01785
