,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
10988,593,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,1,0.9700782022542956,0.0001876439486851,0.9668750000000004,0.00012
10989,594,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,1,0.7740306270200383,0.0001856586162546,0.7693960000000002,9.950000000000003e-05
10990,595,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,1,0.1019657360496637,0.041039287563159,0.417,0.0045
10991,596,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,1,0.7670232607477204,0.0001869246473501,0.7614750000000002,0.0001005
10992,597,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,1,0.1041973847507122,0.0394954361903406,0.619,0.0065
10993,598,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,1,0.1101150961982888,0.0429325849250118,0.425,0.0045
10994,599,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,1,0.7824422851108062,0.0002121616900642,0.7810500000000001,9.750000000000004e-05
10995,600,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,0.1303774585787351,0.0427498127982375,0.15813,0.001
10996,601,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,0.0545288718258945,0.0438327486027805,0.11325,0.00084
10997,602,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,0.8935973556787015,0.000238160628374,0.8972200000000002,0.00023
10998,603,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,0.9039655794798764,0.0002529781502028,0.9073000000000002,0.000235
10999,604,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,0.9229612834591596,0.0002349299136936,0.9281000000000004,0.00024
11000,605,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,1,0.0727793874759896,0.0369155798670562,0.12811,0.000895
11001,606,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,fb-fit-v1-single-mean-k100,1,0.901664149042914,0.000355171784116,0.9038110000000004,9.700000000000004e-05
11002,607,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,fb-fit-v1-single-mean-k100,1,0.8563502208954863,0.0002037018275451,0.8260470000000002,0.000108
11003,608,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,fb-fit-v1-single-mean-k100,1,0.8747883914687524,0.0002260092528403,0.8581580000000002,9.450000000000002e-05
11004,609,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,1,0.3719176733326463,0.0439747178512905,0.308,0.0055
11005,610,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,1,0.7677149584446966,0.0002340549936871,0.7589500000000002,0.00029
11006,611,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,1,0.7266674638924394,0.0002091603209598,0.7046500000000001,0.00028
11007,612,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,1,0.584999726457184,0.045593992756632,0.6025,0.0027
11008,613,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,1,0.6336100946991223,0.0491226432664707,0.6544,0.0029
11009,614,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,1,0.7397078104900979,0.0002151508189414,0.7214400000000002,0.00028
11010,615,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,1,0.9319059948566843,0.0002347759474098,0.9348570000000002,0.0004915
11011,616,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,1,-0.0372628907507603,0.0396778782812875,0.1271,0.00115
11012,617,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,1,0.8950610802423608,0.0002259643074117,0.8976640000000002,0.0004655
11013,618,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,1,0.9154269067540628,0.0002511522502189,0.9179640000000002,0.00048
11014,619,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,1,0.0361700100517907,0.0424669035320201,0.0924,0.00095
11015,620,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,1,0.0457884703552622,0.0447627398398968,0.1036,0.001
11016,621,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.195554531689762,0.0334899689431852,0.6176,0.0084
11017,622,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.1268151687255256,0.0463689431712685,0.4418,0.006
11018,623,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.2407400914294104,0.0291589268698709,0.7098,0.00965
11019,624,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.7636494260760546,0.0002890281877657,0.7595000000000002,0.00045
11020,625,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.758745503977859,0.0002675306372997,0.7510000000000002,0.00035
11021,626,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.7516954223474194,0.0002610609817286,0.7408000000000001,0.00015
11022,627,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,1,-0.3724138220078004,0.0645643620359747,-0.521,0.003
11023,628,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,1,-0.7793076960891394,0.0235693152181877,-1.245,0.0065
11024,629,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,1,-0.7864408164039958,0.0361006056898867,-1.149,0.0065
11025,630,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,1,1.112846064599616,0.0003054642425043,1.1070700000000002,0.00026
11026,631,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,1,1.121936200612347,0.000261078840225,1.1111900000000003,0.000285
11027,632,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,1,1.0929681555967194,0.0003670955502184,1.0958900000000005,0.000305
11028,633,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,0.3134971536664324,0.0554349184471522,0.132161,0.001556
11029,634,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,0.7254823292130886,0.0002351346713106,0.7090800000000002,0.000155
11030,635,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,0.7167532211605863,0.0001894818886866,0.6937500000000002,0.000155
11031,636,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,0.7209742662769502,0.0002211445823885,0.7005900000000002,0.000105
11032,637,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,0.4739548662850836,0.0501846633937381,0.197047,0.002233
11033,638,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,1,0.3583163771677249,0.0414259918937748,0.158983,0.0018345
11034,639,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.8230740122473089,0.0002068753735492,0.8221200000000002,0.000375
11035,640,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.8386833510943432,0.0001758249158709,0.8396100000000002,0.00032
11036,641,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.8515206079538229,0.0002227520438415,0.8534200000000002,0.000285
11037,642,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.2385135877412096,0.0447529517147664,0.05773,0.000615
11038,643,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.2728196594489205,0.0496774638811071,0.03429,0.00053
11039,644,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.1994899807659038,0.0444677790840415,0.05587,0.00061
11040,645,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,1,1.1348722080738725,0.0453208054649008,0.87,0.004
11041,646,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,1,0.7580656436578652,0.0002752172222423,0.7523000000000001,0.00024
11042,647,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,1,0.7000820829056804,0.0002775520242351,0.6994600000000002,0.00018
11043,648,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,1,1.1908125373116007,0.0430276199356189,0.959,0.004
11044,649,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,1,0.8108837540367162,0.0453448269845965,0.632,0.003
11045,650,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,1,0.8347445396377767,0.0001534867448258,0.8221800000000001,0.000375
11046,651,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,1,0.4993395489280559,0.0406359483839752,0.244,0.0025
11047,652,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,1,0.8915862354031866,0.0002864425630292,0.9081000000000002,0.0002
11048,653,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,1,0.9027076581916338,0.0002040059643969,0.9247000000000004,0.0002
11049,654,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,1,0.5233806421972433,0.0434827589203359,0.305,0.0025
11050,655,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,1,0.8774184894907952,0.000268728616667,0.8918000000000001,0.0002
11051,656,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,1,0.7043414101327699,0.040614356003983,0.363,0.0025
11052,657,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,1,0.0462380826216488,0.0437372092282534,0.07698,0.00069
11053,658,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,1,0.0495540166442651,0.0454523406451283,0.05827,0.00062
11054,659,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,1,0.9097305592016728,0.000209596146764,0.9160300000000002,0.000505
11055,660,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,1,0.9250294533880014,0.0001925076077537,0.9305900000000004,0.000505
11056,661,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,1,0.0139898153936499,0.0465200133109261,0.08658,0.000725
11057,662,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,1,0.8940733741100921,0.0002167294800109,0.9000800000000002,0.000505
11058,663,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,1,1.099343870051768,0.0003692125665942,1.08831,0.00025
11059,664,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,1,1.0595255117717826,0.0003432417612181,1.03754,0.0002
11060,665,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,1,0.5629286014641375,0.0320397398128153,0.2841,0.0015
11061,666,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,1,1.1377007682322713,0.0003544051923142,1.1395000000000002,0.0003
11062,667,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,1,0.8302812825949246,0.0332699287034883,0.3503,0.00175
11063,668,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,1,0.5647486138080566,0.0318714679540203,0.2064,0.0012
11064,669,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,fb-fit-v1-single-mean-k100,1,0.9555269888784546,0.0003089120376888,0.9704000000000004,0.0005
11065,670,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,fb-fit-v1-single-mean-k100,1,0.96136034658964,0.0004016275539767,0.9848000000000002,0.0004
11066,671,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,fb-fit-v1-single-mean-k100,1,0.9524281159777188,0.0002383794519689,0.9614000000000004,0.0004
11067,672,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,1,-0.3788480663518534,0.0331339365649557,-0.317,0.0035
11068,673,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,1,1.0079520105623176,0.0002793314868782,1.0064000000000002,0.000905
11069,674,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,1,0.9456004445697782,0.0002397181000046,0.9416300000000002,0.00041
11070,675,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,1,1.1104194669672467,0.0002633111309301,1.11431,0.002155
11071,676,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,1,-0.3567955229950286,0.0392991665907399,-0.557,0.006
11072,677,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,1,-0.3443495104092235,0.0452552051562504,-0.357,0.004
11073,678,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,1,1.291111925435601,0.0390497712742317,1.016,0.0045
11074,679,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,1,0.6711121742128471,0.0002851893599904,0.6707000000000002,0.000165
11075,680,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,1,1.779177498966817,0.038185296969362,1.354,0.0055
11076,681,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,1,0.7424888796914766,0.0003322495640074,0.7333000000000002,0.00024
11077,682,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,1,0.8163217735064778,0.0002678961962003,0.7971000000000003,0.000345
11078,683,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,1,1.466405729195948,0.0451794592951842,1.051,0.0045
11079,684,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,1,1.0392240916078972,0.0003636902946796,1.002592,0.000101
11080,685,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,1,1.0014920058353347,0.0328581875856561,0.824,0.0035
11081,686,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.9610198964764884,0.0371675794409345,0.779,0.0035
