,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
11082,687,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,1,1.0174081674729472,0.0002064699669312,0.9936870000000002,0.0001015
11083,688,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.7133074124730925,0.0387542530907136,0.612,0.003
11084,689,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.9923517635255374,0.0002583503588997,0.9825660000000004,0.0001015
11085,690,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.892235076279631,0.000229137335116,0.8787300000000002,0.00012
11086,691,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.8988506146123001,0.0002084143460829,0.8836400000000002,0.00012
11087,692,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,-0.023611231266698,0.0523619790205146,0.114,0.0015
11088,693,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.0814329922323189,0.0448128430742563,0.139,0.0015
11089,694,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.8836750676029944,0.0002158237076835,0.8732900000000001,0.00012
11090,695,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.049653255783344,0.0436278062310721,0.154,0.002
11091,696,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,1,0.1531313346505669,0.0531837989307806,0.216,0.0025
11092,697,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,1,0.756852678594288,0.0001937387889397,0.7465820000000002,8.950000000000002e-05
11093,698,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,1,0.794619643879052,0.0001532536200676,0.7899410000000002,0.0001055
11094,699,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,1,0.2156995446985163,0.0497561624524012,0.419,0.0045
11095,700,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,1,0.7762706861283037,0.0002057798968021,0.7684760000000002,9.800000000000002e-05
11096,701,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,1,0.1746548032792176,0.0505819416618157,0.412,0.0045
11097,702,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,1,1.137430873805039,0.0003740188087896,1.1269600000000004,0.000285
11098,703,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,1,1.0729248715138933,0.0003675275170987,1.0461600000000004,0.000205
11099,704,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,1,0.3839786053497338,0.0320316365392073,0.0793,0.0007
11100,705,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,1,1.176716758636769,0.0004039003064942,1.1777100000000005,0.00034
11101,706,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,1,0.3933624063195418,0.0326505412524243,0.0733,0.00065
11102,707,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,1,0.5114176537557809,0.0310388377369374,0.1028,0.0008
11103,708,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,fb-fit-v1-single-mean-k100,1,-1.7446876439745058,0.0530523312251637,-2.233,0.024
11104,709,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,fb-fit-v1-single-mean-k100,1,-4.964334668204817,0.0620206871687956,-6.588,0.07
11105,710,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,fb-fit-v1-single-mean-k100,1,-4.471396052519513,0.0737872314956218,-5.544,0.059
11106,711,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,1,-1.615914964942121,0.0417713593153518,-1.711,0.035
11107,712,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,1,-0.8556953647492733,0.02268708666743,-1.713,0.035
11108,713,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,1,1.0844436620378288,0.0002502118508665,1.0318300000000002,0.00024
11109,714,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,1,-2.3341475774826392,0.0455068030689695,-4.15,0.0845
11110,715,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,1,1.021993842474291,0.0004827311472394,1.0222800000000003,0.000125
11111,716,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,1,1.0657866077824638,0.0004518299535682,1.0370100000000002,0.00017
11112,717,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.8896371363614781,0.0001852069452899,0.8974000000000002,0.0003
11113,718,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.8792399535182435,0.0002356479293979,0.8844000000000002,0.0003
11114,719,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,1.2416236638636065,0.0439258671214069,0.847,0.004
11115,720,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.8867898191709145,0.0392597084970898,0.583,0.004
11116,721,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.7323007111599082,0.0487407911220047,0.542,0.0035
11117,722,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.90787359124155,0.000243201385833,0.9218000000000002,0.00025
11118,723,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.7206903927352499,0.0384808344792258,0.6303,0.00815
11119,724,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.3881697191420983,0.0421693672478053,0.2326,0.0033
11120,725,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.8954561726376842,0.0001891338612553,0.8849000000000002,0.00081
11121,726,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.9161832021189508,0.0002470358343593,0.9134500000000004,0.000685
11122,727,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.767215171408111,0.0452466781618293,0.4912,0.00645
11123,728,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.9051888621183888,0.0002308193421904,0.8995700000000003,0.000745
11124,729,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,1,0.8963918394659629,0.0430241890118066,0.61,0.003
11125,730,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,1,0.66099145943996,0.0412555447059609,0.425,0.003
11126,731,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,1,0.6572667550940707,0.0473381029073644,0.38,0.003
11127,732,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,1,0.8762749984066536,0.0002172044506908,0.8816000000000003,0.00025
11128,733,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,1,0.8864793524613255,0.0002188197496546,0.8975000000000002,0.00025
11129,734,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,1,0.8941661283902567,0.0002062050823143,0.9104000000000002,0.0002
11130,735,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.7710207771478723,0.0002260295693074,0.7715000000000002,0.0004
11131,736,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.2910174488126493,0.0312903766421528,0.7023,0.00955
11132,737,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.7686427761759028,0.0002112778557429,0.7683000000000001,0.00035
11133,738,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.7642767646475315,0.0002047470206381,0.7638000000000001,0.00025
11134,739,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.2857893235933062,0.0473100483303068,0.502,0.00685
11135,740,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,1,0.2549020614268045,0.0389622726067927,0.5863,0.008
11136,741,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,1,1.1576509920172526,0.042092333042465,0.8628,0.00745
11137,742,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,1,0.8291162826598547,0.0002076683119371,0.8293300000000002,0.00034
11138,743,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,1,0.8605822660788209,0.0002300271499352,0.8635900000000002,0.000315
11139,744,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,1,1.0487903576426092,0.040010593982816,0.97,0.00615
11140,745,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,1,0.7183830747092017,0.0433700447746869,0.6006,0.00455
11141,746,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,1,0.8408012445406166,0.0002491918777341,0.8425400000000002,0.00033
11142,747,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,1,0.7116399608884905,0.046685717193208,0.6228,0.0028
11143,748,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,1,0.5915185168978496,0.0410301455209582,0.5938,0.0027
11144,749,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,1,0.7776898536769938,0.0002197623278718,0.7696800000000001,0.000295
11145,750,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,1,0.7459819521713291,0.0001557235579451,0.7294000000000002,0.000285
11146,751,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,1,0.730823822152888,0.0002200481808267,0.7097700000000001,0.000285
11147,752,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,1,0.3321822746032055,0.0459072505799975,0.27646,0.003235
11148,753,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,fb-fit-v1-single-mean-k100,1,0.90920220829525,0.0003924316255768,0.8956100000000002,7.500000000000002e-05
11149,754,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v1-single-mean-k100,1,0.7943516422796133,0.0003782838317361,0.8088000000000002,9.000000000000002e-05
11150,755,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,fb-fit-v1-single-mean-k100,1,0.8424213409795365,0.0310807824173179,1.105,0.012
11151,756,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,fb-fit-v1-single-mean-k100,1,1.1272860181988538,0.0298520933133109,1.179,0.0125
11152,757,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,fb-fit-v1-single-mean-k100,1,0.957454900708602,0.000316786685301,0.9321000000000004,8.000000000000002e-05
11153,758,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v1-single-mean-k100,1,0.3437972659526753,0.029805187572889,0.311,0.0035
11154,759,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,1,-0.5188156121659588,0.0516367749540667,-0.054,0.001
11155,760,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,1,-0.6958407000546458,0.0368348156903976,-0.027,0.0005
11156,761,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,1,1.0285656511731556,0.0002142083438253,1.0245500000000003,0.00013
11157,762,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,1,1.6086937654340805,0.0004879850293213,1.6231500000000003,0.000405
11158,763,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,1,-0.5929550616191364,0.0396440033038098,0.051,0.001
11159,764,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,1,1.2510023752400912,0.0002832349657523,1.2506100000000002,0.000225
11160,765,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,1.0525881657215912,0.0003350834572826,1.0977070000000004,0.0005555
11161,766,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,1.0596039487851063,0.0002466600522255,1.1044310000000004,0.000577
11162,767,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,0.7170609866136317,0.0329559396693979,-0.678,0.1695
11163,768,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,1.0345473088556023,0.0004017036381357,1.077068,0.0004905
11164,769,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,0.6652142042595415,0.0296820912342102,-0.8384,0.20965
11165,770,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,0.589303893735881,0.0235065643933158,-0.5238,0.13095
11166,771,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,1,1.9006711405209744,0.0007286206261193,1.9319600000000008,0.003535
11167,772,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,1,0.1872610255162985,0.0287329846731828,0.1715,0.00215
11168,773,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,1,1.101966706335455,0.000333703159216,1.06428,0.00056
11169,774,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,1,0.4788813445446243,0.0275424955376776,0.653,0.00585
11170,775,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,1,0.9379516067334004,0.0304793533378003,0.8123,0.00705
11171,776,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,1,1.6604977746601353,0.000519013844492,1.6620300000000003,0.00232
11172,777,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,1,0.8928980050172752,0.0002739784212955,0.8710100000000002,0.000165
11173,778,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,1,-0.5991516424855092,0.0329098395463606,-0.4044,0.0044
11174,779,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,1,0.8476246930398641,0.0002831223648371,0.8345000000000002,0.000135
11175,780,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,1,-0.4181912757409378,0.0390678442795958,-0.2783,0.0031
11176,781,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,1,0.8728878252014206,0.0002444940937565,0.8566200000000002,0.00015
