,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
11177,782,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,1,-0.5258973472886659,0.0366031830569348,-0.3657,0.004
11178,783,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,1,0.5075166879848823,0.0373097748946337,-0.052,0.002
11179,784,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,1,0.9784273572533736,0.0002755408501897,0.9934000000000002,0.00245
11180,785,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,1,1.0427684274946567,0.0002733139899726,1.0524000000000004,0.0022
11181,786,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,1,1.080145640841068,0.0002670305496153,1.0879000000000003,0.0021
11182,787,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,1,0.4822386094871334,0.033205293921295,-0.056,0.002
11183,788,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,1,0.2800939201965704,0.0455680769632633,-0.039,0.002
11184,789,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,fb-fit-v1-single-mean-k100,1,0.8822057760167161,0.0002450523891687,0.8519430000000002,0.000219
11185,790,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,fb-fit-v1-single-mean-k100,1,0.8415013404815148,0.0002478803941041,0.8325090000000002,0.000221
11186,791,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,fb-fit-v1-single-mean-k100,1,0.9233131329795822,0.0003351544501258,0.8676960000000002,0.0002205
11187,792,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,fb-fit-v1-single-mean-k100,1,1.065019293003853,0.0003715788533191,1.0886000000000002,0.0001
11188,793,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,fb-fit-v1-single-mean-k100,1,1.0879161678079372,0.000335953507449,1.1059000000000003,0.0001
11189,794,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,fb-fit-v1-single-mean-k100,1,1.1071192603531983,0.0001842621798845,1.1182000000000003,0.0001
11190,795,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,1,1.5050525215101231,0.0434634492751758,1.053,0.0115
11191,796,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,1,0.8268317012965414,0.0002342851896679,0.8119000000000002,0.000505
11192,797,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,1,0.7504604146408673,0.0002120348199233,0.7279000000000001,0.000505
11193,798,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,1,1.2859953824479504,0.0538507610331847,0.789,0.0085
11194,799,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,1,0.7982767500830869,0.0002006611749199,0.7803000000000001,0.000505
11195,800,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,1,1.274927244673087,0.048734915398575,0.884,0.0095
11196,801,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,0.2063028079729036,0.0419734691117739,0.272,0.0015
11197,802,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,1.0848111114414236,0.0003211939947584,1.0652000000000004,0.0005
11198,803,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,1.0799724648073945,0.0002804463513796,1.0630000000000002,0.0005
11199,804,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,1.0880656625941143,0.0002871683534608,1.0694000000000004,0.0005
11200,805,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,0.3312532527746725,0.0376158986412614,0.393,0.002
11201,806,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,1,0.2278493820465996,0.0390591021430585,0.313,0.0015
11202,807,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,1,0.831190941610572,0.0454338338275727,0.702,0.017
11203,808,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,1,0.5619498416807227,0.0362861191436218,0.438,0.011
11204,809,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,1,0.968615671769399,0.0356340834547154,0.801,0.0195
11205,810,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,1,0.7713977951053443,0.0002553972220979,0.7711100000000002,0.000245
11206,811,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,1,0.7897063938440066,0.000263570928497,0.7761000000000002,0.0003
11207,812,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,1,0.7768635234585225,0.0002073736117499,0.7719000000000001,0.0003
11208,813,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.922647930656203,0.0002516837291416,0.9105300000000002,0.000505
11209,814,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.0461011496913164,0.0476459076706889,0.178,0.002
11210,815,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.0938902239953414,0.0442793706341676,0.238,0.0025
11211,816,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.1253711636622654,0.0363777771731098,0.173,0.002
11212,817,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.900657563876291,0.0002179830712609,0.8914700000000002,0.000505
11213,818,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.9106213589867744,0.000245213475732,0.8996200000000002,0.000505
11214,819,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,1,0.8026292249231517,0.0490122368055139,1.128,0.012
11215,820,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,1,0.7865306895141089,0.0336117233554482,0.684,0.0075
11216,821,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,1,0.6084755444371837,0.0280754164112789,0.428,0.005
11217,822,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,0.9147728056188384,0.0378897012902765,0.0949,0.0012
11218,823,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,0.9294355859779848,0.0002134153322046,0.94503,0.00015
11219,824,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,1.5602845571999424,0.0360511678709681,0.2326,0.0026
11220,825,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,1.21726301249765,0.0387330578888567,0.2356,0.00265
11221,826,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,1.022198743463336,0.0002696696346,1.0575900000000005,0.000205
11222,827,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,0.8656274022223467,0.0002020006142899,0.8711500000000002,0.000185
11223,828,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,1.812128084001159,0.0366579656588231,0.4323,0.0047
11224,829,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,0.872124735050352,0.0002054350025369,0.8505700000000003,0.000215
11225,830,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,0.93266808872912,0.0002952657483987,0.9282800000000002,0.00018
11226,831,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,1.9449769143281088,0.0415412527158997,0.3774,0.00415
11227,832,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,1.1975739158501142,0.0387831423240398,0.2874,0.0032
11228,833,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,0.9888000411531016,0.0002338640777646,1.0036300000000002,0.000155
11229,834,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.7708605756948669,0.0002379170558034,0.7573100000000001,0.000155
11230,835,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.1018168667403571,0.0458797138478273,0.0593,0.00515
11231,836,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.0297245342676006,0.0482127171212711,-0.0091,0.00505
11232,837,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.0260925427732843,0.0403171735940092,0.0323,0.0051
11233,838,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8408553833148704,0.0002236071081968,0.8299700000000002,0.00014
11234,839,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.7978661671394707,0.0002149719855216,0.7849200000000002,0.000155
11235,840,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,1,-0.2930823760645973,0.0405995797118257,-0.4013,0.10035
11236,841,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,1,-0.2247069499202201,0.0311810481821684,-0.3157,0.07895
11237,842,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,1,1.0012287704193528,0.0001634640804402,1.0158200000000004,0.00051
11238,843,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.991105378324524,0.0002196747259431,0.9983500000000004,0.00051
11239,844,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,1,-0.317181145381924,0.0355788470663085,-0.4356,0.1089
11240,845,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,1,1.003975460947324,0.0002081092335601,1.0207400000000002,0.00051
11241,846,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.9671166090336868,0.0002273706293767,0.9503300000000002,0.000195
11242,847,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.6303082444560317,0.03703145385439,0.609,0.00395
11243,848,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.932338650251752,0.0001793178363863,0.9220400000000002,0.00019
11244,849,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.9139159710655924,0.0002633061479767,0.9043500000000002,0.000195
11245,850,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.3672346463409894,0.0380090271633974,0.3441,0.00245
11246,851,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,1,0.5168822709119354,0.0384163997557453,0.5893,0.00385
11247,852,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,1,0.9154546374395466,0.0003697267477306,0.9379600000000002,0.000185
11248,853,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,1,-0.8938441639804111,0.0417868204624892,-1.4628,0.02995
11249,854,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,1,0.892721285468811,0.0002407078420978,0.90329,0.000235
11250,855,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,1,0.8796005661766888,0.0002723312506956,0.8771300000000002,0.000285
11251,856,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,1,-1.4790307059709118,0.0269141524574075,-2.1379,0.04355
11252,857,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,1,-1.022490313118352,0.0261505740664775,-1.9642,0.04065
11253,858,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,1,1.5366720978281734,0.0379999178527944,1.4275,0.00895
11254,859,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,1,0.9000754210535448,0.0002550418263163,0.9082800000000002,0.00023
11255,860,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,1,0.7770485904454454,0.000193981964558,0.7860300000000001,0.00026
11256,861,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,1,0.8495953341081692,0.0001794295002463,0.8661300000000002,0.000235
11257,862,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,1,0.8589447348292367,0.0456979129548382,0.7315,0.00535
11258,863,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,1,1.31318913679538,0.0383000021434596,1.245,0.00795
11259,864,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9794033332130708,0.0485783444932994,1.1154,0.01195
11260,865,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8025721203432994,0.0633080337677752,0.688,0.00745
11261,866,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9416962866448272,0.0425113214542677,1.0457,0.0112
11262,867,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9887664513304956,0.0001411871569421,0.9869000000000002,0.00026
11263,868,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9975509867248809,0.0002027569379076,0.9943600000000002,0.00026
11264,869,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.007804685444903,0.0002280401836852,1.0032600000000005,0.00026
11265,870,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,1,2.196012632392069,0.041706202294178,1.955,0.021
11266,871,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,1,1.717025037073654,0.0454368079227612,1.804,0.0195
11267,872,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,1,0.9267239754469896,0.0002470849868685,0.9013080000000002,0.000163
11268,873,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,1,0.9820716636668314,0.0001805672066347,0.9563730000000004,0.0001215
11269,874,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,1,2.453254197136971,0.0463755485389724,2.369,0.0255
