,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
11270,875,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,1,1.0423131384019435,0.0001850940791941,1.0176930000000002,0.000103
11271,876,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,1,-0.3093407234278515,0.0513006759878071,0.278,0.003
11272,877,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,1,-0.127617245116312,0.0558593945781694,0.164,0.002
11273,878,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,1,0.7838283217738657,0.0001523670075825,0.7778490000000002,9.250000000000004e-05
11274,879,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,1,0.7721355345556016,0.0001626974832094,0.7655110000000002,8.400000000000002e-05
11275,880,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,1,0.7995070899533571,0.0001133933612693,0.7951660000000003,0.000105
11276,881,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,1,-0.1597889377399326,0.0559192832744242,0.256,0.003
11277,882,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,1,-0.0795220167959058,0.0438684916233681,-0.0342,0.0006
11278,883,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,1,0.8756306767406168,0.0001900178606507,0.8779900000000003,0.0005
11279,884,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,1,-0.0723983103453207,0.0407061459000023,0.0421,0.00065
11280,885,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,1,0.8746778912073344,0.0001731092358062,0.8770400000000002,0.0005
11281,886,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,1,0.8757682329745279,0.0002433526404497,0.8787800000000002,0.000505
11282,887,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,1,-0.0627631936331312,0.0440247411578503,-0.0613,0.00085
11283,888,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,1,1.0462003489640244,0.0003757663187444,1.0255000000000003,0.00255
11284,889,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,1,-2.3849569777677715,0.0441455474930754,-1.753,0.019
11285,890,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,1,-1.7714211958254076,0.0265817377474715,-2.758,0.0295
11286,891,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,1,1.0470104604204309,0.0005095538413678,1.0057000000000005,0.00245
11287,892,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,1,-2.8231861074926172,0.0273384292864958,-3.131,0.0335
11288,893,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,1,1.0375761459018014,0.0003542216788681,1.0309000000000004,0.00255
11289,894,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,1,0.7782207642888909,0.0002356137714114,0.7771510000000001,0.000109
11290,895,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,1,0.751043355527749,0.0002405753205861,0.7446230000000003,0.0001405
11291,896,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,1,0.0725732061870161,0.0508771018906006,0.299,0.0035
11292,897,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,1,-0.0540737148720751,0.041856932699111,0.334,0.0035
11293,898,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,1,0.109317222372347,0.0463883170755668,0.397,0.0045
11294,899,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,1,0.7637247953111508,0.000220304310017,0.7590400000000002,0.000125
11295,900,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,1,0.3314056724524263,0.0407975050548134,0.321,0.0055
11296,901,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,1,0.5985178548655483,0.039378012224724,0.574,0.0055
11297,902,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,1,0.7803520794115822,0.000229693244578,0.7785600000000001,0.0039
11298,903,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,1,0.7898071612347944,0.0002367146486879,0.7942000000000002,0.00398
11299,904,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,1,0.7744275133138417,0.0002034319965199,0.7688300000000002,0.003855
11300,905,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,1,0.5087876671792486,0.0331596508934942,0.533,0.0055
11301,906,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,1,-3.1218634671433563,0.0378748569562666,-2.2633,0.02415
11302,907,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,1,1.079235837607118,0.0002880361377703,1.0838100000000002,0.00154
11303,908,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,1,-2.1013582754333697,0.0443242063962163,-1.7936,0.01915
11304,909,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,1,-2.6855490296959417,0.0305191026263057,-2.426,0.026
11305,910,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,1,1.1005689479951974,0.0003204078999064,1.08031,0.001565
11306,911,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,1,1.0962811384701256,0.0001904374664814,1.0866900000000004,0.00159
11307,912,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,2.318327966028157,0.042073682634176,1.628,0.0175
11308,913,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9375832856757104,0.0001887054345975,0.9289450000000002,0.000272
11309,914,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8796415220710337,0.0001996168857983,0.8759620000000002,0.0001835
11310,915,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8220942637682711,0.0001874114501161,0.8233530000000001,0.000138
11311,916,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,1.5101613182797564,0.0552866672768241,0.972,0.0105
11312,917,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,2.006415124062812,0.0473382960535589,1.521,0.0165
11313,918,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.5353692124640297,0.0355164418380889,-0.525,0.0055
11314,919,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.619567113665382,0.0559645721552935,-0.5,0.0055
11315,920,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9646255807179596,0.0002008731891408,0.9502900000000002,0.0003395
11316,921,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.612687983319292,0.0375887412022957,-0.672,0.0075
11317,922,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8658022533364417,0.0002330818844858,0.8565010000000002,0.000231
11318,923,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9232515565880292,0.0002189003673454,0.9107940000000002,0.000263
11319,924,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,1,0.8570685649833129,0.0002042625595597,0.8463800000000002,0.000505
11320,925,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,1,1.3697730717578054,0.0471256670762693,0.866,0.0095
11321,926,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,1,0.7510034676921673,0.0001916978579094,0.7289800000000002,0.000505
11322,927,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,1,0.7910177217883967,0.0001881273070649,0.7738400000000002,0.000505
11323,928,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,1,0.7511571317171928,0.0529045328501217,0.438,0.005
11324,929,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,1,1.1778205802284134,0.0477609764574297,0.658,0.007
11325,930,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,1,-0.8724637845616705,0.0452520622877041,-0.8885,0.0182
11326,931,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,1,-1.4786149690426456,0.039254416807464,-1.4295,0.0291
11327,932,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,1,-1.2493821127911815,0.0458685899849544,-1.1791,0.02405
11328,933,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,1,0.9728083576807586,0.000190176088478,0.9662520000000002,0.00012
11329,934,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,1,0.9882010861020952,0.0002134275920401,0.9765780000000002,0.000119
11330,935,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,1,1.006131047367648,0.0002625027795826,0.9868740000000004,0.000118
11331,936,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.8650435605129527,0.0002498104786924,0.8676880000000002,0.001057
11332,937,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.5955401367549911,0.059629342069792,0.461,0.015
11333,938,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.8404779504046007,0.0001981458765599,0.8367510000000001,0.001016
11334,939,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.4935006074972463,0.0411470779989001,0.51,0.0165
11335,940,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.8032062531552998,0.0002306255324458,0.7905460000000002,0.0009575
11336,941,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.655788793039541,0.0399880239340535,0.661,0.02
11337,942,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,1,0.7686271232974633,0.0470285694565375,0.858,0.0345
11338,943,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,1,0.775922999046216,0.0567224623047551,0.782,0.0315
11339,944,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,1,0.8252621979219339,0.0001747856007663,0.8238000000000002,0.0002
11340,945,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,1,0.8314362795823391,0.0001950719347233,0.8312000000000003,0.0003
11341,946,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,1,0.8348700021473342,0.0001304637029862,0.8354000000000001,0.00035
11342,947,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,1,0.5782275064118636,0.0481242323920966,0.532,0.0215
11343,948,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,1,1.0032740537178293,0.0002896880981367,1.0013300000000005,4.000000000000001e-05
11344,949,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,1,-4.075667616140898,0.0255846289662996,-4.495,0.048
11345,950,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,1,-1.898262877544255,0.0676913721425148,-1.753,0.019
11346,951,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,1,-3.57904608704132,0.0407227738116858,-3.547,0.038
11347,952,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,1,0.9801370070990544,0.0003274124044756,0.9464100000000002,7.000000000000002e-05
11348,953,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,1,0.9720196877155948,0.0003265080747232,0.9223100000000002,8.500000000000002e-05
11349,954,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.1975009185177256,0.047854336666231,-0.1135,0.0033
11350,955,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.309835805621347,0.041214354246547,-0.1404,0.0037
11351,956,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8760508137763182,0.0002105340563148,0.8675700000000003,0.00018
11352,957,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.3744418536653668,0.0447090853760434,-0.1583,0.004
11353,958,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8788168596031293,0.0002306804640276,0.8707300000000002,0.00019
11354,959,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8803251461878695,0.0002039278423654,0.8734100000000001,0.00021
11355,960,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,fb-fit-v1-single-mean-k100,1,0.988183409771325,0.0003287114687506,0.9627600000000002,0.00084
11356,961,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,fb-fit-v1-single-mean-k100,1,0.9952956961285696,0.0004717794539116,0.9918800000000002,0.00059
11357,962,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,fb-fit-v1-single-mean-k100,1,0.9747443849429543,0.0002351081971,0.9345300000000002,0.00112
11358,963,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.1042246046605583,0.0314922660790559,0.2115,0.0024
11359,964,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.1816239401507502,0.0367634572548319,0.3912,0.0038
11360,965,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,1,1.2351878105768703,0.0003281025113941,1.2277600000000002,0.00096
11361,966,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,1,1.7012865847852758,0.0005225181822653,1.7174300000000005,0.002745
11362,967,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.0981458524624621,0.036048454312044,0.313,0.0032
