,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
11363,968,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,1,1.529085931771056,0.0004571374684326,1.5338800000000006,0.001965
11364,969,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9747902995788024,0.0001906626360918,0.9854500000000004,0.00034
11365,970,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.0832055985587487,0.0472856501489332,-0.2141,0.0024
11366,971,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9366955489992166,0.0001888635660698,0.9415400000000002,0.00028
11367,972,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.1512080911609246,0.0448981965883528,-0.1889,0.00215
11368,973,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9086525824770696,0.0002280200998601,0.9061600000000002,0.00076
11369,974,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,1,-0.1079159434251337,0.0434800874129862,-0.2985,0.0033
11370,975,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,1.0357520048429671,0.0001539744280298,1.0416,0.0003
11371,976,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.5883028453957024,0.0480075726711069,-0.2,0.0025
11372,977,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.1867838981269614,0.0482208601996774,-0.13,0.002
11373,978,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,1.0605452008785567,0.0002187165284608,1.0584000000000005,0.00055
11374,979,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,1.0473614715100092,0.000183023471309,1.0490000000000002,0.00035
11375,980,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.4415448555785985,0.045199590285876,-0.123,0.002
11376,981,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.4973546948288998,0.0453538505565018,0.195,0.0025
11377,982,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.50927709623965,0.0419156969455106,0.24,0.0025
11378,983,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.8019956074584158,0.0438180527935232,0.34,0.0025
11379,984,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,1.0144152322112252,0.0002333763817573,1.0190000000000003,0.00155
11380,985,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,0.9844343211865828,0.0002539355272196,0.9943000000000002,0.0017
11381,986,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,1,1.0489764436995066,0.0002564281505686,1.0486000000000002,0.0014
11382,987,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,1,0.8434476453623615,0.0002193576336875,0.8470300000000002,0.000505
11383,988,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,1,0.7892367801521971,0.0001566192083491,0.7952000000000002,0.000505
11384,989,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,1,0.4773657904521826,0.0353895661338075,0.3613,0.00395
11385,990,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,1,0.816357987072576,0.0001987816077637,0.8211500000000002,0.000505
11386,991,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,1,0.4949953439334393,0.0419101136013493,0.4424,0.00485
11387,992,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,1,0.6773505347871236,0.0450814243812289,0.526,0.0055
11388,993,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,fb-fit-v1-single-mean-k100,1,0.0705147123062808,0.0210661379389071,-0.85,0.005
11389,994,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,fb-fit-v1-single-mean-k100,1,0.8437386612194667,0.0005151319117942,0.8816900000000003,0.000165
11390,995,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,fb-fit-v1-single-mean-k100,1,-0.0095133849343684,0.0249748855817655,-0.583,0.0035
11391,996,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,fb-fit-v1-single-mean-k100,1,0.8901892304029231,0.0005071347583353,0.9252100000000004,0.000125
11392,997,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,fb-fit-v1-single-mean-k100,1,0.8012140714376125,0.0004715214044042,0.8289000000000002,0.0001
11393,998,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,fb-fit-v1-single-mean-k100,1,-0.0191935968009318,0.0231163653494889,-0.777,0.0045
11394,999,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,1.2356909828052238,0.0461026604647694,0.638,0.0035
11395,1000,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.8375473305085848,0.0571054340508801,0.371,0.003
11396,1001,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.9121406677581164,0.0480477123630565,0.5,0.0035
11397,1002,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.9539358023776916,0.0001886165657072,0.9598000000000002,0.00025
11398,1003,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.8885293234680945,0.0001812714611021,0.8888000000000001,0.00055
11399,1004,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.9238535867934718,0.0002013901345221,0.9269000000000002,0.00035
11400,1005,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,1,0.2838377411464279,0.0423833486447713,0.28584,0.00154
11401,1006,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,1,0.9737220596721806,0.0002039747959676,0.9762000000000004,0.00025
11402,1007,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,1,0.2233880314300762,0.0386831253765166,0.23662,0.001355
11403,1008,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,1,0.1552061185926732,0.0413171021833312,0.20076,0.00121
11404,1009,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,1,1.0071952295067432,0.0002259286257703,1.0062000000000002,0.00025
11405,1010,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,1,0.9585062174386048,0.0002005909678852,0.9614000000000004,0.00025
11406,1011,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9023918883310956,0.0501904480353345,1.083,0.0116
11407,1012,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.2071191745926626,0.0475391918499582,0.1901,0.00225
11408,1013,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.036908960195855,0.0002407784263278,1.02761,0.00011
11409,1014,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.0079659089474546,0.0402834687040562,1.0561,0.01135
11410,1015,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9993687610080392,0.0001800432892351,0.9925100000000002,0.00016
11411,1016,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.974937859980933,0.0001822012283156,0.9686500000000002,0.000215
11412,1017,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.8924134905316565,0.0002454975682458,0.8933350000000002,0.000358
11413,1018,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,1,-0.0096635617514664,0.0374581492969432,0.0898,0.00095
11414,1019,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.0337847525254737,0.0411991493716222,0.1573,0.0013
11415,1020,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.9546681465533976,0.0002488912348239,0.9525650000000004,0.000212
11416,1021,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.00302195145224,0.0398043484659111,0.1564,0.0013
11417,1022,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.9128452832191076,0.0002328429754578,0.9124250000000002,0.0002965
11418,1023,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.8576809414854832,0.0002059492338686,0.8602600000000002,0.000225
11419,1024,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.0436466879258752,0.0414143316760114,0.06014,0.00063
11420,1025,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.8168404325340778,0.0002265928852561,0.8183900000000002,0.000215
11421,1026,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.1948496474670449,0.041622541285993,0.08245,0.000715
11422,1027,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.1301695337288144,0.0409673619776188,0.09128,0.000745
11423,1028,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.836697732258851,0.0002599762139558,0.8386000000000002,0.00022
11424,1029,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,1,0.2026408891905262,0.0370746461554838,-0.054,0.001
11425,1030,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,1,1.039148202097293,0.0003259441848235,1.0302400000000005,0.00176
11426,1031,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,1,0.1815735050388092,0.0417264663853245,-0.088,0.001
11427,1032,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,1,1.111069488683172,0.0003309573089298,1.1122200000000002,0.00274
11428,1033,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,1,0.202241515455892,0.0366412716629997,-0.114,0.0015
11429,1034,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,1,0.981460264220711,0.0002885640937969,0.9644500000000004,0.00119
11430,1035,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,1,0.7084262437722274,0.0001387443329345,0.7110900000000002,0.000605
11431,1036,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,1,0.448837479879387,0.039195183824592,0.23,0.005
11432,1037,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,1,0.7209429087500846,0.0001850310573382,0.7250300000000002,0.000585
11433,1038,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,1,0.4164349236449425,0.0485625115031966,0.258,0.005
11434,1039,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,1,0.7455130496378751,0.0002116864294778,0.7509700000000002,0.00055
11435,1040,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,1,0.2275179802453664,0.0504214620568499,0.18,0.005
11436,1041,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,1,0.8205350759111392,0.0002063335140926,0.8263210000000002,0.000365
11437,1042,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,1,0.7530090983731615,0.0002326562970892,0.7440910000000002,0.000448
11438,1043,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,1,-0.0813091018919038,0.0358421106876389,-0.0785,0.001
11439,1044,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,1,-0.1848439755171895,0.0415022426164676,-0.0954,0.0012
11440,1045,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,1,-0.1028976431751331,0.0355754892312556,-0.0732,0.00095
11441,1046,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,1,0.792568248957361,0.0002551806033924,0.7925060000000002,0.0004005
11442,1047,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,1,1.0018689469155464,0.0002132770500263,0.9906030000000002,0.0001015
11443,1048,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,1,1.037147662862755,0.0002079125340828,1.0161020000000005,0.000102
11444,1049,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.7141537515756227,0.0410375178192793,-0.093,0.001
11445,1050,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,1,1.0232252868179288,0.0002609768487981,1.0044450000000005,0.0001015
11446,1051,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.7276551447677484,0.0379301235010104,-0.032,0.001
11447,1052,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,1,-0.0575758574381808,0.0474471702927671,-0.12,0.0015
11448,1053,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.9095089401263814,0.000223235615939,0.8997600000000002,0.000505
11449,1054,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.047055541850284,0.0405694502138171,0.151,0.002
11450,1055,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.9271263421652228,0.0002513076001978,0.9147400000000002,0.000505
11451,1056,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.914892600892563,0.0002587875735937,0.9041900000000004,0.000505
11452,1057,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,1,-0.0066979088759211,0.0393082560028414,0.102,0.0015
11453,1058,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.1265566968733722,0.0341477605236741,0.122,0.0015
11454,1059,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,1,1.5780013353476792,0.0004306631321034,1.5742900000000004,0.00125
11455,1060,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,1,0.3655665436580131,0.0317383386384474,0.404,0.0054
