,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
11456,1061,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,1,0.3028919226627344,0.0369801197984133,0.2492,0.0035
11457,1062,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,1,1.3071153399862965,0.0004649220484891,1.2851500000000005,0.00131
11458,1063,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,1,1.8456953955329476,0.0005889627566983,1.8698300000000003,0.000995
11459,1064,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,1,0.3354538304170109,0.0350565999494521,0.3604,0.00485
11460,1065,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.1854478237457684,0.0450183089728945,0.17755,0.001095
11461,1066,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.972272208151606,0.0002989065571487,0.9625500000000002,0.000245
11462,1067,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.2487057413795526,0.0374661755280216,0.21077,0.00122
11463,1068,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.8718336304587431,0.0002541409008675,0.8687200000000003,0.00022
11464,1069,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.9135444541968336,0.0002720506605203,0.9078200000000004,0.00023
11465,1070,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,1,0.1829337554841217,0.038456976799429,0.17046,0.00107
11466,1071,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,1,-1.4515618664732417,0.0410371744268963,-0.8915,0.0182
11467,1072,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,1,-0.7318991397302419,0.0650682501413182,-0.7828,0.016
11468,1073,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,1,1.0068687677765789,0.0002338095970086,0.9912370000000004,0.000117
11469,1074,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,1,0.9963569318032516,0.0002346657418896,0.9863750000000002,0.000118
11470,1075,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,1,-1.556720625854851,0.0407892560538167,-1.0329,0.02105
11471,1076,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,1,1.0147456417158107,0.0002744946453334,0.9936220000000002,0.000117
11472,1077,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.7178416668888606,0.0001903642647032,0.7173600000000002,0.000295
11473,1078,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.5651777464094394,0.0426947344133235,0.371,0.0075
11474,1079,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.7225357761800599,0.0002050210347578,0.7207300000000002,0.00029
11475,1080,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.544145878646006,0.0577160459304613,0.345,0.007
11476,1081,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.7316093190081361,0.0001734673230745,0.7281100000000001,0.000285
11477,1082,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,1,0.7717274675414529,0.050625701554574,0.486,0.0095
11478,1083,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.1681173224933303,0.0413154613609376,0.613,0.0195
11479,1084,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.1086173567961097,0.0429886360855043,0.748,0.0225
11480,1085,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.0344063326292527,0.0493151293181119,0.529,0.017
11481,1086,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.7744381751629225,0.0002052525294671,0.7687320000000002,0.0009355
11482,1087,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.8124468474576787,0.000236851666241,0.8108000000000002,0.0009885
11483,1088,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,1,0.8615560994274426,0.0002383302739121,0.8674480000000002,0.0010625
11484,1089,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,1,1.427185603150285,0.0351576453250005,1.3784,0.00585
11485,1090,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.8680227651193307,0.0001862406278103,0.8676000000000003,0.0054
11486,1091,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9508279926848708,0.00026267007641,0.9470000000000002,0.0035
11487,1092,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,1,1.21921007084012,0.0440384341035471,1.2579,0.0055
11488,1093,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,1,1.0154728492755978,0.0002043157258101,1.0128,0.00265
11489,1094,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,1,1.6755045575004033,0.0372147011463651,1.6361,0.00675
11490,1095,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,fb-fit-v1-single-mean-k100,1,0.8617988286706916,0.0002345946668993,0.8550000000000002,5.450000000000001e-05
11491,1096,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,fb-fit-v1-single-mean-k100,1,0.8778724005070893,0.0002255256832274,0.8743700000000002,4.600000000000001e-05
11492,1097,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,fb-fit-v1-single-mean-k100,1,0.8379087236616746,0.0002755421610365,0.8247900000000001,5.600000000000001e-05
11493,1098,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,fb-fit-v1-single-mean-k100,1,0.9673976278002911,0.0005217126294662,0.9466300000000002,0.00032
11494,1099,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,fb-fit-v1-single-mean-k100,1,0.9852557506199838,0.0003257401514537,0.9960300000000002,0.00016
11495,1100,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,fb-fit-v1-single-mean-k100,1,-1.0484795938871656,0.039846417099573,-1.219,0.025
11496,1101,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,fb-fit-v1-single-mean-k100,1,0.9808568480057314,0.0003619024560089,0.9688100000000002,0.000235
11497,1102,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,fb-fit-v1-single-mean-k100,1,-2.12634259905213,0.0300104291552665,-2.508,0.051
11498,1103,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,fb-fit-v1-single-mean-k100,1,-1.281616281240491,0.0247050991175593,-2.243,0.0455
11499,1104,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.9522279707949596,0.0002299300299146,0.9591400000000002,0.00262
11500,1105,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.8453133936033059,0.0002182950195873,0.8467600000000002,0.002595
11501,1106,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.1417835459151581,0.0334236454238078,-0.1675,0.00415
11502,1107,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.0480050032169598,0.0388297651479799,-0.0999,0.0031
11503,1108,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.1549116735056561,0.0398956948788449,-0.0861,0.0029
11504,1109,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,1,0.9130357200802116,0.0002138932216077,0.9166100000000004,0.00261
11505,1110,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,1,0.9332703335101092,0.0002203054887013,0.9329390000000002,0.0002125
11506,1111,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,1,0.0171629657653156,0.04088746578866,0.0975,0.001
11507,1112,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,1,0.9155799805972382,0.0002164805240402,0.9162950000000002,0.0002825
11508,1113,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,1,-0.009952679892982,0.0336482718317592,0.1741,0.00135
11509,1114,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,1,0.0077154111371839,0.0368313516556281,0.0948,0.001
11510,1115,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,1,0.8795454585208701,0.0002716188392873,0.8827950000000002,0.000387
11511,1116,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9858366072344386,0.0002490620933488,0.9803700000000002,0.00026
11512,1117,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9966843447012922,0.0003068429129523,0.9909900000000004,0.00026
11513,1118,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.0268729278606372,0.0492535796904495,1.1427,0.01225
11514,1119,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.9677269384985092,0.0001972900080863,0.9624400000000004,0.00026
11515,1120,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,1,1.1205350119395945,0.0527824484223128,1.0249,0.011
11516,1121,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,1,0.7313773840190549,0.0530037355053491,0.6669,0.0072
11517,1122,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,1,0.9407395816444544,0.0002313208705428,0.9198400000000002,0.000115
11518,1123,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,1,0.9245456326317888,0.0002383091092407,0.90817,0.00012
11519,1124,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,1,0.349731753560091,0.036213135046316,0.422,0.0045
11520,1125,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,1,0.2662207991988961,0.039626247961423,0.409,0.0045
11521,1126,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,1,0.124106470483067,0.046708051830317,0.219,0.0025
11522,1127,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,1,0.9067499611509412,0.0002086242143702,0.8955000000000002,0.000135
11523,1128,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,fb-fit-v1-single-mean-k100,1,1.0179549759701076,0.0002723687717697,1.0360000000000005,0.00015
11524,1129,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,fb-fit-v1-single-mean-k100,1,1.0164708880458806,0.0003486927718369,1.0416,0.00015
11525,1130,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,fb-fit-v1-single-mean-k100,1,1.00286196335154,0.0003928574482297,1.0301000000000002,0.0001
11526,1131,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,1,0.2466098927529856,0.0364824481514795,0.4905,0.00555
11527,1132,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,1,0.3582787339444451,0.0414400817944638,0.6211,0.00695
11528,1133,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,1,-0.0170395673839465,0.0247118659405424,0.1562,0.0021
11529,1134,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,0.8682909706997041,0.0002209679042446,0.8623100000000001,0.000205
11530,1135,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,1.360510267876934,0.0357301739487956,0.2989,0.0033
11531,1136,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,0.9866146627803304,0.0003063601354303,1.0078300000000002,0.000155
11532,1137,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,1.3336403024769652,0.0368604871013002,0.1798,0.00205
11533,1138,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,0.9339775767945426,0.0002709374653806,0.9431100000000002,0.00017
11534,1139,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,1,1.7212640875600655,0.0340130936809629,0.2775,0.0031
11535,1140,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.774760397272707,0.0002125633362834,0.7495700000000002,0.000505
11536,1141,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,1,1.5449010858715138,0.0429542878238629,1.385,0.015
11537,1142,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,1,1.9892467527358304,0.0423481581216756,1.759,0.019
11538,1143,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.7435817403273649,0.0002220101509903,0.7171000000000002,0.00015
11539,1144,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,1,1.4264528928047042,0.0515626269749793,1.149,0.0125
11540,1145,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,1,0.8471180049534891,0.0002494931655643,0.8248000000000002,0.0001
11541,1146,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,fb-fit-v1-single-mean-k100,1,0.9647129420307498,0.0003824657281606,0.9921000000000002,0.0003
11542,1147,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,fb-fit-v1-single-mean-k100,1,0.9585382881135984,0.0003114987094227,0.9797000000000002,0.0003
11543,1148,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,fb-fit-v1-single-mean-k100,1,0.9559315464122824,0.0002276732950871,0.9690000000000002,0.0003
11544,1149,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.909825024121402,0.0002101758115372,0.9286200000000002,0.000185
11545,1150,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.9120050767015532,0.0002239624524696,0.9166300000000002,0.00022
11546,1151,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.9127942303905838,0.0002559406718821,0.9064300000000002,0.000245
11547,1152,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,1.0325439537737051,0.0002858760703316,0.9996600000000002,0.000225
11548,1153,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.976672027839183,0.0002362299441183,0.9514000000000002,0.00018
