,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
11549,1154,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,fb-fit-v1-single-mean-k100,1,0.9475578557849256,0.0002372808287111,0.9255000000000002,0.00016
11550,1155,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.3334788787184095,0.0469000357776059,0.2015,0.0015
11551,1156,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.7809133637208561,0.0002351213731525,0.7818000000000002,0.00041
11552,1157,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8454641659240234,0.0002283403289966,0.8378000000000001,0.00025
11553,1158,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.6980429679335174,0.0468912448196819,0.5221,0.0034
11554,1159,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8108086443111802,0.0378363404281623,0.5887,0.0038
11555,1160,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8262124382683779,0.0002201414730782,0.8228000000000002,0.0002
11556,1161,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.4515646918561629,0.0335661717305967,-1.173,0.0125
11557,1162,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.3485243696457285,0.0421631831478681,-0.469,0.005
11558,1163,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,2,0.93293905782292,0.0001793281729421,0.9213850000000002,5.650000000000002e-05
11559,1164,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8237853390208011,0.000236223224948,0.8265540000000001,7.200000000000002e-05
11560,1165,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.1363993154818388,0.0498950358837079,-0.648,0.007
11561,1166,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9980770227836722,0.000202025154066,0.9712300000000004,4.900000000000001e-05
11562,1167,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,2,0.7690028633311826,0.0002668802373964,0.7708800000000002,0.000245
11563,1168,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,2,0.6334332149236701,0.0370575306073048,1.26543,0.00796
11564,1169,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,2,0.4852562875749271,0.0525016314910183,0.94593,0.00601
11565,1170,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,2,0.4169683229426189,0.0247117173548443,0.94289,0.005995
11566,1171,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,2,0.7649283059247526,0.0001999537631752,0.7653000000000001,0.00028
11567,1172,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,2,0.7675452983584578,0.0002268041152037,0.7671500000000001,0.00026
11568,1173,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.8673174812168082,0.0002137608666444,0.8757100000000002,0.000335
11569,1174,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,1.4693552549970406,0.0464371692436698,1.1998,0.01285
11570,1175,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.8221044871806831,0.0001914508634355,0.8287300000000002,0.0004
11571,1176,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,1.5878556314247874,0.0411285086728007,1.2061,0.0129
11572,1177,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.9466770492674454,0.0001954734199779,0.9583800000000002,0.000245
11573,1178,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,1.8746333239115316,0.0437291005500802,1.4691,0.0157
11574,1179,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,2,1.656550435755718,0.0004602761771988,1.6702600000000003,0.00259
11575,1180,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,2,0.7880441716855273,0.0414927459392296,0.6355,0.0057
11576,1181,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,2,1.5178808781345952,0.0004438523265259,1.5176800000000004,0.001885
11577,1182,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,2,0.9812768791287124,0.031239850562108,0.8185,0.00715
11578,1183,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,2,1.2886905821061636,0.0004070739082145,1.2671300000000003,0.00104
11579,1184,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,2,1.1201741198892383,0.0380856670523796,1.0243,0.0087
11580,1185,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.1373351727790961,0.0516156223747066,0.201,0.00465
11581,1186,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,1.0707418551727548,0.0003393506798237,1.0579000000000005,0.00027
11582,1187,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,1.087761242790903,0.0003197090251826,1.0753200000000005,0.000275
11583,1188,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.0401306588468344,0.050022220565626,0.1383,0.0037
11584,1189,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.1634141338218455,0.0478936224411035,0.209,0.0048
11585,1190,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,1.05457082167971,0.0002272308365999,1.0442900000000002,0.000265
11586,1191,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8066307567717893,0.0002260148537003,0.7937390000000002,0.000467
11587,1192,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8433472783233771,0.0002368491487957,0.8314450000000002,0.000411
11588,1193,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.092367648554422,0.0459066729560165,-0.046,0.00055
11589,1194,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.1566208739221508,0.0380379540154016,-0.0324,0.0005
11590,1195,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.782370627254564,0.0002296901862636,0.7696300000000001,0.000503
11591,1196,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.0980599501106738,0.0448288671064494,-0.0348,0.0005
11592,1197,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,2,-0.1366827330340747,0.0466780798750654,-0.3658,0.004
11593,1198,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,2,-0.272369757304979,0.043290875785173,-0.4892,0.0053
11594,1199,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,2,-0.3930921598399131,0.04197569046411,-0.5715,0.0062
11595,1200,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,2,0.9205786411718772,0.0001794963362071,0.91866,0.000285
11596,1201,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,2,0.954857760098166,0.0001931933217285,0.9459860000000002,0.0002275
11597,1202,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,2,0.989263749980426,0.000337529764776,0.9734540000000002,0.000164
11598,1203,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.9063774189723348,0.0002538956511649,0.9218000000000002,0.0002
11599,1204,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8833017668962753,0.0002874918278076,0.8963000000000002,0.0002
11600,1205,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.6923296074842682,0.038903409620696,0.404,0.003
11601,1206,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,1.0433240781007882,0.0367797953168787,0.571,0.003
11602,1207,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.816734880798343,0.0379780174191327,0.467,0.003
11603,1208,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.895141420123245,0.0002924639767737,0.9086000000000002,0.0002
11604,1209,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,2,0.96857862936115,0.0001765447836772,0.9597930000000002,0.000307
11605,1210,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,2,0.9879270805049268,0.0002061743844762,0.9748990000000002,0.0002315
11606,1211,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,2,-1.5682531565461346,0.0402830933433545,-1.4976,0.0305
11607,1212,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,2,1.004983221673574,0.000198271952947,0.9854410000000002,0.000169
11608,1213,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,2,-0.8752637840074087,0.0417606409303202,-0.8656,0.01775
11609,1214,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,2,-1.32908329051304,0.0384703587584103,-1.2462,0.0254
11610,1215,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,2,0.8510988021422903,0.0002967360315588,0.8506500000000001,0.00014
11611,1216,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,2,0.8796645985114481,0.0002692374184175,0.8684000000000002,0.000155
11612,1217,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,2,-1.1755394578330112,0.0338342442646944,-0.8673,0.00935
11613,1218,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,2,0.8972740469211444,0.0002206192809537,0.8766100000000002,0.00017
11614,1219,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,2,-0.9905101197646644,0.0358184973838494,-0.8057,0.0087
11615,1220,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,2,-0.7696177339111046,0.0408414795837698,-0.5322,0.00585
11616,1221,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,2,0.5888403008709631,0.0368767225697417,0.595,0.0055
11617,1222,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,2,0.768203717554019,0.0002761802664874,0.7704980000000002,0.0001845
11618,1223,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,2,0.7132558618905044,0.0002710672655387,0.7176450000000002,0.0002145
11619,1224,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,2,0.5861337819417543,0.0455593135208229,0.682,0.006
11620,1225,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,2,0.6852078174881586,0.0001702869564001,0.6899770000000002,0.0002305
11621,1226,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,2,0.2968802354666628,0.0433624278451743,0.192,0.005
11622,1227,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,2,0.9961586142945436,0.0377792408257596,0.876,0.0265
11623,1228,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,2,1.1945409562499378,0.0525314780358263,1.0,0.0305
11624,1229,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,2,1.1674339376008334,0.0433904480681433,1.109,0.0335
11625,1230,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,2,0.9202207133659744,0.0002076137779973,0.9005900000000002,5.5000000000000016e-05
11626,1231,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,2,0.9532799018897378,0.0002316867448,0.9274800000000002,6.0000000000000015e-05
11627,1232,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,2,0.862815664018473,0.0002256424315777,0.8499000000000002,6.500000000000002e-05
11628,1233,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.5584105946226037,0.0497850741489122,0.448,0.0073
11629,1234,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.8064253089206019,0.0513803389859329,0.9727,0.0132
11630,1235,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.8052959502637388,0.0002677929056967,0.7932000000000002,0.00025
11631,1236,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.7747363196983414,0.0400204181355297,0.8937,0.01225
11632,1237,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.7866622232286792,0.0001885740953227,0.7789000000000001,0.0002
11633,1238,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.7759324148572332,0.0002212187763442,0.7709000000000001,0.0002
11634,1239,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8310147656103204,0.0002319917950163,0.8226300000000002,0.000335
11635,1240,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.7511333514425649,0.0002196076476727,0.7484400000000002,0.00015
11636,1241,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.458300327531802,0.044006429089623,0.3163,0.0043
11637,1242,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.7884581588889716,0.0334063776959529,0.5467,0.00715
11638,1243,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.613292299215459,0.0491279667799099,0.393,0.00525
11639,1244,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.7024071972876877,0.0002291649039869,0.7020900000000002,0.000305
11640,1245,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,1.0243532406918157,0.0002459084788329,1.0247000000000004,0.0005
11641,1246,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,0.2383374756261247,0.028821843744281,0.545,0.006
