,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
11642,1247,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,0.9799615099099408,0.0002300266348433,0.9898800000000002,0.0005
11643,1248,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,1.0490924075128982,0.0002740927869821,1.0415000000000003,0.0005
11644,1249,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,0.1835141225667129,0.0387026560216764,0.436,0.005
11645,1250,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,0.3238678471876568,0.0415867299648981,0.373,0.004
11646,1251,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,2,0.9277240192478646,0.0002131859018174,0.9355100000000002,0.00051
11647,1252,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,2,0.9128701472842066,0.0002021277268168,0.9211200000000004,0.00051
11648,1253,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,2,0.8946747260995978,0.0002146918374448,0.9012200000000002,0.000505
11649,1254,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.9701871146580064,0.0002474142877352,0.9853000000000002,0.00175
11650,1255,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.3939787195860589,0.0405753885835875,0.09,0.002
11651,1256,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,1.0041215976490858,0.000217695298307,1.0123000000000002,0.0016
11652,1257,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.2021545998763319,0.0351287308082721,0.067,0.002
11653,1258,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.1600863041260112,0.0486424724727613,0.04,0.002
11654,1259,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,1.031739346394527,0.0002288460919343,1.0345000000000002,0.0015
11655,1260,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,2,0.5276973030723688,0.0374226745320112,0.488,0.0035
11656,1261,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,2,0.8486165873198777,0.0002605104308429,0.8414100000000002,0.00011
11657,1262,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,2,0.8117091464341974,0.0003623434592765,0.8173600000000002,0.000115
11658,1263,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,2,0.7422896209328016,0.0368918843070702,0.671,0.0045
11659,1264,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,2,0.8632093585998968,0.0002527911700049,0.8501200000000002,0.00011
11660,1265,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,2,0.5990955619534972,0.0431316817558329,0.632,0.0045
11661,1266,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,2,-0.6791810825888511,0.0360882469723865,-0.79199,0.011965
11662,1267,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,2,1.0011541197511842,0.0002297931362948,0.9852300000000004,0.0006
11663,1268,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,2,-0.4493202736180635,0.0327724757024194,-0.68742,0.01275
11664,1269,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,2,0.9646393532129932,0.0002759821165215,0.9446300000000002,0.0006
11665,1270,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,2,0.8812428180469299,0.0002787531945254,0.8631500000000002,0.000605
11666,1271,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,2,-0.932741823082278,0.0376866991400066,-1.14624,0.00985
11667,1272,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,2,1.0059379725903854,0.0002110814902216,1.0204500000000003,3.500000000000001e-05
11668,1273,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.9632513398039828,0.000239028752288,0.9684700000000004,0.00018
11669,1274,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,2,-0.1324407636975095,0.0411961332480403,-0.3684,0.00405
11670,1275,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,2,-0.1392959849931188,0.0390651250299604,-0.4943,0.00535
11671,1276,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.9209371649202004,0.0002066240882887,0.9163300000000004,0.00029
11672,1277,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,2,-0.0470025250170387,0.0400810541355877,-0.3841,0.0042
11673,1278,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,2,1.2078402924111264,0.0400633158377002,1.1352,0.0124
11674,1279,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,2,0.9889672613241308,0.0001502602514415,0.9823500000000004,0.000175
11675,1280,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,2,0.8839223505887684,0.0001789142430539,0.8654400000000002,0.000245
11676,1281,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,2,1.6051383839565538,0.0361445510175366,1.5703,0.0169
11677,1282,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,2,1.288548142701984,0.0426476173418671,1.3758,0.01485
11678,1283,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,2,0.9493105013930114,0.0001895113789717,0.9375600000000002,0.0002
11679,1284,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,1.4604356679235764,0.0362998706859105,1.087,0.0045
11680,1285,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.9959165688505892,0.0430938949589376,0.68,0.0045
11681,1286,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8762464438397236,0.0002146046698188,0.8779000000000002,0.00045
11682,1287,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8849514010492521,0.0001837750339544,0.8897000000000003,0.0004
11683,1288,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.9029757941680872,0.0002167444716307,0.9149000000000002,0.0003
11684,1289,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,1.0914643214854536,0.0392334307410111,0.79,0.0045
11685,1290,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,2,1.7774068149205455,0.0005321510735596,1.7969200000000003,0.00306
11686,1291,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,2,1.5617360590063918,0.0004997538983661,1.5585100000000005,0.001985
11687,1292,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,2,0.7599291412143643,0.0307913822934588,0.7435,0.00655
11688,1293,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,2,1.2881893429332267,0.0003911073802342,1.2611800000000004,0.001025
11689,1294,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,2,0.8589195396119358,0.033038022328338,0.9249,0.00795
11690,1295,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,2,0.7017944924242157,0.0305214246302867,0.6669,0.00595
11691,1296,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,2,0.8115260698940822,0.0002076455987436,0.7968700000000002,0.00018
11692,1297,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,2,0.2743805954912997,0.046100012525948,0.8181,0.01135
11693,1298,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,2,0.8145919005760712,0.000150561897129,0.7987300000000002,0.00018
11694,1299,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,2,0.7076701399083571,0.0480912136336804,1.3674,0.0185
11695,1300,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,2,0.6811787482174196,0.0473443986258341,1.2068,0.0164
11696,1301,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,2,0.8198431080378011,0.0002705784151711,0.8030000000000002,0.00019
11697,1302,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,2,1.002090229903125,0.0002755038400744,1.0106200000000003,0.00051
11698,1303,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.1022734424062434,0.0388607414857445,0.2031,0.0508
11699,1304,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,2,1.0492209258750853,0.0002484271822325,1.0872000000000004,0.00052
11700,1305,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.0676002006642804,0.0424786834898393,0.165,0.04125
11701,1306,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.1714160008463068,0.039935346195797,0.0972,0.0243
11702,1307,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,2,1.02176323715777,0.0002182355386025,1.0431300000000003,0.000515
11703,1308,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,fb-fit-v1-single-mean-k100,2,1.0271055697911944,0.0003846903764233,1.0059000000000002,0.00155
11704,1309,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,fb-fit-v1-single-mean-k100,2,1.02865462353718,0.0004824829252369,0.9975000000000004,0.0018
11705,1310,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,fb-fit-v1-single-mean-k100,2,-0.8611453855903335,0.0519345681568895,-1.531,0.031
11706,1311,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,fb-fit-v1-single-mean-k100,2,1.0184901982443169,0.0002965737297393,1.0118000000000005,0.0014
11707,1312,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,fb-fit-v1-single-mean-k100,2,-0.7723372230969296,0.0273322645198185,-2.501,0.051
11708,1313,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,fb-fit-v1-single-mean-k100,2,-1.1324799139254689,0.0340215408958949,-2.462,0.05
11709,1314,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,2,1.868307589308756,0.0376513109645129,1.7079,0.0183
11710,1315,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,2,1.6266329835786877,0.0379625966368797,1.4925,0.01605
11711,1316,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,2,0.9652053263468112,0.0002256346852233,0.9484700000000004,0.000155
11712,1317,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,2,0.8990134621450715,0.0002841075135234,0.8856300000000003,0.00017
11713,1318,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,2,1.00997347521419,0.0001693977450741,0.9917100000000004,0.00017
11714,1319,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,2,1.4540916703157336,0.0467308342700492,1.478,0.0159
11715,1320,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,0.0066412423631732,0.0403908790569808,0.04589,0.00057
11716,1321,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,1.0093633064461176,0.0002436888791088,1.0081000000000002,0.000255
11717,1322,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,0.0265278064149612,0.037664255927445,0.07457,0.00068
11718,1323,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,0.983377977833998,0.000269776604076,0.9849200000000002,0.00025
11719,1324,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,0.9593108456480368,0.0002304937214545,0.9633500000000004,0.000245
11720,1325,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,0.1377459662399758,0.0417347569201813,0.07097,0.000665
11721,1326,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,2,-0.9515062455892966,0.0416591311178404,-1.9,0.077
11722,1327,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,2,1.107109122647255,0.0004037520183205,1.0838000000000003,0.00015
11723,1328,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,2,-1.3667340349756376,0.0338691455894774,-2.1,0.0845
11724,1329,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,2,1.25806465568805,0.000470175465472,1.2259000000000004,0.0002
11725,1330,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,2,0.9074730728998002,0.0002945058823406,0.8956000000000003,0.00015
11726,1331,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,2,-0.9392677834631744,0.0285438851496974,-1.5,0.0605
11727,1332,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,2,0.2740136516277331,0.0401444519568065,0.57,0.006
11728,1333,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,2,0.7474295565712471,0.0001951007892769,0.7361510000000001,0.000106
11729,1334,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,2,0.7601106990409512,0.0002424502352555,0.7527560000000002,0.0001045
11730,1335,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,2,0.4368070684802809,0.0444498345498341,0.746,0.008
11731,1336,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,2,0.2401147350895307,0.0425585588116116,0.455,0.005
11732,1337,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,2,0.7764207202320353,0.0002361012883967,0.7738830000000002,9.900000000000003e-05
11733,1338,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8320795799678535,0.0382184445401523,0.6282,0.00695
11734,1339,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8177520783730426,0.0002595475463465,0.8136000000000002,0.0002
