,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
11735,1340,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.754768082977975,0.0446164440600231,0.5517,0.00725
11736,1341,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8505325650958321,0.0002455462308099,0.8405780000000002,7.05e-05
11737,1342,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,2,1.0347456438534977,0.0396240498005194,0.7893,0.00655
11738,1343,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.7925354242460532,0.0001681359166879,0.7929200000000002,7.450000000000001e-05
11739,1344,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,2,1.0574769512954565,0.0001884651851752,1.0405100000000005,0.000286
11740,1345,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,2,1.0465567761143666,0.0002182060577552,1.0522550000000004,0.000221
11741,1346,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,2,-1.4366247347247167,0.0582012835849964,-1.154,0.0125
11742,1347,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,2,-1.5885619188216182,0.0384923243239348,-2.271,0.046
11743,1348,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,2,1.0577302012341236,0.0004480699878815,1.048636,0.0002475
11744,1349,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,2,-2.3544971163493784,0.0591172678055475,-2.072,0.042
11745,1350,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,-0.0395834460315214,0.0424128487598902,-0.00853,0.000425
11746,1351,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,1.0004886465482885,0.0002324495517654,0.9954700000000004,0.000255
11747,1352,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,-0.0741791943774217,0.0360824582633096,-0.02292,0.00048
11748,1353,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,-0.0750548544633531,0.0348150386380621,-0.02181,0.000475
11749,1354,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,0.9632551782877702,0.0002320785784152,0.9652800000000002,0.000245
11750,1355,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,1.042573267927079,0.0002820218838764,1.02957,0.00026
11751,1356,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.984858626890896,0.0002371309881486,0.9706400000000002,5.5000000000000016e-05
11752,1357,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.9871505219249056,0.0002825252912964,0.9676900000000004,5.5000000000000016e-05
11753,1358,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,2,-0.0138584914817165,0.039210717728963,-1.6452,0.01075
11754,1359,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,2,-0.083964315086757,0.0363132203670477,-2.649,0.01645
11755,1360,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.9829395686039052,0.0002482581954649,0.9755600000000002,5.5000000000000016e-05
11756,1361,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,2,-0.0814161778270232,0.0280400979245295,-1.7662,0.01145
11757,1362,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,2,0.9147070806263962,0.0384972028608239,0.8491,0.00794
11758,1363,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,2,0.8571298606670366,0.0002593160654343,0.8595400000000002,8.500000000000002e-05
11759,1364,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,2,0.965792154602184,0.0398295074758799,0.75364,0.007115
11760,1365,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,2,0.6001145716954159,0.0344297499384185,0.57017,0.00553
11761,1366,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,2,0.842760269877549,0.0002464345003446,0.8440100000000001,0.0001
11762,1367,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,2,0.8237092043418933,0.0003242330227018,0.8227400000000002,0.00012
11763,1368,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,2,1.0111372191595402,0.0002465728259544,0.9768950000000002,0.0001055
11764,1369,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9712202774465704,0.0002679019186929,0.9457730000000002,0.0001285
11765,1370,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8926596615806297,0.0002449260569245,0.8786430000000003,0.000178
11766,1371,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.2667957555044609,0.0475848880471561,-0.746,0.008
11767,1372,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.8032962121174307,0.0353204516183191,-1.076,0.0115
11768,1373,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.6425957640114746,0.0366806190726838,-1.165,0.0125
11769,1374,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,2,0.0041830206637172,0.0399520414389286,0.1057,0.00105
11770,1375,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,2,0.0365682432830449,0.0397056924701244,0.1728,0.00135
11771,1376,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,2,0.9122236115098592,0.0002351211559159,0.910915,0.000475
11772,1377,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,2,0.9292574620178524,0.0001936394737056,0.9261620000000004,0.0004855
11773,1378,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,2,0.0324961857716346,0.0401837336001093,0.1352,0.0012
11774,1379,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,2,0.8786918112539406,0.0002397305379991,0.8802920000000002,0.000454
11775,1380,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,2,-0.4691251392551372,0.037803192545281,-0.706,0.004
11776,1381,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,2,1.0619274318783811,0.0002796903609613,1.0774000000000004,0.00325
11777,1382,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,2,-0.3881216322942933,0.0320378116588403,-0.586,0.004
11778,1383,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,2,1.12785890288974,0.0003845416342086,1.1413000000000002,0.00345
11779,1384,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,2,0.9979059959312602,0.0002868756591878,1.0181000000000002,0.00305
11780,1385,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,2,-0.5903392318631473,0.0358014692044423,-0.885,0.004
11781,1386,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.696275887578679,0.046040579969237,0.232,0.0025
11782,1387,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,1.0239924761873525,0.0406620063933525,0.416,0.0025
11783,1388,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.93454313370661,0.0001640877204855,0.9389000000000002,0.0002
11784,1389,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.7459775910224664,0.0443058266680643,0.319,0.0025
11785,1390,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.9638068522165156,0.0002128197828206,0.9715000000000004,0.0002
11786,1391,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.8941749476003112,0.0002354034441903,0.8970000000000002,0.0003
11787,1392,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,2,0.2700743904908194,0.0453084047069615,0.1032,0.00125
11788,1393,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,2,1.000077045395078,0.0002167138445821,0.9994100000000002,0.00051
11789,1394,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,2,0.1315146793011479,0.041634118900903,0.0783,0.001
11790,1395,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,2,0.9729266140000457,0.0002252268560787,0.9737000000000002,0.00051
11791,1396,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,2,0.9561035023122396,0.0002166314822653,0.9616800000000002,0.000515
11792,1397,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,2,0.2582984220949953,0.0403965880873908,0.0694,0.0009
11793,1398,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.3240549593322726,0.0432469896348875,0.6411,0.0087
11794,1399,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.340099638984773,0.0357159940511565,0.8397,0.0113
11795,1400,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.7677512728797047,0.000221981027167,0.7675000000000002,0.00035
11796,1401,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.3639948961834776,0.0448127364307503,0.9514,0.01285
11797,1402,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.7639958639890874,0.0002046136004541,0.7635000000000002,0.00025
11798,1403,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.7696794222007901,0.000232861586733,0.7707000000000003,0.0005
11799,1404,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.4901389054111345,0.0379365985523551,-0.816,0.009
11800,1405,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8586300692584473,0.0002316395726852,0.8582020000000002,0.000102
11801,1406,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9120626102451522,0.0002127612245083,0.9066940000000002,0.000164
11802,1407,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.4657125969821543,0.0360157711774457,-0.54,0.006
11803,1408,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.414027017963237,0.0414687070351274,-0.672,0.0075
11804,1409,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9558772853937564,0.000224150914832,0.9456330000000004,0.000259
11805,1410,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,2,0.318743376999322,0.0490649168610394,0.2829,0.00333
11806,1411,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,2,0.637164970792611,0.0393851661138713,0.63978,0.00696
11807,1412,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,2,0.72879648501573,0.0002070616888935,0.7340000000000002,0.00035
11808,1413,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,2,0.7928047582029276,0.0002292134978988,0.7924000000000002,0.00035
11809,1414,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,2,0.5374377053719002,0.0418445677320913,0.56098,0.00616
11810,1415,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,2,0.6791695341053914,0.0002296856565242,0.6818000000000001,0.00035
11811,1416,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,2,-1.913841669249692,0.0697548264441665,-1.75,0.019
11812,1417,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,2,-1.9007036544627385,0.0472669224097926,-2.504,0.027
11813,1418,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,2,0.8956345831408655,0.0001852473426155,0.8996000000000003,0.005
11814,1419,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,2,0.9116139696825428,0.0003579218718187,0.9222000000000002,0.005
11815,1420,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,2,-1.0613809591757002,0.0279544077440335,-2.185,0.0235
11816,1421,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,2,0.9322529058197044,0.0004661240842035,0.9615690000000002,0.000144
11817,1422,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,2,0.7336707944814648,0.0001987692579972,0.7392000000000002,0.00065
11818,1423,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,2,0.6732484636698949,0.000220741701835,0.6838300000000002,0.001655
11819,1424,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,2,0.6997699908014497,0.0002141981247994,0.7105500000000001,0.001555
11820,1425,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,2,0.3444919203906949,0.0443283036732146,0.2144,0.00155
11821,1426,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,2,0.2188943623817039,0.0439020941433465,0.1264,0.00105
11822,1427,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,2,0.3777765035488585,0.0373171507685314,0.199,0.00145
11823,1428,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8917780055999387,0.046793898380697,1.0539,0.0113
11824,1429,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,1.0247594616343028,0.0001817537173042,1.0180000000000002,0.000135
11825,1430,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,1.0117781932587826,0.0001748446705641,1.0069400000000004,0.000165
11826,1431,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.5867277668563986,0.0468519359856473,0.6199,0.0067
11827,1432,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9843058330771868,0.0443871082728269,0.9688,0.0104
