,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
11828,1433,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9933676289514982,0.0002210761910654,0.9915900000000004,0.000215
11829,1434,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,fb-fit-v1-single-mean-k100,2,0.9980571636857688,0.0003521422854942,0.97355,0.00021
11830,1435,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,fb-fit-v1-single-mean-k100,2,0.9373411423672954,0.0003067090917212,0.9199600000000002,0.0002
11831,1436,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,fb-fit-v1-single-mean-k100,2,0.8789427317856352,0.000217370254849,0.8668600000000002,0.000195
11832,1437,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,2,-3.3307470168091697,0.0560916459297059,-3.393,0.036
11833,1438,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,2,-4.582911177945583,0.0374159185792078,-6.523,0.0695
11834,1439,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,2,1.0584050085999026,0.0004237028464288,1.0275000000000003,0.0005
11835,1440,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,2,1.06169488853711,0.0003448484188444,0.9928000000000002,0.0005
11836,1441,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,2,-4.612981162677457,0.0519034472863427,-5.417,0.0575
11837,1442,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,2,1.053293249155557,0.0001938178986859,0.9718000000000002,0.0005
11838,1443,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.2532108893133511,0.0454396263716044,0.782,0.025
11839,1444,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.787683401228516,0.000171760662331,0.7828350000000002,0.0009465
11840,1445,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8559257511557838,0.0002010647612183,0.8609240000000001,0.001053
11841,1446,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.4335204882958194,0.0409541862341144,0.921,0.029
11842,1447,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.3441278542102708,0.0414396158112588,1.113,0.0335
11843,1448,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8167853083695084,0.0001874756064243,0.8153440000000003,0.0009895
11844,1449,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,2,1.0843670528806235,0.0003546396754944,1.0957000000000003,0.00305
11845,1450,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,2,1.1729578498580524,0.0004534186832488,1.1862000000000004,0.003
11846,1451,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,2,-0.0859815680270266,0.0265387612087021,-0.663,0.0035
11847,1452,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,2,-0.0876951489901429,0.0327634519436924,-0.575,0.0035
11848,1453,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,2,1.019505348633378,0.0003065966064225,1.0336,0.003
11849,1454,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,2,-0.079138120761975,0.0289913753838865,-0.531,0.003
11850,1455,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,2,1.054438832188627,0.0001515899753649,1.0627000000000002,0.0005
11851,1456,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,2,1.1089494382503098,0.0002710336483592,1.1142000000000003,0.00125
11852,1457,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,2,0.0914009864792468,0.0413197286181217,-0.583,0.0035
11853,1458,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,2,1.0789531472364868,0.0002664612451075,1.0840000000000003,0.00075
11854,1459,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,2,0.0090038739870834,0.0431513881260251,-0.406,0.003
11855,1460,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,2,0.0670143830657785,0.0424695182558294,-0.678,0.0035
11856,1461,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,1.0566360602663876,0.0004157052996978,1.0497600000000002,0.000265
11857,1462,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,1.0830947783260008,0.0002128913566465,1.07136,0.00027
11858,1463,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.2644911258789477,0.0527099879028051,-0.3712,0.0073
11859,1464,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.477862953582985,0.0405278125352265,-0.4216,0.0081
11860,1465,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.4535484913927092,0.0673152663012891,-0.4574,0.00865
11861,1466,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,1.0969977969478788,0.0003754349697494,1.0857000000000003,0.000275
11862,1467,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,2,1.1211603331027489,0.0003604820208024,1.1339800000000002,0.000305
11863,1468,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,2,1.187437542462078,0.0408293204992363,1.248,0.0135
11864,1469,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,2,0.9034071538324056,0.000312050331487,0.8962800000000002,0.00021
11865,1470,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,2,1.0324213556494857,0.0003670031286387,1.0366800000000005,0.000225
11866,1471,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,2,1.073857083399588,0.0399674751867842,1.207,0.013
11867,1472,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,2,0.8136779595124892,0.0372184382793934,0.891,0.0095
11868,1473,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,fb-fit-v1-single-mean-k100,2,0.3890807400734459,0.036844150206841,-0.992,0.0125
11869,1474,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,fb-fit-v1-single-mean-k100,2,1.0642951017152986,0.000532978648138,1.0503800000000003,0.00023
11870,1475,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,fb-fit-v1-single-mean-k100,2,-0.3116906949053799,0.0434337211729477,-0.633,0.008
11871,1476,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,fb-fit-v1-single-mean-k100,2,0.3144134422728513,0.0258237225493042,-0.924,0.012
11872,1477,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,fb-fit-v1-single-mean-k100,2,1.0309145192204627,0.0003543646915265,1.0381600000000004,0.00019
11873,1478,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,fb-fit-v1-single-mean-k100,2,1.0519237737198754,0.0004290367641812,1.0492100000000002,0.000215
11874,1479,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,2,-1.1418264639860745,0.0484853941754472,-1.26,0.0135
11875,1480,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,2,-1.2074551249902117,0.0277401080584591,-2.514,0.027
11876,1481,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,2,0.94814866059062,0.0002826393052783,0.9443,0.00285
11877,1482,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,2,-2.1265090821243255,0.0325686225652798,-2.706,0.029
11878,1483,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,2,0.9370657403559618,0.0004246497190436,0.9170700000000004,8.000000000000002e-05
11879,1484,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,2,0.9227066500536076,0.0005226346624405,0.8915100000000002,9.500000000000002e-05
11880,1485,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,2,-0.4866926304716301,0.0398637933575149,0.032,0.0005
11881,1486,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,2,1.5673514596335192,0.0002737503112957,1.5786600000000004,0.00038
11882,1487,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,2,1.313317985967322,0.0003455531573189,1.3159400000000003,0.000255
11883,1488,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,2,1.0624030795769386,0.0002347912103746,1.0598600000000002,0.000145
11884,1489,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,2,-0.3277403050821448,0.0533515716846568,-0.094,0.001
11885,1490,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,2,-0.626306592308886,0.041944775217208,-0.091,0.001
11886,1491,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.958371863357918,0.0398588654416773,0.152,0.002
11887,1492,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.7844443552579534,0.0430873562272168,0.145,0.002
11888,1493,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.9757091078634592,0.000232107020335,0.9862000000000004,0.0001
11889,1494,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.916766882343601,0.0002639966427738,0.9268000000000002,0.0001
11890,1495,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.5230808861497422,0.041028558436976,0.081,0.002
11891,1496,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.9488626271505284,0.0002682724663995,0.9575000000000002,0.0001
11892,1497,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,fb-fit-v1-single-mean-k100,2,0.8343571314024186,0.0003039233640786,0.8088000000000002,0.00035
11893,1498,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,fb-fit-v1-single-mean-k100,2,0.907577495013891,0.0002982250451355,0.8710000000000002,0.0003
11894,1499,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,fb-fit-v1-single-mean-k100,2,0.8801336161335173,0.0003007206650078,0.8482000000000003,0.00035
11895,1500,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,2,1.007314681554103,0.0002343651766195,0.9877000000000002,0.00025
11896,1501,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,2,1.0700969060168792,0.0002755867324581,1.0465000000000002,0.0002
11897,1502,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.0256224419081618,0.0400424760761599,-0.0036,0.0004
11898,1503,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.034376432699716,0.0373827936924998,-0.0046,0.0004
11899,1504,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,2,-0.0549608622635844,0.0332977735404155,-0.0057,0.0004
11900,1505,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.9648983898855652,0.0002558390801853,0.9468000000000002,0.00025
11901,1506,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,2,-0.1839362249373834,0.045713400396594,0.162,0.002
11902,1507,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,2,-0.0774588865104846,0.048097653447064,0.137,0.0015
11903,1508,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,2,0.7821295945646266,0.0001908742236325,0.7766620000000002,0.0001215
11904,1509,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,2,0.7610235720287784,0.0001898174946982,0.7540050000000001,0.0001215
11905,1510,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,2,-0.0852306056987473,0.0546946406759259,0.088,0.001
11906,1511,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,2,0.7962590991882064,0.0001325581885739,0.7918920000000003,0.00012
11907,1512,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,2,0.97417018433913,0.0002511125595464,0.9671200000000002,0.001185
11908,1513,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,2,-0.1523838627404456,0.0333524259100462,0.0052,0.0008
11909,1514,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,2,-0.100413331787065,0.0469005082120771,-0.0683,0.0014
11910,1515,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,2,-0.2567684267958414,0.0380398950049038,-0.1259,0.00205
11911,1516,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,2,1.4086143779402895,0.000397911087329,1.4136000000000002,0.001165
11912,1517,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,2,1.7002585157280008,0.000493078798468,1.7205300000000003,0.000985
11913,1518,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8899251084881289,0.0002310542053855,0.8864700000000002,0.000795
11914,1519,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.89295960592359,0.0001964278218874,0.8924600000000003,0.00077
11915,1520,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8875094896288777,0.0002376808510834,0.8790000000000002,0.00083
11916,1521,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.5299723412799722,0.051542485571952,0.3037,0.00335
11917,1522,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8288688538776938,0.04496993225724,0.6895,0.00745
11918,1523,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.7505398695216456,0.044819904860927,0.5563,0.00605
11919,1524,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,2,1.0544277671623556,0.0002095959129641,1.0336070000000002,0.0001155
11920,1525,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,2,1.0454214755130522,0.0520127320119811,1.184,0.013
11921,1526,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,2,1.5647058616946763,0.041614964156899,1.426,0.0155
