,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
11922,1527,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,2,1.0118944119362918,0.0002021249365822,0.9962350000000002,9.150000000000002e-05
11923,1528,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,2,0.9413857735369549,0.0003038916714398,0.9355040000000002,0.0001385
11924,1529,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,2,1.288984650291475,0.0336044476912543,1.083,0.0115
11925,1530,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,2,0.0418845288963893,0.0426753334473187,-0.188,0.0025
11926,1531,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,2,0.0290931146710384,0.0381487133930727,-0.314,0.0025
11927,1532,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,2,0.0514912651348336,0.0433777718015519,-0.281,0.0025
11928,1533,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,2,1.089547510160802,0.0002846231190347,1.0978,0.0023
11929,1534,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,2,0.982295205277087,0.000245011989398,1.0011000000000003,0.0023
11930,1535,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,2,1.0274720276465703,0.0002541119945898,1.0407000000000004,0.00225
11931,1536,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,2,0.8759306431695182,0.0002575172491056,0.8769800000000002,8.500000000000002e-05
11932,1537,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,2,0.9326370433024525,0.0002316578997876,0.9312200000000004,7.000000000000002e-05
11933,1538,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,2,0.8279348379572241,0.0002285008578831,0.8305800000000002,0.0001
11934,1539,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,2,1.9881315041177177,0.0405270417174443,1.588,0.008
11935,1540,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,2,1.4179133227933818,0.0397131779899606,1.124,0.007
11936,1541,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,2,1.700648645975292,0.0487053179768471,1.262,0.007
11937,1542,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,0.225749405592083,0.0375862769983346,0.356,0.002
11938,1543,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,1.0325623719026389,0.0002881941057634,1.0256,0.0005
11939,1544,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,1.065494081921641,0.0002400365172111,1.0536,0.0005
11940,1545,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,0.1089250876947005,0.0406612574932538,0.206,0.001
11941,1546,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,1.0819580750325586,0.0001704811652143,1.0674000000000003,0.0005
11942,1547,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,0.1665290176051002,0.0439228352919514,0.244,0.0015
11943,1548,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,2,1.0705196247299775,0.0003431928655227,1.0603100000000003,0.00196
11944,1549,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,2,0.0778136680716237,0.0358775627365154,-0.205,0.0025
11945,1550,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,2,1.1412914560596172,0.0002778013350684,1.1418800000000005,0.002835
11946,1551,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,2,0.9967795798802332,0.0003182431799955,0.9794600000000002,0.001275
11947,1552,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,2,-0.0034518081610706,0.0352596958637455,-0.254,0.003
11948,1553,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,2,0.0422315223588505,0.0327728996454813,-0.154,0.002
11949,1554,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,2,0.8072754868829383,0.0003161354283594,0.7933000000000001,0.0005
11950,1555,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,2,0.8187559831651973,0.0003014531549905,0.8018000000000002,0.0005
11951,1556,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,2,0.8230264366095177,0.0003270595305824,0.8048000000000002,0.0005
11952,1557,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,2,-0.980290609747044,0.029720971431454,-0.95,0.00405
11953,1558,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,2,-1.0010325934794242,0.0595006508241694,-0.7709,0.00335
11954,1559,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,2,-0.7215850581725434,0.033572621745986,-0.7056,0.0031
11955,1560,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,fb-fit-v1-single-mean-k100,2,1.0114672853057798,0.0003683032748424,1.0206500000000005,0.000165
11956,1561,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,fb-fit-v1-single-mean-k100,2,0.1402272983997257,0.0327726331470383,-0.882,0.011
11957,1562,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,fb-fit-v1-single-mean-k100,2,1.019878066126783,0.0002960345636782,1.0207100000000002,0.000175
11958,1563,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,fb-fit-v1-single-mean-k100,2,0.2770910615265949,0.0439511228204765,-0.513,0.007
11959,1564,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,fb-fit-v1-single-mean-k100,2,0.3489031670439075,0.0274858360768351,-0.896,0.0115
11960,1565,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,fb-fit-v1-single-mean-k100,2,1.0244656022029424,0.0004963664615321,1.0165900000000003,0.00018
11961,1566,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8289378276822887,0.0391878697863028,0.497,0.0055
11962,1567,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9660643361279364,0.0001399766625529,0.9531280000000004,0.0002595
11963,1568,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9023921210537992,0.0001628464300239,0.8935250000000002,0.000118
11964,1569,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8551136383966877,0.03547095579528,0.459,0.005
11965,1570,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.5231224606236609,0.0484640934049867,0.287,0.003
11966,1571,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.934230713754106,0.0001776518640323,0.9235800000000004,0.000164
11967,1572,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8733118257609231,0.0002344729114175,0.8623400000000002,7.000000000000002e-05
11968,1573,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.0168908359331236,0.0284417193881051,0.3988,0.00815
11969,1574,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.0356778808162445,0.0368367296489027,0.2399,0.00495
11970,1575,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.0542923149902065,0.0256192140794506,0.4415,0.00905
11971,1576,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.843267359477258,0.0002652424787179,0.8384600000000002,7.500000000000002e-05
11972,1577,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8177854253497412,0.0002781714055465,0.8174500000000002,7.500000000000002e-05
11973,1578,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,2,0.7676264432649125,0.0002694986649144,0.7605800000000003,0.000125
11974,1579,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,2,0.6146846795855794,0.0407645239111692,0.634022,0.006851
11975,1580,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,2,0.7887675580876703,0.0410679157329053,0.638973,0.006903
11976,1581,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,2,0.7314020398511077,0.0002619036659992,0.7110500000000001,7.500000000000002e-05
11977,1582,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,2,0.72046673529537,0.0002153835859931,0.6967900000000001,7.500000000000002e-05
11978,1583,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,2,0.2733294996319029,0.0358754195560028,0.197762,0.0022405
11979,1584,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.7552309347188432,0.0001683754072843,0.7455000000000002,0.0002
11980,1585,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.7663748452516301,0.0002590900897911,0.7617000000000003,0.00035
11981,1586,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.1682974053583308,0.0341202566141765,0.4557,0.0062
11982,1587,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.1212819317642903,0.0380065814509136,0.5053,0.00685
11983,1588,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.1061723479187524,0.0339451175671213,0.4078,0.0056
11984,1589,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.7609956123027968,0.0002327179733782,0.7532000000000002,0.0003
11985,1590,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8672225778332254,0.0002448607626573,0.8576940000000002,5.400000000000001e-05
11986,1591,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8351302941112164,0.0002238722361755,0.8318550000000002,5.8000000000000014e-05
11987,1592,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,2,-0.0131960234021661,0.0383180040403002,-0.0659,0.00145
11988,1593,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.0024815087218144,0.0379636618632692,-0.0312,0.0008
11989,1594,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,2,-0.023112646622728,0.0383414906042405,-0.0571,0.00125
11990,1595,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8151043328924379,0.0002445257813034,0.8138540000000002,6.100000000000001e-05
11991,1596,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,-0.0790254223053104,0.0403952386576942,0.0035,0.0004
11992,1597,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,-0.0808313388563046,0.0391738167403481,0.0071,0.0004
11993,1598,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,0.7901837237457441,0.0002792544732274,0.7723510000000002,0.00042
11994,1599,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,0.8181385508192227,0.000293401907891,0.7971450000000002,0.0003945
11995,1600,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,0.7532917252335047,0.0002471768368095,0.7376660000000003,0.0004545
11996,1601,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,-0.0283731392890338,0.0470760355724744,0.007,0.0004
11997,1602,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.9816752625435188,0.0002786272073052,0.9696500000000002,0.0003
11998,1603,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.4414158523516249,0.0421942069801745,0.37402,0.001955
11999,1604,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.9002930981846008,0.0002418998816478,0.8936300000000003,0.00034
12000,1605,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.8481324732802114,0.0001984423878845,0.8445200000000002,0.00038
12001,1606,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.3246195203359363,0.0496887240091686,0.2754,0.00155
12002,1607,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.6055835770295133,0.0428412902838706,0.43148,0.00217
12003,1608,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.940067016523244,0.051778392492605,1.1164,0.01195
12004,1609,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9756649563211802,0.0001708123269571,0.9715100000000002,0.00026
12005,1610,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9686571848733132,0.0002265056493911,0.9634300000000002,0.00026
12006,1611,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8559706016684174,0.0471326789581018,0.989,0.0106
12007,1612,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9881530169462652,0.0002867356508463,0.9832000000000004,0.00026
12008,1613,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.2955531535193785,0.052942577941667,0.7,0.00755
12009,1614,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,fb-fit-v1-single-mean-k100,2,-0.1585992580121091,0.0270322312355452,-0.64,0.0035
12010,1615,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,fb-fit-v1-single-mean-k100,2,-0.0377291022523209,0.0407488289231315,-0.347,0.0025
12011,1616,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,fb-fit-v1-single-mean-k100,2,1.0954997980966965,0.0002796709749906,1.0923200000000002,0.0005
12012,1617,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,fb-fit-v1-single-mean-k100,2,0.0065013321274562,0.0224638810330476,-0.681,0.004
12013,1618,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,fb-fit-v1-single-mean-k100,2,1.0696401881787878,0.0004121929744807,1.0735400000000002,0.0005
12014,1619,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,fb-fit-v1-single-mean-k100,2,1.113343353902559,0.0002998335771088,1.1022400000000003,0.0005
