,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
12015,1620,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.0314846548329441,0.0477921880848378,0.0594,0.001
12016,1621,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.0977064848213515,0.0412522528528432,0.076,0.0012
12017,1622,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.898207686499353,0.0002013214957963,0.8829000000000002,0.0002
12018,1623,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.9065832330739624,0.0002335019782549,0.8889000000000001,0.0002
12019,1624,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.1166293457242844,0.0461469993417906,0.0524,0.0009
12020,1625,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.8936477217389325,0.0001748393787691,0.8797000000000003,0.0002
12021,1626,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,2,0.9391317834203644,0.000321973566604,0.9237220000000002,0.000504
12022,1627,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,2,0.923841546505864,0.0003480218514905,0.8989030000000002,0.0005805
12023,1628,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,2,-2.5860517819803235,0.0325056676492446,-2.575,0.0525
12024,1629,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,2,0.953356770157348,0.0003493745257221,0.9590000000000002,0.0029
12025,1630,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,2,-1.7026757590019623,0.0269821196907224,-2.587,0.0525
12026,1631,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,2,-1.332177608112957,0.0399753256637402,-1.247,0.0255
12027,1632,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,2,0.7534715300961625,0.0001767841578483,0.7497500000000001,0.00017
12028,1633,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,2,0.1763240659943648,0.0549368581083736,0.07397,0.00099
12029,1634,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,2,0.3580255195042383,0.0529269543025667,0.11538,0.001385
12030,1635,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,2,0.3232960831560376,0.038056400895957,0.10948,0.00133
12031,1636,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,2,0.743376197818918,0.0002002716813466,0.7348100000000001,0.000175
12032,1637,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,2,0.7287294837800953,0.0001845427220749,0.7117300000000002,0.000185
12033,1638,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,2,0.7928994415603237,0.0002823713528759,0.7924200000000001,0.000165
12034,1639,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,2,0.8020959536876524,0.0002314027609012,0.7996400000000001,0.000185
12035,1640,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,2,0.8120501064047455,0.0002345282783054,0.8090600000000001,0.00022
12036,1641,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,2,1.5593407806472577,0.0371064095311912,1.451,0.006
12037,1642,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,2,2.067577246597157,0.0356720466071896,2.017,0.008
12038,1643,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,2,1.5907860341891986,0.0325996693985164,1.656,0.007
12039,1644,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.9056893013756674,0.0002324937272121,0.90478,0.00023
12040,1645,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.1864027212844519,0.0430364883796838,0.23761,0.00135
12041,1646,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.8441633736559674,0.000216787827563,0.8442800000000001,0.00022
12042,1647,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.9711098079532376,0.0002082871605568,0.9692000000000004,0.000245
12043,1648,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.2733879986421925,0.0420064349750392,0.26523,0.001455
12044,1649,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.2063730074923455,0.0377526920346137,0.1704,0.001085
12045,1650,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,2,-0.057267960327664,0.0442083685812597,-0.1399,0.00165
12046,1651,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8833957161648804,0.0002521345467891,0.8778700000000003,0.000505
12047,1652,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,2,-0.0640370851772189,0.0388309111805147,-0.1608,0.00185
12048,1653,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.886624315789589,0.0002182573493566,0.8761000000000002,0.0005
12049,1654,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8796275375322987,0.0001637222662573,0.8789500000000002,0.000505
12050,1655,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,2,-0.046355741094203,0.037380122457901,-0.2365,0.00265
12051,1656,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.0206613720904158,0.0303036183343293,-0.0792,0.001
12052,1657,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.1212500065628532,0.0384274596296702,-0.1408,0.00165
12053,1658,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.0629910925536307,0.0603861144562388,-0.1081,0.0013
12054,1659,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8754049085977911,0.0001762730496468,0.8754100000000001,0.000505
12055,1660,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8731593647036459,0.0002303256232013,0.8669900000000003,0.000505
12056,1661,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.1816496470257647,0.0333505636640415,-0.2225,0.0025
12057,1662,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.1730015756955083,0.041084544158351,-0.1687,0.00195
12058,1663,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8745447230720022,0.0002283195038158,0.8715100000000002,0.000505
12059,1664,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.1403673490918464,0.0399855416206201,-0.1629,0.0019
12060,1665,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.5009481632237538,0.0486907141406492,0.6076,0.0066
12061,1666,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,2,1.075671829782053,0.0467274594481919,1.0293,0.01105
12062,1667,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8413060121994036,0.0498420763159658,1.1088,0.0119
12063,1668,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.984708977202116,0.0001832865216423,0.9827800000000002,0.00026
12064,1669,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9877207629044742,0.0001783852794271,0.9852700000000002,0.00026
12065,1670,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.992408149759038,0.0001723558383218,0.9885500000000002,0.00026
12066,1671,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8868142466036998,0.0002136951385222,0.8736600000000002,0.00021
12067,1672,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8873156679294316,0.0002452672734764,0.8751500000000002,0.000335
12068,1673,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.0097171772380413,0.0412089288092747,-0.0245,0.001
12069,1674,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8871627835156116,0.0002065024036504,0.8744300000000002,0.000265
12070,1675,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.0013088629240272,0.0440533605657671,-0.014,0.0009
12071,1676,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,2,-0.0704454959626801,0.0467567703589477,-0.0245,0.001
12072,1677,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,1.052126729149835,0.0002498922007756,1.0396,0.0005
12073,1678,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,-0.3352352601998092,0.0434962246169109,-0.154,0.001
12074,1679,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,-0.3794008604572667,0.0432246285148091,-0.22,0.0015
12075,1680,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,1.0007362120723102,0.0002565630632766,0.9931600000000002,0.00051
12076,1681,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,-0.3248348869219342,0.0447427692806419,-0.175,0.001
12077,1682,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,0.9355464882129216,0.0001793179025535,0.9336500000000002,0.000505
12078,1683,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,1.636395665445022,0.0548256546640548,1.126,0.012
12079,1684,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,0.742105825168211,0.0002019472029277,0.7424910000000001,0.00014
12080,1685,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,2.1847069730003312,0.0436433269200154,1.676,0.018
12081,1686,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8985929320217704,0.0002252287856297,0.8897150000000003,0.0002615
12082,1687,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,1.970077690906578,0.0422685557861097,1.539,0.0165
12083,1688,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8146531397469224,0.0001882088036895,0.8106920000000002,0.0001785
12084,1689,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.7886790617964026,0.0001731330117451,0.7762150000000002,0.000949
12085,1690,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8782625325067224,0.0002530437398544,0.8845160000000002,0.0010795
12086,1691,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.2142715530894321,0.0360834083985434,0.245,0.008
12087,1692,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.3494006906781663,0.0456139940418274,0.32,0.01
12088,1693,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.2899658024199496,0.030634150542493,0.384,0.0115
12089,1694,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8321292709889843,0.0002186527727213,0.8277360000000001,0.001011
12090,1695,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,fb-fit-v1-single-mean-k100,2,0.8444682725811772,0.0002921421683712,0.8163970000000003,0.0002325
12091,1696,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,fb-fit-v1-single-mean-k100,2,0.9523488804828352,0.0003260717264041,0.8736620000000003,0.0002225
12092,1697,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,fb-fit-v1-single-mean-k100,2,0.8919364080255798,0.0002458667337545,0.8449250000000001,0.0002245
12093,1698,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,fb-fit-v1-single-mean-k100,2,0.7894393536157611,0.0002918571770155,0.7859000000000002,0.000115
12094,1699,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,fb-fit-v1-single-mean-k100,2,0.7894869108474545,0.0003789999547456,0.7861600000000002,0.000115
12095,1700,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,fb-fit-v1-single-mean-k100,2,0.7885323616778656,0.0002438150992487,0.7861900000000003,0.000115
12096,1701,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,2,1.0767940620501244,0.0002584034126046,1.0851000000000002,0.0002
12097,1702,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,2,-0.4491139158920152,0.0304122946384219,-0.8118,0.01525
12098,1703,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,2,-0.5301868991801513,0.038484160167408,-1.264,0.0055
12099,1704,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,2,1.1894777369010407,0.0003724264571796,1.1953000000000005,0.00025
12100,1705,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,2,-0.3608390061216084,0.0394719754348967,-0.8587,0.01605
12101,1706,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,2,1.1239725393834292,0.0002667759690364,1.1283000000000003,0.0002
12102,1707,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.8764508565140907,0.0001808765154325,0.8796000000000003,0.00045
12103,1708,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.9031302721336304,0.043498110324411,0.751,0.004
12104,1709,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.6967067263977498,0.0559254407616573,0.519,0.0035
12105,1710,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.882628419102386,0.0001920058574046,0.8902000000000002,0.0004
12106,1711,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,2,1.084246876864526,0.0450367516653436,0.829,0.004
12107,1712,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.8904863515838252,0.0001374718061195,0.9041000000000002,0.00035
