,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
12108,1713,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,2,1.8482257188514095,0.0006700365556379,1.8774400000000004,0.003355
12109,1714,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,2,1.291945645712122,0.0004040592958008,1.2862400000000005,0.001125
12110,1715,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.102903291696256,0.0347695447153313,0.2594,0.0028
12111,1716,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,2,1.573986289697656,0.0005011065241314,1.5834900000000005,0.0021
12112,1717,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.2158428557575575,0.0300164769945877,0.2577,0.00275
12113,1718,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.0846334715821157,0.0307533168950187,0.1202,0.0017
12114,1719,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,0.7949142371855618,0.0002463484504893,0.7878250000000002,0.000405
12115,1720,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,-0.1724634322304865,0.0325382943299499,-0.0957,0.0012
12116,1721,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,0.8378546447005737,0.0002312990179824,0.8355300000000002,0.0003555
12117,1722,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,-0.0596444371346418,0.0339089298334119,-0.0302,0.00055
12118,1723,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,0.7420970939547644,0.0002225859881624,0.7293950000000001,0.000464
12119,1724,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,-0.1106620077915394,0.0404933019856865,-0.0791,0.001
12120,1725,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.960968952618546,0.000235140805227,0.9576500000000002,0.0003
12121,1726,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.8946721837854581,0.000141943656034,0.8916700000000002,0.000345
12122,1727,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.5166961895658488,0.0418795433730456,0.4509,0.002255
12123,1728,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.8441525075727557,0.000221060425387,0.8420800000000003,0.000385
12124,1729,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.5115253181698307,0.0390090523012532,0.4064,0.00209
12125,1730,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.3412710431274135,0.0465613084315179,0.2911,0.00164
12126,1731,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,2,1.3691245391650997,0.0437810117605976,0.9235,0.0051
12127,1732,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.9002123419199677,0.0479537864558458,0.6047,0.0035
12128,1733,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.687717931535142,0.0001853508191373,0.6892400000000002,0.000805
12129,1734,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.7942218534638513,0.000238431348566,0.7855000000000002,0.00015
12130,1735,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.7456010149314548,0.0002474265810517,0.7409000000000001,0.00015
12131,1736,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,2,1.2211049061789936,0.0424159430053263,0.7775,0.0044
12132,1737,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,2,1.768095812074315,0.0005393008495996,1.7949900000000003,0.00303
12133,1738,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,2,1.4822340782350398,0.0004229895100389,1.4941800000000005,0.001825
12134,1739,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,2,-0.0878705801084898,0.0351222827218818,0.0195,0.00185
12135,1740,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,2,0.0297584424271395,0.0338741109698922,0.09,0.00295
12136,1741,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,2,-0.0066828762925537,0.0406368503679482,-0.0281,0.002
12137,1742,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,2,1.2045191683474403,0.0003341248245838,1.2059400000000002,0.000915
12138,1743,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,2,-1.4868313390858725,0.0396274927453316,-1.4091,0.0287
12139,1744,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,2,-1.1333540695609727,0.0424099246599014,-1.1196,0.02285
12140,1745,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,2,0.99166646481597,0.0002100107432577,0.9795770000000004,0.0001185
12141,1746,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,2,1.0039292627425136,0.0002808314064489,0.9867010000000004,0.000118
12142,1747,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,2,-0.8305426966641534,0.0491956876633296,-0.8735,0.01785
12143,1748,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,2,0.9704423321986548,0.0002215339496405,0.9668750000000004,0.00012
12144,1749,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,2,0.7745060568394282,0.0002050707063681,0.7693960000000002,9.950000000000003e-05
12145,1750,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,2,0.0701585231739017,0.052155552422003,0.417,0.0045
12146,1751,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,2,0.7676634841260997,0.0001905708644661,0.7614750000000002,0.0001005
12147,1752,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,2,0.1723602703403344,0.0462977428875196,0.619,0.0065
12148,1753,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,2,0.1491778009665161,0.0375535829663904,0.425,0.0045
12149,1754,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,2,0.782714704767641,0.0002207195450934,0.7810500000000001,9.750000000000004e-05
12150,1755,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,0.1569329238889878,0.0407769236081892,0.15813,0.001
12151,1756,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,0.0865613844552797,0.0405488042181051,0.11325,0.00084
12152,1757,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,0.8937177250799049,0.0002298642329652,0.8972200000000002,0.00023
12153,1758,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,0.9034356055714382,0.0002155680108711,0.9073000000000002,0.000235
12154,1759,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,0.9232409158347674,0.0002062807669814,0.9281000000000004,0.00024
12155,1760,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,2,0.109038018189743,0.0454005890245262,0.12811,0.000895
12156,1761,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,fb-fit-v1-single-mean-k100,2,0.9022311565590296,0.0003690569956068,0.9038110000000004,9.700000000000004e-05
12157,1762,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,fb-fit-v1-single-mean-k100,2,0.8568538578839064,0.0002058252198362,0.8260470000000002,0.000108
12158,1763,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,fb-fit-v1-single-mean-k100,2,0.8744278726528711,0.0002651008053803,0.8581580000000002,9.450000000000002e-05
12159,1764,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,2,0.3267715577886676,0.0397231034476015,0.308,0.0055
12160,1765,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,2,0.76797911296159,0.0002688152666255,0.7589500000000002,0.00029
12161,1766,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,2,0.7265420808273183,0.0002154696521507,0.7046500000000001,0.00028
12162,1767,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,2,0.6497940839327612,0.0386781130846896,0.6025,0.0027
12163,1768,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,2,0.5609718456190365,0.0535998766026108,0.6544,0.0029
12164,1769,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,2,0.7389444423822208,0.0002373741801578,0.7214400000000002,0.00028
12165,1770,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,2,0.9322713057687506,0.000220139338955,0.9348570000000002,0.0004915
12166,1771,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,2,-0.0429989869065536,0.0449992824961926,0.1271,0.00115
12167,1772,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,2,0.8948395895137984,0.0002264665057323,0.8976640000000002,0.0004655
12168,1773,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,2,0.9155821905035704,0.0002409477602414,0.9179640000000002,0.00048
12169,1774,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,2,0.0450266635136245,0.0366659226137813,0.0924,0.00095
12170,1775,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,2,0.0572069967445756,0.041098823824349,0.1036,0.001
12171,1776,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.1619016837870788,0.031718275143424,0.6176,0.0084
12172,1777,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.1363315051699412,0.048544931578197,0.4418,0.006
12173,1778,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.202933830813075,0.0339362991700713,0.7098,0.00965
12174,1779,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.7633200470106317,0.0002694714978763,0.7595000000000002,0.00045
12175,1780,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.7588989949613322,0.0001805298059011,0.7510000000000002,0.00035
12176,1781,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.7517962007387959,0.0002572345121634,0.7408000000000001,0.00015
12177,1782,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,2,-0.4692812242028168,0.0476945856452582,-0.521,0.003
12178,1783,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,2,-0.7767435771330682,0.0295062329950789,-1.245,0.0065
12179,1784,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,2,-0.7982633300959279,0.0307038491479237,-1.149,0.0065
12180,1785,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,2,1.113216239747714,0.0003453807134697,1.1070700000000002,0.00026
12181,1786,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,2,1.1208759408765112,0.0003273757031087,1.1111900000000003,0.000285
12182,1787,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,2,1.0933433846466074,0.0002656565397589,1.0958900000000005,0.000305
12183,1788,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,0.3678090374310727,0.0551202541479687,0.132161,0.001556
12184,1789,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,0.725878979030717,0.0002013544369203,0.7090800000000002,0.000155
12185,1790,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,0.7170213424429259,0.0001764586711623,0.6937500000000002,0.000155
12186,1791,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,0.7208345427883678,0.0002245006488384,0.7005900000000002,0.000105
12187,1792,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,0.5255756853132425,0.0487405305202174,0.197047,0.002233
12188,1793,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,2,0.4045124669339444,0.040814786643511,0.158983,0.0018345
12189,1794,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.8228445086803687,0.0001855424319783,0.8221200000000002,0.000375
12190,1795,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.8386522491800521,0.0002341143221869,0.8396100000000002,0.00032
12191,1796,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.8516860363441444,0.0001553920586404,0.8534200000000002,0.000285
12192,1797,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.1850321178888521,0.0419562910131072,0.05773,0.000615
12193,1798,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.2480481500044575,0.0504703443491047,0.03429,0.00053
12194,1799,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.0739293643210317,0.0424924651409351,0.05587,0.00061
12195,1800,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,2,1.1410852685262114,0.0451972472458152,0.87,0.004
12196,1801,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,2,0.7581842654842336,0.0002432969749853,0.7523000000000001,0.00024
12197,1802,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,2,0.7003599750628726,0.0002409657779113,0.6994600000000002,0.00018
12198,1803,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,2,1.1929403471051216,0.0414960653383374,0.959,0.004
12199,1804,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,2,0.8552525918172549,0.0406834616462028,0.632,0.003
