,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
12200,1805,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,2,0.8348910828752474,0.0002429729396631,0.8221800000000001,0.000375
12201,1806,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,2,0.4274707526082508,0.0445643893560677,0.244,0.0025
12202,1807,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,2,0.8913524394445645,0.0002563332303481,0.9081000000000002,0.0002
12203,1808,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,2,0.9024733271050688,0.0002336686803069,0.9247000000000004,0.0002
12204,1809,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,2,0.5050967941583862,0.0408554341418213,0.305,0.0025
12205,1810,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,2,0.877561197527146,0.0002992547081407,0.8918000000000001,0.0002
12206,1811,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,2,0.6525584354341945,0.037026194268817,0.363,0.0025
12207,1812,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,2,0.0636548013986555,0.0419177314596524,0.07698,0.00069
12208,1813,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,2,0.1204425186871702,0.0462742662874245,0.05827,0.00062
12209,1814,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,2,0.9093868772200744,0.000194934033402,0.9160300000000002,0.000505
12210,1815,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,2,0.9247765928606392,0.0001940524062452,0.9305900000000004,0.000505
12211,1816,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,2,0.1252381833325415,0.0444878980840679,0.08658,0.000725
12212,1817,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,2,0.8938375674685045,0.000196754155804,0.9000800000000002,0.000505
12213,1818,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,2,1.099442801598423,0.0003633949917962,1.08831,0.00025
12214,1819,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,2,1.0613513100003338,0.0003692061673066,1.03754,0.0002
12215,1820,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,2,0.6301516070338709,0.0355311133825559,0.2841,0.0015
12216,1821,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,2,1.1386531203043422,0.0003390279981416,1.1395000000000002,0.0003
12217,1822,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,2,0.8426025634215186,0.0308608459922478,0.3503,0.00175
12218,1823,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,2,0.4924312082365425,0.0372926918482836,0.2064,0.0012
12219,1824,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,fb-fit-v1-single-mean-k100,2,0.9554753679093236,0.0002837143304599,0.9704000000000004,0.0005
12220,1825,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,fb-fit-v1-single-mean-k100,2,0.9617946044314828,0.0003781323612802,0.9848000000000002,0.0004
12221,1826,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,fb-fit-v1-single-mean-k100,2,0.9528115108553428,0.0002204623687131,0.9614000000000004,0.0004
12222,1827,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,2,-0.2708371342046654,0.033339439828069,-0.317,0.0035
12223,1828,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,2,1.008173180143626,0.0001866487599812,1.0064000000000002,0.000905
12224,1829,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,2,0.9458296482829076,0.0002641515143619,0.9416300000000002,0.00041
12225,1830,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,2,1.1093443708916713,0.0004101973993002,1.11431,0.002155
12226,1831,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,2,-0.4251414505272848,0.0371418684912621,-0.557,0.006
12227,1832,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,2,-0.247599632321581,0.0466914726670935,-0.357,0.004
12228,1833,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,2,1.239246748970153,0.0393019933653764,1.016,0.0045
12229,1834,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,2,0.6711420502680139,0.0002691602435492,0.6707000000000002,0.000165
12230,1835,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,2,1.65265382601995,0.0404534131489089,1.354,0.0055
12231,1836,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,2,0.7432886492210682,0.0002579474830318,0.7333000000000002,0.00024
12232,1837,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,2,0.8164481405802212,0.0002650314805518,0.7971000000000003,0.000345
12233,1838,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,2,1.4896149889017352,0.0446256619080872,1.051,0.0045
12234,1839,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,2,1.0383650018398989,0.0003379903707718,1.002592,0.000101
12235,1840,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,2,1.0359794841286956,0.0337692788140286,0.824,0.0035
12236,1841,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.9772316547719472,0.0389335967280011,0.779,0.0035
12237,1842,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,2,1.0167065625079572,0.0002780778919704,0.9936870000000002,0.0001015
12238,1843,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.6665907135768805,0.048825356066736,0.612,0.003
12239,1844,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.991622773563849,0.0002523677133844,0.9825660000000004,0.0001015
12240,1845,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.8920244456702133,0.0001801676891591,0.8787300000000002,0.00012
12241,1846,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.8988124746702524,0.0002086850998184,0.8836400000000002,0.00012
12242,1847,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.1414991556467706,0.0513792425521067,0.114,0.0015
12243,1848,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.0838004946794903,0.0390448240049782,0.139,0.0015
12244,1849,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.8842152324714947,0.0002075823205323,0.8732900000000001,0.00012
12245,1850,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.0666669629912792,0.0437698947851634,0.154,0.002
12246,1851,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,2,0.2005371781424187,0.0386374699060827,0.216,0.0025
12247,1852,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,2,0.7570006161377913,0.0001975993656024,0.7465820000000002,8.950000000000002e-05
12248,1853,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,2,0.7948050108896811,0.0001932281940102,0.7899410000000002,0.0001055
12249,1854,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,2,0.184585108181011,0.046059211259526,0.419,0.0045
12250,1855,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,2,0.7758852011056604,0.0001863701831383,0.7684760000000002,9.800000000000002e-05
12251,1856,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,2,0.1521356691798701,0.0472581654628077,0.412,0.0045
12252,1857,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,2,1.1384465849817076,0.0004412821464731,1.1269600000000004,0.000285
12253,1858,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,2,1.073296990514795,0.0004000685234828,1.0461600000000004,0.000205
12254,1859,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,2,0.4099780999900648,0.029698190082096,0.0793,0.0007
12255,1860,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,2,1.1770868477565188,0.0004135275261603,1.1777100000000005,0.00034
12256,1861,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,2,0.394256439225821,0.0316239966790369,0.0733,0.00065
12257,1862,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,2,0.4602652239929261,0.0284528353334323,0.1028,0.0008
12258,1863,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,fb-fit-v1-single-mean-k100,2,-1.814571730936203,0.057743246870132,-2.233,0.024
12259,1864,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,fb-fit-v1-single-mean-k100,2,-5.164143858777528,0.0406610353468843,-6.588,0.07
12260,1865,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,fb-fit-v1-single-mean-k100,2,-4.34112446613905,0.0520089513746742,-5.544,0.059
12261,1866,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,2,-2.1637488847106425,0.0432038072575323,-1.711,0.035
12262,1867,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,2,-0.7302781161653407,0.0221744760607899,-1.713,0.035
12263,1868,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,2,1.085983000672005,0.000192220976238,1.0318300000000002,0.00024
12264,1869,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,2,-2.462029232206035,0.0373292129756698,-4.15,0.0845
12265,1870,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,2,1.0229651610982655,0.0004815508036629,1.0222800000000003,0.000125
12266,1871,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,2,1.0657376820433218,0.00038987476214,1.0370100000000002,0.00017
12267,1872,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8895436213665145,0.0002468872375716,0.8974000000000002,0.0003
12268,1873,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8794686001189185,0.0001946960381317,0.8844000000000002,0.0003
12269,1874,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,1.2611725082427938,0.0388305712064513,0.847,0.004
12270,1875,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8338654528338054,0.0400453140298503,0.583,0.004
12271,1876,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8020841243505998,0.047937926868292,0.542,0.0035
12272,1877,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.9075426988863616,0.0002310150367571,0.9218000000000002,0.00025
12273,1878,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.7317859659455763,0.04407117519734,0.6303,0.00815
12274,1879,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.4086587313125989,0.0456086766671931,0.2326,0.0033
12275,1880,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.8960766064811057,0.000202752253927,0.8849000000000002,0.00081
12276,1881,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.9157777298945908,0.0002201691298809,0.9134500000000004,0.000685
12277,1882,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.6147091887288099,0.0416324024371528,0.4912,0.00645
12278,1883,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.9055484446968782,0.000248970463388,0.8995700000000003,0.000745
12279,1884,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,2,0.8327924815806398,0.0456293652468192,0.61,0.003
12280,1885,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,2,0.6044193940855367,0.0351462024046717,0.425,0.003
12281,1886,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,2,0.550465137662016,0.0406766990990373,0.38,0.003
12282,1887,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,2,0.8765576977348665,0.0002299353311535,0.8816000000000003,0.00025
12283,1888,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,2,0.8863020724849975,0.0002464292073421,0.8975000000000002,0.00025
12284,1889,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,2,0.8942753424648847,0.0002107923599195,0.9104000000000002,0.0002
12285,1890,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.7715427107028386,0.0002537829365199,0.7715000000000002,0.0004
12286,1891,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.3020458148778182,0.0364841465234958,0.7023,0.00955
12287,1892,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.7690967559534256,0.0002057956654558,0.7683000000000001,0.00035
12288,1893,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.7642908969660832,0.0002173557180894,0.7638000000000001,0.00025
12289,1894,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.0875888186557318,0.0540364301735253,0.502,0.00685
12290,1895,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,2,0.1791245661181832,0.0348894816066653,0.5863,0.008
12291,1896,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,2,1.015076786295488,0.0427014942471811,0.8628,0.00745
12292,1897,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,2,0.8290421438989775,0.000234493172844,0.8293300000000002,0.00034
12293,1898,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,2,0.8603593938620613,0.0002162579670104,0.8635900000000002,0.000315
12294,1899,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,2,1.2391231137579697,0.0411869142616969,0.97,0.00615
