,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
12295,1900,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,2,0.723843207930372,0.0519059724638885,0.6006,0.00455
12296,1901,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,2,0.8410220528986669,0.0001478483511006,0.8425400000000002,0.00033
12297,1902,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,2,0.6283862962533249,0.0494815024333674,0.6228,0.0028
12298,1903,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,2,0.5169370580418473,0.0454573102942813,0.5938,0.0027
12299,1904,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,2,0.7777955234474369,0.0001557986948093,0.7696800000000001,0.000295
12300,1905,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,2,0.7462861811716189,0.0002086731367648,0.7294000000000002,0.000285
12301,1906,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,2,0.7314837201951873,0.0001976657504304,0.7097700000000001,0.000285
12302,1907,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,2,0.4322722113977733,0.0460590019445894,0.27646,0.003235
12303,1908,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,fb-fit-v1-single-mean-k100,2,0.9090404529413308,0.0003530741064013,0.8956100000000002,7.500000000000002e-05
12304,1909,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v1-single-mean-k100,2,0.7941320024354656,0.0004933542373729,0.8088000000000002,9.000000000000002e-05
12305,1910,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,fb-fit-v1-single-mean-k100,2,0.8519103920556645,0.0328138536914249,1.105,0.012
12306,1911,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,fb-fit-v1-single-mean-k100,2,1.0832316159152295,0.0260093427431272,1.179,0.0125
12307,1912,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,fb-fit-v1-single-mean-k100,2,0.9582703240551528,0.0003626216458321,0.9321000000000004,8.000000000000002e-05
12308,1913,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v1-single-mean-k100,2,0.3376539594637737,0.0276790716116043,0.311,0.0035
12309,1914,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,2,-0.5559616695416594,0.0511963235181295,-0.054,0.001
12310,1915,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,2,-0.7217490017420118,0.0447394272773596,-0.027,0.0005
12311,1916,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,2,1.028180409447364,0.0002543431706358,1.0245500000000003,0.00013
12312,1917,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,2,1.6090390762034883,0.0004649845280553,1.6231500000000003,0.000405
12313,1918,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,2,-0.487850345353614,0.0352504663287015,0.051,0.001
12314,1919,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,2,1.2508852137384106,0.0002170858212478,1.2506100000000002,0.000225
12315,1920,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,1.0513434383899436,0.0002415698117635,1.0977070000000004,0.0005555
12316,1921,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,1.0595520092171902,0.0003588789898423,1.1044310000000004,0.000577
12317,1922,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,0.605648132638791,0.0361930937879345,-0.678,0.1695
12318,1923,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,1.03397248878917,0.0003907171204275,1.077068,0.0004905
12319,1924,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,0.6553266779994971,0.0298647622759308,-0.8384,0.20965
12320,1925,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,0.5585525736405401,0.0255951605770784,-0.5238,0.13095
12321,1926,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,2,1.90103394494086,0.0006412100638328,1.9319600000000008,0.003535
12322,1927,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,2,0.2299129107944479,0.0318033241259069,0.1715,0.00215
12323,1928,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,2,1.099575302820644,0.0003859820315128,1.06428,0.00056
12324,1929,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,2,0.5552692855753012,0.0243858716925062,0.653,0.00585
12325,1930,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,2,0.9555258315875368,0.0304991081316701,0.8123,0.00705
12326,1931,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,2,1.6603155363079392,0.0003997099097815,1.6620300000000003,0.00232
12327,1932,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,2,0.8922435711716575,0.0002636589429415,0.8710100000000002,0.000165
12328,1933,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,2,-0.7074017874984619,0.0403966666518806,-0.4044,0.0044
12329,1934,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,2,0.8467341092952076,0.0002034471058239,0.8345000000000002,0.000135
12330,1935,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,2,-0.547153754205965,0.043442058293836,-0.2783,0.0031
12331,1936,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,2,0.873062372202247,0.0002664269892952,0.8566200000000002,0.00015
12332,1937,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,2,-0.5703886115774921,0.0352834086101209,-0.3657,0.004
12333,1938,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,2,0.3724397123773855,0.0334899594506827,-0.052,0.002
12334,1939,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,2,0.9784965161455582,0.0002478676106834,0.9934000000000002,0.00245
12335,1940,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,2,1.042537595256294,0.0002864416719329,1.0524000000000004,0.0022
12336,1941,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,2,1.080385967578556,0.0003081308672965,1.0879000000000003,0.0021
12337,1942,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,2,0.552967397579728,0.0402933252074187,-0.056,0.002
12338,1943,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,2,0.3251150593929779,0.0380221542327459,-0.039,0.002
12339,1944,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,fb-fit-v1-single-mean-k100,2,0.8823879516313339,0.0002561589625529,0.8519430000000002,0.000219
12340,1945,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,fb-fit-v1-single-mean-k100,2,0.8418580459502212,0.0002418064910505,0.8325090000000002,0.000221
12341,1946,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,fb-fit-v1-single-mean-k100,2,0.9234081133526124,0.0002696228550436,0.8676960000000002,0.0002205
12342,1947,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,fb-fit-v1-single-mean-k100,2,1.064648074327551,0.0003541686352011,1.0886000000000002,0.0001
12343,1948,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,fb-fit-v1-single-mean-k100,2,1.08793287430808,0.0003682104781669,1.1059000000000003,0.0001
12344,1949,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,fb-fit-v1-single-mean-k100,2,1.1071852581462234,0.0002743817259402,1.1182000000000003,0.0001
12345,1950,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,2,1.4434498159439784,0.0471087154599305,1.053,0.0115
12346,1951,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,2,0.8276759529707967,0.0002183551522158,0.8119000000000002,0.000505
12347,1952,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,2,0.7502667838788003,0.000130421777094,0.7279000000000001,0.000505
12348,1953,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,2,1.3477449450300585,0.0500102272214295,0.789,0.0085
12349,1954,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,2,0.7981225752144003,0.0002075676261536,0.7803000000000001,0.000505
12350,1955,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,2,1.2478494106526838,0.0456015332232372,0.884,0.0095
12351,1956,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,0.2909323691903012,0.0408170601712752,0.272,0.0015
12352,1957,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,1.0851158736039686,0.0002941436298977,1.0652000000000004,0.0005
12353,1958,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,1.0802109211848314,0.000260051180683,1.0630000000000002,0.0005
12354,1959,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,1.0881535257416424,0.0002613648946095,1.0694000000000004,0.0005
12355,1960,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,0.4016216649984869,0.040521717979235,0.393,0.002
12356,1961,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,2,0.2468717460661196,0.0414457424010771,0.313,0.0015
12357,1962,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,2,0.7577672822883699,0.0346209720383414,0.702,0.017
12358,1963,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,2,0.4610279997712494,0.0446926102570954,0.438,0.011
12359,1964,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,2,0.769639562119341,0.0399929295346553,0.801,0.0195
12360,1965,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,2,0.7716917914036024,0.0002488901428557,0.7711100000000002,0.000245
12361,1966,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,2,0.7903927598808895,0.0002764926567164,0.7761000000000002,0.0003
12362,1967,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,2,0.7768895165583153,0.0002300083253083,0.7719000000000001,0.0003
12363,1968,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.9228879967866648,0.0002561726366333,0.9105300000000002,0.000505
12364,1969,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.161906857174535,0.0458832103245269,0.178,0.002
12365,1970,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.1726204408738425,0.0339005695582955,0.238,0.0025
12366,1971,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.2499937338876208,0.0419257928591076,0.173,0.002
12367,1972,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.9001147766654501,0.00022470453806,0.8914700000000002,0.000505
12368,1973,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.9105056437627252,0.0002243263853545,0.8996200000000002,0.000505
12369,1974,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,2,0.7674483286878058,0.0371698584645033,1.128,0.012
12370,1975,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,2,0.7364071659174556,0.0310966812290138,0.684,0.0075
12371,1976,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,2,0.5444507580092903,0.0240109396191283,0.428,0.005
12372,1977,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,0.7955342386722606,0.0363157043006125,0.0949,0.0012
12373,1978,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,0.9296765954170342,0.0002220214933764,0.94503,0.00015
12374,1979,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,1.610396311552826,0.0333604493857839,0.2326,0.0026
12375,1980,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,1.2915693288178884,0.039677247770793,0.2356,0.00265
12376,1981,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,1.0216192391021872,0.0002428911093817,1.0575900000000005,0.000205
12377,1982,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,0.8658142350179701,0.0002427075474797,0.8711500000000002,0.000185
12378,1983,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,1.981677087707837,0.0403089780688817,0.4323,0.0047
12379,1984,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,0.8731616830372148,0.0004141104553236,0.8505700000000003,0.000215
12380,1985,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,0.9316124996837506,0.0002597310558594,0.9282800000000002,0.00018
12381,1986,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,1.6979963805940486,0.037689665208141,0.3774,0.00415
12382,1987,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,1.2469158649076206,0.0422525032813228,0.2874,0.0032
12383,1988,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,0.989197889743562,0.0003359360251282,1.0036300000000002,0.000155
12384,1989,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.770788827367904,0.0002348902078225,0.7573100000000001,0.000155
12385,1990,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.042881008596467,0.044303726065959,0.0593,0.00515
12386,1991,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.0030831105720423,0.0457150060690972,-0.0091,0.00505
12387,1992,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.0018654365143149,0.0425995290429771,0.0323,0.0051
12388,1993,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8410563891774381,0.0002333431125181,0.8299700000000002,0.00014
