,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
12389,1994,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.7980921294980295,0.0002148852268138,0.7849200000000002,0.000155
12390,1995,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,2,-0.2910737343220284,0.0386275523281807,-0.4013,0.10035
12391,1996,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,2,-0.2277296468515324,0.0385265569551825,-0.3157,0.07895
12392,1997,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,2,1.0011661428911764,0.0002100631982607,1.0158200000000004,0.00051
12393,1998,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.9913951228904848,0.0002223693662356,0.9983500000000004,0.00051
12394,1999,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,2,-0.329914678057885,0.0408983644098079,-0.4356,0.1089
12395,2000,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,2,1.00393677805309,0.0002115178345881,1.0207400000000002,0.00051
12396,2001,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.9667763069884658,0.0002482786733229,0.9503300000000002,0.000195
12397,2002,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.6353820387871139,0.034929840490065,0.609,0.00395
12398,2003,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.9323310920821,0.0002403995922545,0.9220400000000002,0.00019
12399,2004,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.9142331528403772,0.0002197236650391,0.9043500000000002,0.000195
12400,2005,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.3691476451930242,0.0388651345917684,0.3441,0.00245
12401,2006,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,2,0.6146295194093341,0.0377760346608807,0.5893,0.00385
12402,2007,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,2,0.9152981204538456,0.000372954098883,0.9379600000000002,0.000185
12403,2008,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,2,-1.0279544570573975,0.0424845078934759,-1.4628,0.02995
12404,2009,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,2,0.8937284361906608,0.0003116616716998,0.90329,0.000235
12405,2010,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,2,0.8799347723398927,0.0002176856889019,0.8771300000000002,0.000285
12406,2011,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,2,-1.400341529332808,0.0285506257968147,-2.1379,0.04355
12407,2012,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,2,-0.9941997765362256,0.0258344373623877,-1.9642,0.04065
12408,2013,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,2,1.5766847555938457,0.0357894846113479,1.4275,0.00895
12409,2014,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,2,0.900021081454992,0.0001700697251719,0.9082800000000002,0.00023
12410,2015,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,2,0.7773843966922077,0.0002030818905123,0.7860300000000001,0.00026
12411,2016,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,2,0.8499574049794816,0.0002349632940245,0.8661300000000002,0.000235
12412,2017,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,2,0.7489622835395977,0.0463107786273239,0.7315,0.00535
12413,2018,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,2,1.3234366520242276,0.0375654640435116,1.245,0.00795
12414,2019,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9471198154271504,0.0509828821838409,1.1154,0.01195
12415,2020,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.6676325042125626,0.0499539949992931,0.688,0.00745
12416,2021,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9618947097951108,0.0518337025055944,1.0457,0.0112
12417,2022,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9884644680764046,0.0001462400176645,0.9869000000000002,0.00026
12418,2023,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.997188282598858,0.0001623146234896,0.9943600000000002,0.00026
12419,2024,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,2,1.0080256788033355,0.0002066537046475,1.0032600000000005,0.00026
12420,2025,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,2,2.0941565983781487,0.0458568385820317,1.955,0.021
12421,2026,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,2,1.7354306201466727,0.0514753596963094,1.804,0.0195
12422,2027,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,2,0.9260587659924052,0.000250757193083,0.9013080000000002,0.000163
12423,2028,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,2,0.9815842666559264,0.0002171551603478,0.9563730000000004,0.0001215
12424,2029,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,2,2.4920370115941353,0.0358175418694404,2.369,0.0255
12425,2030,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,2,1.0421901084738454,0.000159814631449,1.0176930000000002,0.000103
12426,2031,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,2,-0.217442822691396,0.051198088514257,0.278,0.003
12427,2032,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,2,-0.2279936129358759,0.0470714931787963,0.164,0.002
12428,2033,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,2,0.7839199241145048,0.0001514617391044,0.7778490000000002,9.250000000000004e-05
12429,2034,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,2,0.7717891582372531,0.0001441080805108,0.7655110000000002,8.400000000000002e-05
12430,2035,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,2,0.7991160002606977,0.0001862735924977,0.7951660000000003,0.000105
12431,2036,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,2,-0.0282586685581094,0.0534162151273629,0.256,0.003
12432,2037,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,2,-0.1073691628954947,0.0449948084655476,-0.0342,0.0006
12433,2038,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,2,0.8755728286904044,0.0002088845058108,0.8779900000000003,0.0005
12434,2039,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,2,-0.0641580159992116,0.0390629477340247,0.0421,0.00065
12435,2040,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,2,0.8746469414767036,0.0001412367054978,0.8770400000000002,0.0005
12436,2041,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,2,0.8756914561341373,0.0002385119313658,0.8787800000000002,0.000505
12437,2042,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,2,-0.1978630282491025,0.0465605431097304,-0.0613,0.00085
12438,2043,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,2,1.046397969479318,0.0005578081243538,1.0255000000000003,0.00255
12439,2044,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,2,-2.1884779919335244,0.0467507358778535,-1.753,0.019
12440,2045,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,2,-1.7398648000218628,0.0264088038330208,-2.758,0.0295
12441,2046,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,2,1.0446062351433187,0.0003226121712005,1.0057000000000005,0.00245
12442,2047,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,2,-2.8590154618479744,0.0343510709078676,-3.131,0.0335
12443,2048,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,2,1.037301657116371,0.0003599569582266,1.0309000000000004,0.00255
12444,2049,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,2,0.7784242277816555,0.0002340869424902,0.7771510000000001,0.000109
12445,2050,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,2,0.7509398852241341,0.0002467022442365,0.7446230000000003,0.0001405
12446,2051,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,2,0.0151407447432561,0.0469175631222753,0.299,0.0035
12447,2052,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,2,-0.0354127996635149,0.0404682141605993,0.334,0.0035
12448,2053,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,2,0.0339629534713665,0.0443350585348218,0.397,0.0045
12449,2054,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,2,0.7638282331407797,0.0001836971139123,0.7590400000000002,0.000125
12450,2055,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,2,0.2459138432279957,0.0398693953735822,0.321,0.0055
12451,2056,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,2,0.5091836882068179,0.0384596201596881,0.574,0.0055
12452,2057,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,2,0.7806174247303145,0.0002115955547498,0.7785600000000001,0.0039
12453,2058,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,2,0.7899130991257511,0.0002175442852929,0.7942000000000002,0.00398
12454,2059,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,2,0.7743852271581265,0.0002187880214452,0.7688300000000002,0.003855
12455,2060,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,2,0.6352051598853521,0.0389963362575448,0.533,0.0055
12456,2061,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,2,-3.3286469001194376,0.0382713241582389,-2.2633,0.02415
12457,2062,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,2,1.0804874628574648,0.0003996591583375,1.0838100000000002,0.00154
12458,2063,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,2,-3.188262211873109,0.0399060355914026,-1.7936,0.01915
12459,2064,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,2,-2.6873953582177066,0.0321570306403158,-2.426,0.026
12460,2065,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,2,1.0990449193452367,0.0001576805194544,1.08031,0.001565
12461,2066,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,2,1.0967498682372108,0.000312476043848,1.0866900000000004,0.00159
12462,2067,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,2.3337480947860456,0.0451039558829208,1.628,0.0175
12463,2068,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9375878601586128,0.0002052735119677,0.9289450000000002,0.000272
12464,2069,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8797351264340689,0.000187978160374,0.8759620000000002,0.0001835
12465,2070,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8222637208546358,0.000154277497945,0.8233530000000001,0.000138
12466,2071,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,1.558683212817975,0.0485203128875748,0.972,0.0105
12467,2072,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,1.861525466988823,0.043664335703445,1.521,0.0165
12468,2073,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.556894252961623,0.0377646919256208,-0.525,0.0055
12469,2074,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.5526882556498318,0.0472156189016025,-0.5,0.0055
12470,2075,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9648033724944388,0.0001803451237083,0.9502900000000002,0.0003395
12471,2076,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.8036150138422169,0.0391123173719816,-0.672,0.0075
12472,2077,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,0.865980644188434,0.0001773315178553,0.8565010000000002,0.000231
12473,2078,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9227469840958992,0.0001683423401906,0.9107940000000002,0.000263
12474,2079,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,2,0.8571850769490281,0.0001708533208536,0.8463800000000002,0.000505
12475,2080,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,2,1.358107219348895,0.044454853986202,0.866,0.0095
12476,2081,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,2,0.7506620413755937,0.0001969101326281,0.7289800000000002,0.000505
12477,2082,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,2,0.7913548576431106,0.0002007116202202,0.7738400000000002,0.000505
12478,2083,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,2,0.6481771290336198,0.0502972939987958,0.438,0.005
12479,2084,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,2,1.117852909244604,0.0447531322518389,0.658,0.007
12480,2085,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,2,-0.7783433938456312,0.0526265336612008,-0.8885,0.0182
