,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
12481,2086,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,2,-1.4504770481530755,0.0447875985587938,-1.4295,0.0291
12482,2087,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,2,-1.2081132783346291,0.0436314808730607,-1.1791,0.02405
12483,2088,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,2,0.9726291303769022,0.0002285519627672,0.9662520000000002,0.00012
12484,2089,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,2,0.987912615593959,0.0002072078452575,0.9765780000000002,0.000119
12485,2090,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,2,1.0063230647010215,0.0002292906255182,0.9868740000000004,0.000118
12486,2091,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8656821375945474,0.0002278016117485,0.8676880000000002,0.001057
12487,2092,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.4573944062319128,0.0441025644387853,0.461,0.015
12488,2093,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8407167218220759,0.0002202976444617,0.8367510000000001,0.001016
12489,2094,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.450360247133311,0.0421745538095758,0.51,0.0165
12490,2095,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8033165506012062,0.000177336939608,0.7905460000000002,0.0009575
12491,2096,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.6045822004167292,0.0410201624513058,0.661,0.02
12492,2097,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,2,0.7029110196613999,0.0460244657388362,0.858,0.0345
12493,2098,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,2,0.7896453968265433,0.0531517006211188,0.782,0.0315
12494,2099,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,2,0.8251956260732848,0.000176181441483,0.8238000000000002,0.0002
12495,2100,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,2,0.8310510672134499,0.0001879582299994,0.8312000000000003,0.0003
12496,2101,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,2,0.8345420674621735,0.0001488022771451,0.8354000000000001,0.00035
12497,2102,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,2,0.59198742086582,0.0522034673393008,0.532,0.0215
12498,2103,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,2,1.0021032818876008,0.0003522808635768,1.0013300000000005,4.000000000000001e-05
12499,2104,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,2,-4.044943281541059,0.037593385852201,-4.495,0.048
12500,2105,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,2,-1.552271505639652,0.0503356195108538,-1.753,0.019
12501,2106,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,2,-3.412511937357266,0.0398813575215959,-3.547,0.038
12502,2107,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,2,0.9800306987728834,0.0004437980973811,0.9464100000000002,7.000000000000002e-05
12503,2108,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,2,0.972690609084092,0.0003755088667342,0.9223100000000002,8.500000000000002e-05
12504,2109,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.2539012427287304,0.0472625223600882,-0.1135,0.0033
12505,2110,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.2810103209547705,0.0421442176855442,-0.1404,0.0037
12506,2111,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8764086175268511,0.0001939591276678,0.8675700000000003,0.00018
12507,2112,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.2838483620433578,0.0446145323991871,-0.1583,0.004
12508,2113,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.87867595977754,0.000222923599103,0.8707300000000002,0.00019
12509,2114,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8797962547154778,0.0002219786917474,0.8734100000000001,0.00021
12510,2115,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,fb-fit-v1-single-mean-k100,2,0.988772017590124,0.0003593449533097,0.9627600000000002,0.00084
12511,2116,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,fb-fit-v1-single-mean-k100,2,0.9955946011187172,0.0002839007482231,0.9918800000000002,0.00059
12512,2117,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,fb-fit-v1-single-mean-k100,2,0.9754627186367466,0.000232291446262,0.9345300000000002,0.00112
12513,2118,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.1527283250114308,0.0331418896224237,0.2115,0.0024
12514,2119,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.1374369474095651,0.0345516110277878,0.3912,0.0038
12515,2120,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,2,1.2349916250077229,0.0003721773197672,1.2277600000000002,0.00096
12516,2121,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,2,1.7019804308148874,0.000474568218576,1.7174300000000005,0.002745
12517,2122,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.1293063600013217,0.0354409749473885,0.313,0.0032
12518,2123,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,2,1.5292041912639152,0.000311546722259,1.5338800000000006,0.001965
12519,2124,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9752142034556596,0.0002151568565305,0.9854500000000004,0.00034
12520,2125,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.0576875619464729,0.0440415503931161,-0.2141,0.0024
12521,2126,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9363981439013938,0.0001996159244071,0.9415400000000002,0.00028
12522,2127,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.0694093875505643,0.0371037579896138,-0.1889,0.00215
12523,2128,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9085024547679836,0.000145001284829,0.9061600000000002,0.00076
12524,2129,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,2,-0.2109027540064829,0.035561626995556,-0.2985,0.0033
12525,2130,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,1.035772195014618,0.0002395093069058,1.0416,0.0003
12526,2131,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.4411610724451194,0.037294885274995,-0.2,0.0025
12527,2132,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.2833154320596804,0.0434007182540091,-0.13,0.002
12528,2133,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,1.060579457073151,0.0002178122330772,1.0584000000000005,0.00055
12529,2134,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,1.0469635035892522,0.0001847254287584,1.0490000000000002,0.00035
12530,2135,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.3500664521310277,0.040315392743485,-0.123,0.002
12531,2136,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.4915015168840853,0.047293394747829,0.195,0.0025
12532,2137,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.5653255875332945,0.03946658635242,0.24,0.0025
12533,2138,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.7621375188615644,0.044673261164915,0.34,0.0025
12534,2139,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,1.014955613063449,0.0002430179058346,1.0190000000000003,0.00155
12535,2140,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,0.9849925570844984,0.0002554708616922,0.9943000000000002,0.0017
12536,2141,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,2,1.0487853102087323,0.0002357584825147,1.0486000000000002,0.0014
12537,2142,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,2,0.8425926724333057,0.0002294474130199,0.8470300000000002,0.000505
12538,2143,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,2,0.7897671962085333,0.0002523684327189,0.7952000000000002,0.000505
12539,2144,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,2,0.5451741287607774,0.0458612442392476,0.3613,0.00395
12540,2145,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,2,0.8160595364978938,0.0002541931471979,0.8211500000000002,0.000505
12541,2146,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,2,0.4881475200658656,0.0463712806666751,0.4424,0.00485
12542,2147,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,2,0.6530303041981114,0.0427605268208624,0.526,0.0055
12543,2148,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,fb-fit-v1-single-mean-k100,2,0.0311954529285429,0.0194112613154377,-0.85,0.005
12544,2149,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,fb-fit-v1-single-mean-k100,2,0.8445842688135083,0.0004484519740027,0.8816900000000003,0.000165
12545,2150,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,fb-fit-v1-single-mean-k100,2,-0.0061282540626481,0.0242242442372607,-0.583,0.0035
12546,2151,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,fb-fit-v1-single-mean-k100,2,0.8906622375257618,0.0005759135751544,0.9252100000000004,0.000125
12547,2152,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,fb-fit-v1-single-mean-k100,2,0.7989438429269816,0.0004525208627184,0.8289000000000002,0.0001
12548,2153,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,fb-fit-v1-single-mean-k100,2,-0.0008573261058035,0.0231184776455683,-0.777,0.0045
12549,2154,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,1.2628269882179382,0.0487432523986778,0.638,0.0035
12550,2155,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.7506051418083928,0.0574692035213298,0.371,0.003
12551,2156,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.9809515488789344,0.0482140121898744,0.5,0.0035
12552,2157,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.9540785470755238,0.0001820422936227,0.9598000000000002,0.00025
12553,2158,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.889031048876354,0.0001407240258702,0.8888000000000001,0.00055
12554,2159,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.9244505669794932,0.000134436198386,0.9269000000000002,0.00035
12555,2160,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,2,0.2340179947771048,0.0388911124017803,0.28584,0.00154
12556,2161,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,2,0.9737448064843964,0.0002052944368569,0.9762000000000004,0.00025
12557,2162,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,2,0.2754813120877628,0.0413717512395079,0.23662,0.001355
12558,2163,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,2,0.2663207422237121,0.0416502369070973,0.20076,0.00121
12559,2164,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,2,1.0071061077619017,0.0002570459071711,1.0062000000000002,0.00025
12560,2165,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,2,0.9585559622043685,0.0001709306313622,0.9614000000000004,0.00025
12561,2166,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9133522175217196,0.0492613752507763,1.083,0.0116
12562,2167,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.1797989511788813,0.0524040896662155,0.1901,0.00225
12563,2168,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,1.0375156673407817,0.0002255097907741,1.02761,0.00011
12564,2169,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,1.0910662682199614,0.0445139110998422,1.0561,0.01135
12565,2170,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9989405736508288,0.0001825091837884,0.9925100000000002,0.00016
12566,2171,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9745267927215396,0.0001895356947996,0.9686500000000002,0.000215
12567,2172,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.8919833280121912,0.0002687603378401,0.8933350000000002,0.000358
12568,2173,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.1186928312721544,0.0407423354319422,0.0898,0.00095
12569,2174,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.0363522079410252,0.0415284547793594,0.1573,0.0013
12570,2175,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.9545769303203574,0.0001740550541363,0.9525650000000004,0.000212
12571,2176,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,2,-0.0017839221895243,0.0450627144473799,0.1564,0.0013
12572,2177,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.9124683142543214,0.0001954358466192,0.9124250000000002,0.0002965
