,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
12573,2178,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.8574270739065383,0.0002195955061905,0.8602600000000002,0.000225
12574,2179,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.1303383670430236,0.0426054866469229,0.06014,0.00063
12575,2180,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.8165602208343182,0.0002260445750931,0.8183900000000002,0.000215
12576,2181,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.0526668925676858,0.0421248435882987,0.08245,0.000715
12577,2182,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.1705199717433423,0.0384071031644602,0.09128,0.000745
12578,2183,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.8364492084615243,0.0002267535377657,0.8386000000000002,0.00022
12579,2184,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,2,0.2665044664543678,0.0340639942901035,-0.054,0.001
12580,2185,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,2,1.0395453496218174,0.0003273617276903,1.0302400000000005,0.00176
12581,2186,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,2,0.0526806912477013,0.0348325434502055,-0.088,0.001
12582,2187,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,2,1.1109059635765697,0.0003425742599572,1.1122200000000002,0.00274
12583,2188,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,2,0.3311343430325166,0.0375153010370396,-0.114,0.0015
12584,2189,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,2,0.9815239945104482,0.0002761749506746,0.9644500000000004,0.00119
12585,2190,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,2,0.7082792191382453,0.0001527634712813,0.7110900000000002,0.000605
12586,2191,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,2,0.4130529067440278,0.0486589846722506,0.23,0.005
12587,2192,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,2,0.721134847270989,0.00018907894486,0.7250300000000002,0.000585
12588,2193,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,2,0.4634218856928953,0.0459233382527289,0.258,0.005
12589,2194,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,2,0.7453777448316182,0.0002091080683527,0.7509700000000002,0.00055
12590,2195,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,2,0.3450579166537579,0.0546736425481937,0.18,0.005
12591,2196,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,2,0.8208810523690723,0.0002680223209151,0.8263210000000002,0.000365
12592,2197,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,2,0.753146237204792,0.0002364171458806,0.7440910000000002,0.000448
12593,2198,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,2,-0.1211500171534467,0.0416868738827002,-0.0785,0.001
12594,2199,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,2,-0.1390870026828281,0.0410850707104922,-0.0954,0.0012
12595,2200,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,2,-0.1622245436625462,0.0432168573563831,-0.0732,0.00095
12596,2201,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,2,0.7918515760521612,0.0002372507504325,0.7925060000000002,0.0004005
12597,2202,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,2,1.0018177169580589,0.0002177182718772,0.9906030000000002,0.0001015
12598,2203,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,2,1.034931310439294,0.0002824855807756,1.0161020000000005,0.000102
12599,2204,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.6799105033825725,0.0452448235566845,-0.093,0.001
12600,2205,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,2,1.0223551050404245,0.0003131998335425,1.0044450000000005,0.0001015
12601,2206,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.5239815378935795,0.036639174842106,-0.032,0.001
12602,2207,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.2231869964111439,0.056042944904837,-0.12,0.0015
12603,2208,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.9098392566281164,0.0002414979258838,0.8997600000000002,0.000505
12604,2209,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.0529643323601121,0.0383679489077261,0.151,0.002
12605,2210,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.9271170500441026,0.0002586444286893,0.9147400000000002,0.000505
12606,2211,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.9148350380023408,0.0002422279850682,0.9041900000000004,0.000505
12607,2212,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.0731968555014574,0.0363766307819484,0.102,0.0015
12608,2213,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.0404451989184106,0.0409267753728204,0.122,0.0015
12609,2214,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,2,1.5774039450070438,0.0005047948629422,1.5742900000000004,0.00125
12610,2215,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,2,0.5557742835903285,0.0263756964901295,0.404,0.0054
12611,2216,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,2,0.2948546145469466,0.0371383750401771,0.2492,0.0035
12612,2217,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,2,1.3074521427714938,0.0003738784515877,1.2851500000000005,0.00131
12613,2218,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,2,1.8444684655014856,0.0004921260121508,1.8698300000000003,0.000995
12614,2219,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,2,0.5045828467747278,0.0404294860884653,0.3604,0.00485
12615,2220,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.2317151875814502,0.0383077047283666,0.17755,0.001095
12616,2221,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.9731073505852172,0.0003116510010438,0.9625500000000002,0.000245
12617,2222,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.2526886180305041,0.0381827983649323,0.21077,0.00122
12618,2223,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.8720370078736837,0.0002408341195852,0.8687200000000003,0.00022
12619,2224,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.913388832903696,0.0002925351855659,0.9078200000000004,0.00023
12620,2225,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,2,0.183318633792993,0.0366467279099285,0.17046,0.00107
12621,2226,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,2,-1.4268800648900282,0.0415489310684405,-0.8915,0.0182
12622,2227,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,2,-0.986229469519536,0.0494431507130139,-0.7828,0.016
12623,2228,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,2,1.006592318985816,0.000231118210376,0.9912370000000004,0.000117
12624,2229,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,2,0.9965139978560996,0.0002249880297996,0.9863750000000002,0.000118
12625,2230,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,2,-1.6484341491970156,0.0411939416853895,-1.0329,0.02105
12626,2231,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,2,1.0134472020535563,0.0002885113179576,0.9936220000000002,0.000117
12627,2232,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.7181557146529693,0.0001868367690392,0.7173600000000002,0.000295
12628,2233,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.5502284454453203,0.0374371290047134,0.371,0.0075
12629,2234,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.7223074445377121,0.000140436606189,0.7207300000000002,0.00029
12630,2235,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.6437292117790037,0.0591061612090678,0.345,0.007
12631,2236,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.7317764765278457,0.0001815081390171,0.7281100000000001,0.000285
12632,2237,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,2,0.753132800573411,0.0502017393423964,0.486,0.0095
12633,2238,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.1539770680727343,0.0394133049778344,0.613,0.0195
12634,2239,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.0631514574511413,0.0451390715264832,0.748,0.0225
12635,2240,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.1411829769192039,0.049748156740626,0.529,0.017
12636,2241,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.7743479411829488,0.0002222622516772,0.7687320000000002,0.0009355
12637,2242,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8128829512729443,0.000209523820454,0.8108000000000002,0.0009885
12638,2243,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,2,0.8612758904628096,0.0001954624235159,0.8674480000000002,0.0010625
12639,2244,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,2,1.4256281445803367,0.0369924846791416,1.3784,0.00585
12640,2245,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.8687879116212022,0.0002651268864189,0.8676000000000003,0.0054
12641,2246,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9507978089166418,0.0001883989351954,0.9470000000000002,0.0035
12642,2247,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,2,1.150696584003768,0.0418142426083388,1.2579,0.0055
12643,2248,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,2,1.0156241518544271,0.0001686097289778,1.0128,0.00265
12644,2249,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,2,1.6607878868621595,0.03826255865124,1.6361,0.00675
12645,2250,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,fb-fit-v1-single-mean-k100,2,0.8619571266955465,0.0002116565710175,0.8550000000000002,5.450000000000001e-05
12646,2251,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,fb-fit-v1-single-mean-k100,2,0.8780224634671747,0.0002111819268347,0.8743700000000002,4.600000000000001e-05
12647,2252,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,fb-fit-v1-single-mean-k100,2,0.8380273732561583,0.0002507933421714,0.8247900000000001,5.600000000000001e-05
12648,2253,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,fb-fit-v1-single-mean-k100,2,0.9698461058486268,0.0003742049912045,0.9466300000000002,0.00032
12649,2254,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,fb-fit-v1-single-mean-k100,2,0.9858770223485404,0.0004069805785641,0.9960300000000002,0.00016
12650,2255,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,fb-fit-v1-single-mean-k100,2,-1.1852451544027789,0.0473696674825507,-1.219,0.025
12651,2256,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,fb-fit-v1-single-mean-k100,2,0.9793025666501454,0.0003786607060141,0.9688100000000002,0.000235
12652,2257,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,fb-fit-v1-single-mean-k100,2,-2.021521178458727,0.0396704862642605,-2.508,0.051
12653,2258,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,fb-fit-v1-single-mean-k100,2,-1.2439656176295832,0.0217023202972847,-2.243,0.0455
12654,2259,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.951765183120284,0.0002124818654646,0.9591400000000002,0.00262
12655,2260,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.8455607887236753,0.0002472972637978,0.8467600000000002,0.002595
12656,2261,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.1742774310757933,0.038664249338397,-0.1675,0.00415
12657,2262,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.0849642709461813,0.0445004899571194,-0.0999,0.0031
12658,2263,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.1569432125549863,0.0322522492606999,-0.0861,0.0029
12659,2264,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,2,0.9129324784670946,0.0001627673496138,0.9166100000000004,0.00261
12660,2265,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,2,0.9333627357847392,0.0002359208442816,0.9329390000000002,0.0002125
12661,2266,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,2,0.0210949259555874,0.0458523399202727,0.0975,0.001
12662,2267,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,2,0.9156385247183678,0.0002246304959041,0.9162950000000002,0.0002825
12663,2268,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,2,-0.0227371467736032,0.0396769465067704,0.1741,0.00135
12664,2269,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,2,-0.0347614150885959,0.0431744843377383,0.0948,0.001
12665,2270,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,2,0.8797928126927095,0.0002136171279462,0.8827950000000002,0.000387
