,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
12666,2271,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9850817668392357,0.0002247709369311,0.9803700000000002,0.00026
12667,2272,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9968316785798248,0.000214135607808,0.9909900000000004,0.00026
12668,2273,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,2,1.0758057256003468,0.0518483859813746,1.1427,0.01225
12669,2274,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9682516097783516,0.0001565893505912,0.9624400000000004,0.00026
12670,2275,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9140144887311408,0.046335247553566,1.0249,0.011
12671,2276,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,2,0.9100784292299124,0.0576389050877667,0.6669,0.0072
12672,2277,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,2,0.9409140516891458,0.000183498854201,0.9198400000000002,0.000115
12673,2278,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,2,0.9250767528208936,0.0002446081136885,0.90817,0.00012
12674,2279,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,2,0.4264132615424714,0.0316237366073157,0.422,0.0045
12675,2280,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,2,0.3797570080141543,0.0374214374799709,0.409,0.0045
12676,2281,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,2,0.2687469275350658,0.0488256323624184,0.219,0.0025
12677,2282,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,2,0.9068615614076794,0.0001543319755083,0.8955000000000002,0.000135
12678,2283,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,fb-fit-v1-single-mean-k100,2,1.0177324889652073,0.0002753323112,1.0360000000000005,0.00015
12679,2284,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,fb-fit-v1-single-mean-k100,2,1.016607477100413,0.0002489706946037,1.0416,0.00015
12680,2285,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,fb-fit-v1-single-mean-k100,2,1.002587241280517,0.0003654399222413,1.0301000000000002,0.0001
12681,2286,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,2,0.3287205043629626,0.0372102757596874,0.4905,0.00555
12682,2287,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,2,0.4353897768474155,0.0389441419464623,0.6211,0.00695
12683,2288,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,2,-0.0052962347533878,0.0233510176972554,0.1562,0.0021
12684,2289,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,0.8678855082694374,0.0002148229550892,0.8623100000000001,0.000205
12685,2290,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,1.4347788675968882,0.0439033555260126,0.2989,0.0033
12686,2291,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,0.9855693131487804,0.0002265697806493,1.0078300000000002,0.000155
12687,2292,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,1.413117831113226,0.0386064760222874,0.1798,0.00205
12688,2293,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,0.9349520486908574,0.0002031708245692,0.9431100000000002,0.00017
12689,2294,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,2,1.7564754956527722,0.0332282753950379,0.2775,0.0031
12690,2295,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.7744869085656747,0.0002401062022259,0.7495700000000002,0.000505
12691,2296,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,2,1.6099390688831692,0.0429388585677327,1.385,0.015
12692,2297,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,2,1.9928166995327816,0.0464182738862325,1.759,0.019
12693,2298,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.7439071324287523,0.0002247009383315,0.7171000000000002,0.00015
12694,2299,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,2,1.425748967953055,0.0450548023065288,1.149,0.0125
12695,2300,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,2,0.8466275032403391,0.0002655263479045,0.8248000000000002,0.0001
12696,2301,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,fb-fit-v1-single-mean-k100,2,0.9650023553603512,0.0003402677425124,0.9921000000000002,0.0003
12697,2302,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,fb-fit-v1-single-mean-k100,2,0.9584985438414704,0.0002851525980655,0.9797000000000002,0.0003
12698,2303,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,fb-fit-v1-single-mean-k100,2,0.95673391310836,0.0002703279817868,0.9690000000000002,0.0003
12699,2304,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.9102015581264574,0.0002198316981598,0.9286200000000002,0.000185
12700,2305,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.9120324109817588,0.0002056645978412,0.9166300000000002,0.00022
12701,2306,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.9126910544529008,0.00018259696232,0.9064300000000002,0.000245
12702,2307,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,1.032839131530636,0.0002878330612735,0.9996600000000002,0.000225
12703,2308,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.9768477401443818,0.0002810575455517,0.9514000000000002,0.00018
12704,2309,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,fb-fit-v1-single-mean-k100,2,0.9478438016953366,0.0002429316589729,0.9255000000000002,0.00016
12705,2310,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.3238963257295637,0.0482891410782695,0.2015,0.0015
12706,2311,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.7813217230521998,0.0002306799829857,0.7818000000000002,0.00041
12707,2312,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.845798676502329,0.0002173516113559,0.8378000000000001,0.00025
12708,2313,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.6887887984768923,0.0430469268749949,0.5221,0.0034
12709,2314,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.7924555901579424,0.0455952922189604,0.5887,0.0038
12710,2315,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8262623229254079,0.0002020890862373,0.8228000000000002,0.0002
12711,2316,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.3219798448582835,0.0381699826189111,-1.173,0.0125
12712,2317,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.2472584521640648,0.0415075413163123,-0.469,0.005
12713,2318,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,3,0.932564691296657,0.0002421685645295,0.9213850000000002,5.650000000000002e-05
12714,2319,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8241311059511933,0.000247320930677,0.8265540000000001,7.200000000000002e-05
12715,2320,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.1038340620702769,0.0530643959639991,-0.648,0.007
12716,2321,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9977410117578376,0.0002025761902264,0.9712300000000004,4.900000000000001e-05
12717,2322,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,3,0.7691418116183317,0.00025104234317,0.7708800000000002,0.000245
12718,2323,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,3,0.6154677894433718,0.0408813688238482,1.26543,0.00796
12719,2324,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,3,0.4534507027968999,0.0511181794678538,0.94593,0.00601
12720,2325,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,3,0.452251687186725,0.0335819797767042,0.94289,0.005995
12721,2326,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,3,0.7653139803312099,0.0001981818604782,0.7653000000000001,0.00028
12722,2327,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,fb-fit-v1-single-mean-k100,3,0.7672420589132631,0.0002177135908392,0.7671500000000001,0.00026
12723,2328,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.8672432638589008,0.0002245645195749,0.8757100000000002,0.000335
12724,2329,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,1.4432847371350874,0.0423133377987433,1.1998,0.01285
12725,2330,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.8223914544806801,0.0002440583886122,0.8287300000000002,0.0004
12726,2331,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,1.6316860007292036,0.0463743131804015,1.2061,0.0129
12727,2332,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.9465726461441328,0.0001747894520962,0.9583800000000002,0.000245
12728,2333,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,1.8898678673206888,0.0339792507185558,1.4691,0.0157
12729,2334,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,3,1.6563062245287,0.00038969292271,1.6702600000000003,0.00259
12730,2335,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,3,0.7409890232223688,0.0351145583383286,0.6355,0.0057
12731,2336,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,3,1.5191185230355984,0.0004473806882867,1.5176800000000004,0.001885
12732,2337,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,3,0.9189316503626052,0.0315240289638612,0.8185,0.00715
12733,2338,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,3,1.2889216859297377,0.0004006936102251,1.2671300000000003,0.00104
12734,2339,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,fb-fit-v1-single-mean-k100,3,1.13422150776314,0.0376923733862581,1.0243,0.0087
12735,2340,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.0106994188609874,0.0658515758887817,0.201,0.00465
12736,2341,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,1.0680878015710238,0.0003025516138541,1.0579000000000005,0.00027
12737,2342,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,1.088731934354037,0.0003091569852175,1.0753200000000005,0.000275
12738,2343,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.0066812843370485,0.0467110118703305,0.1383,0.0037
12739,2344,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.094142279248004,0.0596937392745827,0.209,0.0048
12740,2345,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,1.0536281093906523,0.0002099124402585,1.0442900000000002,0.000265
12741,2346,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8068932909857863,0.0002267258627685,0.7937390000000002,0.000467
12742,2347,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8431415157490206,0.000185600112597,0.8314450000000002,0.000411
12743,2348,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.1417728145254102,0.0435959989536976,-0.046,0.00055
12744,2349,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.0795748280477539,0.0348110517592067,-0.0324,0.0005
12745,2350,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.7825895849297322,0.0001541923663252,0.7696300000000001,0.000503
12746,2351,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.0698046742454607,0.0452552125489399,-0.0348,0.0005
12747,2352,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,3,-0.183785168545588,0.0466082996488041,-0.3658,0.004
12748,2353,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,3,-0.3180414584140933,0.0450251547089513,-0.4892,0.0053
12749,2354,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,3,-0.360256526194334,0.0461728770269248,-0.5715,0.0062
12750,2355,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,3,0.9212070231558064,0.0002409714941676,0.91866,0.000285
12751,2356,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,3,0.9552564825337602,0.0001860077738348,0.9459860000000002,0.0002275
12752,2357,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v1-single-mean-k100,3,0.9902023029977132,0.0002335551536213,0.9734540000000002,0.000164
12753,2358,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.9066487020496042,0.0002557075438014,0.9218000000000002,0.0002
12754,2359,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8826783733307128,0.0002964703551767,0.8963000000000002,0.0002
12755,2360,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.6907134025608244,0.0417420552673528,0.404,0.003
12756,2361,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.973505093086466,0.0388374595213951,0.571,0.003
12757,2362,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.7812092702981204,0.0363046136421792,0.467,0.003
12758,2363,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8951965187849519,0.0001934070806853,0.9086000000000002,0.0002
