,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
12759,2364,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,3,0.9685211665167596,0.0001827563785013,0.9597930000000002,0.000307
12760,2365,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,3,0.988902111855474,0.0002016421195029,0.9748990000000002,0.0002315
12761,2366,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,3,-1.2123501422290417,0.053155766625341,-1.4976,0.0305
12762,2367,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,3,1.005363477652543,0.0001834530799849,0.9854410000000002,0.000169
12763,2368,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,3,-0.9982531927536512,0.0484949732099236,-0.8656,0.01775
12764,2369,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v1-single-mean-k100,3,-1.4048292965558815,0.0441401983493871,-1.2462,0.0254
12765,2370,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,3,0.8513892220924711,0.0002483298847014,0.8506500000000001,0.00014
12766,2371,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,3,0.8797432754709759,0.0002600856628302,0.8684000000000002,0.000155
12767,2372,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,3,-1.2664584829842056,0.0356006937645954,-0.8673,0.00935
12768,2373,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,3,0.8985019718771595,0.0002044200319403,0.8766100000000002,0.00017
12769,2374,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,3,-1.0403152866574956,0.0307493763323942,-0.8057,0.0087
12770,2375,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,fb-fit-v1-single-mean-k100,3,-0.771678027056879,0.0516807327475037,-0.5322,0.00585
12771,2376,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,3,0.567934387898049,0.0418175672688463,0.595,0.0055
12772,2377,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,3,0.7691188989317289,0.0002774809255132,0.7704980000000002,0.0001845
12773,2378,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,3,0.7133962965409232,0.0002723973595632,0.7176450000000002,0.0002145
12774,2379,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,3,0.6438629395444906,0.03459378996849,0.682,0.006
12775,2380,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,3,0.6856648870104582,0.0002350809527526,0.6899770000000002,0.0002305
12776,2381,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,fb-fit-v1-single-mean-k100,3,0.2511162774340967,0.0387712092060412,0.192,0.005
12777,2382,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,3,0.9623937001679934,0.0449891753929582,0.876,0.0265
12778,2383,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,3,1.0224360655077191,0.0473567031766258,1.0,0.0305
12779,2384,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,3,1.25404968446108,0.0371816898023076,1.109,0.0335
12780,2385,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,3,0.9205475741359652,0.0002211704640404,0.9005900000000002,5.5000000000000016e-05
12781,2386,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,3,0.9525747188428968,0.0002176242542932,0.9274800000000002,6.0000000000000015e-05
12782,2387,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v1-single-mean-k100,3,0.8643504055465758,0.0002406586885289,0.8499000000000002,6.500000000000002e-05
12783,2388,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.3060290986003799,0.0481772934978605,0.448,0.0073
12784,2389,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.8631929681018917,0.0425920279551634,0.9727,0.0132
12785,2390,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.8053485447793978,0.0002317331249794,0.7932000000000002,0.00025
12786,2391,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,1.0200090022697346,0.0467866231540825,0.8937,0.01225
12787,2392,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.786359096046579,0.0001892720060507,0.7789000000000001,0.0002
12788,2393,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.7756238030221432,0.0002016086724853,0.7709000000000001,0.0002
12789,2394,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8310863658948032,0.000219205129495,0.8226300000000002,0.000335
12790,2395,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.7510607023272093,0.0002098459400613,0.7484400000000002,0.00015
12791,2396,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.452562482525181,0.0427527092816622,0.3163,0.0043
12792,2397,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.7694459220146541,0.042910816214584,0.5467,0.00715
12793,2398,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.6621400524295495,0.0445575049818235,0.393,0.00525
12794,2399,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.7021322395690153,0.0002141172046194,0.7020900000000002,0.000305
12795,2400,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,1.0246430998901828,0.0002414129457709,1.0247000000000004,0.0005
12796,2401,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,0.2460709073752909,0.0399551127771872,0.545,0.006
12797,2402,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,0.979588921953203,0.0002514198837535,0.9898800000000002,0.0005
12798,2403,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,1.0487423017444837,0.0002657590328936,1.0415000000000003,0.0005
12799,2404,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,0.1836447415636044,0.0401627159915658,0.436,0.005
12800,2405,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,0.2181669880692993,0.0425840836979568,0.373,0.004
12801,2406,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,3,0.9274693059591254,0.0002078058857814,0.9355100000000002,0.00051
12802,2407,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,3,0.9134130045642286,0.0002144160293012,0.9211200000000004,0.00051
12803,2408,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,3,0.8939728704445992,0.0002134335026266,0.9012200000000002,0.000505
12804,2409,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.9701720194140692,0.0001615489535317,0.9853000000000002,0.00175
12805,2410,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.321223607047358,0.0366589859797473,0.09,0.002
12806,2411,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,1.0043936249755867,0.0002088737891657,1.0123000000000002,0.0016
12807,2412,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.1720707167950932,0.0427474353969315,0.067,0.002
12808,2413,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.1515480886949376,0.0443372572095876,0.04,0.002
12809,2414,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,1.032018005636183,0.0002439523532071,1.0345000000000002,0.0015
12810,2415,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,3,0.5330908286659195,0.0267849901005493,0.488,0.0035
12811,2416,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,3,0.8486341586464525,0.0002782051076161,0.8414100000000002,0.00011
12812,2417,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,3,0.8114640547111783,0.0003775247197867,0.8173600000000002,0.000115
12813,2418,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,3,0.7626693933483679,0.0413299603668836,0.671,0.0045
12814,2419,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,3,0.8628998297721319,0.0001794949667959,0.8501200000000002,0.00011
12815,2420,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,fb-fit-v1-single-mean-k100,3,0.5018365667920008,0.0486802473082176,0.632,0.0045
12816,2421,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,3,-0.7825004233575186,0.035680355244244,-0.79199,0.011965
12817,2422,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,3,1.002054512896135,0.0002854226412005,0.9852300000000004,0.0006
12818,2423,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,3,-0.8397469802271864,0.0393789042113248,-0.68742,0.01275
12819,2424,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,3,0.9650809970269152,0.0003198799841788,0.9446300000000002,0.0006
12820,2425,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,3,0.8815216025138309,0.0002750430912454,0.8631500000000002,0.000605
12821,2426,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,fb-fit-v1-single-mean-k100,3,-1.1590890399752176,0.0361844433639775,-1.14624,0.00985
12822,2427,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,3,1.0057410447941677,0.0001573939755938,1.0204500000000003,3.500000000000001e-05
12823,2428,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.9628656050514448,0.0001973446555386,0.9684700000000004,0.00018
12824,2429,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,3,-0.2056887815555512,0.0423953061675736,-0.3684,0.00405
12825,2430,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,3,-0.0408530899020576,0.0417768837682607,-0.4943,0.00535
12826,2431,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.9205748155387288,0.000232302530851,0.9163300000000004,0.00029
12827,2432,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,fb-fit-v1-single-mean-k100,3,-0.0877743678919564,0.0436641901042604,-0.3841,0.0042
12828,2433,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,3,1.2490232061532751,0.0359801437569895,1.1352,0.0124
12829,2434,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,3,0.98874479630792,0.0002298453525405,0.9823500000000004,0.000175
12830,2435,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,3,0.8843619544956793,0.0002370415302772,0.8654400000000002,0.000245
12831,2436,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,3,1.6645535117556705,0.0387071028649726,1.5703,0.0169
12832,2437,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,3,1.1555865448475586,0.042342183353807,1.3758,0.01485
12833,2438,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v1-single-mean-k100,3,0.9493351454483064,0.0002068123441397,0.9375600000000002,0.0002
12834,2439,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,1.3885921083019497,0.0463941747047016,1.087,0.0045
12835,2440,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,1.0186936761711394,0.0503440444230079,0.68,0.0045
12836,2441,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8761398178667604,0.0001421539079499,0.8779000000000002,0.00045
12837,2442,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8846630759747875,0.0002304059323357,0.8897000000000003,0.0004
12838,2443,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.9028090425429962,0.0002293234258009,0.9149000000000002,0.0003
12839,2444,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,1.02499344301134,0.0397303275614829,0.79,0.0045
12840,2445,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,3,1.7776072902609266,0.0005043427102774,1.7969200000000003,0.00306
12841,2446,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,3,1.562148102597079,0.0004795513755966,1.5585100000000005,0.001985
12842,2447,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,3,0.6863591176572967,0.0384968118934948,0.7435,0.00655
12843,2448,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,3,1.2873128319411402,0.0003728770941054,1.2611800000000004,0.001025
12844,2449,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,3,0.9443279507533688,0.0309920380226339,0.9249,0.00795
12845,2450,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,fb-fit-v1-single-mean-k100,3,0.7205752998127188,0.0324991298745068,0.6669,0.00595
12846,2451,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,3,0.8117323393617228,0.0001795711850649,0.7968700000000002,0.00018
12847,2452,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,3,-0.0157001767050459,0.0422397603261907,0.8181,0.01135
12848,2453,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,3,0.8144514353358913,0.0001981132333662,0.7987300000000002,0.00018
12849,2454,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,3,0.5866807695391327,0.0373107114496663,1.3674,0.0185
12850,2455,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,3,0.6339211509703295,0.036520972069223,1.2068,0.0164
