,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
12851,2456,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v1-single-mean-k100,3,0.8203442949252008,0.0002125465813369,0.8030000000000002,0.00019
12852,2457,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,3,1.0023157974631631,0.0002546324115663,1.0106200000000003,0.00051
12853,2458,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.1567807875449176,0.0356434987993303,0.2031,0.0508
12854,2459,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,3,1.048795680300986,0.0002313706470386,1.0872000000000004,0.00052
12855,2460,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.1929935413910541,0.0368023879279098,0.165,0.04125
12856,2461,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,3,-0.1086217720228006,0.0388159883158494,0.0972,0.0243
12857,2462,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,fb-fit-v1-single-mean-k100,3,1.0223781128598477,0.0002294330902791,1.0431300000000003,0.000515
12858,2463,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,fb-fit-v1-single-mean-k100,3,1.028627839529654,0.0004004979527769,1.0059000000000002,0.00155
12859,2464,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,fb-fit-v1-single-mean-k100,3,1.0299890707688388,0.0004041502203425,0.9975000000000004,0.0018
12860,2465,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,fb-fit-v1-single-mean-k100,3,-0.3479366454593773,0.0397956116218443,-1.531,0.031
12861,2466,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,fb-fit-v1-single-mean-k100,3,1.0191940305130742,0.0003405225959852,1.0118000000000005,0.0014
12862,2467,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,fb-fit-v1-single-mean-k100,3,-0.8340912424793387,0.0277944739821768,-2.501,0.051
12863,2468,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,fb-fit-v1-single-mean-k100,3,-1.2352260594762292,0.0463409011387015,-2.462,0.05
12864,2469,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,3,1.810059386506424,0.0385362572970323,1.7079,0.0183
12865,2470,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,3,1.6232503674877137,0.0335236076100437,1.4925,0.01605
12866,2471,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,3,0.9648903338006392,0.0001832250202611,0.9484700000000004,0.000155
12867,2472,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,3,0.8986315439243797,0.0002744461876688,0.8856300000000003,0.00017
12868,2473,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,3,1.0100805450042252,0.0002020225269514,0.9917100000000004,0.00017
12869,2474,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v1-single-mean-k100,3,1.4305848331769653,0.0371633569011445,1.478,0.0159
12870,2475,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,0.0076956398031597,0.0398660940694524,0.04589,0.00057
12871,2476,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,1.0093257662599069,0.0002487298139528,1.0081000000000002,0.000255
12872,2477,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,0.0439036421593925,0.0410031356035712,0.07457,0.00068
12873,2478,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,0.9829508602100918,0.0002361558544053,0.9849200000000002,0.00025
12874,2479,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,0.9588359697944718,0.0002083419274151,0.9633500000000004,0.000245
12875,2480,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,0.0183432348103309,0.0371019759886467,0.07097,0.000665
12876,2481,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,3,-0.9155646764002991,0.0410282298023513,-1.9,0.077
12877,2482,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,3,1.1069667323408598,0.0004005966341254,1.0838000000000003,0.00015
12878,2483,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,3,-1.321383644851139,0.0363573415271786,-2.1,0.0845
12879,2484,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,3,1.257993299870639,0.0005036139197836,1.2259000000000004,0.0002
12880,2485,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,3,0.907273416285468,0.0003232718659796,0.8956000000000003,0.00015
12881,2486,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v1-single-mean-k100,3,-0.9177420921661356,0.0319015298757769,-1.5,0.0605
12882,2487,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,3,0.3076302105805979,0.0536154785540905,0.57,0.006
12883,2488,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,3,0.7467965789069153,0.0001569321482616,0.7361510000000001,0.000106
12884,2489,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,3,0.760504680688532,0.0002178435226993,0.7527560000000002,0.0001045
12885,2490,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,3,0.3806989063904531,0.0424562416182236,0.746,0.008
12886,2491,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,3,0.1282454400033881,0.0417268780382405,0.455,0.005
12887,2492,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,3,0.7765357455096035,0.0002384876604204,0.7738830000000002,9.900000000000003e-05
12888,2493,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8550429852002281,0.0361736415264537,0.6282,0.00695
12889,2494,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8176585219593775,0.0002133250296382,0.8136000000000002,0.0002
12890,2495,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.7342223994828743,0.0375492518552898,0.5517,0.00725
12891,2496,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8508312563745037,0.0002392420382539,0.8405780000000002,7.05e-05
12892,2497,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,3,1.03686663147694,0.0429677558985108,0.7893,0.00655
12893,2498,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.7927098692526237,0.0002141327031534,0.7929200000000002,7.450000000000001e-05
12894,2499,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,3,1.0556529639777823,0.0003567907493048,1.0405100000000005,0.000286
12895,2500,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,3,1.047064689533194,0.0003822192466457,1.0522550000000004,0.000221
12896,2501,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,3,-1.6238964010401844,0.0585162155351827,-1.154,0.0125
12897,2502,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,3,-1.555998029969743,0.0367706875658786,-2.271,0.046
12898,2503,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,3,1.0556348221018572,0.0004244056564095,1.048636,0.0002475
12899,2504,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,fb-fit-v1-single-mean-k100,3,-1.7884860785785008,0.0379698205231837,-2.072,0.042
12900,2505,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,-0.0853035840288285,0.0438183418457571,-0.00853,0.000425
12901,2506,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,0.9999120765613554,0.0002873266533969,0.9954700000000004,0.000255
12902,2507,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,-0.0049146960613057,0.0342524038497103,-0.02292,0.00048
12903,2508,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,0.0008195171028759,0.0354053417035514,-0.02181,0.000475
12904,2509,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,0.9631006747765132,0.0002156031376538,0.9652800000000002,0.000245
12905,2510,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,1.0426376013436651,0.0002782670059015,1.02957,0.00026
12906,2511,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.9853469905804464,0.0001860443336437,0.9706400000000002,5.5000000000000016e-05
12907,2512,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.9870438933211536,0.0002476049041274,0.9676900000000004,5.5000000000000016e-05
12908,2513,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.042811897091127,0.0344541641365722,-1.6452,0.01075
12909,2514,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,3,-0.1145875274853325,0.0345647171200263,-2.649,0.01645
12910,2515,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.9830472993540385,0.0002718371123376,0.9755600000000002,5.5000000000000016e-05
12911,2516,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v1-single-mean-k100,3,-0.1353954869207605,0.0366473328312983,-1.7662,0.01145
12912,2517,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,3,0.9446337816561012,0.0370149190355062,0.8491,0.00794
12913,2518,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,3,0.8572362431772694,0.0001882756001969,0.8595400000000002,8.500000000000002e-05
12914,2519,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,3,0.8866707773867049,0.0441077393169188,0.75364,0.007115
12915,2520,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,3,0.596818994653197,0.0359785496192175,0.57017,0.00553
12916,2521,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,3,0.8422188972140944,0.0003030732252482,0.8440100000000001,0.0001
12917,2522,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,fb-fit-v1-single-mean-k100,3,0.8244461137097346,0.0002924287382108,0.8227400000000002,0.00012
12918,2523,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,3,1.010538818993993,0.0002159710540013,0.9768950000000002,0.0001055
12919,2524,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9712433374539684,0.000235691247787,0.9457730000000002,0.0001285
12920,2525,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8930601883334345,0.0002476955919168,0.8786430000000003,0.000178
12921,2526,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.2448330344327018,0.0439685709506648,-0.746,0.008
12922,2527,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.809219467017229,0.0347896278130642,-1.076,0.0115
12923,2528,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.4263735632516443,0.0327144728092285,-1.165,0.0125
12924,2529,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,3,0.0201553134888996,0.0390497281053089,0.1057,0.00105
12925,2530,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,3,0.0313581150584821,0.0399219752278063,0.1728,0.00135
12926,2531,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,3,0.9120346528828646,0.0002207995062742,0.910915,0.000475
12927,2532,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,3,0.9295369044344902,0.0002072913581808,0.9261620000000004,0.0004855
12928,2533,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,3,0.1025263860441043,0.0470131130358193,0.1352,0.0012
12929,2534,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,fb-fit-v1-single-mean-k100,3,0.8789734831117939,0.0002390671257674,0.8802920000000002,0.000454
12930,2535,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,3,-0.4268858876292301,0.0382868885643777,-0.706,0.004
12931,2536,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,3,1.0614155324275865,0.0003297014191038,1.0774000000000004,0.00325
12932,2537,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,3,-0.4403428654583639,0.027858766430364,-0.586,0.004
12933,2538,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,3,1.127799225346053,0.0003712165753799,1.1413000000000002,0.00345
12934,2539,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,3,0.997346790538836,0.0002948410878507,1.0181000000000002,0.00305
12935,2540,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v1-single-mean-k100,3,-0.5458344713522925,0.0346182379060455,-0.885,0.004
12936,2541,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.6296273731880433,0.0486587787986143,0.232,0.0025
12937,2542,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.9976516692941928,0.0439227280199145,0.416,0.0025
12938,2543,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.93406441722385,0.0002213749120025,0.9389000000000002,0.0002
12939,2544,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.7076740940528659,0.0466877757984661,0.319,0.0025
12940,2545,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.9639544736064788,0.000192562651981,0.9715000000000004,0.0002
12941,2546,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.8942467792006933,0.000172180125924,0.8970000000000002,0.0003
12942,2547,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,3,0.2799498353695497,0.0463158697642311,0.1032,0.00125
12943,2548,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,3,0.999919169654787,0.0002329118516684,0.9994100000000002,0.00051
