,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
12944,2549,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,3,0.1782508692580364,0.0482981704582898,0.0783,0.001
12945,2550,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,3,0.9723393687987526,0.0001495671571297,0.9737000000000002,0.00051
12946,2551,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,3,0.956515684535858,0.0001457388279903,0.9616800000000002,0.000515
12947,2552,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v1-single-mean-k100,3,0.2200872073867827,0.0446220484376227,0.0694,0.0009
12948,2553,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.2220139616231904,0.0461064489656385,0.6411,0.0087
12949,2554,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.3667806848566899,0.0334596455340218,0.8397,0.0113
12950,2555,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.7674850241086751,0.0002392257741978,0.7675000000000002,0.00035
12951,2556,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.4419078797404392,0.038513887000106,0.9514,0.01285
12952,2557,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.7642503841906225,0.0002054817155624,0.7635000000000002,0.00025
12953,2558,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.7691216567292387,0.0002669400268763,0.7707000000000003,0.0005
12954,2559,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.5620707065141168,0.041128395501201,-0.816,0.009
12955,2560,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8581282628820865,0.0002365453774549,0.8582020000000002,0.000102
12956,2561,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,0.911893570490684,0.0001524245414276,0.9066940000000002,0.000164
12957,2562,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.3084554040908749,0.041881555393532,-0.54,0.006
12958,2563,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.4191226625904729,0.0405150429395319,-0.672,0.0075
12959,2564,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9562092642225896,0.0001626600364744,0.9456330000000004,0.000259
12960,2565,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,3,0.1880015535516221,0.0413441952843035,0.2829,0.00333
12961,2566,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,3,0.6219247568291024,0.0447171946815204,0.63978,0.00696
12962,2567,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,3,0.7284827379016549,0.0002237750115501,0.7340000000000002,0.00035
12963,2568,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,3,0.7929752909282002,0.0002349964390389,0.7924000000000002,0.00035
12964,2569,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,3,0.5136186278327912,0.0370482011721444,0.56098,0.00616
12965,2570,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,fb-fit-v1-single-mean-k100,3,0.6789313602369204,0.0002448826656008,0.6818000000000001,0.00035
12966,2571,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,3,-1.5971068558162926,0.042375678084961,-1.75,0.019
12967,2572,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,3,-2.027507118174981,0.050972883802666,-2.504,0.027
12968,2573,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,3,0.8964315063933042,0.0002520643155795,0.8996000000000003,0.005
12969,2574,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,3,0.911415130689168,0.0003231287837407,0.9222000000000002,0.005
12970,2575,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,3,-1.1146441629557535,0.0322547310524908,-2.185,0.0235
12971,2576,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,fb-fit-v1-single-mean-k100,3,0.9330462780971988,0.000389371737761,0.9615690000000002,0.000144
12972,2577,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,3,0.7337376020644295,0.0002194314194635,0.7392000000000002,0.00065
12973,2578,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,3,0.6733255560920297,0.0002103246249942,0.6838300000000002,0.001655
12974,2579,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,3,0.7001943980659034,0.0002173330875013,0.7105500000000001,0.001555
12975,2580,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,3,0.4095218970622341,0.0463733202710992,0.2144,0.00155
12976,2581,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,3,0.2887050004619169,0.0470740604380023,0.1264,0.00105
12977,2582,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,fb-fit-v1-single-mean-k100,3,0.399582773035263,0.0443087854128919,0.199,0.00145
12978,2583,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9091691686559572,0.0471280437664165,1.0539,0.0113
12979,2584,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,1.024458782556371,0.0001677766145733,1.0180000000000002,0.000135
12980,2585,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,1.0114050728508177,0.0001961734130057,1.0069400000000004,0.000165
12981,2586,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.3349106886417132,0.0443923469328862,0.6199,0.0067
12982,2587,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.7883868250795274,0.0506730329349958,0.9688,0.0104
12983,2588,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9940170050044568,0.0002137077452664,0.9915900000000004,0.000215
12984,2589,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,fb-fit-v1-single-mean-k100,3,0.9975872574064552,0.0003497313111232,0.97355,0.00021
12985,2590,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,fb-fit-v1-single-mean-k100,3,0.937137556751126,0.0002545003045458,0.9199600000000002,0.0002
12986,2591,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,fb-fit-v1-single-mean-k100,3,0.8797009021344748,0.0003511754321135,0.8668600000000002,0.000195
12987,2592,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,3,-3.371782717568607,0.0441307179148801,-3.393,0.036
12988,2593,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,3,-4.629137857071676,0.0281511523720609,-6.523,0.0695
12989,2594,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,3,1.056327336693745,0.0004057401541324,1.0275000000000003,0.0005
12990,2595,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,3,1.0644276898399976,0.000300559824947,0.9928000000000002,0.0005
12991,2596,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,3,-4.025750059879869,0.0405419169524483,-5.417,0.0575
12992,2597,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,fb-fit-v1-single-mean-k100,3,1.0549190232930254,0.0002692603288958,0.9718000000000002,0.0005
12993,2598,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.2455850471220486,0.0426324550733811,0.782,0.025
12994,2599,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.7874683166816246,0.0001655225269182,0.7828350000000002,0.0009465
12995,2600,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8559972826375428,0.0002002179833526,0.8609240000000001,0.001053
12996,2601,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.3413798408780266,0.0409297556605371,0.921,0.029
12997,2602,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.3919837592520423,0.0481934106816123,1.113,0.0335
12998,2603,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8169316390668209,0.0001586957757466,0.8153440000000003,0.0009895
12999,2604,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,3,1.0835473644146854,0.0003625454939034,1.0957000000000003,0.00305
13000,2605,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,3,1.174021289685486,0.0003951675098909,1.1862000000000004,0.003
13001,2606,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,3,-0.1134534885986404,0.03049130499898,-0.663,0.0035
13002,2607,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,3,0.0091192272870088,0.0276987375348201,-0.575,0.0035
13003,2608,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,3,1.0192810186014674,0.0002788830609857,1.0336,0.003
13004,2609,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,fb-fit-v1-single-mean-k100,3,-0.0754599117724872,0.030036092868098,-0.531,0.003
13005,2610,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,3,1.0547383532398849,0.0001588320581017,1.0627000000000002,0.0005
13006,2611,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,3,1.109758799038908,0.0002966832626816,1.1142000000000003,0.00125
13007,2612,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,3,0.2211165972910507,0.0432167791718225,-0.583,0.0035
13008,2613,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,3,1.0785242094282304,0.0002712962727856,1.0840000000000003,0.00075
13009,2614,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,3,-0.0032857877460159,0.0414120319727571,-0.406,0.003
13010,2615,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v1-single-mean-k100,3,0.1037601082082595,0.042531841649852,-0.678,0.0035
13011,2616,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,1.0591538387522823,0.0002732831644034,1.0497600000000002,0.000265
13012,2617,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,1.0815668313670228,0.0003179464998453,1.07136,0.00027
13013,2618,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.2077170104443553,0.0835682587438473,-0.3712,0.0073
13014,2619,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.5961206852052214,0.0413286463831649,-0.4216,0.0081
13015,2620,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.3308675198977227,0.0527998601031029,-0.4574,0.00865
13016,2621,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,1.0980296477406906,0.0002935598020383,1.0857000000000003,0.000275
13017,2622,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,3,1.1209923973052065,0.0004054060975866,1.1339800000000002,0.000305
13018,2623,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,3,1.1473961112333342,0.0401623343058712,1.248,0.0135
13019,2624,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,3,0.9046665598826572,0.0002849928697124,0.8962800000000002,0.00021
13020,2625,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,3,1.0328933636544737,0.0002907285589681,1.0366800000000005,0.000225
13021,2626,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,3,1.1435994256171114,0.0434944750572894,1.207,0.013
13022,2627,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,fb-fit-v1-single-mean-k100,3,0.7830670733805931,0.0405007753240968,0.891,0.0095
13023,2628,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,fb-fit-v1-single-mean-k100,3,0.2210872411896431,0.0260513077275289,-0.992,0.0125
13024,2629,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,fb-fit-v1-single-mean-k100,3,1.0641921745071836,0.0004186110012839,1.0503800000000003,0.00023
13025,2630,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,fb-fit-v1-single-mean-k100,3,-0.335565850860732,0.0331789824755367,-0.633,0.008
13026,2631,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,fb-fit-v1-single-mean-k100,3,0.3833478169615034,0.0259414368719089,-0.924,0.012
13027,2632,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,fb-fit-v1-single-mean-k100,3,1.0310269208356817,0.0003850172578239,1.0381600000000004,0.00019
13028,2633,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,fb-fit-v1-single-mean-k100,3,1.0528815349531797,0.0002924619090016,1.0492100000000002,0.000215
13029,2634,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,3,-1.292845489871425,0.0422400727760744,-1.26,0.0135
13030,2635,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,3,-1.162431297488407,0.0273528648934438,-2.514,0.027
13031,2636,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,3,0.9482867165348176,0.0002983268286523,0.9443,0.00285
13032,2637,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,3,-2.1057116484654532,0.03782429134587,-2.706,0.029
13033,2638,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,3,0.938298186387756,0.0004402400361007,0.9170700000000004,8.000000000000002e-05
13034,2639,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,fb-fit-v1-single-mean-k100,3,0.9231129250664007,0.0003728004293535,0.8915100000000002,9.500000000000002e-05
13035,2640,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,3,-0.3592078426814566,0.0450081171121699,0.032,0.0005
13036,2641,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,3,1.5661508560960622,0.0004118205674867,1.5786600000000004,0.00038
13037,2642,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,3,1.313866606850742,0.0003503619922001,1.3159400000000003,0.000255
13038,2643,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,3,1.0623001238756111,0.000248151430208,1.0598600000000002,0.000145
