,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
13039,2644,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,3,-0.3195614073658888,0.0558008459197111,-0.094,0.001
13040,2645,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,3,-0.541643243969375,0.0452095178862189,-0.091,0.001
13041,2646,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.7875336804552404,0.0440290359123433,0.152,0.002
13042,2647,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.7562448431819924,0.0381468746451322,0.145,0.002
13043,2648,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.9758030896115542,0.0002261301943808,0.9862000000000004,0.0001
13044,2649,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.9165622055582876,0.0002737635935709,0.9268000000000002,0.0001
13045,2650,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.5849292860070108,0.0422333428670998,0.081,0.002
13046,2651,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.9480239932546592,0.0002398177357536,0.9575000000000002,0.0001
13047,2652,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,fb-fit-v1-single-mean-k100,3,0.8344965319327627,0.0002628051872995,0.8088000000000002,0.00035
13048,2653,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,fb-fit-v1-single-mean-k100,3,0.9085293366437432,0.0002131650217351,0.8710000000000002,0.0003
13049,2654,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,fb-fit-v1-single-mean-k100,3,0.881474433168445,0.000276846206534,0.8482000000000003,0.00035
13050,2655,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,3,1.0075725620196216,0.0002845191015288,0.9877000000000002,0.00025
13051,2656,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,3,1.0694445680840037,0.0002471635528781,1.0465000000000002,0.0002
13052,2657,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.0018986689267848,0.0378320992638308,-0.0036,0.0004
13053,2658,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.0356701637499838,0.0376242665596899,-0.0046,0.0004
13054,2659,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,3,-0.013717340515484,0.0351815835121035,-0.0057,0.0004
13055,2660,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.9646536442242366,0.0002412747357952,0.9468000000000002,0.00025
13056,2661,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,3,-0.1282234316746979,0.0502970435185462,0.162,0.002
13057,2662,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,3,-0.0654094108084848,0.0447584061109223,0.137,0.0015
13058,2663,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,3,0.7822627381159502,0.0001878588549314,0.7766620000000002,0.0001215
13059,2664,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,3,0.7606978391932236,0.0001999030282692,0.7540050000000001,0.0001215
13060,2665,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,3,-0.0080790540139403,0.0430530131385042,0.088,0.001
13061,2666,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,3,0.7959863110502227,0.0001828546924249,0.7918920000000003,0.00012
13062,2667,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,3,0.974676280157266,0.0002587414571939,0.9671200000000002,0.001185
13063,2668,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,3,-0.1575040971706478,0.0346826241098713,0.0052,0.0008
13064,2669,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,3,0.0011164605878084,0.0455963844485371,-0.0683,0.0014
13065,2670,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,3,-0.280776778457855,0.0409901373987992,-0.1259,0.00205
13066,2671,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,3,1.409863517508888,0.0003802230619699,1.4136000000000002,0.001165
13067,2672,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,fb-fit-v1-single-mean-k100,3,1.6994591437127675,0.0005593098739757,1.7205300000000003,0.000985
13068,2673,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8908713628878,0.0002191179312814,0.8864700000000002,0.000795
13069,2674,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8935525369171308,0.0002145739156824,0.8924600000000003,0.00077
13070,2675,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8879405133682962,0.0002341799242673,0.8790000000000002,0.00083
13071,2676,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.3560804189625628,0.0542801490688522,0.3037,0.00335
13072,2677,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8401769567853705,0.0416761947659718,0.6895,0.00745
13073,2678,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.7249353257380449,0.0427344192967668,0.5563,0.00605
13074,2679,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,3,1.0545158165974229,0.0002273024032793,1.0336070000000002,0.0001155
13075,2680,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,3,1.1551803206895954,0.0481991675985638,1.184,0.013
13076,2681,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,3,1.6265194724906422,0.0421740741244046,1.426,0.0155
13077,2682,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,3,1.0117618519038465,0.0002361582780736,0.9962350000000002,9.150000000000002e-05
13078,2683,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,3,0.9418568446003664,0.0001988011363877,0.9355040000000002,0.0001385
13079,2684,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v1-single-mean-k100,3,1.2631871900348628,0.0343915047262881,1.083,0.0115
13080,2685,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,3,0.0153376329892651,0.0440240387496725,-0.188,0.0025
13081,2686,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,3,-0.0599051415444336,0.0404926978807775,-0.314,0.0025
13082,2687,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,3,0.0641993119923709,0.0401421743355663,-0.281,0.0025
13083,2688,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,3,1.08921627385989,0.000296739784182,1.0978,0.0023
13084,2689,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,3,0.982387990044547,0.0002216788211812,1.0011000000000003,0.0023
13085,2690,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v1-single-mean-k100,3,1.0274191930109011,0.0002573042564349,1.0407000000000004,0.00225
13086,2691,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,3,0.876487714210682,0.0002261685050744,0.8769800000000002,8.500000000000002e-05
13087,2692,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,3,0.9325094335662408,0.0002382825577472,0.9312200000000004,7.000000000000002e-05
13088,2693,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,3,0.8278022603821481,0.0002540784536303,0.8305800000000002,0.0001
13089,2694,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,3,1.9496070725536896,0.0359229734036758,1.588,0.008
13090,2695,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,3,1.3913098454897153,0.0304166379584008,1.124,0.007
13091,2696,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,fb-fit-v1-single-mean-k100,3,1.7525166137822763,0.0415019560684047,1.262,0.007
13092,2697,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,0.2649229781602571,0.0407198919924822,0.356,0.002
13093,2698,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,1.0327150181289155,0.0002483840494812,1.0256,0.0005
13094,2699,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,1.065193608965596,0.0002439829484507,1.0536,0.0005
13095,2700,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,0.1418623738596807,0.0333070633320965,0.206,0.001
13096,2701,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,1.0813810420293517,0.0002406439223069,1.0674000000000003,0.0005
13097,2702,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,0.1194165498663295,0.0414441425975228,0.244,0.0015
13098,2703,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,3,1.0690668746197811,0.0003281390488241,1.0603100000000003,0.00196
13099,2704,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,3,-0.0207047015340968,0.037226903284925,-0.205,0.0025
13100,2705,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,3,1.142129160063538,0.0004049869344362,1.1418800000000005,0.002835
13101,2706,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,3,0.9974780498760916,0.0002944126463177,0.9794600000000002,0.001275
13102,2707,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,3,0.0354786750954012,0.0289121335293901,-0.254,0.003
13103,2708,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,fb-fit-v1-single-mean-k100,3,0.0753534291825168,0.0347371976597479,-0.154,0.002
13104,2709,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,3,0.8071237844911272,0.000296769326224,0.7933000000000001,0.0005
13105,2710,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,3,0.8193413779112908,0.0002867386396115,0.8018000000000002,0.0005
13106,2711,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,3,0.8211777711912803,0.0002348060828548,0.8048000000000002,0.0005
13107,2712,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,3,-1.0393822116453162,0.0359212003775039,-0.95,0.00405
13108,2713,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,3,-1.2988235256335638,0.0625431527305715,-0.7709,0.00335
13109,2714,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,fb-fit-v1-single-mean-k100,3,-0.8118478156576252,0.0326671327165852,-0.7056,0.0031
13110,2715,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,fb-fit-v1-single-mean-k100,3,1.0103879416919397,0.0003645753190645,1.0206500000000005,0.000165
13111,2716,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,fb-fit-v1-single-mean-k100,3,0.3374299573893182,0.0411014871434177,-0.882,0.011
13112,2717,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,fb-fit-v1-single-mean-k100,3,1.0209786395546343,0.0003717359370008,1.0207100000000002,0.000175
13113,2718,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,fb-fit-v1-single-mean-k100,3,-0.0722146189617429,0.0442274965772518,-0.513,0.007
13114,2719,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,fb-fit-v1-single-mean-k100,3,0.3084866621653788,0.0269870535605172,-0.896,0.0115
13115,2720,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,fb-fit-v1-single-mean-k100,3,1.0219591773166463,0.0002375757334013,1.0165900000000003,0.00018
13116,2721,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8175368057416321,0.0409733712167243,0.497,0.0055
13117,2722,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9659147683863248,0.0001893489758675,0.9531280000000004,0.0002595
13118,2723,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9024930504227132,0.0002068275183907,0.8935250000000002,0.000118
13119,2724,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8321720901723779,0.0432143863452976,0.459,0.005
13120,2725,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.4355649734466951,0.0437407402367745,0.287,0.003
13121,2726,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.93388248485666,0.0002085697549842,0.9235800000000004,0.000164
13122,2727,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8732373294693375,0.0002561155240464,0.8623400000000002,7.000000000000002e-05
13123,2728,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.0719819644150128,0.0299598712885764,0.3988,0.00815
13124,2729,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,3,-0.0080969170859503,0.0400008824717929,0.2399,0.00495
13125,2730,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.0213126413204243,0.0292887040089114,0.4415,0.00905
13126,2731,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8432373695372973,0.0002717351563708,0.8384600000000002,7.500000000000002e-05
13127,2732,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8179277277098267,0.0002749175591748,0.8174500000000002,7.500000000000002e-05
13128,2733,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,3,0.7678722646445135,0.0002858518183459,0.7605800000000003,0.000125
13129,2734,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,3,0.7286563505990813,0.0545438640281281,0.634022,0.006851
13130,2735,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,3,0.7559829661725388,0.0442555806474435,0.638973,0.006903
13131,2736,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,3,0.7313130465227013,0.0001701392095536,0.7110500000000001,7.500000000000002e-05
