,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
13132,2737,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,3,0.7208156433574728,0.000223204491826,0.6967900000000001,7.500000000000002e-05
13133,2738,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,fb-fit-v1-single-mean-k100,3,0.3086368335884724,0.0386593592588501,0.197762,0.0022405
13134,2739,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.7555371322660571,0.0002273681517237,0.7455000000000002,0.0002
13135,2740,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.7666496087699411,0.0002268781814423,0.7617000000000003,0.00035
13136,2741,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.0864390892201747,0.0406927690968773,0.4557,0.0062
13137,2742,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.1210759604547924,0.0343470088075227,0.5053,0.00685
13138,2743,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.1719305353695386,0.0309622805449242,0.4078,0.0056
13139,2744,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.760517898627033,0.0002456566236514,0.7532000000000002,0.0003
13140,2745,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8669885032015352,0.0001548305001335,0.8576940000000002,5.400000000000001e-05
13141,2746,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8354370762317678,0.0002238886101086,0.8318550000000002,5.8000000000000014e-05
13142,2747,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.0175868544673249,0.0360319147778343,-0.0659,0.00145
13143,2748,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.0209247606119404,0.0397865655824201,-0.0312,0.0008
13144,2749,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.0729788731530689,0.0415211729091512,-0.0571,0.00125
13145,2750,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8151214842219197,0.0002215009013381,0.8138540000000002,6.100000000000001e-05
13146,2751,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,-0.0085425115201296,0.0415890150558835,0.0035,0.0004
13147,2752,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,-0.1279285661169549,0.0417147337914971,0.0071,0.0004
13148,2753,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,0.7904969075980096,0.0002459823836695,0.7723510000000002,0.00042
13149,2754,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,0.8175791572721719,0.0002621576678714,0.7971450000000002,0.0003945
13150,2755,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,0.7535121199619604,0.0002563265268498,0.7376660000000003,0.0004545
13151,2756,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,-0.0333289441181285,0.0461203063627098,0.007,0.0004
13152,2757,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.9817926151689303,0.0002607028099967,0.9696500000000002,0.0003
13153,2758,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.4619973949757963,0.0388906116207118,0.37402,0.001955
13154,2759,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.8998287350663404,0.0002319342837692,0.8936300000000003,0.00034
13155,2760,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.8481453858392903,0.0002122244818828,0.8445200000000002,0.00038
13156,2761,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.3461861532371344,0.0501814631682241,0.2754,0.00155
13157,2762,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.5496835467703036,0.0443880319681992,0.43148,0.00217
13158,2763,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9278204483080684,0.042529521667613,1.1164,0.01195
13159,2764,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9758738822690068,0.0001509628761098,0.9715100000000002,0.00026
13160,2765,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9687001447684368,0.0001575229735698,0.9634300000000002,0.00026
13161,2766,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.725468978273895,0.0486906674252793,0.989,0.0106
13162,2767,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.98763462993807,0.0002733868877331,0.9832000000000004,0.00026
13163,2768,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.4977005528657372,0.0519870935101771,0.7,0.00755
13164,2769,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,fb-fit-v1-single-mean-k100,3,-0.1995067728584496,0.0297661889476396,-0.64,0.0035
13165,2770,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,fb-fit-v1-single-mean-k100,3,-0.1577427858931486,0.0454574299022592,-0.347,0.0025
13166,2771,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,fb-fit-v1-single-mean-k100,3,1.0956988411242583,0.0003252427835167,1.0923200000000002,0.0005
13167,2772,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,fb-fit-v1-single-mean-k100,3,-0.0522660123153322,0.0234765645811325,-0.681,0.004
13168,2773,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,fb-fit-v1-single-mean-k100,3,1.0698782637885589,0.0003792978669335,1.0735400000000002,0.0005
13169,2774,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,fb-fit-v1-single-mean-k100,3,1.112356377799381,0.0003629792785793,1.1022400000000003,0.0005
13170,2775,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.0727501859908201,0.0402828118174617,0.0594,0.001
13171,2776,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.0211448257237734,0.0422747565800415,0.076,0.0012
13172,2777,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.897958247004236,0.0002224149953901,0.8829000000000002,0.0002
13173,2778,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.90650333415366,0.0001644065713177,0.8889000000000001,0.0002
13174,2779,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.0155323118090535,0.0420862397575346,0.0524,0.0009
13175,2780,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.8934141317012857,0.000227985453895,0.8797000000000003,0.0002
13176,2781,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,3,0.938642325966912,0.0003886181285638,0.9237220000000002,0.000504
13177,2782,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,3,0.9253722754641198,0.000284854831425,0.8989030000000002,0.0005805
13178,2783,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,3,-2.775518067053369,0.0337450275469722,-2.575,0.0525
13179,2784,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,3,0.9539394613091552,0.0003187025582636,0.9590000000000002,0.0029
13180,2785,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,3,-1.7258810478861768,0.0225317071963714,-2.587,0.0525
13181,2786,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,fb-fit-v1-single-mean-k100,3,-1.6678765975277088,0.0537155760315721,-1.247,0.0255
13182,2787,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,3,0.7544479374540976,0.0001949117896646,0.7497500000000001,0.00017
13183,2788,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,3,0.1429433470557342,0.0482683752090834,0.07397,0.00099
13184,2789,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,3,0.3483955308256696,0.0510689896529982,0.11538,0.001385
13185,2790,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,3,0.3178364228383543,0.0466731712239682,0.10948,0.00133
13186,2791,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,3,0.7436801847568116,0.0001468677360115,0.7348100000000001,0.000175
13187,2792,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v1-single-mean-k100,3,0.7287980795680581,0.0001981097849526,0.7117300000000002,0.000185
13188,2793,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,3,0.7932714190726926,0.0002559129424122,0.7924200000000001,0.000165
13189,2794,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,3,0.8017271409460168,0.0001963295398881,0.7996400000000001,0.000185
13190,2795,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,3,0.8115402361908445,0.0002203314819953,0.8090600000000001,0.00022
13191,2796,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,3,1.561601226922697,0.0391451428150075,1.451,0.006
13192,2797,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,3,2.046003277328603,0.0372124002586385,2.017,0.008
13193,2798,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,fb-fit-v1-single-mean-k100,3,1.5884000457909746,0.0328289761647454,1.656,0.007
13194,2799,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.9058569740606008,0.0002334625222823,0.90478,0.00023
13195,2800,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.2462716477151332,0.0426403536415398,0.23761,0.00135
13196,2801,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.8446098332859457,0.000250936558559,0.8442800000000001,0.00022
13197,2802,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.9708301568404653,0.0002488162092426,0.9692000000000004,0.000245
13198,2803,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.243948241397895,0.0401747066792504,0.26523,0.001455
13199,2804,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.1406841987177038,0.0424161430549126,0.1704,0.001085
13200,2805,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,3,-0.0114369054206946,0.0416951234164347,-0.1399,0.00165
13201,2806,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8831693331292669,0.0002118427834151,0.8778700000000003,0.000505
13202,2807,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,3,-0.1184803350782033,0.041875451071088,-0.1608,0.00185
13203,2808,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8865646884783832,0.000216282208223,0.8761000000000002,0.0005
13204,2809,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8796088460243837,0.0002593964974731,0.8789500000000002,0.000505
13205,2810,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,fb-fit-v1-single-mean-k100,3,-0.0106828493647981,0.0400025132664805,-0.2365,0.00265
13206,2811,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.0258218442007454,0.0329887137257971,-0.0792,0.001
13207,2812,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.0327314822007238,0.0344574225324019,-0.1408,0.00165
13208,2813,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.258540713257311,0.0475741364333978,-0.1081,0.0013
13209,2814,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8756707767415134,0.0001768330994465,0.8754100000000001,0.000505
13210,2815,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8729800460799444,0.0002011247287446,0.8669900000000003,0.000505
13211,2816,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.2255544434604672,0.0422403271811602,-0.2225,0.0025
13212,2817,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.2107299259626529,0.0415387917445877,-0.1687,0.00195
13213,2818,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8743287871611427,0.0002429664215981,0.8715100000000002,0.000505
13214,2819,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.1358979852496702,0.0452827231478125,-0.1629,0.0019
13215,2820,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.2818471796741448,0.0622850674630383,0.6076,0.0066
13216,2821,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8431306270508401,0.0524354950863286,1.0293,0.01105
13217,2822,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,3,1.0714465104858135,0.0484435730273047,1.1088,0.0119
13218,2823,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9843818916271168,0.0001792220324956,0.9827800000000002,0.00026
13219,2824,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9878015825025174,0.0001922008952095,0.9852700000000002,0.00026
13220,2825,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9911356784214878,0.0001927968729178,0.9885500000000002,0.00026
13221,2826,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8870656479094752,0.0002104108522466,0.8736600000000002,0.00021
13222,2827,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8867483408153206,0.0002395342390992,0.8751500000000002,0.000335
13223,2828,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.0028193830627962,0.0426456364045563,-0.0245,0.001
13224,2829,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.8865821556642249,0.0002038757099599,0.8744300000000002,0.000265
