,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
13225,2830,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,3,-0.0762229076474625,0.0396091902053428,-0.014,0.0009
13226,2831,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.0062603322448868,0.0497812862672256,-0.0245,0.001
13227,2832,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,1.0518717470556562,0.0002174853372612,1.0396,0.0005
13228,2833,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,-0.3310570214676005,0.0440308024734279,-0.154,0.001
13229,2834,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,-0.4031561480335455,0.0402012730688906,-0.22,0.0015
13230,2835,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,1.0010475215452252,0.000176965000917,0.9931600000000002,0.00051
13231,2836,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,-0.3229029918560115,0.0439794353375156,-0.175,0.001
13232,2837,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,0.9357330717739464,0.0002423104983736,0.9336500000000002,0.000505
13233,2838,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,1.5681585341931452,0.0483515281146207,1.126,0.012
13234,2839,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,0.7426603510147217,0.0002014938799254,0.7424910000000001,0.00014
13235,2840,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,2.1572946601752108,0.0395157258199165,1.676,0.018
13236,2841,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8980350769080606,0.0002153392087425,0.8897150000000003,0.0002615
13237,2842,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,1.9534798560330555,0.0459604893460174,1.539,0.0165
13238,2843,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8139907314606284,0.0002253772445669,0.8106920000000002,0.0001785
13239,2844,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.7891073172759174,0.000240856688166,0.7762150000000002,0.000949
13240,2845,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.878107254246106,0.0002113577798985,0.8845160000000002,0.0010795
13241,2846,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.2456819804557923,0.0381105519976582,0.245,0.008
13242,2847,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.2764965474764551,0.0446817753557191,0.32,0.01
13243,2848,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.2357048417165543,0.0386282279599116,0.384,0.0115
13244,2849,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8327384520724863,0.0002042019900684,0.8277360000000001,0.001011
13245,2850,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,fb-fit-v1-single-mean-k100,3,0.843801673699713,0.0002868998351773,0.8163970000000003,0.0002325
13246,2851,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,fb-fit-v1-single-mean-k100,3,0.9520039055902086,0.0003020101372883,0.8736620000000003,0.0002225
13247,2852,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,fb-fit-v1-single-mean-k100,3,0.8921115797826977,0.0003198464009527,0.8449250000000001,0.0002245
13248,2853,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,fb-fit-v1-single-mean-k100,3,0.7901427066185416,0.0002994485617259,0.7859000000000002,0.000115
13249,2854,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,fb-fit-v1-single-mean-k100,3,0.789482115407584,0.0003045468313533,0.7861600000000002,0.000115
13250,2855,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,fb-fit-v1-single-mean-k100,3,0.7881768728604575,0.0002951161771309,0.7861900000000003,0.000115
13251,2856,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,3,1.0766267206778803,0.0002634075908209,1.0851000000000002,0.0002
13252,2857,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,3,-0.4292639805916423,0.0290344810381345,-0.8118,0.01525
13253,2858,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,3,-0.4965625432599196,0.0362306030295933,-1.264,0.0055
13254,2859,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,3,1.1892957276625753,0.0004025440676653,1.1953000000000005,0.00025
13255,2860,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,3,-0.2865104748799041,0.0391441623511982,-0.8587,0.01605
13256,2861,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,fb-fit-v1-single-mean-k100,3,1.1235825136855078,0.0002741733529539,1.1283000000000003,0.0002
13257,2862,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.8765061989309356,0.0002043315857828,0.8796000000000003,0.00045
13258,2863,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.8893712143956662,0.0447099201510647,0.751,0.004
13259,2864,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.6585198995002912,0.0465997371581778,0.519,0.0035
13260,2865,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.8821889271758716,0.0002116131213746,0.8902000000000002,0.0004
13261,2866,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,3,1.0815196157669718,0.0472942843422103,0.829,0.004
13262,2867,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.890386808000009,0.0001923086902611,0.9041000000000002,0.00035
13263,2868,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,3,1.8477073914578852,0.0006037964832158,1.8774400000000004,0.003355
13264,2869,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,3,1.2909478780327035,0.0003895771943233,1.2862400000000005,0.001125
13265,2870,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.0773482207566669,0.0267882746895331,0.2594,0.0028
13266,2871,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,3,1.57473025981533,0.0005205331358594,1.5834900000000005,0.0021
13267,2872,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.2028245012990055,0.031378390927984,0.2577,0.00275
13268,2873,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.1792345539653439,0.0363084402173074,0.1202,0.0017
13269,2874,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,0.7947041473733623,0.0002611702299818,0.7878250000000002,0.000405
13270,2875,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,-0.1375256265870419,0.0389256440162675,-0.0957,0.0012
13271,2876,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,0.8382993774537117,0.0003069779068238,0.8355300000000002,0.0003555
13272,2877,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,-0.0359416254325246,0.0523852203172273,-0.0302,0.00055
13273,2878,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,0.7416096143151177,0.0002425086634163,0.7293950000000001,0.000464
13274,2879,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,-0.1983065806237363,0.0412918475595484,-0.0791,0.001
13275,2880,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.9603639377282526,0.0002177046077428,0.9576500000000002,0.0003
13276,2881,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.8940145989290992,0.0002006381924846,0.8916700000000002,0.000345
13277,2882,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.5035938996390144,0.033772450651281,0.4509,0.002255
13278,2883,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.8441144187359445,0.000185801171254,0.8420800000000003,0.000385
13279,2884,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.4678476123926458,0.0350409625222949,0.4064,0.00209
13280,2885,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.3527905505948112,0.050012480830686,0.2911,0.00164
13281,2886,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,3,1.3543372207352036,0.0413023375410935,0.9235,0.0051
13282,2887,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.9276390951429648,0.0519151984847217,0.6047,0.0035
13283,2888,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.6875219000205613,0.0001847241634082,0.6892400000000002,0.000805
13284,2889,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.7948549706199358,0.0002470051800663,0.7855000000000002,0.00015
13285,2890,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.7452632584050383,0.0002017162920854,0.7409000000000001,0.00015
13286,2891,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,fb-fit-v1-single-mean-k100,3,1.254182900873701,0.04478503755284,0.7775,0.0044
13287,2892,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,3,1.7685271989884763,0.0006190288928415,1.7949900000000003,0.00303
13288,2893,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,3,1.4820074180936604,0.0005036199517201,1.4941800000000005,0.001825
13289,2894,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,3,-0.0156651209804383,0.0354698621559741,0.0195,0.00185
13290,2895,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,3,-0.1425587813910631,0.0303825434440008,0.09,0.00295
13291,2896,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,3,0.0285384043761904,0.0369444342875715,-0.0281,0.002
13292,2897,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,fb-fit-v1-single-mean-k100,3,1.204520841638825,0.0003492054500225,1.2059400000000002,0.000915
13293,2898,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,3,-1.50762618352294,0.0414486767957266,-1.4091,0.0287
13294,2899,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,3,-1.1487660602652523,0.0394829152923938,-1.1196,0.02285
13295,2900,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,3,0.9905483282612556,0.0001864767611888,0.9795770000000004,0.0001185
13296,2901,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,3,1.0040986215654044,0.0002125602116526,0.9867010000000004,0.000118
13297,2902,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,3,-0.7137793305613727,0.0561072355136271,-0.8735,0.01785
13298,2903,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v1-single-mean-k100,3,0.970051121191536,0.0002041796902412,0.9668750000000004,0.00012
13299,2904,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,3,0.7740543371747977,0.0002130370309727,0.7693960000000002,9.950000000000003e-05
13300,2905,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,3,0.1358440543409784,0.0530614797993303,0.417,0.0045
13301,2906,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,3,0.7674841596632754,0.0002053796860294,0.7614750000000002,0.0001005
13302,2907,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,3,0.1036059833062168,0.0504863686563863,0.619,0.0065
13303,2908,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,3,0.0780186963788871,0.0447091532041596,0.425,0.0045
13304,2909,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,3,0.782494636579648,0.000226480852776,0.7810500000000001,9.750000000000004e-05
13305,2910,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,0.0722386417786964,0.0363465802920745,0.15813,0.001
13306,2911,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,0.0225233940694167,0.0419933016889222,0.11325,0.00084
13307,2912,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,0.8939712291987099,0.0002499991420969,0.8972200000000002,0.00023
13308,2913,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,0.9036087730087928,0.0002533670466931,0.9073000000000002,0.000235
13309,2914,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,0.923058688773894,0.0002349973551997,0.9281000000000004,0.00024
13310,2915,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v1-single-mean-k100,3,0.0561847095232508,0.0413066298598198,0.12811,0.000895
13311,2916,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,fb-fit-v1-single-mean-k100,3,0.9023502423663669,0.0003558594662241,0.9038110000000004,9.700000000000004e-05
13312,2917,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,fb-fit-v1-single-mean-k100,3,0.8563246579849855,0.0001807372640591,0.8260470000000002,0.000108
13313,2918,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,fb-fit-v1-single-mean-k100,3,0.8750683901010179,0.0002068070557796,0.8581580000000002,9.450000000000002e-05
13314,2919,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,3,0.3171799089236415,0.0419026312504016,0.308,0.0055
13315,2920,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,3,0.7682112562225875,0.0002327398150398,0.7589500000000002,0.00029
13316,2921,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,3,0.7266797004636656,0.0001844758895471,0.7046500000000001,0.00028
13317,2922,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,3,0.6390980471211094,0.0453077487978541,0.6025,0.0027
