,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
13318,2923,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,3,0.6579072659805547,0.0429066231483678,0.6544,0.0029
13319,2924,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v1-single-mean-k100,3,0.7400305001182971,0.0002010586510705,0.7214400000000002,0.00028
13320,2925,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,3,0.932044086166533,0.0002386453958046,0.9348570000000002,0.0004915
13321,2926,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,3,0.0009579648935229,0.0398454188381872,0.1271,0.00115
13322,2927,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,3,0.8951947764743531,0.0002404223408851,0.8976640000000002,0.0004655
13323,2928,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,3,0.9150088038683414,0.0002251417963454,0.9179640000000002,0.00048
13324,2929,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,3,0.0030923476204165,0.0398526666398155,0.0924,0.00095
13325,2930,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,fb-fit-v1-single-mean-k100,3,0.0231971190468911,0.0407292002395072,0.1036,0.001
13326,2931,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.174407642531591,0.0344596628787855,0.6176,0.0084
13327,2932,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.1678947595798186,0.0481797053534239,0.4418,0.006
13328,2933,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.1596808730550893,0.0368177855030416,0.7098,0.00965
13329,2934,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.7633772849290976,0.0002590894857947,0.7595000000000002,0.00045
13330,2935,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.7587496520901722,0.0002460805184015,0.7510000000000002,0.00035
13331,2936,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.7519602037672558,0.0002236334098068,0.7408000000000001,0.00015
13332,2937,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,3,-0.7439358966414744,0.0384451924167315,-0.521,0.003
13333,2938,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,3,-0.7650423282802254,0.0314335915354527,-1.245,0.0065
13334,2939,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,3,-0.836952538132465,0.0378602576981704,-1.149,0.0065
13335,2940,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,3,1.1125230324154527,0.0002576691418603,1.1070700000000002,0.00026
13336,2941,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,3,1.1217404218704152,0.000421145076978,1.1111900000000003,0.000285
13337,2942,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,fb-fit-v1-single-mean-k100,3,1.0935943639347625,0.0002928935516299,1.0958900000000005,0.000305
13338,2943,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,0.2883424243030958,0.0482244933172723,0.132161,0.001556
13339,2944,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,0.7255628000547015,0.0002040643439356,0.7090800000000002,0.000155
13340,2945,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,0.7169980836914113,0.0001808090756322,0.6937500000000002,0.000155
13341,2946,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,0.7207014389761374,0.0002221999568246,0.7005900000000002,0.000105
13342,2947,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,0.4747565098826669,0.0478690367885439,0.197047,0.002233
13343,2948,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v1-single-mean-k100,3,0.3215537749494075,0.042008316097174,0.158983,0.0018345
13344,2949,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.8225961358528556,0.000203112577069,0.8221200000000002,0.000375
13345,2950,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.8387533685379155,0.0002065227437887,0.8396100000000002,0.00032
13346,2951,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.851633113895724,0.0002047739304452,0.8534200000000002,0.000285
13347,2952,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.281310178166855,0.0459667736456939,0.05773,0.000615
13348,2953,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.0449374556834101,0.0474309823479858,0.03429,0.00053
13349,2954,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.1827428255109779,0.0455423575997132,0.05587,0.00061
13350,2955,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,3,1.0860890184025322,0.0437593920561374,0.87,0.004
13351,2956,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,3,0.757859452710749,0.0002279902083044,0.7523000000000001,0.00024
13352,2957,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,3,0.7004885124366657,0.0002792359770876,0.6994600000000002,0.00018
13353,2958,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,3,1.2941605874787712,0.0341492974569141,0.959,0.004
13354,2959,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,3,0.8292917131578221,0.0453413376066488,0.632,0.003
13355,2960,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,fb-fit-v1-single-mean-k100,3,0.8342222332071041,0.0002321709971662,0.8221800000000001,0.000375
13356,2961,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,3,0.3868033713718262,0.040508665928725,0.244,0.0025
13357,2962,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,3,0.8914298887206653,0.0002681385929398,0.9081000000000002,0.0002
13358,2963,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,3,0.9024607240926452,0.0001716692639737,0.9247000000000004,0.0002
13359,2964,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,3,0.4802710398586187,0.0414466890249274,0.305,0.0025
13360,2965,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,3,0.8776789263486202,0.0002891263014904,0.8918000000000001,0.0002
13361,2966,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v1-single-mean-k100,3,0.6709219433460589,0.0300165108437056,0.363,0.0025
13362,2967,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,3,0.0167408679573455,0.0405260169408425,0.07698,0.00069
13363,2968,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,3,0.0659851246479377,0.0446927824991619,0.05827,0.00062
13364,2969,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,3,0.9095539386596404,0.0002415471881772,0.9160300000000002,0.000505
13365,2970,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,3,0.9250363857932562,0.0002118950356958,0.9305900000000004,0.000505
13366,2971,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,3,0.0856232111743082,0.0432638865704394,0.08658,0.000725
13367,2972,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,3,0.8944850098214483,0.0002336257362531,0.9000800000000002,0.000505
13368,2973,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,3,1.0989321007274202,0.0003553264165811,1.08831,0.00025
13369,2974,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,3,1.0605473895299138,0.0003337365644417,1.03754,0.0002
13370,2975,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,3,0.6150606228529023,0.0323538617776559,0.2841,0.0015
13371,2976,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,3,1.1384555385816095,0.0003950713843582,1.1395000000000002,0.0003
13372,2977,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,3,0.7441774851619964,0.0321603248123152,0.3503,0.00175
13373,2978,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,fb-fit-v1-single-mean-k100,3,0.5395785781581566,0.039713045862638,0.2064,0.0012
13374,2979,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,fb-fit-v1-single-mean-k100,3,0.9553726457655712,0.0003062784740834,0.9704000000000004,0.0005
13375,2980,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,fb-fit-v1-single-mean-k100,3,0.9617129276301988,0.0004010103902076,0.9848000000000002,0.0004
13376,2981,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,fb-fit-v1-single-mean-k100,3,0.9530709171082592,0.0002154174285947,0.9614000000000004,0.0004
13377,2982,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,3,-0.2968734251742866,0.0346240934023065,-0.317,0.0035
13378,2983,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,3,1.008587218371398,0.000274613887889,1.0064000000000002,0.000905
13379,2984,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,3,0.9455292667869318,0.0002648334698648,0.9416300000000002,0.00041
13380,2985,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,3,1.109716113418172,0.0003726147078653,1.11431,0.002155
13381,2986,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,3,-0.4850163801202711,0.0410504696640105,-0.557,0.006
13382,2987,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,fb-fit-v1-single-mean-k100,3,-0.283829479529615,0.0494418918478873,-0.357,0.004
13383,2988,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,3,1.2163759733712425,0.0445124173633782,1.016,0.0045
13384,2989,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,3,0.6713097880926742,0.000271951152184,0.6707000000000002,0.000165
13385,2990,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,3,1.7565540263417745,0.0398496666792225,1.354,0.0055
13386,2991,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,3,0.7434694474752305,0.0002426979058268,0.7333000000000002,0.00024
13387,2992,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,3,0.8171014196175609,0.0002582017359752,0.7971000000000003,0.000345
13388,2993,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,fb-fit-v1-single-mean-k100,3,1.39468360605305,0.0432308353442692,1.051,0.0045
13389,2994,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,3,1.0385431696945886,0.0002798114651259,1.002592,0.000101
13390,2995,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.8719777317530131,0.0371903603507303,0.824,0.0035
13391,2996,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.899306797883364,0.0400029884446784,0.779,0.0035
13392,2997,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,3,1.0176164858165595,0.0002342217902443,0.9936870000000002,0.0001015
13393,2998,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.709420232649812,0.0361537568747543,0.612,0.003
13394,2999,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.9919597050278371,0.0002464782935338,0.9825660000000004,0.0001015
13395,3000,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.8916102815585228,0.0002400744186404,0.8787300000000002,0.00012
13396,3001,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.8985800227810603,0.0002245551493457,0.8836400000000002,0.00012
13397,3002,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.1105875559816826,0.0535550291572784,0.114,0.0015
13398,3003,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.0489518496099563,0.041534526773876,0.139,0.0015
13399,3004,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.8839340124190451,0.0001770288001388,0.8732900000000001,0.00012
13400,3005,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.150308458663364,0.0474138029888951,0.154,0.002
13401,3006,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,3,0.1506099089020054,0.0519227676756632,0.216,0.0025
13402,3007,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,3,0.7568915964931063,0.0002347142165947,0.7465820000000002,8.950000000000002e-05
13403,3008,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,3,0.7949786983196385,0.0001901783368788,0.7899410000000002,0.0001055
13404,3009,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,3,0.1793345319174122,0.0475734832859468,0.419,0.0045
13405,3010,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,3,0.7763273473705812,0.0001712801933704,0.7684760000000002,9.800000000000002e-05
13406,3011,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v1-single-mean-k100,3,0.3035770347332231,0.0455391532464305,0.412,0.0045
13407,3012,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,3,1.137436616432489,0.0002916276503859,1.1269600000000004,0.000285
13408,3013,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,3,1.0730209457757045,0.0003611236025958,1.0461600000000004,0.000205
13409,3014,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,3,0.375666970540756,0.0320149835921538,0.0793,0.0007
13410,3015,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,3,1.1776458730502948,0.0004510194823784,1.1777100000000005,0.00034
13411,3016,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,3,0.439356311550529,0.0332417317704966,0.0733,0.00065
