,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
13412,3017,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,fb-fit-v1-single-mean-k100,3,0.5415445724344652,0.0289954549692565,0.1028,0.0008
13413,3018,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,fb-fit-v1-single-mean-k100,3,-1.776004552294471,0.072459124834547,-2.233,0.024
13414,3019,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,fb-fit-v1-single-mean-k100,3,-4.7283146293842115,0.0420393717096829,-6.588,0.07
13415,3020,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,fb-fit-v1-single-mean-k100,3,-4.36548989529928,0.0513329013942616,-5.544,0.059
13416,3021,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,3,-1.576518732814563,0.0404116947111653,-1.711,0.035
13417,3022,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,3,-0.7417487492698278,0.0235050664630236,-1.713,0.035
13418,3023,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,3,1.0861826646074155,0.0001752409460973,1.0318300000000002,0.00024
13419,3024,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,3,-2.105960281437312,0.0434372222577194,-4.15,0.0845
13420,3025,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,3,1.0218670172529325,0.0004152550121053,1.0222800000000003,0.000125
13421,3026,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,fb-fit-v1-single-mean-k100,3,1.066170566516936,0.0004249274063929,1.0370100000000002,0.00017
13422,3027,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8898706666440311,0.0002615575748847,0.8974000000000002,0.0003
13423,3028,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8792475836621738,0.0002313270781756,0.8844000000000002,0.0003
13424,3029,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,1.2142183415640773,0.043085339673442,0.847,0.004
13425,3030,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.9295354524638668,0.0380699276154205,0.583,0.004
13426,3031,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8693844836012801,0.0454650183130917,0.542,0.0035
13427,3032,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.9071408471354692,0.0002228760785337,0.9218000000000002,0.00025
13428,3033,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.7301244991565454,0.0344986500751575,0.6303,0.00815
13429,3034,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.3814841378551392,0.0456425184235367,0.2326,0.0033
13430,3035,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.895902733786832,0.0002078148218394,0.8849000000000002,0.00081
13431,3036,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.9159930326576168,0.0002450042704618,0.9134500000000004,0.000685
13432,3037,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.7238439824887166,0.0430144118589032,0.4912,0.00645
13433,3038,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.9057229041783156,0.0002597876445867,0.8995700000000003,0.000745
13434,3039,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,3,0.8157063353832115,0.0434318950884825,0.61,0.003
13435,3040,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,3,0.6148618726081541,0.0303258197439166,0.425,0.003
13436,3041,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,3,0.6163317499804322,0.0470569926211455,0.38,0.003
13437,3042,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,3,0.8763235350811913,0.0001657206389311,0.8816000000000003,0.00025
13438,3043,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,3,0.8863443164402657,0.0002290296237421,0.8975000000000002,0.00025
13439,3044,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v1-single-mean-k100,3,0.8943867906427201,0.0002046916282878,0.9104000000000002,0.0002
13440,3045,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.7716131571403909,0.0002428399699502,0.7715000000000002,0.0004
13441,3046,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.2401080651705065,0.043034355608721,0.7023,0.00955
13442,3047,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.7690221262447887,0.0002357981595874,0.7683000000000001,0.00035
13443,3048,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.7645716575811705,0.0002064181296496,0.7638000000000001,0.00025
13444,3049,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.1386784286303424,0.0486335904887292,0.502,0.00685
13445,3050,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v1-single-mean-k100,3,0.1833771195450424,0.0371331273902014,0.5863,0.008
13446,3051,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,3,1.0171540444812237,0.0408685230795244,0.8628,0.00745
13447,3052,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,3,0.8286017636411569,0.0001881490657003,0.8293300000000002,0.00034
13448,3053,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,3,0.8606641493249593,0.0002543196589462,0.8635900000000002,0.000315
13449,3054,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,3,1.132213364159007,0.0470751328342916,0.97,0.00615
13450,3055,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,3,0.6985690122981154,0.0410565870072812,0.6006,0.00455
13451,3056,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,fb-fit-v1-single-mean-k100,3,0.8408359244477445,0.0001878198801355,0.8425400000000002,0.00033
13452,3057,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,3,0.7016357025806457,0.0457705669448523,0.6228,0.0028
13453,3058,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,3,0.5973408753585261,0.04408720153487,0.5938,0.0027
13454,3059,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,3,0.777308637331854,0.0002281152836401,0.7696800000000001,0.000295
13455,3060,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,3,0.746177685930948,0.0001974493208598,0.7294000000000002,0.000285
13456,3061,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,3,0.731135764742937,0.0001904898072482,0.7097700000000001,0.000285
13457,3062,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v1-single-mean-k100,3,0.3704031776531025,0.0422985473445054,0.27646,0.003235
13458,3063,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,fb-fit-v1-single-mean-k100,3,0.9084924228850112,0.0003898286038265,0.8956100000000002,7.500000000000002e-05
13459,3064,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v1-single-mean-k100,3,0.7948927961419644,0.0004612135496775,0.8088000000000002,9.000000000000002e-05
13460,3065,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,fb-fit-v1-single-mean-k100,3,0.880253722661104,0.0277356805512802,1.105,0.012
13461,3066,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,fb-fit-v1-single-mean-k100,3,1.1209801395945336,0.0325319045623969,1.179,0.0125
13462,3067,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,fb-fit-v1-single-mean-k100,3,0.9582039019774944,0.0003344254260375,0.9321000000000004,8.000000000000002e-05
13463,3068,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v1-single-mean-k100,3,0.348153309500562,0.0311958294350689,0.311,0.0035
13464,3069,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,3,-0.5376214101612931,0.0450710643981146,-0.054,0.001
13465,3070,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,3,-0.7729774546029482,0.0454785231340181,-0.027,0.0005
13466,3071,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,3,1.028582619434384,0.0002244902672962,1.0245500000000003,0.00013
13467,3072,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,3,1.6092059991715206,0.0003137013045144,1.6231500000000003,0.000405
13468,3073,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,3,-0.5368804110533922,0.0413325841770591,0.051,0.001
13469,3074,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v1-single-mean-k100,3,1.2504180207294913,0.0002162072719023,1.2506100000000002,0.000225
13470,3075,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,1.0526878978136038,0.0003383993942415,1.0977070000000004,0.0005555
13471,3076,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,1.059719097605182,0.0003156106833179,1.1044310000000004,0.000577
13472,3077,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,0.6736048605310145,0.0371331094607184,-0.678,0.1695
13473,3078,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,1.034060344740822,0.0003933221579042,1.077068,0.0004905
13474,3079,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,0.7390506852891576,0.0297308401492602,-0.8384,0.20965
13475,3080,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,0.5825284149683085,0.0254663029736719,-0.5238,0.13095
13476,3081,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,3,1.901375211821167,0.0006568112900834,1.9319600000000008,0.003535
13477,3082,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,3,0.237402629067524,0.0299736326174397,0.1715,0.00215
13478,3083,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,3,1.101527678636408,0.0003618521723558,1.06428,0.00056
13479,3084,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,3,0.6492660382737663,0.0329869838511489,0.653,0.00585
13480,3085,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,3,0.8709621199493891,0.0351439912024082,0.8123,0.00705
13481,3086,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,fb-fit-v1-single-mean-k100,3,1.66059818859916,0.000609822233596,1.6620300000000003,0.00232
13482,3087,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,3,0.8923105938036269,0.0002382303813708,0.8710100000000002,0.000165
13483,3088,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,3,-0.624837555262701,0.037674419984052,-0.4044,0.0044
13484,3089,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,3,0.8478345189410411,0.0003045104088332,0.8345000000000002,0.000135
13485,3090,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,3,-0.475941557828051,0.0499130729281775,-0.2783,0.0031
13486,3091,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,3,0.872496748013611,0.0002003932659167,0.8566200000000002,0.00015
13487,3092,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,fb-fit-v1-single-mean-k100,3,-0.4120281776655439,0.0359548085902448,-0.3657,0.004
13488,3093,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,3,0.3673490920040692,0.0401082678666061,-0.052,0.002
13489,3094,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,3,0.9788110114715022,0.0002474247034375,0.9934000000000002,0.00245
13490,3095,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,3,1.0424238381712516,0.0002768488107355,1.0524000000000004,0.0022
13491,3096,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,3,1.0799313038785536,0.0003165093121504,1.0879000000000003,0.0021
13492,3097,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,3,0.442152394684264,0.0392485000239615,-0.056,0.002
13493,3098,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,fb-fit-v1-single-mean-k100,3,0.2918372124194235,0.034031906956384,-0.039,0.002
13494,3099,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,fb-fit-v1-single-mean-k100,3,0.8815685453752572,0.0002481698898869,0.8519430000000002,0.000219
13495,3100,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,fb-fit-v1-single-mean-k100,3,0.8413817155536923,0.0001938203280124,0.8325090000000002,0.000221
13496,3101,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,fb-fit-v1-single-mean-k100,3,0.9226212696816466,0.0002521669442373,0.8676960000000002,0.0002205
13497,3102,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,fb-fit-v1-single-mean-k100,3,1.0653051439633745,0.0003413633086636,1.0886000000000002,0.0001
13498,3103,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,fb-fit-v1-single-mean-k100,3,1.0876707716698308,0.0003107270524625,1.1059000000000003,0.0001
13499,3104,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,fb-fit-v1-single-mean-k100,3,1.1065645024424973,0.0002695911635513,1.1182000000000003,0.0001
13500,3105,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,3,1.548719352582495,0.0461565282925161,1.053,0.0115
13501,3106,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,3,0.8267379197649156,0.0001898742878708,0.8119000000000002,0.000505
13502,3107,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,3,0.750714437782852,0.0002039238771375,0.7279000000000001,0.000505
13503,3108,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,3,1.259368584973572,0.0510765244978981,0.789,0.0085
13504,3109,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,3,0.7980448170466073,0.0001918726107254,0.7803000000000001,0.000505
13505,3110,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v1-single-mean-k100,3,1.3683299856437756,0.0387083282245445,0.884,0.0095
13506,3111,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,0.2308873076147648,0.039566965543051,0.272,0.0015
