,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
13507,3112,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,1.0846446574702344,0.0002802507632236,1.0652000000000004,0.0005
13508,3113,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,1.080375644206631,0.0002605383889434,1.0630000000000002,0.0005
13509,3114,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,1.0884768639000035,0.0002164056771904,1.0694000000000004,0.0005
13510,3115,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,0.3790443033627468,0.0378316263513214,0.393,0.002
13511,3116,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v1-single-mean-k100,3,0.3366079429384712,0.0376744536617939,0.313,0.0015
13512,3117,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,3,0.6342530389234753,0.0481983016088876,0.702,0.017
13513,3118,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,3,0.378858395263471,0.0411608437322652,0.438,0.011
13514,3119,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,3,0.8267256837755141,0.0426592007418399,0.801,0.0195
13515,3120,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,3,0.7715155909307311,0.0002103988303561,0.7711100000000002,0.000245
13516,3121,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,3,0.7902474359364428,0.0002531484068599,0.7761000000000002,0.0003
13517,3122,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,fb-fit-v1-single-mean-k100,3,0.7769382027668289,0.0002644612615448,0.7719000000000001,0.0003
13518,3123,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.923357134709258,0.0002509499979525,0.9105300000000002,0.000505
13519,3124,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.0710759499228608,0.0423298984901832,0.178,0.002
13520,3125,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.21068382386904,0.043364715625418,0.238,0.0025
13521,3126,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.1096664922674151,0.0429952999445887,0.173,0.002
13522,3127,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.900370340755806,0.0001999327637195,0.8914700000000002,0.000505
13523,3128,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.910739097583497,0.0002184368617825,0.8996200000000002,0.000505
13524,3129,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,3,0.8249454947689117,0.0450138464611693,1.128,0.012
13525,3130,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,3,0.7245239252692386,0.0278440078975809,0.684,0.0075
13526,3131,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,3,0.629027767200256,0.027773069107726,0.428,0.005
13527,3132,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,0.7736390587561459,0.0445404199256821,0.0949,0.0012
13528,3133,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,0.9296199378581594,0.0002200816257376,0.94503,0.00015
13529,3134,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,1.503718183725674,0.0449674618188339,0.2326,0.0026
13530,3135,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,1.2774072314802307,0.0427723537961725,0.2356,0.00265
13531,3136,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,1.0219488466791815,0.0002327480874541,1.0575900000000005,0.000205
13532,3137,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,0.865566022916036,0.0002680184789384,0.8711500000000002,0.000185
13533,3138,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,2.0979877834207628,0.0384684244696552,0.4323,0.0047
13534,3139,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,0.8737658755097271,0.0003744542783124,0.8505700000000003,0.000215
13535,3140,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,0.9318787764604564,0.0002090638704096,0.9282800000000002,0.00018
13536,3141,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,1.588746501415116,0.0413975449697531,0.3774,0.00415
13537,3142,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,1.3859105177187132,0.0379963434649746,0.2874,0.0032
13538,3143,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,0.989273800723324,0.0002370800263821,1.0036300000000002,0.000155
13539,3144,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.77101377653468,0.0002243864177935,0.7573100000000001,0.000155
13540,3145,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.0146046946641149,0.0451140956452595,0.0593,0.00515
13541,3146,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.1451813814667311,0.046351230931745,-0.0091,0.00505
13542,3147,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.0050186984306321,0.0409877064750902,0.0323,0.0051
13543,3148,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8409831988585623,0.000217429082345,0.8299700000000002,0.00014
13544,3149,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.7982802671443102,0.0002000709798373,0.7849200000000002,0.000155
13545,3150,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,3,-0.3450946811515907,0.0416011741125246,-0.4013,0.10035
13546,3151,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,3,-0.2214579310017068,0.0356833240153565,-0.3157,0.07895
13547,3152,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,3,1.0005504838744166,0.0002325068238578,1.0158200000000004,0.00051
13548,3153,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.9913057541072056,0.0002265091455652,0.9983500000000004,0.00051
13549,3154,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,3,-0.3378400957231964,0.0355045395100298,-0.4356,0.1089
13550,3155,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,fb-fit-v1-single-mean-k100,3,1.0039304855323925,0.0002078348277885,1.0207400000000002,0.00051
13551,3156,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.9666755211485508,0.0002574029866422,0.9503300000000002,0.000195
13552,3157,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.5955759571736223,0.0377022518505705,0.609,0.00395
13553,3158,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.9326697414657968,0.0002324466393591,0.9220400000000002,0.00019
13554,3159,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.9143967253658188,0.0002669411921792,0.9043500000000002,0.000195
13555,3160,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.3112578376569175,0.0364064144518602,0.3441,0.00245
13556,3161,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v1-single-mean-k100,3,0.5663515800018217,0.0397004329509886,0.5893,0.00385
13557,3162,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,3,0.915977378158312,0.0003543437379659,0.9379600000000002,0.000185
13558,3163,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,3,-1.0299906738924491,0.0419041294969813,-1.4628,0.02995
13559,3164,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,3,0.8930686727788997,0.0003287425460098,0.90329,0.000235
13560,3165,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,3,0.8795112807342456,0.0002056344347092,0.8771300000000002,0.000285
13561,3166,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,3,-1.4031842671374903,0.0326807269036992,-2.1379,0.04355
13562,3167,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v1-single-mean-k100,3,-0.9839900787578096,0.02824189510685,-1.9642,0.04065
13563,3168,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,3,1.490764051743824,0.0385428167110799,1.4275,0.00895
13564,3169,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,3,0.9003277818659876,0.0002311802736731,0.9082800000000002,0.00023
13565,3170,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,3,0.7772386719822698,0.000239446695943,0.7860300000000001,0.00026
13566,3171,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,3,0.8500423058346473,0.0002316215560402,0.8661300000000002,0.000235
13567,3172,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,3,0.7290624401568095,0.0410086499044653,0.7315,0.00535
13568,3173,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v1-single-mean-k100,3,1.2897927982713853,0.0360178695604615,1.245,0.00795
13569,3174,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8584185842523198,0.0463043091397738,1.1154,0.01195
13570,3175,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9429662405816828,0.0518354614434051,0.688,0.00745
13571,3176,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,3,1.080936603296017,0.0470461508719653,1.0457,0.0112
13572,3177,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9887709372421702,0.0001907898923797,0.9869000000000002,0.00026
13573,3178,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9973726310266064,0.0001621273206594,0.9943600000000002,0.00026
13574,3179,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,3,1.0071137825663603,0.0002865328761989,1.0032600000000005,0.00026
13575,3180,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,3,2.146701111062825,0.0402421870395424,1.955,0.021
13576,3181,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,3,1.6928632842054867,0.0519377870573765,1.804,0.0195
13577,3182,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,3,0.9262870730374078,0.0002038341862377,0.9013080000000002,0.000163
13578,3183,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,3,0.981611611823749,0.0001982668995172,0.9563730000000004,0.0001215
13579,3184,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,3,2.396254352553541,0.0422746777102682,2.369,0.0255
13580,3185,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v1-single-mean-k100,3,1.042528850727941,0.0002107144861694,1.0176930000000002,0.000103
13581,3186,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,3,-0.2639326103099506,0.0452684696978866,0.278,0.003
13582,3187,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,3,-0.0371726136740022,0.0480464339241625,0.164,0.002
13583,3188,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,3,0.7839120160471663,0.0001530308127928,0.7778490000000002,9.250000000000004e-05
13584,3189,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,3,0.7719932925305503,0.0001739601544584,0.7655110000000002,8.400000000000002e-05
13585,3190,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,3,0.7994047879701421,0.0001773258055666,0.7951660000000003,0.000105
13586,3191,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v1-single-mean-k100,3,-0.0536356553131867,0.0466729147840384,0.256,0.003
13587,3192,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,3,-0.0463108976285298,0.0391639404629608,-0.0342,0.0006
13588,3193,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,3,0.8752315106506486,0.0002057506598025,0.8779900000000003,0.0005
13589,3194,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,3,-0.049727763340158,0.0455259647582434,0.0421,0.00065
13590,3195,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,3,0.8745748258837653,0.0001982112823617,0.8770400000000002,0.0005
13591,3196,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,3,0.8758755899569713,0.0002228095793963,0.8787800000000002,0.000505
13592,3197,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v1-single-mean-k100,3,-0.0953769664120756,0.0426167151817746,-0.0613,0.00085
13593,3198,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,3,1.0464738091391768,0.0003738561363702,1.0255000000000003,0.00255
13594,3199,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,3,-2.4701802858757276,0.0381005595545699,-1.753,0.019
13595,3200,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,3,-1.7417171451335385,0.0252249806330424,-2.758,0.0295
13596,3201,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,3,1.046971445750897,0.0002604449721471,1.0057000000000005,0.00245
13597,3202,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,3,-2.7977143665972477,0.0360389442534155,-3.131,0.0335
13598,3203,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,fb-fit-v1-single-mean-k100,3,1.0370350376198267,0.0003791235008035,1.0309000000000004,0.00255
