,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
13599,3204,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,3,0.7786017299909911,0.0002217369879858,0.7771510000000001,0.000109
13600,3205,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,3,0.7510984081893675,0.0002127469025174,0.7446230000000003,0.0001405
13601,3206,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,3,0.0647932908358939,0.0506055090194354,0.299,0.0035
13602,3207,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,3,0.0040067497040183,0.0438972189603178,0.334,0.0035
13603,3208,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,3,0.0024213209237515,0.0451120331410182,0.397,0.0045
13604,3209,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,fb-fit-v1-single-mean-k100,3,0.7637410725313026,0.0002117343233206,0.7590400000000002,0.000125
13605,3210,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,3,0.3547720227294491,0.0408402455207766,0.321,0.0055
13606,3211,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,3,0.4898515125907039,0.0448751803909378,0.574,0.0055
13607,3212,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,3,0.7807805308369071,0.0002056506899976,0.7785600000000001,0.0039
13608,3213,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,3,0.7908221313091791,0.0001928824903942,0.7942000000000002,0.00398
13609,3214,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,3,0.7747626941302669,0.0002157362988707,0.7688300000000002,0.003855
13610,3215,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,fb-fit-v1-single-mean-k100,3,0.563655578509433,0.040129563007658,0.533,0.0055
13611,3216,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,3,-3.0286288835902866,0.0307874609941951,-2.2633,0.02415
13612,3217,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,3,1.0795665185181706,0.00044311441458,1.0838100000000002,0.00154
13613,3218,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,3,-2.8004947579075576,0.0470122297767944,-1.7936,0.01915
13614,3219,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,3,-2.482449797991407,0.0377886791393497,-2.426,0.026
13615,3220,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,3,1.0979557668608488,0.0001098977657742,1.08031,0.001565
13616,3221,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,fb-fit-v1-single-mean-k100,3,1.0973798291324075,0.0003214691050821,1.0866900000000004,0.00159
13617,3222,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,2.181043466876112,0.0470130988854039,1.628,0.0175
13618,3223,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9384002196082436,0.000215555530162,0.9289450000000002,0.000272
13619,3224,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8797091200569592,0.00022400762559,0.8759620000000002,0.0001835
13620,3225,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8217720689756121,0.0001887757345659,0.8233530000000001,0.000138
13621,3226,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,1.4035101265668573,0.0484038716254768,0.972,0.0105
13622,3227,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,1.7681916615233888,0.0386576418396173,1.521,0.0165
13623,3228,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.4570365923644957,0.0364427456497213,-0.525,0.0055
13624,3229,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.6516036922992443,0.0383872738643979,-0.5,0.0055
13625,3230,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9649405064400284,0.0002067718101961,0.9502900000000002,0.0003395
13626,3231,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.7319657609165695,0.034119035129349,-0.672,0.0075
13627,3232,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8654135674709575,0.0002592271321465,0.8565010000000002,0.000231
13628,3233,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9228078434759458,0.0001896327074127,0.9107940000000002,0.000263
13629,3234,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,3,0.8571810412733982,0.0001943065489073,0.8463800000000002,0.000505
13630,3235,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,3,1.3145482360794034,0.0483829551801111,0.866,0.0095
13631,3236,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,3,0.7504450251120287,0.0001351965024454,0.7289800000000002,0.000505
13632,3237,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,3,0.7910478511034805,0.0001891905310728,0.7738400000000002,0.000505
13633,3238,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,3,0.6706684753895615,0.0486891413267057,0.438,0.005
13634,3239,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v1-single-mean-k100,3,0.965895862572026,0.0566281157744701,0.658,0.007
13635,3240,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,3,-0.9814282676346052,0.0540003545576015,-0.8885,0.0182
13636,3241,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,3,-1.3654262562314372,0.0422843610424158,-1.4295,0.0291
13637,3242,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,3,-1.2237918007408766,0.040158668509401,-1.1791,0.02405
13638,3243,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,3,0.9726588764171772,0.0001935636301757,0.9662520000000002,0.00012
13639,3244,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,3,0.9881820846482992,0.0002129174330321,0.9765780000000002,0.000119
13640,3245,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v1-single-mean-k100,3,1.0060168325602157,0.0002525942736025,0.9868740000000004,0.000118
13641,3246,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8654584238957587,0.0002257612759691,0.8676880000000002,0.001057
13642,3247,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.4041695365565516,0.0441505888882159,0.461,0.015
13643,3248,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8405185581132841,0.0002121450145058,0.8367510000000001,0.001016
13644,3249,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.473398470995896,0.0395361458229508,0.51,0.0165
13645,3250,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8031084793368739,0.000183636016552,0.7905460000000002,0.0009575
13646,3251,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.6256792914520446,0.0405445542205005,0.661,0.02
13647,3252,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,3,0.7067185720356406,0.0501690893923624,0.858,0.0345
13648,3253,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,3,0.6450542339883611,0.0559712157460866,0.782,0.0315
13649,3254,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,3,0.8250883170309284,0.0002014681986635,0.8238000000000002,0.0002
13650,3255,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,3,0.8311893609928743,0.0001965701412799,0.8312000000000003,0.0003
13651,3256,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,3,0.834744755791361,0.0001257148140813,0.8354000000000001,0.00035
13652,3257,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v1-single-mean-k100,3,0.4764624845156504,0.0448966456924156,0.532,0.0215
13653,3258,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,3,1.0025527852407257,0.0003761995628111,1.0013300000000005,4.000000000000001e-05
13654,3259,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,3,-4.187046355684714,0.0345322272391016,-4.495,0.048
13655,3260,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,3,-1.829623992585283,0.0435100918946666,-1.753,0.019
13656,3261,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,3,-3.85886136078895,0.0354545433886986,-3.547,0.038
13657,3262,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,3,0.9819505533800862,0.0002840151523632,0.9464100000000002,7.000000000000002e-05
13658,3263,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,fb-fit-v1-single-mean-k100,3,0.9714147954791778,0.0001769931413798,0.9223100000000002,8.500000000000002e-05
13659,3264,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.3347651126547148,0.053262293503086,-0.1135,0.0033
13660,3265,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.2553794984837978,0.0414654981696141,-0.1404,0.0037
13661,3266,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8762923478618811,0.0002012708919172,0.8675700000000003,0.00018
13662,3267,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.3753015063317093,0.042993053017049,-0.1583,0.004
13663,3268,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8785626592624081,0.0002076782400797,0.8707300000000002,0.00019
13664,3269,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8797794649079604,0.0002039062878056,0.8734100000000001,0.00021
13665,3270,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,fb-fit-v1-single-mean-k100,3,0.988161190676536,0.0005255406563752,0.9627600000000002,0.00084
13666,3271,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,fb-fit-v1-single-mean-k100,3,0.99576548542608,0.0002728886927765,0.9918800000000002,0.00059
13667,3272,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,fb-fit-v1-single-mean-k100,3,0.9754955489714036,0.0002049766285609,0.9345300000000002,0.00112
13668,3273,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.2011243148479877,0.0367379119113548,0.2115,0.0024
13669,3274,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.2114155930319068,0.0343141040717002,0.3912,0.0038
13670,3275,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,3,1.2348701065897338,0.0003649968023122,1.2277600000000002,0.00096
13671,3276,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,3,1.7019517465761922,0.0004677096070975,1.7174300000000005,0.002745
13672,3277,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.1737499846714598,0.0369176702600852,0.313,0.0032
13673,3278,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,fb-fit-v1-single-mean-k100,3,1.5292572095376276,0.0004094018181644,1.5338800000000006,0.001965
13674,3279,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9747427490673324,0.000212335530826,0.9854500000000004,0.00034
13675,3280,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.1421336136337956,0.0438034079186653,-0.2141,0.0024
13676,3281,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9369864061338828,0.0002101669691121,0.9415400000000002,0.00028
13677,3282,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.1577932132309101,0.041099574621125,-0.1889,0.00215
13678,3283,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.90875799377369,0.0001409651153561,0.9061600000000002,0.00076
13679,3284,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v1-single-mean-k100,3,-0.2052185018901227,0.0394648990481167,-0.2985,0.0033
13680,3285,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,1.0361218594162058,0.0002156101027255,1.0416,0.0003
13681,3286,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.397531035420414,0.0446391029172569,-0.2,0.0025
13682,3287,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.1534480965235189,0.0460893944059363,-0.13,0.002
13683,3288,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,1.0603283932486467,0.0002116448248216,1.0584000000000005,0.00055
13684,3289,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,1.0474781566374278,0.0001950303483585,1.0490000000000002,0.00035
13685,3290,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.2663571672025853,0.0476466171719224,-0.123,0.002
13686,3291,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.4736417558020349,0.0473734156960059,0.195,0.0025
13687,3292,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.6125393859849524,0.0410321467526537,0.24,0.0025
13688,3293,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.8043376225985241,0.0422844009337187,0.34,0.0025
13689,3294,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,1.0144350031738787,0.0002561353219216,1.0190000000000003,0.00155
13690,3295,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,0.984700823717357,0.0002589153917558,0.9943000000000002,0.0017
