,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
13691,3296,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v1-single-mean-k100,3,1.0487894853202786,0.0002473441093604,1.0486000000000002,0.0014
13692,3297,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,3,0.8428141643286312,0.0002534181056838,0.8470300000000002,0.000505
13693,3298,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,3,0.7899470180825918,0.00017337401604,0.7952000000000002,0.000505
13694,3299,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,3,0.4437168235161834,0.0467694977940954,0.3613,0.00395
13695,3300,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,3,0.8159701634199658,0.0001657016939873,0.8211500000000002,0.000505
13696,3301,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,3,0.5953106117527511,0.0446583566568096,0.4424,0.00485
13697,3302,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,fb-fit-v1-single-mean-k100,3,0.5876495446212431,0.0430652511045638,0.526,0.0055
13698,3303,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,fb-fit-v1-single-mean-k100,3,0.0106488126269397,0.0217331648206693,-0.85,0.005
13699,3304,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,fb-fit-v1-single-mean-k100,3,0.8449510857701183,0.0004049608316123,0.8816900000000003,0.000165
13700,3305,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,fb-fit-v1-single-mean-k100,3,-0.035688960015368,0.0256911079365119,-0.583,0.0035
13701,3306,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,fb-fit-v1-single-mean-k100,3,0.8898360745892557,0.0005326373154138,0.9252100000000004,0.000125
13702,3307,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,fb-fit-v1-single-mean-k100,3,0.8003600825353429,0.0004871241715201,0.8289000000000002,0.0001
13703,3308,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,fb-fit-v1-single-mean-k100,3,0.0639656492386571,0.0234722347324577,-0.777,0.0045
13704,3309,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,1.2339642862735616,0.046790088560161,0.638,0.0035
13705,3310,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.8919526532483957,0.0511591827464651,0.371,0.003
13706,3311,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.9687838251550858,0.0417579486310081,0.5,0.0035
13707,3312,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.9538404836221324,0.0001496535132337,0.9598000000000002,0.00025
13708,3313,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.8888554101058368,0.0001506397527119,0.8888000000000001,0.00055
13709,3314,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.9242580864143496,0.0002061201631428,0.9269000000000002,0.00035
13710,3315,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,3,0.2290554646763922,0.0366844444742585,0.28584,0.00154
13711,3316,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,3,0.9740704710421668,0.0002368227574644,0.9762000000000004,0.00025
13712,3317,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,3,0.2355383153174699,0.0407774894381005,0.23662,0.001355
13713,3318,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,3,0.1889834392383207,0.0437578517034253,0.20076,0.00121
13714,3319,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,3,1.0069157887295437,0.0002285355312635,1.0062000000000002,0.00025
13715,3320,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v1-single-mean-k100,3,0.95760174605336,0.0002140693141508,0.9614000000000004,0.00025
13716,3321,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.96455827422281,0.0497491554264994,1.083,0.0116
13717,3322,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.1621914083191882,0.0503862801816395,0.1901,0.00225
13718,3323,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,1.0366635313527428,0.0002571040315562,1.02761,0.00011
13719,3324,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9889224541816332,0.0513004004347995,1.0561,0.01135
13720,3325,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.999359952898048,0.0001807391693991,0.9925100000000002,0.00016
13721,3326,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9744960949923086,0.0002094773790901,0.9686500000000002,0.000215
13722,3327,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.892329228695867,0.0002401055985862,0.8933350000000002,0.000358
13723,3328,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.0089902060653939,0.0377382445615155,0.0898,0.00095
13724,3329,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.1170167300813282,0.0408540241981747,0.1573,0.0013
13725,3330,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.9552077464742528,0.0002805005740389,0.9525650000000004,0.000212
13726,3331,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.0146368078427414,0.0302111584619872,0.1564,0.0013
13727,3332,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.9125133024572314,0.0002129800139803,0.9124250000000002,0.0002965
13728,3333,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.8572653558746418,0.0002470843566648,0.8602600000000002,0.000225
13729,3334,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.0408328353489793,0.0405002453824246,0.06014,0.00063
13730,3335,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.8165907533919591,0.0002259943175058,0.8183900000000002,0.000215
13731,3336,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.0278805628037019,0.0423614523100031,0.08245,0.000715
13732,3337,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.1392414081352058,0.0396371176256323,0.09128,0.000745
13733,3338,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.8363627810009482,0.000227501281777,0.8386000000000002,0.00022
13734,3339,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,3,0.2368492750679109,0.039632409058152,-0.054,0.001
13735,3340,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,3,1.0394453218132325,0.0003097232352386,1.0302400000000005,0.00176
13736,3341,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,3,0.1174515572587679,0.0382639258438895,-0.088,0.001
13737,3342,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,3,1.111215892950159,0.0003304549088211,1.1122200000000002,0.00274
13738,3343,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,3,0.2111523647796502,0.0293968181854773,-0.114,0.0015
13739,3344,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,fb-fit-v1-single-mean-k100,3,0.980191890700673,0.0002570397934797,0.9644500000000004,0.00119
13740,3345,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,3,0.7085993210168458,0.0001651285771904,0.7110900000000002,0.000605
13741,3346,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,3,0.4872243358204002,0.045399399820775,0.23,0.005
13742,3347,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,3,0.7211522342590044,0.0002066594491319,0.7250300000000002,0.000585
13743,3348,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,3,0.4898832227326295,0.0466442499004552,0.258,0.005
13744,3349,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,3,0.7459208457005723,0.0001961428876629,0.7509700000000002,0.00055
13745,3350,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,fb-fit-v1-single-mean-k100,3,0.2428518915592121,0.0530131708521263,0.18,0.005
13746,3351,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,3,0.820183225926892,0.0001816577917108,0.8263210000000002,0.000365
13747,3352,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,3,0.7525547320612513,0.0002642783193223,0.7440910000000002,0.000448
13748,3353,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,3,-0.1243632990646332,0.032478855006081,-0.0785,0.001
13749,3354,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,3,-0.125111465388116,0.045547354275246,-0.0954,0.0012
13750,3355,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,3,-0.2109331065563644,0.0470765015532372,-0.0732,0.00095
13751,3356,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,fb-fit-v1-single-mean-k100,3,0.7927697234020188,0.0002804622339016,0.7925060000000002,0.0004005
13752,3357,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,3,1.001735632811973,0.0001533516878693,0.9906030000000002,0.0001015
13753,3358,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,3,1.037921519395408,0.0002523396872917,1.0161020000000005,0.000102
13754,3359,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.7318900125367804,0.0380745241599168,-0.093,0.001
13755,3360,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,3,1.0225355340950772,0.000266245641964,1.0044450000000005,0.0001015
13756,3361,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.6251282653697778,0.0427141883788979,-0.032,0.001
13757,3362,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.2373492383189273,0.0373975487269949,-0.12,0.0015
13758,3363,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.9097980411150878,0.0002300998367779,0.8997600000000002,0.000505
13759,3364,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.0769641873641902,0.0407020033438237,0.151,0.002
13760,3365,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.9272878707887948,0.0002581961914826,0.9147400000000002,0.000505
13761,3366,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.9148050444288108,0.0002416027342537,0.9041900000000004,0.000505
13762,3367,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.0149401420318184,0.0371884696549365,0.102,0.0015
13763,3368,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.0525590871442922,0.0406832424632484,0.122,0.0015
13764,3369,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,3,1.5779471529881213,0.0004805752661026,1.5742900000000004,0.00125
13765,3370,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,3,0.4781541078677414,0.0304147350854971,0.404,0.0054
13766,3371,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,3,0.2160465542065575,0.0313442684896105,0.2492,0.0035
13767,3372,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,3,1.3085253218337352,0.0004082434972744,1.2851500000000005,0.00131
13768,3373,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,3,1.8456149466736145,0.0006023330924645,1.8698300000000003,0.000995
13769,3374,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,fb-fit-v1-single-mean-k100,3,0.410359036985465,0.0346498871616714,0.3604,0.00485
13770,3375,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.1723493359458103,0.0388351659106855,0.17755,0.001095
13771,3376,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.9734629524089162,0.0002764588836439,0.9625500000000002,0.000245
13772,3377,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.2675412922621447,0.0418917446240069,0.21077,0.00122
13773,3378,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.8720474885084772,0.0002398401774909,0.8687200000000003,0.00022
13774,3379,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.9136806967861452,0.0002635005626292,0.9078200000000004,0.00023
13775,3380,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,fb-fit-v1-single-mean-k100,3,0.1704303376287228,0.0358962118148285,0.17046,0.00107
13776,3381,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,3,-1.407600597057172,0.0409356144390875,-0.8915,0.0182
13777,3382,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,3,-0.8612868202743904,0.0482213979786236,-0.7828,0.016
13778,3383,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,3,1.0064732944307069,0.0002534518907459,0.9912370000000004,0.000117
13779,3384,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,3,0.9964901139054556,0.0002178779486713,0.9863750000000002,0.000118
13780,3385,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,3,-1.613494404625648,0.0442097063793775,-1.0329,0.02105
13781,3386,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,fb-fit-v1-single-mean-k100,3,1.0145425274209745,0.000263667267766,0.9936220000000002,0.000117
13782,3387,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.7176895314947901,0.000206974886767,0.7173600000000002,0.000295
13783,3388,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.5874830122201331,0.0403259299068484,0.371,0.0075
