,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
13784,3389,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.7223529927750435,0.0001813088930814,0.7207300000000002,0.00029
13785,3390,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.4919540867483221,0.0540013310018044,0.345,0.007
13786,3391,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.7317338678530902,0.0001706032715271,0.7281100000000001,0.000285
13787,3392,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v1-single-mean-k100,3,0.6915205252055756,0.050391613033085,0.486,0.0095
13788,3393,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.1772055559809686,0.040185117861414,0.613,0.0195
13789,3394,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.0976390731680112,0.044720653265098,0.748,0.0225
13790,3395,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.1123745359694439,0.0431036361502558,0.529,0.017
13791,3396,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.7744978564030925,0.0001906879668196,0.7687320000000002,0.0009355
13792,3397,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8126747305050458,0.00019271486192,0.8108000000000002,0.0009885
13793,3398,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,fb-fit-v1-single-mean-k100,3,0.8612717821237468,0.0002004572695831,0.8674480000000002,0.0010625
13794,3399,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,3,1.4887620790538634,0.0373763782017791,1.3784,0.00585
13795,3400,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.8680591804740402,0.0002066176403371,0.8676000000000003,0.0054
13796,3401,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9506846002282496,0.000208998629346,0.9470000000000002,0.0035
13797,3402,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,3,1.3319303130320606,0.0393105955206143,1.2579,0.0055
13798,3403,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,3,1.0161587495812314,0.0001853024899424,1.0128,0.00265
13799,3404,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,fb-fit-v1-single-mean-k100,3,1.6481608268535055,0.0309250616633172,1.6361,0.00675
13800,3405,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,fb-fit-v1-single-mean-k100,3,0.8623024991306371,0.0002220803911046,0.8550000000000002,5.450000000000001e-05
13801,3406,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,fb-fit-v1-single-mean-k100,3,0.8777395650495139,0.0001896268765338,0.8743700000000002,4.600000000000001e-05
13802,3407,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,fb-fit-v1-single-mean-k100,3,0.8383749232110191,0.0002566913147341,0.8247900000000001,5.600000000000001e-05
13803,3408,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,fb-fit-v1-single-mean-k100,3,0.9692154005902828,0.000227945553955,0.9466300000000002,0.00032
13804,3409,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,fb-fit-v1-single-mean-k100,3,0.985065266868026,0.0003782275330909,0.9960300000000002,0.00016
13805,3410,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,fb-fit-v1-single-mean-k100,3,-1.2377041656075392,0.057415444226543,-1.219,0.025
13806,3411,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,fb-fit-v1-single-mean-k100,3,0.980556961459002,0.0005256213467967,0.9688100000000002,0.000235
13807,3412,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,fb-fit-v1-single-mean-k100,3,-2.2146263145593323,0.0441169087743345,-2.508,0.051
13808,3413,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,fb-fit-v1-single-mean-k100,3,-1.2331164336102356,0.0231786444087789,-2.243,0.0455
13809,3414,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.951939796984836,0.000156209502497,0.9591400000000002,0.00262
13810,3415,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.8453312478623016,0.0002341127826619,0.8467600000000002,0.002595
13811,3416,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.0581206003848411,0.037797455888107,-0.1675,0.00415
13812,3417,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.0633250069503112,0.0373952041975274,-0.0999,0.0031
13813,3418,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.0645922592662001,0.0391098531424902,-0.0861,0.0029
13814,3419,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v1-single-mean-k100,3,0.912876197404068,0.0002395439097917,0.9166100000000004,0.00261
13815,3420,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,3,0.9334448656988096,0.0001373607423199,0.9329390000000002,0.0002125
13816,3421,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,3,0.0158691345923891,0.0358176386467295,0.0975,0.001
13817,3422,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,3,0.9153985466592846,0.0002444340721672,0.9162950000000002,0.0002825
13818,3423,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,3,0.0325448844185816,0.042537050699637,0.1741,0.00135
13819,3424,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,3,-0.0252246413176919,0.0412888642686691,0.0948,0.001
13820,3425,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v1-single-mean-k100,3,0.8797415605911934,0.0002581360957877,0.8827950000000002,0.000387
13821,3426,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.985607462159782,0.000167887591165,0.9803700000000002,0.00026
13822,3427,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9960967721410068,0.0002011652559734,0.9909900000000004,0.00026
13823,3428,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,3,1.0378966695005971,0.0518478382286238,1.1427,0.01225
13824,3429,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.9681770703428096,0.0001580471714376,0.9624400000000004,0.00026
13825,3430,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.949192130494822,0.0478930547002688,1.0249,0.011
13826,3431,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v1-single-mean-k100,3,0.6335588918250465,0.0401587146158276,0.6669,0.0072
13827,3432,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,3,0.941574504073338,0.0002699014192452,0.9198400000000002,0.000115
13828,3433,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,3,0.9248381868919392,0.0002513078030818,0.90817,0.00012
13829,3434,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,3,0.3784949340517709,0.0417054450799178,0.422,0.0045
13830,3435,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,3,0.4739859300583937,0.0397470721795092,0.409,0.0045
13831,3436,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,3,0.091103965256849,0.0475941702258862,0.219,0.0025
13832,3437,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,fb-fit-v1-single-mean-k100,3,0.9067832274447776,0.0002046178587535,0.8955000000000002,0.000135
13833,3438,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,fb-fit-v1-single-mean-k100,3,1.017943346690111,0.0002796456405787,1.0360000000000005,0.00015
13834,3439,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,fb-fit-v1-single-mean-k100,3,1.016644963683218,0.0002181337869642,1.0416,0.00015
13835,3440,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,fb-fit-v1-single-mean-k100,3,1.0032194997866164,0.0003730719785359,1.0301000000000002,0.0001
13836,3441,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,3,0.3318751481320703,0.0349858369845142,0.4905,0.00555
13837,3442,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,3,0.5444465526955469,0.0358449135369199,0.6211,0.00695
13838,3443,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,fb-fit-v1-single-mean-k100,3,-0.0043415385455034,0.0266851693702032,0.1562,0.0021
13839,3444,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,0.8685038310907308,0.0002655002287512,0.8623100000000001,0.000205
13840,3445,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,1.5016784130555,0.0371763725270144,0.2989,0.0033
13841,3446,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,0.9859450090232734,0.0002554955944404,1.0078300000000002,0.000155
13842,3447,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,1.1338605851342436,0.0355384296014578,0.1798,0.00205
13843,3448,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,0.9343421818502043,0.0002122876567047,0.9431100000000002,0.00017
13844,3449,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,fb-fit-v1-single-mean-k100,3,1.8858728524900312,0.0372337271182876,0.2775,0.0031
13845,3450,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.7747053397079351,0.0001922954022459,0.7495700000000002,0.000505
13846,3451,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,3,1.7015482902514023,0.0395621728660037,1.385,0.015
13847,3452,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,3,2.015310749965124,0.0467514639407381,1.759,0.019
13848,3453,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.7437617094587957,0.0001866804259794,0.7171000000000002,0.00015
13849,3454,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,3,1.500095359863593,0.0417753842542842,1.149,0.0125
13850,3455,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v1-single-mean-k100,3,0.8468533438626259,0.0002607596571238,0.8248000000000002,0.0001
13851,3456,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,fb-fit-v1-single-mean-k100,3,0.965498070575783,0.0003351929900223,0.9921000000000002,0.0003
13852,3457,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,fb-fit-v1-single-mean-k100,3,0.958230098888683,0.0003117799759763,0.9797000000000002,0.0003
13853,3458,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,fb-fit-v1-single-mean-k100,3,0.9559198788073696,0.0002379762407988,0.9690000000000002,0.0003
13854,3459,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.9096778940282836,0.0002085695110233,0.9286200000000002,0.000185
13855,3460,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.9118685541040336,0.0002184463912712,0.9166300000000002,0.00022
13856,3461,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.9124497968516078,0.0002416022334182,0.9064300000000002,0.000245
13857,3462,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,1.0326603582381044,0.0003486082561207,0.9996600000000002,0.000225
13858,3463,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.9772270083570546,0.000260360264088,0.9514000000000002,0.00018
13859,3464,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,fb-fit-v1-single-mean-k100,3,0.9473530470335964,0.0002642008563774,0.9255000000000002,0.00016
13860,0,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.2604157539425955,0.0491138648049411,0.2015,0.0015
13861,1,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.7842386310926975,0.0001939535252083,0.7818000000000002,0.00041
13862,2,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8481948949791221,0.0002148254644319,0.8378000000000001,0.00025
13863,3,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.6573831283329525,0.0378373789035673,0.5221,0.0034
13864,4,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8261863573230244,0.0403295260791196,0.5887,0.0038
13865,5,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8289101839715627,0.0001489444269299,0.8228000000000002,0.0002
13866,6,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.3588628403351812,0.0410636928272161,-1.173,0.0125
13867,7,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.3283552192686416,0.035870846578782,-0.469,0.005
13868,8,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,1,0.932259291006452,0.0002399968741707,0.9213850000000002,5.650000000000002e-05
13869,9,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8234995353662975,0.0002491798948785,0.8265540000000001,7.200000000000002e-05
13870,10,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.0298369004061456,0.0464150848702734,-0.648,0.007
13871,11,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9972778424595348,0.0002629645838549,0.9712300000000004,4.900000000000001e-05
13872,12,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,1,0.7601351612672496,0.0002290994408299,0.7708800000000002,0.000245
13873,13,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,1,0.64617914438724,0.0417014168210998,1.26543,0.00796
13874,14,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,1,0.4684755480231075,0.0508070485654995,0.94593,0.00601
13875,15,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,1,0.4421741100945227,0.0327414754442821,0.94289,0.005995
13876,16,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,1,0.7645883079476279,0.0002167228337429,0.7653000000000001,0.00028
