,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
13877,17,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,1,0.7633365581335907,0.0002394002768777,0.7671500000000001,0.00026
13878,18,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.8699289013721078,0.0001878007112315,0.8757100000000002,0.000335
13879,19,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,1.343644621982648,0.0434337190209274,1.1998,0.01285
13880,20,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.8250422231200385,0.0002230400875009,0.8287300000000002,0.0004
13881,21,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,1.5640170989117834,0.0478796426442472,1.2061,0.0129
13882,22,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.9480795089996384,0.0002264017057336,0.9583800000000002,0.000245
13883,23,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,1.782930485466146,0.0414915187283096,1.4691,0.0157
13884,24,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,1,1.6525834853688153,0.0003155219755971,1.6702600000000003,0.00259
13885,25,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,1,0.6732935184139137,0.0404414941896054,0.6355,0.0057
13886,26,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,1,1.509002799943105,0.0003951175909799,1.5176800000000004,0.001885
13887,27,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,1,0.9335378053720866,0.0344224372785305,0.8185,0.00715
13888,28,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,1,1.2733513810944914,0.000431067098403,1.2671300000000003,0.00104
13889,29,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,1,1.027377761984738,0.0379851752993642,1.0243,0.0087
13890,30,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.3434740177644642,0.0411826863829682,0.201,0.00465
13891,31,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.0686569067450322,0.0003574699392679,1.0579000000000005,0.00027
13892,32,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.0871159710024607,0.000293598803535,1.0753200000000005,0.000275
13893,33,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.31158030950089,0.0608070923574426,0.1383,0.0037
13894,34,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.147895951923779,0.0638107044118493,0.209,0.0048
13895,35,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.0553776893126532,0.000241341614314,1.0442900000000002,0.000265
13896,36,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.80813509025746,0.0002267195845673,0.7937390000000002,0.000467
13897,37,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8444523995011818,0.000224851853371,0.8314450000000002,0.000411
13898,38,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.1943873714668953,0.0345948541514809,-0.046,0.00055
13899,39,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.1653818587919673,0.0449659630760453,-0.0324,0.0005
13900,40,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.7839253503892379,0.0002221342769151,0.7696300000000001,0.000503
13901,41,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.1123036316199019,0.0450529756929398,-0.0348,0.0005
13902,42,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,1,-0.1233597749043153,0.0507441180960926,-0.3658,0.004
13903,43,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,1,-0.2804555454793842,0.0411149723736889,-0.4892,0.0053
13904,44,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,1,-0.3628973233993697,0.0444151748148798,-0.5715,0.0062
13905,45,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,1,0.9209580269320268,0.0001972336849794,0.91866,0.000285
13906,46,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,1,0.9546967365720128,0.0002907686965356,0.9459860000000002,0.0002275
13907,47,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,1,0.991868674436006,0.0001886279815568,0.9734540000000002,0.000164
13908,48,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.909315226838958,0.000254878514899,0.9218000000000002,0.0002
13909,49,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.886480781064982,0.0002895260176998,0.8963000000000002,0.0002
13910,50,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.7431898080029811,0.0386264435241244,0.404,0.003
13911,51,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.9663732339302626,0.0400426083105026,0.571,0.003
13912,52,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8151029072290328,0.0365904984108844,0.467,0.003
13913,53,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8982814280891384,0.0002843335474185,0.9086000000000002,0.0002
13914,54,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,1,0.97056412371295,0.0002158133458752,0.9597930000000002,0.000307
13915,55,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,1,0.9902456723653488,0.0002481345105598,0.9748990000000002,0.0002315
13916,56,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,1,-1.652406521436049,0.046505500122744,-1.4976,0.0305
13917,57,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,1,1.0053371277979986,0.0003071084269596,0.9854410000000002,0.000169
13918,58,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,1,-0.8081183208171936,0.0441514409176925,-0.8656,0.01775
13919,59,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,1,-1.436887774855073,0.0331213137196224,-1.2462,0.0254
13920,60,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,1,0.847840513519912,0.0003084862970605,0.8506500000000001,0.00014
13921,61,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,1,0.8757356790449413,0.0002197449970143,0.8684000000000002,0.000155
13922,62,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,1,-1.304932810772527,0.0344629116562696,-0.8673,0.00935
13923,63,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,1,0.8915644234077077,0.0002292061249759,0.8766100000000002,0.00017
13924,64,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,1,-1.166127262267338,0.0340577839037719,-0.8057,0.0087
13925,65,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,1,-0.9832598649146292,0.0349831917703922,-0.5322,0.00585
13926,66,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,1,0.6552634931879879,0.038257702852374,0.595,0.0055
13927,67,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,1,0.7712868607856965,0.0002533952359339,0.7704980000000002,0.0001845
13928,68,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,1,0.7143074732180723,0.0002616636652307,0.7176450000000002,0.0002145
13929,69,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,1,0.6671366244068508,0.0456323214341762,0.682,0.006
13930,70,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,1,0.6853942135882284,0.0002489139992645,0.6899770000000002,0.0002305
13931,71,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,1,0.1149432081034298,0.0409065646109954,0.192,0.005
13932,72,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,1,1.01246029017301,0.0385148959716408,0.876,0.0265
13933,73,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,1,1.036432520997863,0.0488249479755316,1.0,0.0305
13934,74,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,1,1.2155792719602516,0.0365915166892034,1.109,0.0335
13935,75,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,1,0.9240481358636046,0.0001949661837239,0.9005900000000002,5.5000000000000016e-05
13936,76,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,1,0.9554010534448404,0.0002507010539175,0.9274800000000002,6.0000000000000015e-05
13937,77,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,1,0.8657261772953377,0.0002344039636989,0.8499000000000002,6.500000000000002e-05
13938,78,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.6309785556701435,0.0533851421849409,0.448,0.0073
13939,79,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.9957535100608864,0.052324966265288,0.9727,0.0132
13940,80,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.8067175659747284,0.0003214498242733,0.7932000000000002,0.00025
13941,81,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.7694860717063818,0.0419854954218357,0.8937,0.01225
13942,82,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.7871926102779209,0.0002360019923616,0.7789000000000001,0.0002
13943,83,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.7762883423333995,0.0002132027225449,0.7709000000000001,0.0002
13944,84,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8329512856164227,0.0002357659982448,0.8226300000000002,0.000335
13945,85,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.7542169667933586,0.0001493466664612,0.7484400000000002,0.00015
13946,86,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.4760007635867822,0.0342336454185865,0.3163,0.0043
13947,87,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.7777469027627149,0.0404228780718386,0.5467,0.00715
13948,88,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.5806531362839848,0.0443455897147546,0.393,0.00525
13949,89,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.7050921850880618,0.0002376901557071,0.7020900000000002,0.000305
13950,90,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,1.0267047998316288,0.0002300665426369,1.0247000000000004,0.0005
13951,91,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,0.2072853264379119,0.0392388272972273,0.545,0.006
13952,92,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,0.9812908168230494,0.000245155501951,0.9898800000000002,0.0005
13953,93,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,1.0513203015786143,0.0001644883314425,1.0415000000000003,0.0005
13954,94,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,0.1420923569788712,0.0394177625760137,0.436,0.005
13955,95,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,0.2622811495980244,0.0400662938258437,0.373,0.004
13956,96,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,1,0.92840690310485,0.0001907773877936,0.9355100000000002,0.00051
13957,97,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,1,0.9130979603334312,0.0001699054676393,0.9211200000000004,0.00051
13958,98,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,1,0.8943430879204507,0.000237867533024,0.9012200000000002,0.000505
13959,99,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.9721917655747272,0.0002245999401588,0.9853000000000002,0.00175
13960,100,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.3828192889365596,0.0448655610764277,0.09,0.002
13961,101,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,1.007839892736548,0.0002451167758378,1.0123000000000002,0.0016
13962,102,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.2353461576788831,0.0447970928478291,0.067,0.002
13963,103,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.1760312442603719,0.0461708308655571,0.04,0.002
13964,104,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,1.0348626393865716,0.0002210107827622,1.0345000000000002,0.0015
13965,105,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,1,0.5627366031148391,0.0345364192356613,0.488,0.0035
13966,106,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,1,0.8466687807616354,0.0002767043180509,0.8414100000000002,0.00011
13967,107,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,1,0.81042539147822,0.0003818967574106,0.8173600000000002,0.000115
13968,108,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,1,0.7159408397724079,0.0348538985815357,0.671,0.0045
13969,109,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,1,0.8602156231074983,0.0002593576890639,0.8501200000000002,0.00011
