,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
13970,110,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,1,0.6499877694136558,0.044153154203961,0.632,0.0045
13971,111,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,1,-0.6230376021293864,0.0333652318047988,-0.79199,0.011965
13972,112,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,1,1.0048129014049212,0.0002908718746455,0.9852300000000004,0.0006
13973,113,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,1,-0.5282430468677362,0.04502316966269,-0.68742,0.01275
13974,114,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,1,0.9658184040584996,0.0002383646840228,0.9446300000000002,0.0006
13975,115,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,1,0.8823811811320744,0.0002917154504601,0.8631500000000002,0.000605
13976,116,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,1,-0.853249195396991,0.0479608087763702,-1.14624,0.00985
13977,117,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,1,1.0071284295487009,0.0001909487416602,1.0204500000000003,3.500000000000001e-05
13978,118,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.9637932986134164,0.000169131451513,0.9684700000000004,0.00018
13979,119,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,1,-0.1487354847783635,0.0359947826669237,-0.3684,0.00405
13980,120,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,1,-0.071827289358751,0.0426716466496928,-0.4943,0.00535
13981,121,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.9218697229143288,0.0002028761203546,0.9163300000000004,0.00029
13982,122,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,1,-0.0255655493110786,0.0438466465123573,-0.3841,0.0042
13983,123,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,1,1.1480664190331902,0.0388939579564846,1.1352,0.0124
13984,124,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,1,0.9895367741925656,0.0001882012295245,0.9823500000000004,0.000175
13985,125,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,1,0.8858013624562949,0.0002195883897724,0.8654400000000002,0.000245
13986,126,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,1,1.5774500468661792,0.0380137961518066,1.5703,0.0169
13987,127,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,1,1.3567621157296088,0.0365852819191103,1.3758,0.01485
13988,128,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,1,0.9499535709181758,0.0001757875461037,0.9375600000000002,0.0002
13989,129,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,1.502928846161069,0.0447905768449887,1.087,0.0045
13990,130,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.9469028649294272,0.0531670972559997,0.68,0.0045
13991,131,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8799566295615985,0.0001833075744511,0.8779000000000002,0.00045
13992,132,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8880626657351613,0.0002023260770838,0.8897000000000003,0.0004
13993,133,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.905745602199342,0.0002176840846385,0.9149000000000002,0.0003
13994,134,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,1.0537661019302789,0.0398407022525253,0.79,0.0045
13995,135,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,1,1.77190649634922,0.0005388384381173,1.7969200000000003,0.00306
13996,136,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,1,1.5502101564552504,0.0004934811964915,1.5585100000000005,0.001985
13997,137,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,1,0.6789891583226186,0.0392230085716748,0.7435,0.00655
13998,138,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,1,1.2704705044891038,0.0003731083839445,1.2611800000000004,0.001025
13999,139,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,1,0.8316292221936621,0.030710099707544,0.9249,0.00795
14000,140,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,1,0.640056806419286,0.0280269590767564,0.6669,0.00595
14001,141,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,1,0.8131026400068876,0.0001369501149107,0.7968700000000002,0.00018
14002,142,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,1,0.307044262786734,0.0566745744068445,0.8181,0.01135
14003,143,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,1,0.8163559462533146,0.0002097432881435,0.7987300000000002,0.00018
14004,144,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,1,0.6770328021312437,0.04972577752166,1.3674,0.0185
14005,145,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,1,0.6099463772319993,0.0474794226977133,1.2068,0.0164
14006,146,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,1,0.823603347735053,0.0002202164471016,0.8030000000000002,0.00019
14007,147,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,1,1.0035105456395268,0.0002395681487565,1.0106200000000003,0.00051
14008,148,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.1839212465297635,0.0343453204134245,0.2031,0.0508
14009,149,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,1,1.0513126776646269,0.0002329213761223,1.0872000000000004,0.00052
14010,150,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.1050503089291012,0.035943362660279,0.165,0.04125
14011,151,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.1715720399118083,0.0371350796144262,0.0972,0.0243
14012,152,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,1,1.0234578972273505,0.0002405786606799,1.0431300000000003,0.000515
14013,153,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,fb-fit-v3-single-mean-k100,1,1.0301393400022756,0.0005397420666088,1.0059000000000002,0.00155
14014,154,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,fb-fit-v3-single-mean-k100,1,1.02822432700625,0.0004043115757805,0.9975000000000004,0.0018
14015,155,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,fb-fit-v3-single-mean-k100,1,-1.0401229947935846,0.0579013917442426,-1.531,0.031
14016,156,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,fb-fit-v3-single-mean-k100,1,1.017817893097121,0.0003656047034436,1.0118000000000005,0.0014
14017,157,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,fb-fit-v3-single-mean-k100,1,-0.91172734518576,0.0283284488932098,-2.501,0.051
14018,158,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,fb-fit-v3-single-mean-k100,1,-1.1600726474569214,0.0312221504162097,-2.462,0.05
14019,159,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,1,1.796776401043303,0.0384444190458989,1.7079,0.0183
14020,160,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,1,1.7229937497821624,0.0351012388643201,1.4925,0.01605
14021,161,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,1,0.9602769362957948,0.0002401868455872,0.9484700000000004,0.000155
14022,162,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,1,0.8962686894380109,0.0001874875184487,0.8856300000000003,0.00017
14023,163,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,1,1.0035601819533573,0.0001988575360002,0.9917100000000004,0.00017
14024,164,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,1,1.4536172095522772,0.0406471200045798,1.478,0.0159
14025,165,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,-0.0686570634813108,0.0405378263346194,0.04589,0.00057
14026,166,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,1.005245420372997,0.0002402525407868,1.0081000000000002,0.000255
14027,167,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,0.0314185469121639,0.0376393968410436,0.07457,0.00068
14028,168,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,0.9819206541898065,0.0002412076037323,0.9849200000000002,0.00025
14029,169,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,0.9586164216408464,0.0002334560637573,0.9633500000000004,0.000245
14030,170,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,0.0915505249430168,0.0405261854441543,0.07097,0.000665
14031,171,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,1,-0.9443807577684212,0.0399695828688984,-1.9,0.077
14032,172,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,1,1.1080947388897553,0.0003766157128809,1.0838000000000003,0.00015
14033,173,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,1,-1.273532623170894,0.031872809259822,-2.1,0.0845
14034,174,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,1,1.2623961553071197,0.0004704567609966,1.2259000000000004,0.0002
14035,175,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,1,0.908341377513557,0.0002919557033066,0.8956000000000003,0.00015
14036,176,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,1,-0.8997253650503154,0.0318700339649218,-1.5,0.0605
14037,177,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,1,0.3711659333323425,0.0460916250336344,0.57,0.006
14038,178,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,1,0.7480824196592532,0.000218376448601,0.7361510000000001,0.000106
14039,179,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,1,0.7608720344083464,0.0002403815594087,0.7527560000000002,0.0001045
14040,180,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,1,0.3257180139226747,0.0419735645486505,0.746,0.008
14041,181,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,1,0.2154111000412513,0.0444663838052636,0.455,0.005
14042,182,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,1,0.776161274110901,0.0002105273064639,0.7738830000000002,9.900000000000003e-05
14043,183,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.7938421491374896,0.04128183514348,0.6282,0.00695
14044,184,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8209344178707788,0.0002408843794693,0.8136000000000002,0.0002
14045,185,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8121030904263193,0.0356575568477107,0.5517,0.00725
14046,186,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8520089645055035,0.0002286397328827,0.8405780000000002,7.05e-05
14047,187,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,1,1.0694253839724297,0.0429263204290895,0.7893,0.00655
14048,188,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.7953111120782028,0.0002511616991628,0.7929200000000002,7.450000000000001e-05
14049,189,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,1,1.0539316248421131,0.0002400701964947,1.0405100000000005,0.000286
14050,190,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,1,1.046759054242403,0.0004690453671375,1.0522550000000004,0.000221
14051,191,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,1,-1.7295656065073215,0.0767770475429301,-1.154,0.0125
14052,192,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,1,-1.6885425683310658,0.0311585402314154,-2.271,0.046
14053,193,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,1,1.0555927494290889,0.0004533018465009,1.048636,0.0002475
14054,194,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,1,-2.5688214403188283,0.0593877022043375,-2.072,0.042
14055,195,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,-0.0572248211323014,0.0401880117928874,-0.00853,0.000425
14056,196,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,0.99854275811756,0.0002432511429813,0.9954700000000004,0.000255
14057,197,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,-0.0095683567248983,0.0366092317266723,-0.02292,0.00048
14058,198,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,-0.0791544990879344,0.0384345653464498,-0.02181,0.000475
14059,199,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,0.9632312689663752,0.0002131257567016,0.9652800000000002,0.000245
14060,200,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,1.0395143406947789,0.0002668507716619,1.02957,0.00026
14061,201,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.9811154325948012,0.0002165142707058,0.9706400000000002,5.5000000000000016e-05
14062,202,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.9808152191603142,0.0002846460885348,0.9676900000000004,5.5000000000000016e-05
