,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
14063,203,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,1,-0.1132395334763547,0.0359086252465252,-1.6452,0.01075
14064,204,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,1,-0.180934998080513,0.0344968018027556,-2.649,0.01645
14065,205,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.9821425203362044,0.0002695536871224,0.9755600000000002,5.5000000000000016e-05
14066,206,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,1,-0.1294740997833461,0.0343409924050525,-1.7662,0.01145
14067,207,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,1,0.8795600262727135,0.0370407777396686,0.8491,0.00794
14068,208,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,1,0.8568197789273202,0.0002028041738625,0.8595400000000002,8.500000000000002e-05
14069,209,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,1,0.8930507372543985,0.0404715137694342,0.75364,0.007115
14070,210,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,1,0.6287196052664594,0.0343058991858223,0.57017,0.00553
14071,211,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,1,0.8428439147011126,0.0002587783655176,0.8440100000000001,0.0001
14072,212,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,1,0.8247958545881664,0.0002962377530796,0.8227400000000002,0.00012
14073,213,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,1,1.0100536830234528,0.0003112994137028,0.9768950000000002,0.0001055
14074,214,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9696942521392468,0.0002272537894742,0.9457730000000002,0.0001285
14075,215,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8913786775417862,0.0002394967910875,0.8786430000000003,0.000178
14076,216,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.1200384262243474,0.0520838518941807,-0.746,0.008
14077,217,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.809918952655913,0.0406938423470163,-1.076,0.0115
14078,218,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.5453413390110811,0.0403149809411496,-1.165,0.0125
14079,219,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,1,0.0171526237760133,0.0423841640704808,0.1057,0.00105
14080,220,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,1,0.0334419685164322,0.0407660964805576,0.1728,0.00135
14081,221,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,1,0.9131470291537328,0.0002282976720533,0.910915,0.000475
14082,222,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,1,0.9308421015714256,0.0002052571695383,0.9261620000000004,0.0004855
14083,223,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,1,0.1038067191608647,0.040093206656759,0.1352,0.0012
14084,224,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,1,0.8786553772546305,0.0001864412199184,0.8802920000000002,0.000454
14085,225,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,1,-0.5146374516463768,0.0352033428058364,-0.706,0.004
14086,226,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,1,1.0638259172205409,0.0002745432837416,1.0774000000000004,0.00325
14087,227,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,1,-0.4475268776941998,0.0350965496253631,-0.586,0.004
14088,228,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,1,1.130291755613752,0.0003350132776392,1.1413000000000002,0.00345
14089,229,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,1,0.9986708363950128,0.0002686053974246,1.0181000000000002,0.00305
14090,230,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,1,-0.6086659325740742,0.0341374495196509,-0.885,0.004
14091,231,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.6976251621403833,0.0415534211732441,0.232,0.0025
14092,232,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,1.0438986284513303,0.0454494616642397,0.416,0.0025
14093,233,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.9373197678919426,0.000185910061288,0.9389000000000002,0.0002
14094,234,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.7471601547692792,0.0445380749338422,0.319,0.0025
14095,235,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.9666286994027196,0.0001623647735196,0.9715000000000004,0.0002
14096,236,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.8978542679720344,0.0002353862544502,0.8970000000000002,0.0003
14097,237,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,1,0.2489422373546119,0.0411882415941259,0.1032,0.00125
14098,238,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,1,0.9967628936526532,0.000215820757978,0.9994100000000002,0.00051
14099,239,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,1,0.1835278430525733,0.045576144391318,0.0783,0.001
14100,240,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,1,0.970288829683196,0.0002541080453133,0.9737000000000002,0.00051
14101,241,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,1,0.956795364580031,0.0002005798881058,0.9616800000000002,0.000515
14102,242,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,1,0.3298564716371572,0.0447642439195321,0.0694,0.0009
14103,243,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.2598969884838027,0.0431651546192392,0.6411,0.0087
14104,244,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.3415886316727679,0.0323018094558041,0.8397,0.0113
14105,245,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.7635948735484706,0.0002189078383441,0.7675000000000002,0.00035
14106,246,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.4362354297635136,0.0387924770413261,0.9514,0.01285
14107,247,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.7635399193910546,0.0002344952605193,0.7635000000000002,0.00025
14108,248,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.7623598428731747,0.0001865505639363,0.7707000000000003,0.0005
14109,249,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.5651983452743838,0.0397950395835888,-0.816,0.009
14110,250,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8578370580438837,0.0002213733825071,0.8582020000000002,0.000102
14111,251,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9110255441273184,0.0001723142896,0.9066940000000002,0.000164
14112,252,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.4242850081108251,0.044368713604254,-0.54,0.006
14113,253,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.4892403354323811,0.0376995389123346,-0.672,0.0075
14114,254,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9557314068110472,0.0002076481621576,0.9456330000000004,0.000259
14115,255,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,1,0.3578697360469434,0.0384062915556664,0.2829,0.00333
14116,256,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,1,0.5306578929173043,0.0431845154118238,0.63978,0.00696
14117,257,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,1,0.729584292076717,0.0002578734704049,0.7340000000000002,0.00035
14118,258,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,1,0.7961896254770505,0.0001642306345832,0.7924000000000002,0.00035
14119,259,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,1,0.5569990045044051,0.0433157286900214,0.56098,0.00616
14120,260,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,1,0.6791245120181191,0.000244983081564,0.6818000000000001,0.00035
14121,261,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,1,-2.0709379050440475,0.0439731710500687,-1.75,0.019
14122,262,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,1,-2.413213907309959,0.0411769083996506,-2.504,0.027
14123,263,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,1,0.8896399368391102,0.0002624013976242,0.8996000000000003,0.005
14124,264,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,1,0.905586654136495,0.0004838777968515,0.9222000000000002,0.005
14125,265,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,1,-1.304270826969874,0.0309491992305378,-2.185,0.0235
14126,266,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,1,0.9286175635924544,0.0003512868556904,0.9615690000000002,0.000144
14127,267,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,1,0.7374021411108671,0.0001488408499648,0.7392000000000002,0.00065
14128,268,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,1,0.6772714058721622,0.0001955926564571,0.6838300000000002,0.001655
14129,269,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,1,0.7035585523809745,0.0001990808681123,0.7105500000000001,0.001555
14130,270,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,1,0.3002750930464799,0.0437232469480219,0.2144,0.00155
14131,271,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,1,0.1795518908725029,0.0443479194592347,0.1264,0.00105
14132,272,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,1,0.264566532108617,0.0372416435498625,0.199,0.00145
14133,273,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8243266512793994,0.0483331852517731,1.0539,0.0113
14134,274,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.0243111825061988,0.0001676129910653,1.0180000000000002,0.000135
14135,275,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.0087215629213702,0.0001664853403171,1.0069400000000004,0.000165
14136,276,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.5611582439770331,0.0438592246971695,0.6199,0.0067
14137,277,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.84619530296672,0.0375347872036416,0.9688,0.0104
14138,278,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9894342030490784,0.000206262166492,0.9915900000000004,0.000215
14139,279,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,fb-fit-v3-single-mean-k100,1,0.9966040660115096,0.0002602922985865,0.97355,0.00021
14140,280,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,fb-fit-v3-single-mean-k100,1,0.936617325034198,0.0002633469246045,0.9199600000000002,0.0002
14141,281,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,fb-fit-v3-single-mean-k100,1,0.8790324419701401,0.0003505393676933,0.8668600000000002,0.000195
14142,282,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,1,-2.428304776568609,0.0460517907454272,-3.393,0.036
14143,283,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,1,-4.518343509216194,0.0246747569261009,-6.523,0.0695
14144,284,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,1,1.0560911614986723,0.000372644454328,1.0275000000000003,0.0005
14145,285,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,1,1.060102680355251,0.0004530129512004,0.9928000000000002,0.0005
14146,286,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,1,-3.790558621970405,0.0644515856716228,-5.417,0.0575
14147,287,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,1,1.053425945975607,0.0004037885319177,0.9718000000000002,0.0005
14148,288,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.3490952126510365,0.0463875355441064,0.782,0.025
14149,289,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.7907299489957945,0.0001858351813645,0.7828350000000002,0.0009465
14150,290,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8585237502320499,0.0002187600265895,0.8609240000000001,0.001053
14151,291,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.3993960587009155,0.0420713122848579,0.921,0.029
14152,292,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.387362654924587,0.0454816450912971,1.113,0.0335
14153,293,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8195564127181845,0.0002323932529591,0.8153440000000003,0.0009895
14154,294,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,1,1.086871225917709,0.0003135300895917,1.0957000000000003,0.00305
14155,295,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,1,1.1763885578986402,0.0003863586728834,1.1862000000000004,0.003
14156,296,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,1,-0.0542079987500052,0.0246518192722439,-0.663,0.0035
