,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
14157,297,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,1,-0.060173556676041,0.0316092686507453,-0.575,0.0035
14158,298,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,1,1.0216344499563257,0.0002737230594452,1.0336,0.003
14159,299,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,1,-0.0336173557008976,0.035858279372424,-0.531,0.003
14160,300,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,1,1.056935320428399,0.0002105282816712,1.0627000000000002,0.0005
14161,301,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,1,1.1134644559936449,0.0002728974236995,1.1142000000000003,0.00125
14162,302,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,1,0.0669278997184292,0.0370271155271109,-0.583,0.0035
14163,303,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,1,1.081188630434926,0.0002364482292625,1.0840000000000003,0.00075
14164,304,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,1,0.0905433968207347,0.0391808389819046,-0.406,0.003
14165,305,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,1,0.1088191602836552,0.042484544892592,-0.678,0.0035
14166,306,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.061705176109703,0.0002536977858102,1.0497600000000002,0.000265
14167,307,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.0817752108775494,0.0002075092225617,1.07136,0.00027
14168,308,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.2657509127487429,0.0558595157689593,-0.3712,0.0073
14169,309,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.3263185266928161,0.0507007245379612,-0.4216,0.0081
14170,310,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.4547206764475788,0.0428454842495056,-0.4574,0.00865
14171,311,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.0965282929506457,0.0002113234836344,1.0857000000000003,0.000275
14172,312,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,1,1.123369960316306,0.0003995219054218,1.1339800000000002,0.000305
14173,313,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,1,1.1192227097209295,0.0373181952110615,1.248,0.0135
14174,314,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,1,0.907198140522783,0.0002508673092202,0.8962800000000002,0.00021
14175,315,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,1,1.036146119677343,0.0003093866700047,1.0366800000000005,0.000225
14176,316,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,1,1.1347272974377771,0.0348129500971914,1.207,0.013
14177,317,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,1,0.8225137101453015,0.0418694834888269,0.891,0.0095
14178,318,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,fb-fit-v3-single-mean-k100,1,0.1320082828242306,0.0274882661357602,-0.992,0.0125
14179,319,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,fb-fit-v3-single-mean-k100,1,1.0647498572728145,0.0005559109883287,1.0503800000000003,0.00023
14180,320,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,fb-fit-v3-single-mean-k100,1,0.0741831258355461,0.0366463071637769,-0.633,0.008
14181,321,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,fb-fit-v3-single-mean-k100,1,0.299840876716523,0.026938459484958,-0.924,0.012
14182,322,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,fb-fit-v3-single-mean-k100,1,1.0317970269543892,0.0003990931391709,1.0381600000000004,0.00019
14183,323,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,fb-fit-v3-single-mean-k100,1,1.0520563321919594,0.0004189426881538,1.0492100000000002,0.000215
14184,324,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,1,-1.0774163148604288,0.0442035451672271,-1.26,0.0135
14185,325,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,1,-1.1429028516653386,0.027038951523039,-2.514,0.027
14186,326,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,1,0.9477807450047964,0.0003444541981001,0.9443,0.00285
14187,327,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,1,-2.052461988633369,0.0382512299516222,-2.706,0.029
14188,328,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,1,0.9357402812656304,0.0003792093676014,0.9170700000000004,8.000000000000002e-05
14189,329,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,1,0.9253830292335876,0.0003154769377625,0.8915100000000002,9.500000000000002e-05
14190,330,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,1,-0.4131687777254882,0.0397400673449803,0.032,0.0005
14191,331,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,1,1.565205335991759,0.000379594973906,1.5786600000000004,0.00038
14192,332,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,1,1.3124883975346802,0.0002696979408154,1.3159400000000003,0.000255
14193,333,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,1,1.0611296246754889,0.0002522553837921,1.0598600000000002,0.000145
14194,334,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,1,-0.3956624727306703,0.0461683452805209,-0.094,0.001
14195,335,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,1,-0.5788707871214385,0.0512350620262028,-0.091,0.001
14196,336,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.8377380952417468,0.0411341735904992,0.152,0.002
14197,337,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.7335278350953409,0.0390679589864714,0.145,0.002
14198,338,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.9779725808315408,0.0002224773493558,0.9862000000000004,0.0001
14199,339,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.9196853856604578,0.0002841733417961,0.9268000000000002,0.0001
14200,340,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.5885750427102678,0.0416347862491054,0.081,0.002
14201,341,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.9505330815362016,0.000225351166053,0.9575000000000002,0.0001
14202,342,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,fb-fit-v3-single-mean-k100,1,0.8337432005930633,0.000282235147301,0.8088000000000002,0.00035
14203,343,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,fb-fit-v3-single-mean-k100,1,0.898860186817689,0.0002721264486151,0.8710000000000002,0.0003
14204,344,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,fb-fit-v3-single-mean-k100,1,0.8753679530664652,0.0003005154397535,0.8482000000000003,0.00035
14205,345,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,1,1.0087474280893385,0.0002768233506909,0.9877000000000002,0.00025
14206,346,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,1,1.070527412163961,0.0003100331156731,1.0465000000000002,0.0002
14207,347,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,1,-0.0001443833454217,0.0356970410575679,-0.0036,0.0004
14208,348,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.0038571287968522,0.0404811796676011,-0.0046,0.0004
14209,349,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.0115056784842266,0.0378741491012922,-0.0057,0.0004
14210,350,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.9660890933479004,0.0002342739086036,0.9468000000000002,0.00025
14211,351,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,1,-0.1691019904361894,0.0511338649094454,0.162,0.002
14212,352,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,1,-0.0369118015421321,0.0472404125296873,0.137,0.0015
14213,353,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,1,0.7838828405691375,0.0001880350718403,0.7766620000000002,0.0001215
14214,354,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,1,0.7617285812819758,0.0002169104924078,0.7540050000000001,0.0001215
14215,355,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,1,-0.0927851622845565,0.0515759061395322,0.088,0.001
14216,356,dens_1237727796782189302,356,Density,<Substance CCCCCC(C)=O{solv}{x=0.741800}|CCCNCCC{solv}{x=0.258200}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,1,0.7977187463361253,0.0001857487783287,0.7918920000000003,0.00012
14217,357,dens_168376639142843665,357,Density,<Substance BrCCBr{solv}{x=0.084500}|CCOC(=O)CC{solv}{x=0.915500}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,1,0.9700260959891484,0.0002565097450489,0.9671200000000002,0.001185
14218,358,dhmix_897092526028522426,358,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.753700}|CCOC(=O)CC{solv}{x=0.246300}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,1,-0.1385204470098351,0.0357285282194946,0.0052,0.0008
14219,359,dhmix_1078383344298013541,359,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.084100}|CCOC(=O)CC{solv}{x=0.915900}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,1,-0.1635964622462307,0.0500432320628137,-0.0683,0.0014
14220,360,dhmix_1103515663691342839,360,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.514000}|CCOC(=O)CC{solv}{x=0.486000}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,1,-0.2289936184175021,0.0350464213606164,-0.1259,0.00205
14221,361,dens_1193015082780501702,361,Density,<Substance BrCCBr{solv}{x=0.484400}|CCOC(=O)CC{solv}{x=0.515600}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,1,1.4054624785264254,0.0003856249716215,1.4136000000000002,0.001165
14222,362,dens_1660732943693703463,362,Density,<Substance BrCCBr{solv}{x=0.714800}|CCOC(=O)CC{solv}{x=0.285200}>,BrCCBr,CCOC(=O)CC,fb-fit-v3-single-mean-k100,1,1.6978467174892642,0.0005405681019819,1.7205300000000003,0.000985
14223,363,dens_172622055198885625,363,Density,<Substance CCCCOCCO{solv}{x=0.499500}|c1ccccc1{solv}{x=0.500500}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8885185899230532,0.0001937842228118,0.8864700000000002,0.000795
14224,364,dens_615182082919776992,364,Density,<Substance CCCCOCCO{solv}{x=0.753500}|c1ccccc1{solv}{x=0.246500}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8906451316489805,0.0002258537301503,0.8924600000000003,0.00077
14225,365,dens_1014762781474427089,365,Density,<Substance CCCCOCCO{solv}{x=0.248800}|c1ccccc1{solv}{x=0.751200}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8874169650510293,0.0002273849627816,0.8790000000000002,0.00083
14226,366,dhmix_1209838039340638454,366,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.729700}|c1ccccc1{solv}{x=0.270300}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.4295200335949403,0.0467952053377793,0.3037,0.00335
14227,367,dhmix_1416395432810708431,367,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.266500}|c1ccccc1{solv}{x=0.733500}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8275552597414446,0.0423092065827206,0.6895,0.00745
14228,368,dhmix_1775479338186698605,368,EnthalpyOfMixing,<Substance CCCCOCCO{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,CCCCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.7559581682353382,0.0447386153368691,0.5563,0.00605
14229,369,dens_173950346939686352,369,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.797800}|CO{solv}{x=0.202200}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,1,1.04696928209713,0.0001407729748179,1.0336070000000002,0.0001155
14230,370,dhmix_796570713446660029,370,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.745300}|CO{solv}{x=0.254700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,1,1.1938857369414109,0.0451335720421161,1.184,0.013
14231,371,dhmix_1053189657313504079,371,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.499300}|CO{solv}{x=0.500700}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,1,1.5042124483065606,0.0384336737100318,1.426,0.0155
14232,372,dens_1109796780897697143,372,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.500400}|CO{solv}{x=0.499600}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,1,1.0046877492931692,0.0002367048320484,0.9962350000000002,9.150000000000002e-05
14233,373,dens_1145191816882985532,373,Density,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.250100}|CO{solv}{x=0.749900}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,1,0.9372528364660548,0.0003352370463031,0.9355040000000002,0.0001385
14234,374,dhmix_1394433819711651760,374,EnthalpyOfMixing,<Substance CCOC(=O)CC(=O)OCC{solv}{x=0.251500}|CO{solv}{x=0.748500}>,CCOC(=O)CC(=O)OCC,CO,fb-fit-v3-single-mean-k100,1,1.2192759715302088,0.035392417673654,1.083,0.0115
14235,375,dhmix_176700813960387714,375,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|ClCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,1,0.0539971545849837,0.0397680023805231,-0.188,0.0025
14236,376,dhmix_422276068008732896,376,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.506000}|ClCCCCCl{solv}{x=0.494000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,1,0.0859235984792974,0.0409371618085859,-0.314,0.0025
14237,377,dhmix_591740475541975327,377,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.705000}|ClCCCCCl{solv}{x=0.295000}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,1,0.0310156408562924,0.0340324295170026,-0.281,0.0025
14238,378,dens_600718364672681210,378,Density,<Substance CC(=O)N(C)C{solv}{x=0.200100}|ClCCCCCl{solv}{x=0.799900}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,1,1.0930382453349354,0.0002558016059066,1.0978,0.0023
14239,379,dens_833309518494254389,379,Density,<Substance CC(=O)N(C)C{solv}{x=0.698700}|ClCCCCCl{solv}{x=0.301300}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,1,0.9840170087439396,0.0001781169516612,1.0011000000000003,0.0023
14240,380,dens_1473570029953486090,380,Density,<Substance CC(=O)N(C)C{solv}{x=0.500900}|ClCCCCCl{solv}{x=0.499100}>,CC(=O)N(C)C,ClCCCCCl,fb-fit-v3-single-mean-k100,1,1.0298119452257684,0.0001900447022707,1.0407000000000004,0.00225
14241,381,dens_176740025668330569,381,Density,<Substance C1CCCCC1{solv}{x=0.499400}|C1COCCO1{solv}{x=0.500600}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,1,0.8755383030288082,0.0002582118376244,0.8769800000000002,8.500000000000002e-05
14242,382,dens_476825312331327209,382,Density,<Substance C1CCCCC1{solv}{x=0.297200}|C1COCCO1{solv}{x=0.702800}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,1,0.9295276338631508,0.0002683902476069,0.9312200000000004,7.000000000000002e-05
14243,383,dens_985438980823024302,383,Density,<Substance C1CCCCC1{solv}{x=0.699700}|C1COCCO1{solv}{x=0.300300}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,1,0.8285667583437359,0.0002178875053899,0.8305800000000002,0.0001
14244,384,dhmix_1624213860575299641,384,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.492800}|C1COCCO1{solv}{x=0.507200}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,1,2.007526913393747,0.0427049380534499,1.588,0.008
14245,385,dhmix_1900199136965747019,385,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.239400}|C1COCCO1{solv}{x=0.760600}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,1,1.399946390839517,0.0458438844601269,1.124,0.007
14246,386,dhmix_2022274493214392184,386,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.744200}|C1COCCO1{solv}{x=0.255800}>,C1CCCCC1,C1COCCO1,fb-fit-v3-single-mean-k100,1,1.671346058948842,0.049440339206073,1.262,0.007
14247,387,dhmix_182795551078530810,387,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.491200}|Cc1ccccc1Cl{solv}{x=0.508800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,0.2188586115521502,0.0423427214903038,0.356,0.002
14248,388,dens_242592003865933955,388,Density,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,1.0284760684541947,0.0002703384049186,1.0256,0.0005
14249,389,dens_810150133181620718,389,Density,<Substance C1COCCO1{solv}{x=0.513600}|Cc1ccccc1Cl{solv}{x=0.486400}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,1.0646811155029012,0.000273789370291,1.0536,0.0005
14250,390,dhmix_1949119093643648586,390,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.246200}|Cc1ccccc1Cl{solv}{x=0.753800}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,0.204602021119129,0.0372978060569415,0.206,0.001
