,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
14251,391,dens_2161584607380261748,391,Density,<Substance C1COCCO1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,1.0824099448127422,0.0002232041364702,1.0674000000000003,0.0005
14252,392,dhmix_2190589845176325501,392,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.835700}|Cc1ccccc1Cl{solv}{x=0.164300}>,C1COCCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,0.1969559231645234,0.0424883032420172,0.244,0.0015
14253,393,dens_194492664772262961,393,Density,<Substance CCCOC=O{solv}{x=0.479500}|ClCCCl{solv}{x=0.520500}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,1,1.0662987602302572,0.0003483301340915,1.0603100000000003,0.00196
14254,394,dhmix_438833720470542962,394,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.738500}|ClCCCl{solv}{x=0.261500}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,1,0.050658189942812,0.0405068424696892,-0.205,0.0025
14255,395,dens_598528978367940263,395,Density,<Substance CCCOC=O{solv}{x=0.254300}|ClCCCl{solv}{x=0.745700}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,1,1.1391472925554853,0.0003557010534266,1.1418800000000005,0.002835
14256,396,dens_822197650497048256,396,Density,<Substance CCCOC=O{solv}{x=0.728100}|ClCCCl{solv}{x=0.271900}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,1,0.9903204782489232,0.0002945993114149,0.9794600000000002,0.001275
14257,397,dhmix_1971772628311560569,397,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.503500}|ClCCCl{solv}{x=0.496500}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,1,0.0378677499524648,0.0333831612148985,-0.254,0.003
14258,398,dhmix_2087301877194561078,398,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.273300}|ClCCCl{solv}{x=0.726700}>,CCCOC=O,ClCCCl,fb-fit-v3-single-mean-k100,1,0.0440097194542197,0.032450986078501,-0.154,0.002
14259,399,dens_196547737404430199,399,Density,<Substance CCC(C)(C)O{solv}{x=0.258400}|CCO{solv}{x=0.741600}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,1,0.8092412406449988,0.0002696382299921,0.7933000000000001,0.0005
14260,400,dens_476512869308734578,400,Density,<Substance CCC(C)(C)O{solv}{x=0.549500}|CCO{solv}{x=0.450500}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,1,0.8221398745783769,0.0002904551143838,0.8018000000000002,0.0005
14261,401,dens_822446541953482206,401,Density,<Substance CCC(C)(C)O{solv}{x=0.676500}|CCO{solv}{x=0.323500}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,1,0.8256414757287366,0.0004581916575063,0.8048000000000002,0.0005
14262,402,dhmix_935690434592096067,402,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.460700}|CCO{solv}{x=0.539300}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,1,-0.9245127033193096,0.0394728393153816,-0.95,0.00405
14263,403,dhmix_1167190373485301023,403,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.730600}|CCO{solv}{x=0.269400}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,1,-0.8947614936553547,0.0476700520686707,-0.7709,0.00335
14264,404,dhmix_1275914601266938667,404,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.280700}|CCO{solv}{x=0.719300}>,CCC(C)(C)O,CCO,fb-fit-v3-single-mean-k100,1,-0.6654958928987815,0.0380969073699635,-0.7056,0.0031
14265,405,dens_196896428021674416,405,Density,<Substance OCCCCO{solv}{x=0.250400}|O{solv}{x=0.749600}>,O,OCCCCO,fb-fit-v3-single-mean-k100,1,1.0120941310985103,0.0003357691580653,1.0206500000000005,0.000165
14266,406,dhmix_204758826312645465,406,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.498600}|O{solv}{x=0.501400}>,O,OCCCCO,fb-fit-v3-single-mean-k100,1,0.3144930318263377,0.0340173436637197,-0.882,0.011
14267,407,dens_523660418548538159,407,Density,<Substance OCCCCO{solv}{x=0.502000}|O{solv}{x=0.498000}>,O,OCCCCO,fb-fit-v3-single-mean-k100,1,1.0212825843994005,0.000313773665277,1.0207100000000002,0.000175
14268,408,dhmix_1424462945700338266,408,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.794700}|O{solv}{x=0.205300}>,O,OCCCCO,fb-fit-v3-single-mean-k100,1,0.1310421422745475,0.0518304967507759,-0.513,0.007
14269,409,dhmix_2166372532060643622,409,EnthalpyOfMixing,<Substance OCCCCO{solv}{x=0.265800}|O{solv}{x=0.734200}>,O,OCCCCO,fb-fit-v3-single-mean-k100,1,0.5348636326840293,0.0314089759449526,-0.896,0.0115
14270,410,dens_2215793475715067258,410,Density,<Substance OCCCCO{solv}{x=0.752800}|O{solv}{x=0.247200}>,O,OCCCCO,fb-fit-v3-single-mean-k100,1,1.0226302361205717,0.0003342136140377,1.0165900000000003,0.00018
14271,411,dhmix_199788824133179829,411,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.497300}|Cc1ccccc1{solv}{x=0.502700}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8292109635405467,0.0397770051764139,0.497,0.0055
14272,412,dens_515118724178190757,412,Density,<Substance CNc1ccccc1{solv}{x=0.740700}|Cc1ccccc1{solv}{x=0.259300}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.96517081572533,0.0002064391770995,0.9531280000000004,0.0002595
14273,413,dens_730775902780400634,413,Density,<Substance CNc1ccccc1{solv}{x=0.245200}|Cc1ccccc1{solv}{x=0.754800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9037339623957172,0.0002221934522093,0.8935250000000002,0.000118
14274,414,dhmix_1213795502778853356,414,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.295200}|Cc1ccccc1{solv}{x=0.704800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.7886243755615325,0.0407045110921233,0.459,0.005
14275,415,dhmix_1321810550349826496,415,EnthalpyOfMixing,<Substance CNc1ccccc1{solv}{x=0.789200}|Cc1ccccc1{solv}{x=0.210800}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.5246328377052905,0.0432510508606413,0.287,0.003
14276,416,dens_2156484405108449314,416,Density,<Substance CNc1ccccc1{solv}{x=0.490000}|Cc1ccccc1{solv}{x=0.510000}>,CNc1ccccc1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9345450379990724,0.0001683456887974,0.9235800000000004,0.000164
14277,417,dens_199829369486957606,417,Density,<Substance CC#N{solv}{x=0.200300}|c1ccccc1{solv}{x=0.799700}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8714938604231223,0.0002662524399186,0.8623400000000002,7.000000000000002e-05
14278,418,dhmix_217315956534335620,418,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771500}|c1ccccc1{solv}{x=0.228500}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.0801970569518886,0.0286603919910702,0.3988,0.00815
14279,419,dhmix_730497723685339496,419,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.219600}|c1ccccc1{solv}{x=0.780400}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.0974143663963076,0.0359701892580853,0.2399,0.00495
14280,420,dhmix_1038591828122641798,420,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.529500}|c1ccccc1{solv}{x=0.470500}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.0036898283130319,0.0318992595180058,0.4415,0.00905
14281,421,dens_1457706963514561052,421,Density,<Substance CC#N{solv}{x=0.500100}|c1ccccc1{solv}{x=0.499900}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.837135666582959,0.0002507514443658,0.8384600000000002,7.500000000000002e-05
14282,422,dens_2111393000623474162,422,Density,<Substance CC#N{solv}{x=0.700200}|c1ccccc1{solv}{x=0.299800}>,CC#N,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8080764459186038,0.000253762307786,0.8174500000000002,7.500000000000002e-05
14283,423,dens_201591193434833206,423,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.082400}|CCO{solv}{x=0.917600}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,1,0.7692986573212377,0.0003065282885491,0.7605800000000003,0.000125
14284,424,dhmix_371477530823830451,424,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.761700}|CCO{solv}{x=0.238300}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,1,0.7414801940948195,0.0495774202554569,0.634022,0.006851
14285,425,dhmix_1127868571780691876,425,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.515800}|CCO{solv}{x=0.484200}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,1,0.6125186988760021,0.0439558741493435,0.638973,0.006903
14286,426,dens_1250915879314267304,426,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.493740}|CCO{solv}{x=0.506260}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,1,0.7334483765716102,0.0002163937141747,0.7110500000000001,7.500000000000002e-05
14287,427,dens_1473791133383705310,427,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.735960}|CCO{solv}{x=0.264040}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,1,0.7234867785005846,0.0002051075637582,0.6967900000000001,7.500000000000002e-05
14288,428,dhmix_1870637719976274804,428,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.081500}|CCO{solv}{x=0.918500}>,CC(C)CC(C)(C)C,CCO,fb-fit-v3-single-mean-k100,1,0.2620618834664601,0.0352456486323892,0.197762,0.0022405
14289,429,dens_202472488934755108,429,Density,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.7535958847710439,0.0002221746368775,0.7455000000000002,0.0002
14290,430,dens_266175665931869051,430,Density,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.7607309310636233,0.0002373092006266,0.7617000000000003,0.00035
14291,431,dhmix_801664072836508009,431,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.301800}|CCOC(C)(C)C{solv}{x=0.698200}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.073563644410644,0.0462643254806779,0.4557,0.0062
14292,432,dhmix_1220778152018571786,432,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.1365298828367294,0.0399524324927825,0.5053,0.00685
14293,433,dhmix_1838699488178562925,433,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701400}|CCOC(C)(C)C{solv}{x=0.298600}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.1289288021301118,0.0272726447735461,0.4078,0.0056
14294,434,dens_1870081876609026392,434,Density,<Substance CCC#N{solv}{x=0.501400}|CCOC(C)(C)C{solv}{x=0.498600}>,CCC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.7569627385508457,0.0001606158216844,0.7532000000000002,0.0003
14295,435,dens_205210513551931414,435,Density,<Substance CCCC#N{solv}{x=0.200000}|c1ccccc1{solv}{x=0.800000}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8658074849338707,0.0002264834975078,0.8576940000000002,5.400000000000001e-05
14296,436,dens_841576887891022329,436,Density,<Substance CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.831799691595234,0.0001975759636744,0.8318550000000002,5.8000000000000014e-05
14297,437,dhmix_901910638840590393,437,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.503700}|c1ccccc1{solv}{x=0.496300}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.0450973336018449,0.0369551014744617,-0.0659,0.00145
14298,438,dhmix_1123099162248680479,438,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.752800}|c1ccccc1{solv}{x=0.247200}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,1,-0.0587998956428492,0.0359800989904349,-0.0312,0.0008
14299,439,dhmix_1318990508180847616,439,EnthalpyOfMixing,<Substance CCCC#N{solv}{x=0.252800}|c1ccccc1{solv}{x=0.747200}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.0645641359046038,0.0412987798279898,-0.0571,0.00125
14300,440,dens_1950627772023797339,440,Density,<Substance CCCC#N{solv}{x=0.700000}|c1ccccc1{solv}{x=0.300000}>,CCCC#N,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8100735450378916,0.0002382804595589,0.8138540000000002,6.100000000000001e-05
14301,441,dhmix_207411229673186667,441,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.774700}|CC(C)OC(C)C{solv}{x=0.225300}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,-0.1118921996024902,0.0426253668244704,0.0035,0.0004
14302,442,dhmix_263164663491745943,442,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.551200}|CC(C)OC(C)C{solv}{x=0.448800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,-0.0018096247879633,0.0335177223831681,0.0071,0.0004
14303,443,dens_1527979990628499053,443,Density,<Substance CC(C)(C)Cl{solv}{x=0.514800}|CC(C)OC(C)C{solv}{x=0.485200}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,0.7934857609426158,0.0002021923244963,0.7723510000000002,0.00042
14304,444,dens_1616242241384486673,444,Density,<Substance CC(C)(C)Cl{solv}{x=0.715200}|CC(C)OC(C)C{solv}{x=0.284800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,0.8207166898848179,0.0002393027079568,0.7971450000000002,0.0003945
14305,445,dens_2075469437997722238,445,Density,<Substance CC(C)(C)Cl{solv}{x=0.199100}|CC(C)OC(C)C{solv}{x=0.800900}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,0.7556784723245373,0.0002561483581439,0.7376660000000003,0.0004545
14306,446,dhmix_2101531043492089277,446,EnthalpyOfMixing,<Substance CC(C)(C)Cl{solv}{x=0.219200}|CC(C)OC(C)C{solv}{x=0.780800}>,CC(C)(C)Cl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,-0.0187988425888505,0.0391420011324723,0.007,0.0004
14307,447,dens_210389881425986721,447,Density,<Substance C1COCO1{solv}{x=0.785000}|CCCCCC(C)=O{solv}{x=0.215000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.980116705302004,0.0002429138920647,0.9696500000000002,0.0003
14308,448,dhmix_503329310014436107,448,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.4366185948086638,0.0368935259459006,0.37402,0.001955
14309,449,dens_824084186033535550,449,Density,<Substance C1COCO1{solv}{x=0.507100}|CCCCCC(C)=O{solv}{x=0.492900}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.9003724576959378,0.000196327745724,0.8936300000000003,0.00034
14310,450,dens_839548343309182157,450,Density,<Substance C1COCO1{solv}{x=0.244000}|CCCCCC(C)=O{solv}{x=0.756000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.849225553909857,0.000215315215269,0.8445200000000002,0.00038
14311,451,dhmix_1519451899562488304,451,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.404298877774174,0.0509463366002158,0.2754,0.00155
14312,452,dhmix_1874814461447958752,452,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.5086503821581729,0.0448895276714526,0.43148,0.00217
14313,453,dhmix_219236717194413479,453,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.762500}|OCCCc1ccccc1{solv}{x=0.237500}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.0277657862385468,0.0463509106186664,1.1164,0.01195
14314,454,dens_391027492102555874,454,Density,<Substance CCOc1ccccc1{solv}{x=0.515000}|OCCCc1ccccc1{solv}{x=0.485000}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9760477917039624,0.0002429350920933,0.9715100000000002,0.00026
14315,455,dens_603450583692592837,455,Density,<Substance CCOc1ccccc1{solv}{x=0.707400}|OCCCc1ccccc1{solv}{x=0.292600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9667839908373888,0.000194176823719,0.9634300000000002,0.00026
14316,456,dhmix_1297428070131435744,456,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.516900}|OCCCc1ccccc1{solv}{x=0.483100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.1389210957209883,0.057278113554445,0.989,0.0106
14317,457,dens_1659818614169719187,457,Density,<Substance CCOc1ccccc1{solv}{x=0.216400}|OCCCc1ccccc1{solv}{x=0.783600}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9906599621051272,0.0002530422308922,0.9832000000000004,0.00026
14318,458,dhmix_2058966624473104004,458,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.262900}|OCCCc1ccccc1{solv}{x=0.737100}>,CCOc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.427657852671075,0.0516115537855412,0.7,0.00755
14319,459,dhmix_224977805525763267,459,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.519300}|O{solv}{x=0.480700}>,O,OCCO,fb-fit-v3-single-mean-k100,1,-0.0449223410165613,0.0297664441497906,-0.64,0.0035
14320,460,dhmix_454389511592218960,460,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.790900}|O{solv}{x=0.209100}>,O,OCCO,fb-fit-v3-single-mean-k100,1,-0.0467414318505099,0.0385419027673987,-0.347,0.0025
14321,461,dens_624011570206871166,461,Density,<Substance OCCO{solv}{x=0.500560}|O{solv}{x=0.499440}>,O,OCCO,fb-fit-v3-single-mean-k100,1,1.096751146129073,0.0003069890887721,1.0923200000000002,0.0005
14322,462,dhmix_997365299263661959,462,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.205100}|O{solv}{x=0.794900}>,O,OCCO,fb-fit-v3-single-mean-k100,1,-0.0797916094743307,0.0233688461774601,-0.681,0.004
14323,463,dens_1521229282261002740,463,Density,<Substance OCCO{solv}{x=0.299010}|O{solv}{x=0.700990}>,O,OCCO,fb-fit-v3-single-mean-k100,1,1.0698732457008773,0.0003736473290308,1.0735400000000002,0.0005
14324,464,dens_2015496231826454735,464,Density,<Substance OCCO{solv}{x=0.706260}|O{solv}{x=0.293740}>,O,OCCO,fb-fit-v3-single-mean-k100,1,1.1136791389092755,0.0003353622438567,1.1022400000000003,0.0005
14325,465,dhmix_230261418136264651,465,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.0366979127766455,0.038458238522146,0.0594,0.001
14326,466,dhmix_287092636460772443,466,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.074716518946964,0.0476671559139443,0.076,0.0012
14327,467,dens_436289636626232396,467,Density,<Substance CCCCOC(C)=O{solv}{x=0.501800}|CCOC(C)=O{solv}{x=0.498200}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.8931618632672434,0.0002231747518518,0.8829000000000002,0.0002
14328,468,dens_1739528506032569134,468,Density,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.900886755699406,0.0002271181998162,0.8889000000000001,0.0002
14329,469,dhmix_1951544232160779982,469,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.201200}|CCOC(C)=O{solv}{x=0.798800}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.0409813701594856,0.0436036412317404,0.0524,0.0009
14330,470,dens_2199004103648094822,470,Density,<Substance CCCCOC(C)=O{solv}{x=0.700700}|CCOC(C)=O{solv}{x=0.299300}>,CCCCOC(C)=O,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.8895788182546253,0.0002269102003036,0.8797000000000003,0.0002
14331,471,dens_230610561971140401,471,Density,<Substance CN(C)CCO{solv}{x=0.507700}|O{solv}{x=0.492300}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,1,0.934221008074753,0.0002822410405158,0.9237220000000002,0.000504
14332,472,dens_531222131704065782,472,Density,<Substance CN(C)CCO{solv}{x=0.765200}|O{solv}{x=0.234800}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,1,0.917900769190267,0.0001962065163985,0.8989030000000002,0.0005805
14333,473,dhmix_569544738684419327,473,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.536500}|O{solv}{x=0.463500}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,1,-2.8704371355079843,0.0320997978529308,-2.575,0.0525
14334,474,dens_1319192913326669904,474,Density,<Substance CN(C)CCO{solv}{x=0.264330}|O{solv}{x=0.735670}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,1,0.9508241921038644,0.0003261927159998,0.9590000000000002,0.0029
14335,475,dhmix_1669606825693628140,475,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.205200}|O{solv}{x=0.794800}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,1,-1.9383199739824204,0.0284839918241876,-2.587,0.0525
14336,476,dhmix_1723343163215510297,476,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.799600}|O{solv}{x=0.200400}>,CN(C)CCO,O,fb-fit-v3-single-mean-k100,1,-1.8776293544758715,0.0512799220521197,-1.247,0.0255
14337,477,dens_233554406241639981,477,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCOCCCC{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,1,0.7548259477923384,0.0001753965549555,0.7497500000000001,0.00017
14338,478,dhmix_465541682585001245,478,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200400}|CCCCOCCCC{solv}{x=0.799600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,1,0.0642555152706023,0.0537524146519898,0.07397,0.00099
14339,479,dhmix_1505777056782392294,479,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.400400}|CCCCOCCCC{solv}{x=0.599600}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,1,0.2910472804044559,0.0514747758946372,0.11538,0.001385
14340,480,dhmix_1595104467389948583,480,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCOCCCC{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,1,0.2030331099456646,0.0491254772292477,0.10948,0.00133
14341,481,dens_1672861274914038509,481,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.399700}|CCCCOCCCC{solv}{x=0.600300}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,1,0.7454631380187471,0.0002081740884806,0.7348100000000001,0.000175
14342,482,dens_1954694146948787176,482,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCCOCCCC{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCCOCCCC,fb-fit-v3-single-mean-k100,1,0.7313008758458033,0.0001664607319548,0.7117300000000002,0.000185
14343,483,dens_234746850701826990,483,Density,<Substance CC#N{solv}{x=0.700000}|CCCCCO{solv}{x=0.300000}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,1,0.7865521947666657,0.0001698675372176,0.7924200000000001,0.000165
14344,484,dens_1261543146081029601,484,Density,<Substance CC#N{solv}{x=0.500300}|CCCCCO{solv}{x=0.499700}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,1,0.7995694367656602,0.0002324874351595,0.7996400000000001,0.000185
