,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
14345,485,dens_1462197010819319813,485,Density,<Substance CC#N{solv}{x=0.203100}|CCCCCO{solv}{x=0.796900}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,1,0.8145855921352639,0.0002168646975607,0.8090600000000001,0.00022
14346,486,dhmix_1595997756227951615,486,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.235500}|CCCCCO{solv}{x=0.764500}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,1,1.4891406077612075,0.0382675833125038,1.451,0.006
14347,487,dhmix_1745037615762894827,487,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.516700}|CCCCCO{solv}{x=0.483300}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,1,2.094122019148194,0.0400551006470679,2.017,0.008
14348,488,dhmix_2294048253872291609,488,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.771100}|CCCCCO{solv}{x=0.228900}>,CC#N,CCCCCO,fb-fit-v3-single-mean-k100,1,1.674230443610652,0.0321792649219466,1.656,0.007
14349,489,dens_237912652331354824,489,Density,<Substance C1COCCO1{solv}{x=0.512200}|CCCC(C)=O{solv}{x=0.487800}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.9042154603617132,0.0002237511984762,0.90478,0.00023
14350,490,dhmix_951401191616771155,490,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.2862603284911245,0.0430026931645825,0.23761,0.00135
14351,491,dens_1815088975543208186,491,Density,<Substance C1COCCO1{solv}{x=0.225400}|CCCC(C)=O{solv}{x=0.774600}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.8434246135123249,0.0002127559594723,0.8442800000000001,0.00022
14352,492,dens_2079717107234551519,492,Density,<Substance C1COCCO1{solv}{x=0.782300}|CCCC(C)=O{solv}{x=0.217700}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.9671748655911172,0.0002332438409789,0.9692000000000004,0.000245
14353,493,dhmix_2166059870593139530,493,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.1527188254376597,0.0411157645788891,0.26523,0.001455
14354,494,dhmix_2196150660196365471,494,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.1091335054010826,0.0430085801110821,0.1704,0.001085
14355,495,dhmix_243334109655928306,495,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.783200}|c1ccccc1{solv}{x=0.216800}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,1,-0.0675158613263278,0.0482960983424117,-0.1399,0.00165
14356,496,dens_257753427541292519,496,Density,<Substance C1CCOCC1{solv}{x=0.479400}|c1ccccc1{solv}{x=0.520600}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8838103274088916,0.0002217964412943,0.8778700000000003,0.000505
14357,497,dhmix_604341867718608333,497,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.242500}|c1ccccc1{solv}{x=0.757500}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,1,-0.0376710042958592,0.040775223030986,-0.1608,0.00185
14358,498,dens_791001710124267373,498,Density,<Substance C1CCOCC1{solv}{x=0.223900}|c1ccccc1{solv}{x=0.776100}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8876348748649571,0.0001947585988716,0.8761000000000002,0.0005
14359,499,dens_1402061243325720407,499,Density,<Substance C1CCOCC1{solv}{x=0.743200}|c1ccccc1{solv}{x=0.256800}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8795072339756269,0.0002827795157409,0.8789500000000002,0.000505
14360,500,dhmix_1407142629314355761,500,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.498200}|c1ccccc1{solv}{x=0.501800}>,C1CCOCC1,c1ccccc1,fb-fit-v3-single-mean-k100,1,-0.067348469995494,0.0427668783423446,-0.2365,0.00265
14361,501,dhmix_266800455813556356,501,EnthalpyOfMixing,<Substance CO{solv}{x=0.727200}|OCc1ccccc1{solv}{x=0.272800}>,CO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.0384623209673371,0.0345128889049779,-0.0792,0.001
14362,502,dhmix_949671607207910651,502,EnthalpyOfMixing,<Substance CO{solv}{x=0.500500}|OCc1ccccc1{solv}{x=0.499500}>,CO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.0301999803379828,0.0399086438595484,-0.1408,0.00165
14363,503,dhmix_1388744759732522219,503,EnthalpyOfMixing,<Substance CO{solv}{x=0.200200}|OCc1ccccc1{solv}{x=0.799800}>,CO,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.0263966198049629,0.040507294807158,-0.1081,0.0013
14364,504,dens_270046772857960816,504,Density,<Substance C1CCOCC1{solv}{x=0.732100}|Cc1ccccc1{solv}{x=0.267900}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8753612699728912,0.0002300680606422,0.8754100000000001,0.000505
14365,505,dens_324774743687652276,505,Density,<Substance C1CCOCC1{solv}{x=0.238700}|Cc1ccccc1{solv}{x=0.761300}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8746911235967694,0.0001599846876752,0.8669900000000003,0.000505
14366,506,dhmix_390107187187002597,506,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.531900}|Cc1ccccc1{solv}{x=0.468100}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.2549339105122499,0.0430392316428499,-0.2225,0.0025
14367,507,dhmix_1070320975529400325,507,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.280600}|Cc1ccccc1{solv}{x=0.719400}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.1876800010513477,0.0425151420154631,-0.1687,0.00195
14368,508,dens_1397318239527979287,508,Density,<Substance C1CCOCC1{solv}{x=0.491500}|Cc1ccccc1{solv}{x=0.508500}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8754399926740069,0.0002308102695784,0.8715100000000002,0.000505
14369,509,dhmix_1508130989501940613,509,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741300}|Cc1ccccc1{solv}{x=0.258700}>,C1CCOCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.2026431388252803,0.0376005310654949,-0.1629,0.0019
14370,510,dhmix_271732469428717581,510,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.237400}|OCCCc1ccccc1{solv}{x=0.762600}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.6978114343293385,0.0712475640433674,0.6076,0.0066
14371,511,dhmix_1174392275991455181,511,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.554700}|OCCCc1ccccc1{solv}{x=0.445300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9742551299839874,0.0483186224714392,1.0293,0.01105
14372,512,dhmix_1179341622676685107,512,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.713600}|OCCCc1ccccc1{solv}{x=0.286400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.0045968960508844,0.0417307099437058,1.1088,0.0119
14373,513,dens_1468428612899754720,513,Density,<Substance COc1ccccc1{solv}{x=0.747700}|OCCCc1ccccc1{solv}{x=0.252300}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9811558365379284,0.0002007899326504,0.9827800000000002,0.00026
14374,514,dens_1534619098234859574,514,Density,<Substance COc1ccccc1{solv}{x=0.555100}|OCCCc1ccccc1{solv}{x=0.444900}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9863229219297344,0.0001922476624271,0.9852700000000002,0.00026
14375,515,dens_2298154173340539222,515,Density,<Substance COc1ccccc1{solv}{x=0.263600}|OCCCc1ccccc1{solv}{x=0.736400}>,COc1ccccc1,OCCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9921044448582332,0.0001857279277991,0.9885500000000002,0.00026
14376,516,dens_274848672468745759,516,Density,<Substance CCCCOC(C)=O{solv}{x=0.293400}|c1ccccc1{solv}{x=0.706600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.887063560769996,0.0001545799081379,0.8736600000000002,0.00021
14377,517,dens_493354132810710227,517,Density,<Substance CCCCOC(C)=O{solv}{x=0.710500}|c1ccccc1{solv}{x=0.289500}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8846812735131965,0.0002187678940379,0.8751500000000002,0.000335
14378,518,dhmix_754807126845437364,518,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,1,-0.0389029847359729,0.0417030880560288,-0.0245,0.001
14379,519,dens_834118541551127044,519,Density,<Substance CCCCOC(C)=O{solv}{x=0.504400}|c1ccccc1{solv}{x=0.495600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8856619397206922,0.0002402278073243,0.8744300000000002,0.000265
14380,520,dhmix_1349932525480083284,520,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.252300}|c1ccccc1{solv}{x=0.747700}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,1,-0.0256167631808921,0.042392861749978,-0.014,0.0009
14381,521,dhmix_1597992980658352112,521,EnthalpyOfMixing,<Substance CCCCOC(C)=O{solv}{x=0.771400}|c1ccccc1{solv}{x=0.228600}>,CCCCOC(C)=O,c1ccccc1,fb-fit-v3-single-mean-k100,1,-0.0474920319692646,0.0470067287129221,-0.0245,0.001
14382,522,dens_275501958869207518,522,Density,<Substance C1CCOCC1{solv}{x=0.226300}|Cc1ccccc1Cl{solv}{x=0.773700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,1.0533291193014651,0.0002468183540161,1.0396,0.0005
14383,523,dhmix_818597523255588519,523,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.753300}|Cc1ccccc1Cl{solv}{x=0.246700}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,-0.2669859151768463,0.0386954566009458,-0.154,0.001
14384,524,dhmix_849121557716978550,524,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.517500}|Cc1ccccc1Cl{solv}{x=0.482500}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,-0.3307538032746464,0.0389594496476878,-0.22,0.0015
14385,525,dens_946978292781731327,525,Density,<Substance C1CCOCC1{solv}{x=0.478400}|Cc1ccccc1Cl{solv}{x=0.521600}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,1.0018201333725758,0.0002139703495887,0.9931600000000002,0.00051
14386,526,dhmix_997266220336132741,526,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.263200}|Cc1ccccc1Cl{solv}{x=0.736800}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,-0.3649283156484131,0.0348605710082493,-0.175,0.001
14387,527,dens_1191185394819541532,527,Density,<Substance C1CCOCC1{solv}{x=0.765800}|Cc1ccccc1Cl{solv}{x=0.234200}>,C1CCOCC1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,0.935589722701778,0.0002683046024725,0.9336500000000002,0.000505
14388,528,dhmix_278334692660393021,528,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.205900}|CNc1ccccc1{solv}{x=0.794100}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,1.7305628553085697,0.0478386424731178,1.126,0.012
14389,529,dens_480658478095207102,529,Density,<Substance CCCCCCC{solv}{x=0.740500}|CNc1ccccc1{solv}{x=0.259500}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,0.7447238688433789,0.0002015819508407,0.7424910000000001,0.00014
14390,530,dhmix_898293423987680187,530,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.501700}|CNc1ccccc1{solv}{x=0.498300}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,1.9640836461493905,0.0398669452964105,1.676,0.018
14391,531,dens_1509968737377061562,531,Density,<Substance CCCCCCC{solv}{x=0.250900}|CNc1ccccc1{solv}{x=0.749100}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,0.898914786948488,0.0001881183775619,0.8897150000000003,0.0002615
14392,532,dhmix_1680546488782143957,532,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.703200}|CNc1ccccc1{solv}{x=0.296800}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,2.1691576974179867,0.0450792071875874,1.539,0.0165
14393,533,dens_2074014246120135820,533,Density,<Substance CCCCCCC{solv}{x=0.497000}|CNc1ccccc1{solv}{x=0.503000}>,CCCCCCC,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8162976740951822,0.0001918125139404,0.8106920000000002,0.0001785
14394,534,dens_296890921001565391,534,Density,<Substance CCCCN{solv}{x=0.755200}|CN(C)C=O{solv}{x=0.244800}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.7888648941497123,0.0002605062281568,0.7762150000000002,0.000949
14395,535,dens_380536870617309130,535,Density,<Substance CCCCN{solv}{x=0.242800}|CN(C)C=O{solv}{x=0.757200}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.879790966091298,0.0002298816351774,0.8845160000000002,0.0010795
14396,536,dhmix_493117160214491795,536,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.244100}|CN(C)C=O{solv}{x=0.755900}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.0712943128747056,0.0394893909844828,0.245,0.008
14397,537,dhmix_789225002934078019,537,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.750200}|CN(C)C=O{solv}{x=0.249800}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.2166501688848967,0.0409719682127614,0.32,0.01
14398,538,dhmix_941321571782058819,538,EnthalpyOfMixing,<Substance CCCCN{solv}{x=0.499200}|CN(C)C=O{solv}{x=0.500800}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.1645861673019055,0.0397406247294703,0.384,0.0115
14399,539,dens_2179361372918836941,539,Density,<Substance CCCCN{solv}{x=0.497200}|CN(C)C=O{solv}{x=0.502800}>,CCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8328467589329939,0.0002172145171586,0.8277360000000001,0.001011
14400,540,dens_300257448272323407,540,Density,<Substance CC(C)O{solv}{x=0.745200}|NCCN{solv}{x=0.254800}>,CC(C)O,NCCN,fb-fit-v3-single-mean-k100,1,0.8451912332145955,0.000288579220563,0.8163970000000003,0.0002325
14401,541,dens_924750366683277351,541,Density,<Substance CC(C)O{solv}{x=0.203100}|NCCN{solv}{x=0.796900}>,CC(C)O,NCCN,fb-fit-v3-single-mean-k100,1,0.9475772862776104,0.0003140637772398,0.8736620000000003,0.0002225
14402,542,dens_2284409308160572308,542,Density,<Substance CC(C)O{solv}{x=0.489100}|NCCN{solv}{x=0.510900}>,CC(C)O,NCCN,fb-fit-v3-single-mean-k100,1,0.8901989954440769,0.0002848876390289,0.8449250000000001,0.0002245
14403,543,dens_305501840068636812,543,Density,<Substance CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CC(C)=O,CCO,fb-fit-v3-single-mean-k100,1,0.7887559256479888,0.000295581211105,0.7859000000000002,0.000115
14404,544,dens_472577738907297293,544,Density,<Substance CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CC(C)=O,CCO,fb-fit-v3-single-mean-k100,1,0.7887945717774222,0.0003514351863798,0.7861600000000002,0.000115
14405,545,dens_2271083741716457850,545,Density,<Substance CC(C)=O{solv}{x=0.499900}|CCO{solv}{x=0.500100}>,CC(C)=O,CCO,fb-fit-v3-single-mean-k100,1,0.7875069508807943,0.0003188919551086,0.7861900000000003,0.000115
14406,546,dens_307445163336341047,546,Density,<Substance CN1CCCC1=O{solv}{x=0.703700}|ClCCCl{solv}{x=0.296300}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,1,1.0785287530967644,0.0002412934906464,1.0851000000000002,0.0002
14407,547,dhmix_453866769634566853,547,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.253100}|ClCCCl{solv}{x=0.746900}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,1,-0.405249588979645,0.0277020918717681,-0.8118,0.01525
14408,548,dhmix_536206650470008584,548,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,1,-0.4937433060407077,0.035427812579012,-1.264,0.0055
14409,549,dens_1046625605566999080,549,Density,<Substance CN1CCCC1=O{solv}{x=0.202500}|ClCCCl{solv}{x=0.797500}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,1,1.1911466925183052,0.0003625520395351,1.1953000000000005,0.00025
14410,550,dhmix_1620571823529677157,550,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.736700}|ClCCCl{solv}{x=0.263300}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,1,-0.3562782930567483,0.036344336393077,-0.8587,0.01605
14411,551,dens_2059567022041766694,551,Density,<Substance CN1CCCC1=O{solv}{x=0.497500}|ClCCCl{solv}{x=0.502500}>,CN1CCCC1=O,ClCCCl,fb-fit-v3-single-mean-k100,1,1.1261500127198147,0.0003065132041548,1.1283000000000003,0.0002
14412,552,dens_313234519309892479,552,Density,<Substance CC(=O)N(C)C{solv}{x=0.293800}|CCCCCCCCCl{solv}{x=0.706200}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.8796234710961424,0.000173696439776,0.8796000000000003,0.00045
14413,553,dhmix_444785917463403590,553,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.703000}|CCCCCCCCCl{solv}{x=0.297000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.9713033789052404,0.0452516899265732,0.751,0.004
14414,554,dhmix_705168937124106402,554,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.215000}|CCCCCCCCCl{solv}{x=0.785000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.7262538928228679,0.0521901920396325,0.519,0.0035
14415,555,dens_1549584991651515376,555,Density,<Substance CC(=O)N(C)C{solv}{x=0.502200}|CCCCCCCCCl{solv}{x=0.497800}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.8854363599738192,0.00014716977699,0.8902000000000002,0.0004
14416,556,dhmix_1732161251827083272,556,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.508000}|CCCCCCCCCl{solv}{x=0.492000}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,1,1.0121539906523225,0.0435911347962413,0.829,0.004
14417,557,dens_2189889607118243828,557,Density,<Substance CC(=O)N(C)C{solv}{x=0.700500}|CCCCCCCCCl{solv}{x=0.299500}>,CC(=O)N(C)C,CCCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.8926751010508986,0.0002231632659777,0.9041000000000002,0.00035
14418,558,dens_314482396827660717,558,Density,<Substance BrCCBr{solv}{x=0.753700}|COC(C)=O{solv}{x=0.246300}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,1,1.8448145880247389,0.0006128399068195,1.8774400000000004,0.003355
14419,559,dens_344993892965738820,559,Density,<Substance BrCCBr{solv}{x=0.275200}|COC(C)=O{solv}{x=0.724800}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,1,1.2818780461349466,0.000392907760614,1.2862400000000005,0.001125
14420,560,dhmix_545996968666061076,560,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.720900}|COC(C)=O{solv}{x=0.279100}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.248533820274833,0.0340693872682048,0.2594,0.0028
14421,561,dens_714044009336077786,561,Density,<Substance BrCCBr{solv}{x=0.512100}|COC(C)=O{solv}{x=0.487900}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,1,1.5687483217980345,0.0004736358384506,1.5834900000000005,0.0021
14422,562,dhmix_1222511035002547253,562,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.485500}|COC(C)=O{solv}{x=0.514500}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.2044285865702519,0.0334028211071203,0.2577,0.00275
14423,563,dhmix_1418101673429653456,563,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.250800}|COC(C)=O{solv}{x=0.749200}>,BrCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.1103470144334792,0.0365445132070086,0.1202,0.0017
14424,564,dens_314934747194338330,564,Density,<Substance CC(C)CCl{solv}{x=0.513700}|CC(C)OC(C)C{solv}{x=0.486300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,0.797724300684845,0.0003027743836159,0.7878250000000002,0.000405
14425,565,dhmix_355399496844187096,565,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.545300}|CC(C)OC(C)C{solv}{x=0.454700}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,-0.150003807604854,0.0395769387690543,-0.0957,0.0012
14426,566,dens_688062365117407068,566,Density,<Substance CC(C)CCl{solv}{x=0.805900}|CC(C)OC(C)C{solv}{x=0.194100}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,0.8414513677061093,0.0002961560225941,0.8355300000000002,0.0003555
14427,567,dhmix_1411881046585885461,567,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.090700}|CC(C)OC(C)C{solv}{x=0.909300}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,-0.008800865904778,0.049826785063472,-0.0302,0.00055
14428,568,dens_1762455266351712367,568,Density,<Substance CC(C)CCl{solv}{x=0.091000}|CC(C)OC(C)C{solv}{x=0.909000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,0.7446436805385713,0.0002049944368416,0.7293950000000001,0.000464
14429,569,dhmix_2302865667781063708,569,EnthalpyOfMixing,<Substance CC(C)CCl{solv}{x=0.727000}|CC(C)OC(C)C{solv}{x=0.273000}>,CC(C)CCl,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,-0.0811711179628176,0.0410156510403985,-0.0791,0.001
14430,570,dens_321327254341950207,570,Density,<Substance C1COCCO1{solv}{x=0.780300}|CCCCCC(C)=O{solv}{x=0.219700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.9579495418318152,0.000219267367689,0.9576500000000002,0.0003
14431,571,dens_377701756930918353,571,Density,<Substance C1COCCO1{solv}{x=0.500600}|CCCCCC(C)=O{solv}{x=0.499400}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.8937219730027762,0.0001930760438337,0.8916700000000002,0.000345
14432,572,dhmix_600625644134907580,572,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.5389046551458136,0.0423849782466163,0.4509,0.002255
14433,573,dens_1451069448215305244,573,Density,<Substance C1COCCO1{solv}{x=0.220300}|CCCCCC(C)=O{solv}{x=0.779700}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.8451327713046278,0.0001954533530936,0.8420800000000003,0.000385
14434,574,dhmix_2028813035406256788,574,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.4108562119072161,0.0415501699169325,0.4064,0.00209
14435,575,dhmix_2222211577832383320,575,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1COCCO1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.3212609703446532,0.0472439357050377,0.2911,0.00164
14436,576,dhmix_325212618372456630,576,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,1,1.2859656041660088,0.0407210184095396,0.9235,0.0051
14437,577,dhmix_409350268177199962,577,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.751900}|c1ccccc1{solv}{x=0.248100}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.7917338419388074,0.0473499211501737,0.6047,0.0035
