,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
14438,578,dens_1685942387769177799,578,Density,<Substance CCCCCCC{solv}{x=0.913667}|c1ccccc1{solv}{x=0.086333}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.6911027720637393,0.0001850957982629,0.6892400000000002,0.000805
14439,579,dens_2148382258223830900,579,Density,<Substance CCCCCCC{solv}{x=0.273700}|c1ccccc1{solv}{x=0.726300}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.7968952450424551,0.0002376857496049,0.7855000000000002,0.00015
14440,580,dens_2219829254239605828,580,Density,<Substance CCCCCCC{solv}{x=0.492200}|c1ccccc1{solv}{x=0.507800}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.7481818503526944,0.0002260003873084,0.7409000000000001,0.00015
14441,581,dhmix_2296565820723783732,581,EnthalpyOfMixing,<Substance CCCCCCC{solv}{x=0.242400}|c1ccccc1{solv}{x=0.757600}>,CCCCCCC,c1ccccc1,fb-fit-v3-single-mean-k100,1,1.1627799501495986,0.0402190700041295,0.7775,0.0044
14442,582,dens_326446104630354701,582,Density,<Substance BrCCBr{solv}{x=0.728600}|CCC(=O)OC{solv}{x=0.271400}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,1,1.76317008047327,0.0004612185394998,1.7949900000000003,0.00303
14443,583,dens_886315086380393150,583,Density,<Substance BrCCBr{solv}{x=0.494400}|CCC(=O)OC{solv}{x=0.505600}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,1,1.4783211783513983,0.0004770535673134,1.4941800000000005,0.001825
14444,584,dhmix_1410129135672303476,584,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.491400}|CCC(=O)OC{solv}{x=0.508600}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,1,-0.1891793820824294,0.0389238311142762,0.0195,0.00185
14445,585,dhmix_1551714230583118668,585,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.755400}|CCC(=O)OC{solv}{x=0.244600}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,1,0.0099795011273489,0.0325062729483824,0.09,0.00295
14446,586,dhmix_1596310059176209101,586,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.214800}|CCC(=O)OC{solv}{x=0.785200}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,1,-0.0325643752601282,0.0370306907039118,-0.0281,0.002
14447,587,dens_1860027304017736150,587,Density,<Substance BrCCBr{solv}{x=0.257000}|CCC(=O)OC{solv}{x=0.743000}>,BrCCBr,CCC(=O)OC,fb-fit-v3-single-mean-k100,1,1.1991581764183694,0.0003486429482414,1.2059400000000002,0.000915
14448,588,dhmix_334328961632702336,588,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.492600}|Cc1cccnc1{solv}{x=0.507400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,1,-1.5107220765048543,0.0369626682684484,-1.4091,0.0287
14449,589,dhmix_382843935535082222,589,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.232300}|Cc1cccnc1{solv}{x=0.767700}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,1,-1.1619100160763978,0.0448847078833898,-1.1196,0.02285
14450,590,dens_890019852111400701,590,Density,<Substance Cc1ccccc1N{solv}{x=0.533600}|Cc1cccnc1{solv}{x=0.466400}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,1,0.9923904454160084,0.0002191808327585,0.9795770000000004,0.0001185
14451,591,dens_1033313642915027277,591,Density,<Substance Cc1ccccc1N{solv}{x=0.737200}|Cc1cccnc1{solv}{x=0.262800}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,1,1.0057761956650155,0.0002593581234908,0.9867010000000004,0.000118
14452,592,dhmix_1057104304179164775,592,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.778900}|Cc1cccnc1{solv}{x=0.221100}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,1,-0.886616790863143,0.050358702066734,-0.8735,0.01785
14453,593,dens_1445313714023685702,593,Density,<Substance Cc1ccccc1N{solv}{x=0.246700}|Cc1cccnc1{solv}{x=0.753300}>,Cc1ccccc1N,Cc1cccnc1,fb-fit-v3-single-mean-k100,1,0.9721607415917428,0.0001595663413483,0.9668750000000004,0.00012
14454,594,dens_335631113096608920,594,Density,<Substance CCC(C)=O{solv}{x=0.501800}|CCCCNCCCC{solv}{x=0.498200}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,1,0.7758030705455538,0.0001997483403854,0.7693960000000002,9.950000000000003e-05
14455,595,dhmix_551451232292287572,595,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.215400}|CCCCNCCCC{solv}{x=0.784600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,1,-0.0201756220586162,0.0582042367463669,0.417,0.0045
14456,596,dens_800787154192710377,596,Density,<Substance CCC(C)=O{solv}{x=0.260300}|CCCCNCCCC{solv}{x=0.739700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,1,0.7701658122019786,0.0001819045153204,0.7614750000000002,0.0001005
14457,597,dhmix_1210431916849512476,597,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.504400}|CCCCNCCCC{solv}{x=0.495600}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,1,0.1445347839580222,0.0469441767421632,0.619,0.0065
14458,598,dhmix_1503682496766473076,598,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.792200}|CCCCNCCCC{solv}{x=0.207800}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,1,0.115461834841124,0.0363732357637016,0.425,0.0045
14459,599,dens_2232561341275312196,599,Density,<Substance CCC(C)=O{solv}{x=0.747300}|CCCCNCCCC{solv}{x=0.252700}>,CCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,1,0.7832647326225046,0.0002476346747665,0.7810500000000001,9.750000000000004e-05
14460,600,dhmix_335934546122425398,600,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.550000}|O=C1CCCC1{solv}{x=0.450000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,0.0974906648021445,0.038767026428602,0.15813,0.001
14461,601,dhmix_337659115721770978,601,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,0.1141197699018548,0.0409339865324477,0.11325,0.00084
14462,602,dens_579415285212890284,602,Density,<Substance C1CCOCC1{solv}{x=0.708000}|O=C1CCCC1{solv}{x=0.292000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,0.8933905526919712,0.000246667288365,0.8972200000000002,0.00023
14463,603,dens_788777315764582180,603,Density,<Substance C1CCOCC1{solv}{x=0.549800}|O=C1CCCC1{solv}{x=0.450200}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,0.903027269425506,0.0002444605448678,0.9073000000000002,0.000235
14464,604,dens_1539654406736576807,604,Density,<Substance C1CCOCC1{solv}{x=0.235400}|O=C1CCCC1{solv}{x=0.764600}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,0.9232172276799048,0.0002403414275244,0.9281000000000004,0.00024
14465,605,dhmix_1706969020375394315,605,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCC1,fb-fit-v3-single-mean-k100,1,0.0775630784858663,0.0449605210505212,0.12811,0.000895
14466,606,dens_337077748334497354,606,Density,<Substance CN1CCCCC1{solv}{x=0.245200}|O{solv}{x=0.754800}>,CN1CCCCC1,O,fb-fit-v3-single-mean-k100,1,0.9022897418116756,0.0003420369585257,0.9038110000000004,9.700000000000004e-05
14467,607,dens_1619467922469494964,607,Density,<Substance CN1CCCCC1{solv}{x=0.790700}|O{solv}{x=0.209300}>,CN1CCCCC1,O,fb-fit-v3-single-mean-k100,1,0.8578228178557522,0.0001922981850072,0.8260470000000002,0.000108
14468,608,dens_1725290505257505407,608,Density,<Substance CN1CCCCC1{solv}{x=0.505000}|O{solv}{x=0.495000}>,CN1CCCCC1,O,fb-fit-v3-single-mean-k100,1,0.875281999512893,0.0002539700603298,0.8581580000000002,9.450000000000002e-05
14469,609,dhmix_344305070199657817,609,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200300}|CCCO{solv}{x=0.799700}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,1,0.2331781020886225,0.0414665554350938,0.308,0.0055
14470,610,dens_1020839744665732433,610,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200100}|CCCO{solv}{x=0.799900}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,1,0.7714596190376807,0.0002103478472824,0.7589500000000002,0.00029
14471,611,dens_1348847431810734601,611,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.700000}|CCCO{solv}{x=0.300000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,1,0.72988400900479,0.0002220380866572,0.7046500000000001,0.00028
14472,612,dhmix_1376194238727172922,612,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499800}|CCCO{solv}{x=0.500200}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,1,0.6231558981061909,0.0424213898505794,0.6025,0.0027
14473,613,dhmix_1868873434415785592,613,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,1,0.6154906389213863,0.0487491818158788,0.6544,0.0029
14474,614,dens_1870552320710773195,614,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCO,fb-fit-v3-single-mean-k100,1,0.7428393528301865,0.0002160740522065,0.7214400000000002,0.00028
14475,615,dens_344701479262570906,615,Density,<Substance C1CCOCC1{solv}{x=0.246100}|Cc1cccnc1{solv}{x=0.753900}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,1,0.9337114417256176,0.0001661684931299,0.9348570000000002,0.0004915
14476,616,dhmix_772935681699310364,616,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.480300}|Cc1cccnc1{solv}{x=0.519700}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,1,0.050551737700438,0.0462521694159814,0.1271,0.00115
14477,617,dens_1179184695460672925,617,Density,<Substance C1CCOCC1{solv}{x=0.756800}|Cc1cccnc1{solv}{x=0.243200}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,1,0.8947849272644929,0.0002352603079195,0.8976640000000002,0.0004655
14478,618,dens_1273033541520518804,618,Density,<Substance C1CCOCC1{solv}{x=0.482700}|Cc1cccnc1{solv}{x=0.517300}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,1,0.9161011036604636,0.0001560482778871,0.9179640000000002,0.00048
14479,619,dhmix_1594947441282636711,619,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.735500}|Cc1cccnc1{solv}{x=0.264500}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,1,-0.0101826585607582,0.0435351406335433,0.0924,0.00095
14480,620,dhmix_2075643137470349800,620,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.273200}|Cc1cccnc1{solv}{x=0.726800}>,C1CCOCC1,Cc1cccnc1,fb-fit-v3-single-mean-k100,1,0.0108263720699142,0.0326746711339906,0.1036,0.001
14481,621,dhmix_346841872844739570,621,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.208885861406145,0.0326044901567166,0.6176,0.0084
14482,622,dhmix_840136828933604757,622,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.1717321064375507,0.0424470523680611,0.4418,0.006
14483,623,dhmix_1934525864391020215,623,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.2087168777564629,0.031400337309888,0.7098,0.00965
14484,624,dens_1954735606040559695,624,Density,<Substance CC#N{solv}{x=0.700700}|CCOC(C)(C)C{solv}{x=0.299300}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.7551228326742484,0.0002717742908334,0.7595000000000002,0.00045
14485,625,dens_2173310521496796694,625,Density,<Substance CC#N{solv}{x=0.501600}|CCOC(C)(C)C{solv}{x=0.498400}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.7543192088707464,0.0002549523628242,0.7510000000000002,0.00035
14486,626,dens_2235331649530959984,626,Density,<Substance CC#N{solv}{x=0.199000}|CCOC(C)(C)C{solv}{x=0.801000}>,CC#N,CCOC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.7506301949535812,0.0002281836693963,0.7408000000000001,0.00015
14487,627,dhmix_355078149157572999,627,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.790600}|O{solv}{x=0.209400}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,1,-0.6405926508289923,0.0615780948292101,-0.521,0.003
14488,628,dhmix_514261244195159379,628,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.300400}|O{solv}{x=0.699600}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,1,-0.957581114237243,0.0284986114611771,-1.245,0.0065
14489,629,dhmix_1512634639127890343,629,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.501000}|O{solv}{x=0.499000}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,1,-0.9402921005046778,0.0368015060251086,-1.149,0.0065
14490,630,dens_1532732041743097130,630,Density,<Substance OCCOCCO{solv}{x=0.500600}|O{solv}{x=0.499400}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,1,1.1121414596101065,0.0004774227644628,1.1070700000000002,0.00026
14491,631,dens_1948924545926470959,631,Density,<Substance OCCOCCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,1,1.1200352970720548,0.0006111561358614,1.1111900000000003,0.000285
14492,632,dens_2114974877291939954,632,Density,<Substance OCCOCCO{solv}{x=0.301000}|O{solv}{x=0.699000}>,O,OCCOCCO,fb-fit-v3-single-mean-k100,1,1.0936655568987848,0.0003266867715853,1.0958900000000005,0.000305
14493,633,dhmix_355690558520209737,633,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.774800}|CC(C)OC(C)C{solv}{x=0.225200}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,0.3601408009048725,0.0543577867121473,0.132161,0.001556
14494,634,dens_706481868145479619,634,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.250000}|CC(C)OC(C)C{solv}{x=0.750000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,0.7283459635799159,0.000207529999282,0.7090800000000002,0.000155
14495,635,dens_960755156711549154,635,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.750000}|CC(C)OC(C)C{solv}{x=0.250000}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,0.719986986765025,0.0001865273532154,0.6937500000000002,0.000155
14496,636,dens_1165117582450092341,636,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500900}|CC(C)OC(C)C{solv}{x=0.499100}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,0.7238934059427271,0.0001649516015703,0.7005900000000002,0.000105
14497,637,dhmix_1819714300540494359,637,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.512500}|CC(C)OC(C)C{solv}{x=0.487500}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,0.2556054171672599,0.0460037738410892,0.197047,0.002233
14498,638,dhmix_2031984064821599856,638,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.269300}|CC(C)OC(C)C{solv}{x=0.730700}>,CC(C)CC(C)(C)C,CC(C)OC(C)C,fb-fit-v3-single-mean-k100,1,0.3314058053930537,0.0510378014497319,0.158983,0.0018345
14499,639,dens_357198687829738077,639,Density,<Substance C1CCOCC1{solv}{x=0.223500}|CCCCCC(C)=O{solv}{x=0.776500}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.8243698247383842,0.0001997629691091,0.8221200000000002,0.000375
14500,640,dens_1074719884132299485,640,Density,<Substance C1CCOCC1{solv}{x=0.516600}|CCCCCC(C)=O{solv}{x=0.483400}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.8396476268324415,0.0001584654912411,0.8396100000000002,0.00032
14501,641,dens_1427208283653313137,641,Density,<Substance C1CCOCC1{solv}{x=0.710100}|CCCCCC(C)=O{solv}{x=0.289900}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.8519436633926476,0.0002009615665214,0.8534200000000002,0.000285
14502,642,dhmix_1485904869507380555,642,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.1685580241407223,0.0486751284045483,0.05773,0.000615
14503,643,dhmix_1931504734279468677,643,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.1375945284919382,0.0456337698647338,0.03429,0.00053
14504,644,dhmix_2296263041755700053,644,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.140042387927977,0.0405738707117037,0.05587,0.00061
14505,645,dhmix_357499987240135169,645,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.772700}|CCCCOC=O{solv}{x=0.227300}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,1,1.2616733485203468,0.035602143727225,0.87,0.004
14506,646,dens_435201289177646286,646,Density,<Substance CCCCC{solv}{x=0.504200}|CCCCOC=O{solv}{x=0.495800}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,1,0.7581014456133138,0.0002360203726482,0.7523000000000001,0.00024
14507,647,dens_635752291929824010,647,Density,<Substance CCCCC{solv}{x=0.699000}|CCCCOC=O{solv}{x=0.301000}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,1,0.7016276480884854,0.0002270417685085,0.6994600000000002,0.00018
14508,648,dhmix_869493303716364153,648,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.490500}|CCCCOC=O{solv}{x=0.509500}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,1,1.2711270644557544,0.0432830495605301,0.959,0.004
14509,649,dhmix_1188548276416925178,649,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.246000}|CCCCOC=O{solv}{x=0.754000}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,1,0.8459943166730923,0.0468499186000819,0.632,0.003
14510,650,dens_1944800378076074966,650,Density,<Substance CCCCC{solv}{x=0.247100}|CCCCOC=O{solv}{x=0.752900}>,CCCCC,CCCCOC=O,fb-fit-v3-single-mean-k100,1,0.8322152158082299,0.000225987140444,0.8221800000000001,0.000375
14511,651,dhmix_357740737126275220,651,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|CCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,1,0.4679984928186584,0.0373378358120199,0.244,0.0025
14512,652,dens_563556088097831353,652,Density,<Substance CC(=O)N(C)C{solv}{x=0.499000}|CCCCCl{solv}{x=0.501000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,1,0.8935110353407253,0.0002472486059816,0.9081000000000002,0.0002
14513,653,dens_1083232356130752567,653,Density,<Substance CC(=O)N(C)C{solv}{x=0.799700}|CCCCCl{solv}{x=0.200300}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,1,0.9037124158916028,0.0002243814673679,0.9247000000000004,0.0002
14514,654,dhmix_1487887746912587509,654,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.708000}|CCCCCl{solv}{x=0.292000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,1,0.6271568726325505,0.0402051778028189,0.305,0.0025
14515,655,dens_1662749398344255132,655,Density,<Substance CC(=O)N(C)C{solv}{x=0.210500}|CCCCCl{solv}{x=0.789500}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,1,0.8803920364115255,0.0002593068019697,0.8918000000000001,0.0002
14516,656,dhmix_2085343422065298965,656,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.511000}|CCCCCl{solv}{x=0.489000}>,CC(=O)N(C)C,CCCCCl,fb-fit-v3-single-mean-k100,1,0.7552193456511951,0.0403677048641828,0.363,0.0025
14517,657,dhmix_359626193748497849,657,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,1,0.0369659151160846,0.0434042580754676,0.07698,0.00069
14518,658,dhmix_709905971434026360,658,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,1,0.0886209096254333,0.0439166814551642,0.05827,0.00062
14519,659,dens_996263306280392228,659,Density,<Substance C1CCOCC1{solv}{x=0.500900}|O=C1CCCCC1{solv}{x=0.499100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,1,0.9099916616929716,0.000241651377773,0.9160300000000002,0.000505
14520,660,dens_1296485655493191092,660,Density,<Substance C1CCOCC1{solv}{x=0.247100}|O=C1CCCCC1{solv}{x=0.752900}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,1,0.925550607336618,0.0001466059089724,0.9305900000000004,0.000505
14521,661,dhmix_1617652800437548554,661,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,1,0.0492813655590111,0.0425601278729267,0.08658,0.000725
14522,662,dens_2134919398794801459,662,Density,<Substance C1CCOCC1{solv}{x=0.738900}|O=C1CCCCC1{solv}{x=0.261100}>,C1CCOCC1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,1,0.8943096301820512,0.0001758417084703,0.9000800000000002,0.000505
14523,663,dens_371429494256072686,663,Density,<Substance COC=O{solv}{x=0.513800}|ClCCCCl{solv}{x=0.486200}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,1,1.0933431234796385,0.0003524502246625,1.08831,0.00025
14524,664,dens_416463243686186519,664,Density,<Substance COC=O{solv}{x=0.738400}|ClCCCCl{solv}{x=0.261600}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,1,1.0495554492538637,0.0003308129389569,1.03754,0.0002
14525,665,dhmix_573570621261992547,665,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.767400}|ClCCCCl{solv}{x=0.232600}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,1,0.5720295667371884,0.034356701582853,0.2841,0.0015
14526,666,dens_1665007650151393058,666,Density,<Substance COC=O{solv}{x=0.244000}|ClCCCCl{solv}{x=0.756000}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,1,1.1381666185650396,0.0003752224649668,1.1395000000000002,0.0003
14527,667,dhmix_2050640017895200777,667,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.502400}|ClCCCCl{solv}{x=0.497600}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,1,0.7126402441367787,0.0304586470593618,0.3503,0.00175
14528,668,dhmix_2121310957223924646,668,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.202400}|ClCCCCl{solv}{x=0.797600}>,COC=O,ClCCCCl,fb-fit-v3-single-mean-k100,1,0.4692719057702668,0.0354598441570799,0.2064,0.0012
14529,669,dens_380799246642881225,669,Density,<Substance Cc1ccncc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1ccncc1,O,fb-fit-v3-single-mean-k100,1,0.9572705887103872,0.0002821488026865,0.9704000000000004,0.0005
14530,670,dens_1024460369591354985,670,Density,<Substance Cc1ccncc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1ccncc1,O,fb-fit-v3-single-mean-k100,1,0.9626698664082712,0.000390201805341,0.9848000000000002,0.0004
