,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
14531,671,dens_1867704914487230306,671,Density,<Substance Cc1ccncc1{solv}{x=0.750000}|O{solv}{x=0.250000}>,Cc1ccncc1,O,fb-fit-v3-single-mean-k100,1,0.9550216652237412,0.0002271992309633,0.9614000000000004,0.0004
14532,672,dhmix_396839331496923568,672,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.237600}|ClCCCl{solv}{x=0.762400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,1,-0.3322444155978132,0.0387522825060629,-0.317,0.0035
14533,673,dens_1025242301432619836,673,Density,<Substance CCCOC(=O)CC{solv}{x=0.518800}|ClCCCl{solv}{x=0.481200}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,1,1.0062345582467969,0.0002741432591669,1.0064000000000002,0.000905
14534,674,dens_1654149510571748883,674,Density,<Substance CCCOC(=O)CC{solv}{x=0.731600}|ClCCCl{solv}{x=0.268400}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,1,0.942747263005976,0.0001643609909184,0.9416300000000002,0.00041
14535,675,dens_1804016971158746429,675,Density,<Substance CCCOC(=O)CC{solv}{x=0.243700}|ClCCCl{solv}{x=0.756300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,1,1.1091185468314628,0.0003981731735971,1.11431,0.002155
14536,676,dhmix_1840109043188951916,676,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.517700}|ClCCCl{solv}{x=0.482300}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,1,-0.4471466664067876,0.0377871867954236,-0.557,0.006
14537,677,dhmix_1924188358781329171,677,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.787400}|ClCCCl{solv}{x=0.212600}>,CCCOC(=O)CC,ClCCCl,fb-fit-v3-single-mean-k100,1,-0.24614693032537,0.0474901532321073,-0.357,0.004
14538,678,dhmix_408170436877433675,678,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.229800}|CCOC=O{solv}{x=0.770200}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,1,1.3184403284583546,0.0399254730178136,1.016,0.0045
14539,679,dens_1159257310358090227,679,Density,<Substance CCCCC{solv}{x=0.748000}|CCOC=O{solv}{x=0.252000}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,1,0.673017046615746,0.0002668230979321,0.6707000000000002,0.000165
14540,680,dhmix_1897634982824334825,680,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.500100}|CCOC=O{solv}{x=0.499900}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,1,1.7333067397852489,0.0394054710981934,1.354,0.0055
14541,681,dens_1931965346092446599,681,Density,<Substance CCCCC{solv}{x=0.504000}|CCOC=O{solv}{x=0.496000}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,1,0.741937433903107,0.0002797475304723,0.7333000000000002,0.00024
14542,682,dens_2086304425324215507,682,Density,<Substance CCCCC{solv}{x=0.298000}|CCOC=O{solv}{x=0.702000}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,1,0.8116720215727296,0.0002638902407989,0.7971000000000003,0.000345
14543,683,dhmix_2117998354372981576,683,EnthalpyOfMixing,<Substance CCCCC{solv}{x=0.777900}|CCOC=O{solv}{x=0.222100}>,CCCCC,CCOC=O,fb-fit-v3-single-mean-k100,1,1.3983932936441477,0.0380336403148686,1.051,0.0045
14544,684,dens_415189671276159712,684,Density,<Substance NCCO{solv}{x=0.785350}|c1ccncc1{solv}{x=0.214650}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,1,1.0370760070247071,0.000356260372083,1.002592,0.000101
14545,685,dhmix_607563797490786343,685,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.559360}|c1ccncc1{solv}{x=0.440640}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.8834177704700252,0.0396891901871934,0.824,0.0035
14546,686,dhmix_783614050589043390,686,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.248120}|c1ccncc1{solv}{x=0.751880}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,1,1.0797859632123874,0.037573176359427,0.779,0.0035
14547,687,dens_907288549206652702,687,Density,<Substance NCCO{solv}{x=0.558640}|c1ccncc1{solv}{x=0.441360}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,1,1.016412232983567,0.0002785334211562,0.9936870000000002,0.0001015
14548,688,dhmix_1092036220949585875,688,EnthalpyOfMixing,<Substance NCCO{solv}{x=0.746780}|c1ccncc1{solv}{x=0.253220}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.6658202803071802,0.0394365906849732,0.612,0.003
14549,689,dens_2278246591298089898,689,Density,<Substance NCCO{solv}{x=0.210010}|c1ccncc1{solv}{x=0.789990}>,NCCO,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.9915660495924506,0.0002544935551139,0.9825660000000004,0.0001015
14550,690,dens_419188249264987147,690,Density,<Substance CCCCC(=O)OCC{solv}{x=0.492100}|CCOC(C)=O{solv}{x=0.507900}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.8883058439013073,0.0002154424326387,0.8787300000000002,0.00012
14551,691,dens_667714041205021070,691,Density,<Substance CCCCC(=O)OCC{solv}{x=0.304700}|CCOC(C)=O{solv}{x=0.695300}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.8942796573464996,0.0002119087349347,0.8836400000000002,0.00012
14552,692,dhmix_1137774316856842141,692,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.737600}|CCOC(C)=O{solv}{x=0.262400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.0740785090653757,0.046833122272574,0.114,0.0015
14553,693,dhmix_1322441082145072072,693,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.279900}|CCOC(C)=O{solv}{x=0.720100}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.0785502278502434,0.0399165225810735,0.139,0.0015
14554,694,dens_1682638395920841051,694,Density,<Substance CCCCC(=O)OCC{solv}{x=0.752600}|CCOC(C)=O{solv}{x=0.247400}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.8816175608811682,0.0001881832500246,0.8732900000000001,0.00012
14555,695,dhmix_2161842751879945948,695,EnthalpyOfMixing,<Substance CCCCC(=O)OCC{solv}{x=0.519800}|CCOC(C)=O{solv}{x=0.480200}>,CCCCC(=O)OCC,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.116178101600509,0.0460367643333431,0.154,0.002
14556,696,dhmix_419593950323214290,696,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.780400}|CCN(CC)CC{solv}{x=0.219600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,1,0.1116946949844859,0.0522919964539598,0.216,0.0025
14557,697,dens_651921010645567431,697,Density,<Substance CCCCCC(C)=O{solv}{x=0.259800}|CCN(CC)CC{solv}{x=0.740200}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,1,0.7584800562354431,0.0001767349816321,0.7465820000000002,8.950000000000002e-05
14558,698,dens_995831511901627711,698,Density,<Substance CCCCCC(C)=O{solv}{x=0.748400}|CCN(CC)CC{solv}{x=0.251600}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,1,0.7962832309460457,0.0001856387048065,0.7899410000000002,0.0001055
14559,699,dhmix_1001984601109558110,699,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.492000}|CCN(CC)CC{solv}{x=0.508000}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,1,0.1600719069016349,0.043364084703643,0.419,0.0045
14560,700,dens_1887829851815986883,700,Density,<Substance CCCCCC(C)=O{solv}{x=0.503200}|CCN(CC)CC{solv}{x=0.496800}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,1,0.7780441345582432,0.0002009898630352,0.7684760000000002,9.800000000000002e-05
14561,701,dhmix_2085744568401562111,701,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.293900}|CCN(CC)CC{solv}{x=0.706100}>,CCCCCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,1,0.1931296962071371,0.051201166870192,0.412,0.0045
14562,702,dens_436049638479549968,702,Density,<Substance COC=O{solv}{x=0.472500}|ClCCCl{solv}{x=0.527500}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,1,1.1309245816199796,0.0003559405070581,1.1269600000000004,0.000285
14563,703,dens_627145458965592302,703,Density,<Substance COC=O{solv}{x=0.753000}|ClCCCl{solv}{x=0.247000}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,1,1.0594345562653495,0.0003573264394254,1.0461600000000004,0.000205
14564,704,dhmix_731680623269260416,704,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.250800}|ClCCCl{solv}{x=0.749200}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,1,0.4170649315752754,0.0340744512388183,0.0793,0.0007
14565,705,dens_1488543630772933598,705,Density,<Substance COC=O{solv}{x=0.279500}|ClCCCl{solv}{x=0.720500}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,1,1.1731063103065444,0.0004276558796047,1.1777100000000005,0.00034
14566,706,dhmix_2170321998768851974,706,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.732200}|ClCCCl{solv}{x=0.267800}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,1,0.3862735139976206,0.0329202649443387,0.0733,0.00065
14567,707,dhmix_2249001225536869896,707,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.487400}|ClCCCl{solv}{x=0.512600}>,COC=O,ClCCCl,fb-fit-v3-single-mean-k100,1,0.4593288141711547,0.0317274040050248,0.1028,0.0008
14568,708,dhmix_442816374747487477,708,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.801500}|O{solv}{x=0.198500}>,NCCCNCCCN,O,fb-fit-v3-single-mean-k100,1,-1.8467579987565008,0.0645817727679194,-2.233,0.024
14569,709,dhmix_1795382205757805615,709,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.300500}|O{solv}{x=0.699500}>,NCCCNCCCN,O,fb-fit-v3-single-mean-k100,1,-4.778137434520701,0.0451065229409032,-6.588,0.07
14570,710,dhmix_1814950732748396893,710,EnthalpyOfMixing,<Substance NCCCNCCCN{solv}{x=0.499800}|O{solv}{x=0.500200}>,NCCCNCCCN,O,fb-fit-v3-single-mean-k100,1,-4.350447620971547,0.0446941739642152,-5.544,0.059
14571,711,dhmix_446869196417408130,711,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.770000}|O{solv}{x=0.230000}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,1,-2.190170588494169,0.0429774612529069,-1.711,0.035
14572,712,dhmix_673839467313503071,712,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.069900}|O{solv}{x=0.930100}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,1,-0.764110660812996,0.0239712817241104,-1.713,0.035
14573,713,dens_688094438561771555,713,Density,<Substance NCCNCCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,1,1.0852416088401204,0.0001499091671762,1.0318300000000002,0.00024
14574,714,dhmix_1682883323293489147,714,EnthalpyOfMixing,<Substance NCCNCCO{solv}{x=0.400100}|O{solv}{x=0.599900}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,1,-2.178875228004273,0.0500012541592784,-4.15,0.0845
14575,715,dens_2045176885611624977,715,Density,<Substance NCCNCCO{solv}{x=0.070000}|O{solv}{x=0.930000}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,1,1.0219418032629008,0.0004743896977406,1.0222800000000003,0.000125
14576,716,dens_2280714043292214506,716,Density,<Substance NCCNCCO{solv}{x=0.399700}|O{solv}{x=0.600300}>,NCCNCCO,O,fb-fit-v3-single-mean-k100,1,1.0663526444349676,0.0005050079245498,1.0370100000000002,0.00017
14577,717,dens_448105363780466270,717,Density,<Substance CCCCCCCl{solv}{x=0.498300}|CN(C)C=O{solv}{x=0.501700}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8927656647824564,0.0002234859167242,0.8974000000000002,0.0003
14578,718,dens_1134260732394863277,718,Density,<Substance CCCCCCCl{solv}{x=0.729300}|CN(C)C=O{solv}{x=0.270700}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8825418357442003,0.0002239556775042,0.8844000000000002,0.0003
14579,719,dhmix_1150917243327149472,719,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.500000}|CN(C)C=O{solv}{x=0.500000}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,1.0969575407717542,0.040509330283201,0.847,0.004
14580,720,dhmix_1166656674614639609,720,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.204000}|CN(C)C=O{solv}{x=0.796000}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8852681616647331,0.037788888014184,0.583,0.004
14581,721,dhmix_1262474968830454367,721,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.795000}|CN(C)C=O{solv}{x=0.205000}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.9231730802208632,0.047370390447364,0.542,0.0035
14582,722,dens_1862934255267356180,722,Density,<Substance CCCCCCCl{solv}{x=0.200700}|CN(C)C=O{solv}{x=0.799300}>,CCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.9099177951691236,0.000253292003504,0.9218000000000002,0.00025
14583,723,dhmix_457000181442392641,723,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.241100}|c1ccccc1{solv}{x=0.758900}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.7805622108515138,0.0324009987642322,0.6303,0.00815
14584,724,dhmix_501726034520661035,724,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.733600}|c1ccccc1{solv}{x=0.266400}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.3549920678751874,0.0441840941652413,0.2326,0.0033
14585,725,dens_577983044895299238,725,Density,<Substance CCOCCO{solv}{x=0.251800}|c1ccccc1{solv}{x=0.748200}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.8955147412254448,0.0002423057713454,0.8849000000000002,0.00081
14586,726,dens_1506946378386070831,726,Density,<Substance CCOCCO{solv}{x=0.750800}|c1ccccc1{solv}{x=0.249200}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.911987385274464,0.0002220728095197,0.9134500000000004,0.000685
14587,727,dhmix_1801594081157333975,727,EnthalpyOfMixing,<Substance CCOCCO{solv}{x=0.478600}|c1ccccc1{solv}{x=0.521400}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.7977141103382479,0.0430972166032469,0.4912,0.00645
14588,728,dens_2128846755225827916,728,Density,<Substance CCOCCO{solv}{x=0.504800}|c1ccccc1{solv}{x=0.495200}>,CCOCCO,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.9029006008352256,0.0002230510326978,0.8995700000000003,0.000745
14589,729,dhmix_466383569529620932,729,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.505000}|CCCCCCCl{solv}{x=0.495000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,1,0.8828347673253774,0.0393286504745807,0.61,0.003
14590,730,dhmix_493694362228351572,730,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|CCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,1,0.6776238201419602,0.0442185502426191,0.425,0.003
14591,731,dhmix_626564461179097700,731,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.211000}|CCCCCCCl{solv}{x=0.789000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,1,0.6441384437990507,0.043882786032842,0.38,0.003
14592,732,dens_1720641323575133011,732,Density,<Substance CC(=O)N(C)C{solv}{x=0.200300}|CCCCCCCl{solv}{x=0.799700}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,1,0.8794449386335357,0.0002364856281108,0.8816000000000003,0.00025
14593,733,dens_1817345990638851984,733,Density,<Substance CC(=O)N(C)C{solv}{x=0.503000}|CCCCCCCl{solv}{x=0.497000}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,1,0.8888120069630358,0.0002449174512177,0.8975000000000002,0.00025
14594,734,dens_1885054129776339889,734,Density,<Substance CC(=O)N(C)C{solv}{x=0.699200}|CCCCCCCl{solv}{x=0.300800}>,CC(=O)N(C)C,CCCCCCCl,fb-fit-v3-single-mean-k100,1,0.8960989394457567,0.0002446525462214,0.9104000000000002,0.0002
14595,735,dens_468507243072548580,735,Density,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.7657352138158672,0.0002507696975823,0.7715000000000002,0.0004
14596,736,dhmix_553135124490085656,736,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.340632769574114,0.0426440108707701,0.7023,0.00955
14597,737,dens_762108332272225600,737,Density,<Substance CCC#N{solv}{x=0.502500}|CCOC(C)(C)CC{solv}{x=0.497500}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.7654650494331906,0.0002303406090388,0.7683000000000001,0.00035
14598,738,dens_967634241844220739,738,Density,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.7639251666140275,0.000220576340181,0.7638000000000001,0.00025
14599,739,dhmix_1961082112686431376,739,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.200900}|CCOC(C)(C)CC{solv}{x=0.799100}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.2729938588012288,0.0407178772720945,0.502,0.00685
14600,740,dhmix_2005765786246998093,740,EnthalpyOfMixing,<Substance CCC#N{solv}{x=0.701200}|CCOC(C)(C)CC{solv}{x=0.298800}>,CCC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,1,0.2307744019822024,0.0369174716282354,0.5863,0.008
14601,741,dhmix_471514663464011364,741,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.722000}|CCCCCO{solv}{x=0.278000}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,1,1.0893643648842612,0.0416010056699587,0.8628,0.00745
14602,742,dens_910343796235321484,742,Density,<Substance C1CCOCC1{solv}{x=0.298700}|CCCCCO{solv}{x=0.701300}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,1,0.8320693189945346,0.0002128189284959,0.8293300000000002,0.00034
14603,743,dens_1812069868432416079,743,Density,<Substance C1CCOCC1{solv}{x=0.800000}|CCCCCO{solv}{x=0.200000}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,1,0.8611286394839175,0.0001866621359505,0.8635900000000002,0.000315
14604,744,dhmix_1936206883965149188,744,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.526000}|CCCCCO{solv}{x=0.474000}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,1,1.158261604465018,0.0450995740412906,0.97,0.00615
14605,745,dhmix_1992318015190346725,745,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.217000}|CCCCCO{solv}{x=0.783000}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,1,0.7206742108487134,0.0417542212018424,0.6006,0.00455
14606,746,dens_2204330198012032768,746,Density,<Substance C1CCOCC1{solv}{x=0.499400}|CCCCCO{solv}{x=0.500600}>,C1CCOCC1,CCCCCO,fb-fit-v3-single-mean-k100,1,0.8431217955414746,0.0002369137472048,0.8425400000000002,0.00033
14607,747,dhmix_472822428299818953,747,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.700500}|CCCCO{solv}{x=0.299500}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,1,0.5566649113981441,0.0500734938849383,0.6228,0.0028
14608,748,dhmix_628387028768654403,748,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.499900}|CCCCO{solv}{x=0.500100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,1,0.581029418943686,0.0451245666882998,0.5938,0.0027
14609,749,dens_631668933678639865,749,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.200000}|CCCCO{solv}{x=0.800000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,1,0.7819186212651873,0.0002323865145357,0.7696800000000001,0.000295
14610,750,dens_1394470087977586253,750,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.500000}|CCCCO{solv}{x=0.500000}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,1,0.7497689519535478,0.0002265742650586,0.7294000000000002,0.000285
14611,751,dens_1809610870413503056,751,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.699900}|CCCCO{solv}{x=0.300100}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,1,0.7345316398226636,0.0002044240628587,0.7097700000000001,0.000285
14612,752,dhmix_2302589146189152767,752,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.200200}|CCCCO{solv}{x=0.799800}>,CC(C)CC(C)(C)C,CCCCO,fb-fit-v3-single-mean-k100,1,0.3467000352432237,0.0458558083485764,0.27646,0.003235
14613,753,dens_486902622078179007,753,Density,<Substance COC=O{solv}{x=0.494600}|CO{solv}{x=0.505400}>,CO,COC=O,fb-fit-v3-single-mean-k100,1,0.8968523263468904,0.0002800768862216,0.8956100000000002,7.500000000000002e-05
14614,754,dens_750646162221180186,754,Density,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v3-single-mean-k100,1,0.7927620524570025,0.0003178652762674,0.8088000000000002,9.000000000000002e-05
14615,755,dhmix_1113631207235753369,755,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.717800}|CO{solv}{x=0.282200}>,CO,COC=O,fb-fit-v3-single-mean-k100,1,0.9029855890313692,0.0311892063201191,1.105,0.012
14616,756,dhmix_2143911117683117531,756,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.512700}|CO{solv}{x=0.487300}>,CO,COC=O,fb-fit-v3-single-mean-k100,1,1.1624900585835332,0.0237033220046618,1.179,0.0125
14617,757,dens_2148324189014877510,757,Density,<Substance COC=O{solv}{x=0.727100}|CO{solv}{x=0.272900}>,CO,COC=O,fb-fit-v3-single-mean-k100,1,0.9419481100126718,0.0003551291945743,0.9321000000000004,8.000000000000002e-05
14618,758,dhmix_2205254965267695203,758,EnthalpyOfMixing,<Substance COC=O{solv}{x=0.083300}|CO{solv}{x=0.916700}>,CO,COC=O,fb-fit-v3-single-mean-k100,1,0.3281403577745099,0.0284272553980794,0.311,0.0035
14619,759,dhmix_497300242003673148,759,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.284100}|CCCCOC(=O)CCC{solv}{x=0.715900}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,1,-0.4231222619023853,0.0441246807685387,-0.054,0.001
14620,760,dhmix_712261179736749495,760,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.515300}|CCCCOC(=O)CCC{solv}{x=0.484700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,1,-0.761745937887703,0.0428879425617244,-0.027,0.0005
14621,761,dens_846614854165535724,761,Density,<Substance BrCCBr{solv}{x=0.212900}|CCCCOC(=O)CCC{solv}{x=0.787100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,1,1.0272584211092195,0.0002644721589053,1.0245500000000003,0.00013
14622,762,dens_1085110183353279404,762,Density,<Substance BrCCBr{solv}{x=0.730000}|CCCCOC(=O)CCC{solv}{x=0.270000}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,1,1.6088725591317377,0.0004577020265025,1.6231500000000003,0.000405
14623,763,dhmix_2153957437015117204,763,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.763900}|CCCCOC(=O)CCC{solv}{x=0.236100}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,1,-0.4640505859666319,0.0377850551030391,0.051,0.001
14624,764,dens_2242615301342819560,764,Density,<Substance BrCCBr{solv}{x=0.449300}|CCCCOC(=O)CCC{solv}{x=0.550700}>,BrCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,1,1.2498387356677363,0.000313633569076,1.2506100000000002,0.000225
14625,765,dens_501060706627477242,765,Density,<Substance OC1=NCCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,1.052990178417552,0.0002935222301136,1.0977070000000004,0.0005555
