,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
14626,766,dens_929065521104254808,766,Density,<Substance OC1=NCCC1{solv}{x=0.744800}|O{solv}{x=0.255200}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,1.0619686872885092,0.0003115446780061,1.1044310000000004,0.000577
14627,767,dhmix_1128968771311392860,767,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.769300}|O{solv}{x=0.230700}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,0.6952788959334697,0.0341489941769884,-0.678,0.1695
14628,768,dens_1192491633684345401,768,Density,<Substance OC1=NCCC1{solv}{x=0.246800}|O{solv}{x=0.753200}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,1.0355403199403552,0.0003263205147559,1.077068,0.0004905
14629,769,dhmix_1775375132531538271,769,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.478300}|O{solv}{x=0.521700}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,0.7651528224063497,0.0288197691533604,-0.8384,0.20965
14630,770,dhmix_1895825007089845103,770,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.231900}|O{solv}{x=0.768100}>,O,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,0.6375310567230343,0.0233238010363488,-0.5238,0.13095
14631,771,dens_502738970558558534,771,Density,<Substance BrCCBr{solv}{x=0.749000}|COC=O{solv}{x=0.251000}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,1,1.8971379704065667,0.0006877388651488,1.9319600000000008,0.003535
14632,772,dhmix_523129341332875255,772,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.059500}|COC=O{solv}{x=0.940500}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,1,0.2116323128015347,0.032554526846395,0.1715,0.00215
14633,773,dens_528986974844153101,773,Density,<Substance BrCCBr{solv}{x=0.059800}|COC=O{solv}{x=0.940200}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,1,1.081422926922138,0.000351958535394,1.06428,0.00056
14634,774,dhmix_1521152703631810888,774,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.757400}|COC=O{solv}{x=0.242600}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,1,0.8414032000928655,0.0320954359253786,0.653,0.00585
14635,775,dhmix_1685647138770344206,775,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.528100}|COC=O{solv}{x=0.471900}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,1,0.9423647793470704,0.0300457596643248,0.8123,0.00705
14636,776,dens_1945150067923572864,776,Density,<Substance BrCCBr{solv}{x=0.501500}|COC=O{solv}{x=0.498500}>,BrCCBr,COC=O,fb-fit-v3-single-mean-k100,1,1.6516919497978149,0.000528094567817,1.6620300000000003,0.00232
14637,777,dens_511283508189056955,777,Density,<Substance CCO{solv}{x=0.291400}|CN(C)CCO{solv}{x=0.708600}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,1,0.8869610437044968,0.0002182772194893,0.8710100000000002,0.000165
14638,778,dhmix_1055456388735168345,778,EnthalpyOfMixing,<Substance CCO{solv}{x=0.508400}|CN(C)CCO{solv}{x=0.491600}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,1,-0.6830099504271487,0.0337493092170958,-0.4044,0.0044
14639,779,dens_1119930253414624267,779,Density,<Substance CCO{solv}{x=0.699500}|CN(C)CCO{solv}{x=0.300500}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,1,0.8446116197863349,0.0002582603525883,0.8345000000000002,0.000135
14640,780,dhmix_1132835222292135012,780,EnthalpyOfMixing,<Substance CCO{solv}{x=0.268600}|CN(C)CCO{solv}{x=0.731400}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,1,-0.4803620569553573,0.0353747926023447,-0.2783,0.0031
14641,781,dens_1964926738263319597,781,Density,<Substance CCO{solv}{x=0.494900}|CN(C)CCO{solv}{x=0.505100}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,1,0.8675335056529279,0.0002595170901799,0.8566200000000002,0.00015
14642,782,dhmix_2011138895468245368,782,EnthalpyOfMixing,<Substance CCO{solv}{x=0.733500}|CN(C)CCO{solv}{x=0.266500}>,CCO,CN(C)CCO,fb-fit-v3-single-mean-k100,1,-0.5437419287069787,0.0317501362439454,-0.3657,0.004
14643,783,dhmix_517287783481256565,783,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.701000}|ClCCCCCl{solv}{x=0.299000}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,1,0.3853588795483063,0.031808335842266,-0.052,0.002
14644,784,dens_765057686797526715,784,Density,<Substance CN(C)C=O{solv}{x=0.794300}|ClCCCCCl{solv}{x=0.205700}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,1,0.9810488897833864,0.0002580553225299,0.9934000000000002,0.00245
14645,785,dens_1092490027864410415,785,Density,<Substance CN(C)C=O{solv}{x=0.502200}|ClCCCCCl{solv}{x=0.497800}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,1,1.0458486291545244,0.0002623371451316,1.0524000000000004,0.0022
14646,786,dens_1571926938169630329,786,Density,<Substance CN(C)C=O{solv}{x=0.299400}|ClCCCCCl{solv}{x=0.700600}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,1,1.0834565678188808,0.0003027118790409,1.0879000000000003,0.0021
14647,787,dhmix_1989422051580285053,787,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.501000}|ClCCCCCl{solv}{x=0.499000}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,1,0.4968457330000859,0.0374948771125542,-0.056,0.002
14648,788,dhmix_2190775305913174779,788,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.204000}|ClCCCCCl{solv}{x=0.796000}>,CN(C)C=O,ClCCCCCl,fb-fit-v3-single-mean-k100,1,0.3749216243069213,0.0395253713761507,-0.039,0.002
14649,789,dens_518199256039095036,789,Density,<Substance CCCCO{solv}{x=0.496400}|NCCN{solv}{x=0.503600}>,CCCCO,NCCN,fb-fit-v3-single-mean-k100,1,0.8816908178561015,0.0002241183805695,0.8519430000000002,0.000219
14650,790,dens_866492593379488722,790,Density,<Substance CCCCO{solv}{x=0.739800}|NCCN{solv}{x=0.260200}>,CCCCO,NCCN,fb-fit-v3-single-mean-k100,1,0.8438969829351338,0.0002475359611819,0.8325090000000002,0.000221
14651,791,dens_2064365769538781360,791,Density,<Substance CCCCO{solv}{x=0.291900}|NCCN{solv}{x=0.708100}>,CCCCO,NCCN,fb-fit-v3-single-mean-k100,1,0.9196904762721524,0.0003120793140591,0.8676960000000002,0.0002205
14652,792,dens_520201021244222151,792,Density,<Substance O=C1CCCO1{solv}{x=0.300000}|O{solv}{x=0.700000}>,O,O=C1CCCO1,fb-fit-v3-single-mean-k100,1,1.0595169559016262,0.000350870585523,1.0886000000000002,0.0001
14653,793,dens_2198925124601089428,793,Density,<Substance O=C1CCCO1{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,O=C1CCCO1,fb-fit-v3-single-mean-k100,1,1.081575259218262,0.0003343509450263,1.1059000000000003,0.0001
14654,794,dens_2272207838075726438,794,Density,<Substance O=C1CCCO1{solv}{x=0.800000}|O{solv}{x=0.200000}>,O,O=C1CCCO1,fb-fit-v3-single-mean-k100,1,1.1009031045576585,0.0002702330456297,1.1182000000000003,0.0001
14655,795,dhmix_524376395520217080,795,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,1,1.506796571223603,0.0449975264076384,1.053,0.0115
14656,796,dens_581090592491592243,796,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.298100}|CCCC(=O)OC{solv}{x=0.701900}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,1,0.826128524744578,0.0002303678452311,0.8119000000000002,0.000505
14657,797,dens_1497434747823371430,797,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.724300}|CCCC(=O)OC{solv}{x=0.275700}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,1,0.7520342308546267,0.000189128317013,0.7279000000000001,0.000505
14658,798,dhmix_1614087501371550297,798,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.762900}|CCCC(=O)OC{solv}{x=0.237100}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,1,1.3056603393724515,0.0514367132126373,0.789,0.0085
14659,799,dens_1842979547629422953,799,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.441000}|CCCC(=O)OC{solv}{x=0.559000}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,1,0.7982172387986802,0.0001961542609379,0.7803000000000001,0.000505
14660,800,dhmix_2246911102339588209,800,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.298200}|CCCC(=O)OC{solv}{x=0.701800}>,CC(C)CC(C)(C)C,CCCC(=O)OC,fb-fit-v3-single-mean-k100,1,1.2306904204011175,0.046842031437604,0.884,0.0095
14661,801,dhmix_536798507677319129,801,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.267900}|Cc1ccccc1Cl{solv}{x=0.732100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,0.2922064870809606,0.0434412930185441,0.272,0.0015
14662,802,dens_559535483529614058,802,Density,<Substance C1COCO1{solv}{x=0.726600}|Cc1ccccc1Cl{solv}{x=0.273400}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,1.0836485893641392,0.0002885540401173,1.0652000000000004,0.0005
14663,803,dens_731520844601672570,803,Density,<Substance C1COCO1{solv}{x=0.268500}|Cc1ccccc1Cl{solv}{x=0.731500}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,1.0813221578534296,0.0002473621487222,1.0630000000000002,0.0005
14664,804,dens_839907656840905053,804,Density,<Substance C1COCO1{solv}{x=0.516900}|Cc1ccccc1Cl{solv}{x=0.483100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,1.0876543651063666,0.0002706570430239,1.0694000000000004,0.0005
14665,805,dhmix_1308085019204784636,805,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500900}|Cc1ccccc1Cl{solv}{x=0.499100}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,0.3894604723741679,0.0319121340992057,0.393,0.002
14666,806,dhmix_1924685013370154802,806,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.760400}|Cc1ccccc1Cl{solv}{x=0.239600}>,C1COCO1,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,1,0.2835210192165505,0.0399797976073591,0.313,0.0015
14667,807,dhmix_549919019055097043,807,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.799100}|CC(C)O{solv}{x=0.200900}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,1,0.6873943886851919,0.037094054960371,0.702,0.017
14668,808,dhmix_1101575580592240663,808,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.199500}|CC(C)O{solv}{x=0.800500}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,1,0.4420827641268718,0.04053046452842,0.438,0.011
14669,809,dhmix_1262965345724899699,809,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.498400}|CC(C)O{solv}{x=0.501600}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,1,0.8445429420903992,0.0362100181817562,0.801,0.0195
14670,810,dens_1431184569437551541,810,Density,<Substance C1CCCCC1{solv}{x=0.705800}|CC(C)O{solv}{x=0.294200}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,1,0.7743486409937856,0.0002154101368311,0.7711100000000002,0.000245
14671,811,dens_2097249982689376165,811,Density,<Substance C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,1,0.792614136610942,0.0002443106394899,0.7761000000000002,0.0003
14672,812,dens_2130071224188444793,812,Density,<Substance C1CCCCC1{solv}{x=0.503900}|CC(C)O{solv}{x=0.496100}>,C1CCCCC1,CC(C)O,fb-fit-v3-single-mean-k100,1,0.7802066280535433,0.0001978005791849,0.7719000000000001,0.0003
14673,813,dens_562489367284385084,813,Density,<Substance CCCCC(=O)OC{solv}{x=0.251100}|COC(C)=O{solv}{x=0.748900}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.9160772843931946,0.0002576854154075,0.9105300000000002,0.000505
14674,814,dhmix_814771684244180933,814,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.733900}|COC(C)=O{solv}{x=0.266100}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.0195434052439435,0.044305870443448,0.178,0.002
14675,815,dhmix_915202362324204655,815,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.1316781287503339,0.0399086045188394,0.238,0.0025
14676,816,dhmix_935892165648195197,816,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.234700}|COC(C)=O{solv}{x=0.765300}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.0597285365941289,0.0424452361634644,0.173,0.002
14677,817,dens_961692445804333991,817,Density,<Substance CCCCC(=O)OC{solv}{x=0.738300}|COC(C)=O{solv}{x=0.261700}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.897744687180216,0.000207823553146,0.8914700000000002,0.000505
14678,818,dens_1493380961688632529,818,Density,<Substance CCCCC(=O)OC{solv}{x=0.493500}|COC(C)=O{solv}{x=0.506500}>,CCCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.9057071639983588,0.0002467983703082,0.8996200000000002,0.000505
14679,819,dhmix_563342363018905515,819,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.751400}|O{solv}{x=0.248600}>,CCOC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,1,0.8207166491933151,0.0467183239887405,1.128,0.012
14680,820,dhmix_1385095028103136291,820,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.449100}|O{solv}{x=0.550900}>,CCOC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,1,0.709227953279111,0.0315952980150516,0.684,0.0075
14681,821,dhmix_1609967394780907654,821,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|O{solv}{x=0.700600}>,CCOC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,1,0.5250204477075044,0.0308508597629829,0.428,0.005
14682,822,dhmix_566259260175961973,822,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.144700}|OC1=NCCC1{solv}{x=0.855300}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,0.80610641766269,0.0398110485938121,0.0949,0.0012
14683,823,dens_1146983614802652988,823,Density,<Substance CCCCO{solv}{x=0.500400}|OC1=NCCC1{solv}{x=0.499600}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,0.9328190943596868,0.0002442530440831,0.94503,0.00015
14684,824,dhmix_1601732489230179724,824,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,1.527922726161421,0.0346480903091851,0.2326,0.0026
14685,825,dhmix_1661138478850718837,825,EnthalpyOfMixing,<Substance CCCCO{solv}{x=0.754800}|OC1=NCCC1{solv}{x=0.245200}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,1.2902337388981058,0.0393342281241205,0.2356,0.00265
14686,826,dens_1878955695276199878,826,Density,<Substance CCCCO{solv}{x=0.144600}|OC1=NCCC1{solv}{x=0.855400}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,1.024850536685784,0.0002283645228588,1.0575900000000005,0.000205
14687,827,dens_2101998760005952263,827,Density,<Substance CCCCO{solv}{x=0.755500}|OC1=NCCC1{solv}{x=0.244500}>,CCCCO,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,0.869282938806998,0.0002107572967083,0.8711500000000002,0.000185
14688,828,dhmix_569012254773025696,828,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.505700}|OC1=NCCC1{solv}{x=0.494300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,2.1497024456988925,0.052439480115618,0.4323,0.0047
14689,829,dens_992979807705536615,829,Density,<Substance CC(C)(C)O{solv}{x=0.751100}|OC1=NCCC1{solv}{x=0.248900}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,0.877433913749291,0.000232120365738,0.8505700000000003,0.000215
14690,830,dens_1020722913861580636,830,Density,<Substance CC(C)(C)O{solv}{x=0.499700}|OC1=NCCC1{solv}{x=0.500300}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,0.9349895678462932,0.0002734972153933,0.9282800000000002,0.00018
14691,831,dhmix_1408261346335628114,831,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.744900}|OC1=NCCC1{solv}{x=0.255100}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,2.2379027111680685,0.0452833307055021,0.3774,0.00415
14692,832,dhmix_1466823939183874689,832,EnthalpyOfMixing,<Substance CC(C)(C)O{solv}{x=0.257800}|OC1=NCCC1{solv}{x=0.742200}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,1.2947210889995515,0.0365686833670445,0.2874,0.0032
14693,833,dens_1768273433543243004,833,Density,<Substance CC(C)(C)O{solv}{x=0.276400}|OC1=NCCC1{solv}{x=0.723600}>,CC(C)(C)O,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,0.9917956660760506,0.0002273465625383,1.0036300000000002,0.000155
14694,834,dens_571827819113574480,834,Density,<Substance CC(C)OC(C)C{solv}{x=0.700400}|Cc1ccccc1{solv}{x=0.299600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.7733487697046156,0.00020906336101,0.7573100000000001,0.000155
14695,835,dhmix_686402805609192969,835,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.228000}|Cc1ccccc1{solv}{x=0.772000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.0752302321617861,0.0412484967800712,0.0593,0.00515
14696,836,dhmix_1045652173440309018,836,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.752000}|Cc1ccccc1{solv}{x=0.248000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.1025047416211606,0.0510548844957056,-0.0091,0.00505
14697,837,dhmix_1690461453403165745,837,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.455000}|Cc1ccccc1{solv}{x=0.545000}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.0409783881304264,0.0462684450553327,0.0323,0.0051
14698,838,dens_2086775654110573795,838,Density,<Substance CC(C)OC(C)C{solv}{x=0.200400}|Cc1ccccc1{solv}{x=0.799600}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8431428438183309,0.0002125052125995,0.8299700000000002,0.00014
14699,839,dens_2167043968237201720,839,Density,<Substance CC(C)OC(C)C{solv}{x=0.500300}|Cc1ccccc1{solv}{x=0.499700}>,CC(C)OC(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8001966583434666,0.0002147131187234,0.7849200000000002,0.000155
14700,840,dhmix_578047845607378963,840,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,1,-0.3256466930358241,0.0402823228878785,-0.4013,0.10035
14701,841,dhmix_625120262301063359,841,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,1,-0.3462643398499612,0.0363698863357067,-0.3157,0.07895
14702,842,dens_1059919274311274879,842,Density,<Substance CN1CCCC1=O{solv}{x=0.521500}|c1ccncc1{solv}{x=0.478500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,1,1.002208172702086,0.0002134685587584,1.0158200000000004,0.00051
14703,843,dens_1445187430653020908,843,Density,<Substance CN1CCCC1=O{solv}{x=0.234800}|c1ccncc1{solv}{x=0.765200}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.9925520630321174,0.0002499045146305,0.9983500000000004,0.00051
14704,844,dhmix_1933003504821603087,844,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.499500}|c1ccncc1{solv}{x=0.500500}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,1,-0.2733579711991014,0.0399016885552147,-0.4356,0.1089
14705,845,dens_2199047009222847682,845,Density,<Substance CN1CCCC1=O{solv}{x=0.636400}|c1ccncc1{solv}{x=0.363600}>,CN1CCCC1=O,c1ccncc1,fb-fit-v3-single-mean-k100,1,1.0055658466345938,0.0002135072550121,1.0207400000000002,0.00051
14706,846,dens_586351122522837789,846,Density,<Substance c1cc[nH]c1{solv}{x=0.820700}|c1ccccc1{solv}{x=0.179300}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.9603145600398846,0.0002736769337261,0.9503300000000002,0.000195
14707,847,dhmix_1101447260293284221,847,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.494000}|c1ccccc1{solv}{x=0.506000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.6412188245034187,0.0367618610091605,0.609,0.00395
14708,848,dens_1366042600317618213,848,Density,<Substance c1cc[nH]c1{solv}{x=0.503000}|c1ccccc1{solv}{x=0.497000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.9286714025429648,0.000253874162251,0.9220400000000002,0.00019
14709,849,dens_2042223650153961549,849,Density,<Substance c1cc[nH]c1{solv}{x=0.314200}|c1ccccc1{solv}{x=0.685800}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.9129296128398096,0.0002483391951693,0.9043500000000002,0.000195
14710,850,dhmix_2080652523589171296,850,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.820800}|c1ccccc1{solv}{x=0.179200}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.4223193349490799,0.0400488076411651,0.3441,0.00245
14711,851,dhmix_2101365800313583195,851,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.314000}|c1ccccc1{solv}{x=0.686000}>,c1cc[nH]c1,c1ccccc1,fb-fit-v3-single-mean-k100,1,0.5360829430482852,0.0366018289964384,0.5893,0.00385
14712,852,dens_592296207180530796,852,Density,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,1,0.9162543257917464,0.0003941529683662,0.9379600000000002,0.000185
14713,853,dhmix_598563182385523239,853,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,1,-0.9324766289611972,0.0416951697621247,-1.4628,0.02995
14714,854,dens_1144696340343060729,854,Density,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,1,0.8938782736142782,0.0002643037781263,0.90329,0.000235
14715,855,dens_1551117370864361960,855,Density,<Substance C1CCNCC1{solv}{x=0.750000}|O{solv}{x=0.250000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,1,0.8808060208385942,0.0002389823349501,0.8771300000000002,0.000285
14716,856,dhmix_2023343497633678069,856,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.500000}|O{solv}{x=0.500000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,1,-1.3506959195523045,0.0329418619264352,-2.1379,0.04355
14717,857,dhmix_2169709193905404129,857,EnthalpyOfMixing,<Substance C1CCNCC1{solv}{x=0.250000}|O{solv}{x=0.750000}>,C1CCNCC1,O,fb-fit-v3-single-mean-k100,1,-0.9004738175141931,0.0290637313797432,-1.9642,0.04065
14718,858,dhmix_597694390671293228,858,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.495000}|c1cc[nH]c1{solv}{x=0.505000}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,1,1.6629103089362616,0.0395425751313014,1.4275,0.00895
14719,859,dens_1402964712081643759,859,Density,<Substance C1CCCCC1{solv}{x=0.281700}|c1cc[nH]c1{solv}{x=0.718300}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,1,0.8964493635193511,0.0002784680935249,0.9082800000000002,0.00023
