,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
14720,860,dens_1463337814181203578,860,Density,<Substance C1CCCCC1{solv}{x=0.925100}|c1cc[nH]c1{solv}{x=0.074900}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,1,0.7797756101054333,0.0002219710168251,0.7860300000000001,0.00026
14721,861,dens_1586039458655447443,861,Density,<Substance C1CCCCC1{solv}{x=0.494200}|c1cc[nH]c1{solv}{x=0.505800}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,1,0.8488903682968343,0.0002405743658202,0.8661300000000002,0.000235
14722,862,dhmix_1650717903260721901,862,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.924800}|c1cc[nH]c1{solv}{x=0.075200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,1,0.7392151855557785,0.0451247679900169,0.7315,0.00535
14723,863,dhmix_1709124910710738018,863,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.281800}|c1cc[nH]c1{solv}{x=0.718200}>,C1CCCCC1,c1cc[nH]c1,fb-fit-v3-single-mean-k100,1,1.3604345121273551,0.0379201765737905,1.245,0.00795
14724,864,dhmix_602003453564252918,864,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.767000}|OCCc1ccccc1{solv}{x=0.233000}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8993225932111315,0.0468726655056667,1.1154,0.01195
14725,865,dhmix_831666159864093343,865,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.267800}|OCCc1ccccc1{solv}{x=0.732200}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.6440375134378513,0.0508174018374845,0.688,0.00745
14726,866,dhmix_1415130215717622630,866,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.523200}|OCCc1ccccc1{solv}{x=0.476800}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8802299542385086,0.0460354072610046,1.0457,0.0112
14727,867,dens_2018050376435813399,867,Density,<Substance COc1ccccc1{solv}{x=0.767300}|OCCc1ccccc1{solv}{x=0.232700}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9846043246742016,0.0001388778295873,0.9869000000000002,0.00026
14728,868,dens_2083067547090229321,868,Density,<Substance COc1ccccc1{solv}{x=0.524500}|OCCc1ccccc1{solv}{x=0.475500}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9960202855695128,0.0002061133634388,0.9943600000000002,0.00026
14729,869,dens_2108796896152795987,869,Density,<Substance COc1ccccc1{solv}{x=0.212100}|OCCc1ccccc1{solv}{x=0.787900}>,COc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.0086495182577278,0.000195843104669,1.0032600000000005,0.00026
14730,870,dhmix_607389561715885318,870,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.750600}|CCOC(=O)CC(=O)OCC{solv}{x=0.249400}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,1,2.2382482612712806,0.0425328561842743,1.955,0.021
14731,871,dhmix_970997719035766241,871,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.249200}|CCOC(=O)CC(=O)OCC{solv}{x=0.750800}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,1,1.7892466261399136,0.0481559669692477,1.804,0.0195
14732,872,dens_1055220895195342210,872,Density,<Substance CC(C)O{solv}{x=0.700000}|CCOC(=O)CC(=O)OCC{solv}{x=0.300000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,1,0.9242270177724174,0.0002221424252114,0.9013080000000002,0.000163
14733,873,dens_1059428282849222105,873,Density,<Substance CC(C)O{solv}{x=0.500100}|CCOC(=O)CC(=O)OCC{solv}{x=0.499900}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,1,0.9778491471829313,0.0002029675782792,0.9563730000000004,0.0001215
14734,874,dhmix_2225069850502215858,874,EnthalpyOfMixing,<Substance CC(C)O{solv}{x=0.499700}|CCOC(=O)CC(=O)OCC{solv}{x=0.500300}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,1,2.3967303413159016,0.0443674194820225,2.369,0.0255
14735,875,dens_2227064517025896927,875,Density,<Substance CC(C)O{solv}{x=0.200000}|CCOC(=O)CC(=O)OCC{solv}{x=0.800000}>,CC(C)O,CCOC(=O)CC(=O)OCC,fb-fit-v3-single-mean-k100,1,1.035244106845281,0.0002065457074956,1.0176930000000002,0.000103
14736,876,dhmix_614525131410782877,876,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.491300}|CCCCNCCCC{solv}{x=0.508700}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,1,-0.0503905099469221,0.0505398983932408,0.278,0.003
14737,877,dhmix_1051001364116056564,877,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.781100}|CCCCNCCCC{solv}{x=0.218900}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,1,-0.0297065585059499,0.0508154111408762,0.164,0.002
14738,878,dens_1087422962538109584,878,Density,<Substance CCCCCC(C)=O{solv}{x=0.449900}|CCCCNCCCC{solv}{x=0.550100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,1,0.7861249023748345,0.0001762293823126,0.7778490000000002,9.250000000000004e-05
14739,879,dens_1830187222448876426,879,Density,<Substance CCCCCC(C)=O{solv}{x=0.209700}|CCCCNCCCC{solv}{x=0.790300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,1,0.7749178632354712,0.0001221393296266,0.7655110000000002,8.400000000000002e-05
14740,880,dens_2113849591242853193,880,Density,<Substance CCCCCC(C)=O{solv}{x=0.750900}|CCCCNCCCC{solv}{x=0.249100}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,1,0.8011688169871,0.0001597352289746,0.7951660000000003,0.000105
14741,881,dhmix_2131918011494960609,881,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.294700}|CCCCNCCCC{solv}{x=0.705300}>,CCCCCC(C)=O,CCCCNCCCC,fb-fit-v3-single-mean-k100,1,-0.0344589712571234,0.050568008167274,0.256,0.003
14742,882,dhmix_618866445574413387,882,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.442500}|Cc1ccccc1C{solv}{x=0.557500}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,1,-0.0843080838252916,0.0421122366874965,-0.0342,0.0006
14743,883,dens_643927890193937545,883,Density,<Substance C1CCOCC1{solv}{x=0.518700}|Cc1ccccc1C{solv}{x=0.481300}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,1,0.8764910217943211,0.0001821012024551,0.8779900000000003,0.0005
14744,884,dhmix_1129414916141538177,884,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.744300}|Cc1ccccc1C{solv}{x=0.255700}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,1,-0.0813795477781553,0.040591800185431,0.0421,0.00065
14745,885,dens_1429468909820653032,885,Density,<Substance C1CCOCC1{solv}{x=0.231800}|Cc1ccccc1C{solv}{x=0.768200}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,1,0.8763412018693395,0.0001989353348199,0.8770400000000002,0.0005
14746,886,dens_1442497603142913792,886,Density,<Substance C1CCOCC1{solv}{x=0.772900}|Cc1ccccc1C{solv}{x=0.227100}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,1,0.8758982253303325,0.0001715940622257,0.8787800000000002,0.000505
14747,887,dhmix_2268256048157488415,887,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.245400}|Cc1ccccc1C{solv}{x=0.754600}>,C1CCOCC1,Cc1ccccc1C,fb-fit-v3-single-mean-k100,1,-0.1713881574692379,0.0456653359394073,-0.0613,0.00085
14748,888,dens_626398848152359169,888,Density,<Substance C1COCCN1{solv}{x=0.498000}|O{solv}{x=0.502000}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,1,1.042632067726665,0.0003453096271876,1.0255000000000003,0.00255
14749,889,dhmix_773913810754342365,889,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.714900}|O{solv}{x=0.285100}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,1,-2.134476101147726,0.0491755844492028,-1.753,0.019
14750,890,dhmix_1012297674499495059,890,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.201000}|O{solv}{x=0.799000}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,1,-1.792729467976521,0.023438486217397,-2.758,0.0295
14751,891,dens_1167008264969667349,891,Density,<Substance C1COCCN1{solv}{x=0.793000}|O{solv}{x=0.207000}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,1,1.040969006533709,0.0003840536781591,1.0057000000000005,0.00245
14752,892,dhmix_1871930573512426354,892,EnthalpyOfMixing,<Substance C1COCCN1{solv}{x=0.491100}|O{solv}{x=0.508900}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,1,-2.9780628250780836,0.0396081445584165,-3.131,0.0335
14753,893,dens_2014911999593579414,893,Density,<Substance C1COCCN1{solv}{x=0.298000}|O{solv}{x=0.702000}>,C1COCCN1,O,fb-fit-v3-single-mean-k100,1,1.0345851062700353,0.0003653682589001,1.0309000000000004,0.00255
14754,894,dens_627753907231278660,894,Density,<Substance CCC(C)=O{solv}{x=0.753100}|CCCNCCC{solv}{x=0.246900}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,1,0.7785653186593713,0.0002451995152231,0.7771510000000001,0.000109
14755,895,dens_674236159588910357,895,Density,<Substance CCC(C)=O{solv}{x=0.244600}|CCCNCCC{solv}{x=0.755400}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,1,0.7522788823964223,0.0002380174103693,0.7446230000000003,0.0001405
14756,896,dhmix_749228177959685874,896,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.235300}|CCCNCCC{solv}{x=0.764700}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,1,0.1120208350561355,0.0470730743059648,0.299,0.0035
14757,897,dhmix_1706960823617656563,897,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.698400}|CCCNCCC{solv}{x=0.301600}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,1,0.0017118679750467,0.042479734635629,0.334,0.0035
14758,898,dhmix_2102794241345605516,898,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.505000}|CCCNCCC{solv}{x=0.495000}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,1,0.0767328136288796,0.0450913931935949,0.397,0.0045
14759,899,dens_2224864308887622456,899,Density,<Substance CCC(C)=O{solv}{x=0.500600}|CCCNCCC{solv}{x=0.499400}>,CCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,1,0.7643056004373018,0.0001916103500323,0.7590400000000002,0.000125
14760,900,dhmix_628329103086906726,900,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.250400}|CCCO{solv}{x=0.749600}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,1,0.3319106916122294,0.0341288441002599,0.321,0.0055
14761,901,dhmix_989207392771680315,901,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.750500}|CCCO{solv}{x=0.249500}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,1,0.508487660855522,0.0413740288072776,0.574,0.0055
14762,902,dens_1351260115393741606,902,Density,<Substance CC1CCCCC1{solv}{x=0.503100}|CCCO{solv}{x=0.496900}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,1,0.7839950668224925,0.0002336089573271,0.7785600000000001,0.0039
14763,903,dens_1376195506089851480,903,Density,<Substance CC1CCCCC1{solv}{x=0.202700}|CCCO{solv}{x=0.797300}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,1,0.7936967076475971,0.0001885847940025,0.7942000000000002,0.00398
14764,904,dens_1501229836503112732,904,Density,<Substance CC1CCCCC1{solv}{x=0.799000}|CCCO{solv}{x=0.201000}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,1,0.7775998832818753,0.0002294622120564,0.7688300000000002,0.003855
14765,905,dhmix_2109805019413953371,905,EnthalpyOfMixing,<Substance CC1CCCCC1{solv}{x=0.500400}|CCCO{solv}{x=0.499600}>,CC1CCCCC1,CCCO,fb-fit-v3-single-mean-k100,1,0.4208588927575292,0.0421705858411755,0.533,0.0055
14766,906,dhmix_634764080264908666,906,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.498900}|O{solv}{x=0.501100}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,1,-3.317892113321193,0.0367874147757763,-2.2633,0.02415
14767,907,dens_707792343667224312,907,Density,<Substance OCCN1CCOCC1{solv}{x=0.246600}|O{solv}{x=0.753400}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,1,1.078809858522517,0.0004064960741365,1.0838100000000002,0.00154
14768,908,dhmix_1064373607860850902,908,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.694900}|O{solv}{x=0.305100}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,1,-2.7907568460404377,0.0322205952372067,-1.7936,0.01915
14769,909,dhmix_1846281306963870091,909,EnthalpyOfMixing,<Substance OCCN1CCOCC1{solv}{x=0.300200}|O{solv}{x=0.699800}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,1,-2.6058458532955626,0.0468428347255844,-2.426,0.026
14770,910,dens_2238932092645470826,910,Density,<Substance OCCN1CCOCC1{solv}{x=0.743900}|O{solv}{x=0.256100}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,1,1.0952622438323447,0.0001778663164971,1.08031,0.001565
14771,911,dens_2269173599223764079,911,Density,<Substance OCCN1CCOCC1{solv}{x=0.485200}|O{solv}{x=0.514800}>,O,OCCN1CCOCC1,fb-fit-v3-single-mean-k100,1,1.0940119623470206,0.0002350174799449,1.0866900000000004,0.00159
14772,912,dhmix_636778454546345333,912,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.506300}|CNc1ccccc1{solv}{x=0.493700}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,2.12555449417772,0.0415600186247498,1.628,0.0175
14773,913,dens_1209163492396921559,913,Density,<Substance C1CCCCC1{solv}{x=0.247000}|CNc1ccccc1{solv}{x=0.753000}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9381844662806428,0.0002043002724415,0.9289450000000002,0.000272
14774,914,dens_1438140901521078017,914,Density,<Substance C1CCCCC1{solv}{x=0.494500}|CNc1ccccc1{solv}{x=0.505500}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8807894243039552,0.00023913162374,0.8759620000000002,0.0001835
14775,915,dens_1482697199055102595,915,Density,<Substance C1CCCCC1{solv}{x=0.746400}|CNc1ccccc1{solv}{x=0.253600}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8243947684481675,0.0001935613678608,0.8233530000000001,0.000138
14776,916,dhmix_1832297119731463766,916,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.204700}|CNc1ccccc1{solv}{x=0.795300}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,1.5842142494588458,0.0415705211564717,0.972,0.0105
14777,917,dhmix_1889368397403208807,917,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.706600}|CNc1ccccc1{solv}{x=0.293400}>,C1CCCCC1,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,1.854048122532021,0.0441468867076099,1.521,0.0165
14778,918,dhmix_637657437173907469,918,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.709700}|CNc1ccccc1{solv}{x=0.290300}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.6669293984245392,0.0365865667032343,-0.525,0.0055
14779,919,dhmix_817594693007274900,919,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.231600}|CNc1ccccc1{solv}{x=0.768400}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.5012083417589768,0.0484839674431036,-0.5,0.0055
14780,920,dens_830664987854613197,920,Density,<Substance CC(C)=O{solv}{x=0.250300}|CNc1ccccc1{solv}{x=0.749700}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9636934642407312,0.0001831569970978,0.9502900000000002,0.0003395
14781,921,dhmix_1052042310023734389,921,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.508600}|CNc1ccccc1{solv}{x=0.491400}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.807141997294039,0.036742903345,-0.672,0.0075
14782,922,dens_1302333367899693905,922,Density,<Substance CC(C)=O{solv}{x=0.750600}|CNc1ccccc1{solv}{x=0.249400}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8642790841797193,0.0002359560679823,0.8565010000000002,0.000231
14783,923,dens_1582643029733708616,923,Density,<Substance CC(C)=O{solv}{x=0.494800}|CNc1ccccc1{solv}{x=0.505200}>,CC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9212718990635752,0.0002142099505549,0.9107940000000002,0.000263
14784,924,dens_650566412384126439,924,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.158800}|CCCCC(=O)OC{solv}{x=0.841200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,1,0.8563780305675464,0.0002134104447159,0.8463800000000002,0.000505
14785,925,dhmix_986100941633296124,925,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.481800}|CCCCC(=O)OC{solv}{x=0.518200}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,1,1.2777566542893055,0.0484194408473675,0.866,0.0095
14786,926,dens_1095352626338523806,926,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.742500}|CCCCC(=O)OC{solv}{x=0.257500}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,1,0.7529850782263138,0.0001281057662126,0.7289800000000002,0.000505
14787,927,dens_1260001645299629257,927,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.498400}|CCCCC(=O)OC{solv}{x=0.501600}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,1,0.7927464723628539,0.0001276510686345,0.7738400000000002,0.000505
14788,928,dhmix_1505455794590867712,928,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.158900}|CCCCC(=O)OC{solv}{x=0.841100}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,1,0.6787084291013414,0.0497278722426592,0.438,0.005
14789,929,dhmix_1888614200283593194,929,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.781300}|CCCCC(=O)OC{solv}{x=0.218700}>,CC(C)CC(C)(C)C,CCCCC(=O)OC,fb-fit-v3-single-mean-k100,1,1.033201481852231,0.0556731269775785,0.658,0.007
14790,930,dhmix_657900975986635712,930,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782700}|Cc1ccncc1{solv}{x=0.217300}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,1,-0.8099291779581428,0.0479761004359761,-0.8885,0.0182
14791,931,dhmix_727678512066874384,931,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.478300}|Cc1ccncc1{solv}{x=0.521700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,1,-1.3413067802069918,0.0478335814081617,-1.4295,0.0291
14792,932,dhmix_860941552641107708,932,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.271500}|Cc1ccncc1{solv}{x=0.728500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,1,-1.231506631274641,0.04258327784184,-1.1791,0.02405
14793,933,dens_1148106102021344214,933,Density,<Substance Cc1ccccc1N{solv}{x=0.265500}|Cc1ccncc1{solv}{x=0.734500}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,1,0.9746699494535048,0.0001975240005628,0.9662520000000002,0.00012
14794,934,dens_1294189007890656769,934,Density,<Substance Cc1ccccc1N{solv}{x=0.486300}|Cc1ccncc1{solv}{x=0.513700}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,1,0.989735435763139,0.0002176003352942,0.9765780000000002,0.000119
14795,935,dens_1461384477504239974,935,Density,<Substance Cc1ccccc1N{solv}{x=0.767400}|Cc1ccncc1{solv}{x=0.232600}>,Cc1ccccc1N,Cc1ccncc1,fb-fit-v3-single-mean-k100,1,1.0055774319115245,0.0003798508723668,0.9868740000000004,0.000118
14796,936,dens_671712471159959715,936,Density,<Substance CCCCCCN{solv}{x=0.294400}|CN(C)C=O{solv}{x=0.705600}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8673659456219571,0.0001781875668037,0.8676880000000002,0.001057
14797,937,dhmix_791979567859859400,937,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.747800}|CN(C)C=O{solv}{x=0.252200}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.3594480681264542,0.0490829133655805,0.461,0.015
14798,938,dens_812907294215791908,938,Density,<Substance CCCCCCN{solv}{x=0.450000}|CN(C)C=O{solv}{x=0.550000}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8426329912442473,0.0002312439980704,0.8367510000000001,0.001016
14799,939,dhmix_1553880519684715156,939,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.249700}|CN(C)C=O{solv}{x=0.750300}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.434694316778824,0.0419312504768191,0.51,0.0165
14800,940,dens_1658157305664412923,940,Density,<Substance CCCCCCN{solv}{x=0.745200}|CN(C)C=O{solv}{x=0.254800}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8046545906972817,0.0001789730000342,0.7905460000000002,0.0009575
14801,941,dhmix_2271922176351407084,941,EnthalpyOfMixing,<Substance CCCCCCN{solv}{x=0.499700}|CN(C)C=O{solv}{x=0.500300}>,CCCCCCN,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.4995019503885629,0.0444980963008463,0.661,0.02
14802,942,dhmix_676105854791415053,942,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.540000}|CCCCCO{solv}{x=0.460000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,1,0.7924688357488208,0.0524927247469927,0.858,0.0345
14803,943,dhmix_865539540276734208,943,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.766000}|CCCCCO{solv}{x=0.234000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,1,0.6645903356225915,0.0531334598855204,0.782,0.0315
14804,944,dens_1544700949225348296,944,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.263500}|CCCCCO{solv}{x=0.736500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,1,0.8280952725648947,0.0001810245954941,0.8238000000000002,0.0002
14805,945,dens_1638649899512334435,945,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.543500}|CCCCCO{solv}{x=0.456500}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,1,0.8331433770268727,0.0001234434125773,0.8312000000000003,0.0003
14806,946,dens_2014432371647189246,946,Density,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.725200}|CCCCCO{solv}{x=0.274800}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,1,0.8355032441330179,0.0001814618394309,0.8354000000000001,0.00035
14807,947,dhmix_2293008983270202716,947,EnthalpyOfMixing,<Substance C=C(C)[C@H]1CC=C(C)CC1{solv}{x=0.272000}|CCCCCO{solv}{x=0.728000}>,C=C(C)[C@H]1CC=C(C)CC1,CCCCCO,fb-fit-v3-single-mean-k100,1,0.5307248840149441,0.0491612592339471,0.532,0.0215
14808,948,dens_680086766431069719,948,Density,<Substance CN1CCNCC1{solv}{x=0.209100}|O{solv}{x=0.790900}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,1,1.0017096552068183,0.0005527267920594,1.0013300000000005,4.000000000000001e-05
14809,949,dhmix_979415629850644100,949,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,1,-4.090557405954819,0.0330174293740679,-4.495,0.048
14810,950,dhmix_1386641258873877278,950,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.792600}|O{solv}{x=0.207400}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,1,-1.6388812917826383,0.0393224402490106,-1.753,0.019
14811,951,dhmix_1572121970391530461,951,EnthalpyOfMixing,<Substance CN1CCNCC1{solv}{x=0.550000}|O{solv}{x=0.450000}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,1,-3.7609938104777143,0.0328949618075774,-3.547,0.038
