,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
14812,952,dens_1756096179620961699,952,Density,<Substance CN1CCNCC1{solv}{x=0.510900}|O{solv}{x=0.489100}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,1,0.9816527629845198,0.0004737482340243,0.9464100000000002,7.000000000000002e-05
14813,953,dens_1892970147583328629,953,Density,<Substance CN1CCNCC1{solv}{x=0.706500}|O{solv}{x=0.293500}>,CN1CCNCC1,O,fb-fit-v3-single-mean-k100,1,0.9701846998500347,0.0002915289018322,0.9223100000000002,8.500000000000002e-05
14814,954,dhmix_681274412655414068,954,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.739400}|Cc1ccccc1{solv}{x=0.260600}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.1977361712022585,0.0501244973157994,-0.1135,0.0033
14815,955,dhmix_720914323963600437,955,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.238900}|Cc1ccccc1{solv}{x=0.761100}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.2907253044201781,0.0408141694447599,-0.1404,0.0037
14816,956,dens_1397630560016316656,956,Density,<Substance CCCOC(=O)CC{solv}{x=0.274700}|Cc1ccccc1{solv}{x=0.725300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8762874818444295,0.0001540207432814,0.8675700000000003,0.00018
14817,957,dhmix_1646061995263935606,957,EnthalpyOfMixing,<Substance CCCOC(=O)CC{solv}{x=0.548600}|Cc1ccccc1{solv}{x=0.451400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.3546133204684665,0.0348320577699577,-0.1583,0.004
14818,958,dens_1792064777238352129,958,Density,<Substance CCCOC(=O)CC{solv}{x=0.490700}|Cc1ccccc1{solv}{x=0.509300}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.877319386975914,0.0002040103413419,0.8707300000000002,0.00019
14819,959,dens_1826904081955826008,959,Density,<Substance CCCOC(=O)CC{solv}{x=0.734600}|Cc1ccccc1{solv}{x=0.265400}>,CCCOC(=O)CC,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8771568395195466,0.0002157246304471,0.8734100000000001,0.00021
14820,960,dens_685747331874801159,960,Density,<Substance CN1CCOCC1{solv}{x=0.498300}|O{solv}{x=0.501700}>,CN1CCOCC1,O,fb-fit-v3-single-mean-k100,1,0.9862354505578954,0.0003848214430879,0.9627600000000002,0.00084
14821,961,dens_1087644349445114282,961,Density,<Substance CN1CCOCC1{solv}{x=0.253800}|O{solv}{x=0.746200}>,CN1CCOCC1,O,fb-fit-v3-single-mean-k100,1,0.9949979576114428,0.0002694911572904,0.9918800000000002,0.00059
14822,962,dens_1374975991061431070,962,Density,<Substance CN1CCOCC1{solv}{x=0.758700}|O{solv}{x=0.241300}>,CN1CCOCC1,O,fb-fit-v3-single-mean-k100,1,0.9729530935331736,0.0002755274258986,0.9345300000000002,0.00112
14823,963,dhmix_686592400130667234,963,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.231300}|COC(C)=O{solv}{x=0.768700}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.2230732186452897,0.0359317950410651,0.2115,0.0024
14824,964,dhmix_691866222529030049,964,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.504200}|COC(C)=O{solv}{x=0.495800}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.1975905429750142,0.0315472365771696,0.3912,0.0038
14825,965,dens_1032175440351342196,965,Density,<Substance BrCCCBr{solv}{x=0.243500}|COC(C)=O{solv}{x=0.756500}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,1,1.2267470287067035,0.0003862494339292,1.2277600000000002,0.00096
14826,966,dens_1180265274183315765,966,Density,<Substance BrCCCBr{solv}{x=0.713800}|COC(C)=O{solv}{x=0.286200}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,1,1.695940078664037,0.0004506784331851,1.7174300000000005,0.002745
14827,967,dhmix_1380172638999588939,967,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.759400}|COC(C)=O{solv}{x=0.240600}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.123565986186918,0.0308233425832158,0.313,0.0032
14828,968,dens_1697077234757321859,968,Density,<Substance BrCCCBr{solv}{x=0.525600}|COC(C)=O{solv}{x=0.474400}>,BrCCCBr,COC(C)=O,fb-fit-v3-single-mean-k100,1,1.5217812369192936,0.0004583836216048,1.5338800000000006,0.001965
14829,969,dens_693154680723850561,969,Density,<Substance CN1CCCC1=O{solv}{x=0.756400}|Cc1ccccc1{solv}{x=0.243600}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9764601918469376,0.0002136795345359,0.9854500000000004,0.00034
14830,970,dhmix_1759507684169085916,970,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741800}|Cc1ccccc1{solv}{x=0.258200}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.0072675512600888,0.046913208344019,-0.2141,0.0024
14831,971,dens_1796497685752507694,971,Density,<Substance CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9382716854111832,0.0001909123272979,0.9415400000000002,0.00028
14832,972,dhmix_1857599089574133884,972,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.223100}|Cc1ccccc1{solv}{x=0.776900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.1197451271292635,0.0350210634146778,-0.1889,0.00215
14833,973,dens_1886489466266398819,973,Density,<Substance CN1CCCC1=O{solv}{x=0.221600}|Cc1ccccc1{solv}{x=0.778400}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9102967241811488,0.0001775876557889,0.9061600000000002,0.00076
14834,974,dhmix_2238554893157725289,974,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.482100}|Cc1ccccc1{solv}{x=0.517900}>,CN1CCCC1=O,Cc1ccccc1,fb-fit-v3-single-mean-k100,1,-0.1086189943204019,0.0395379925542685,-0.2985,0.0033
14835,975,dens_717951284355382404,975,Density,<Substance CN1CCCC1=O{solv}{x=0.702300}|ClCCCCCCCl{solv}{x=0.297700}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,1.0383883023737095,0.0001961462484851,1.0416,0.0003
14836,976,dhmix_859697969059379656,976,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.503000}|ClCCCCCCCl{solv}{x=0.497000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.4038946712308657,0.043575584888842,-0.2,0.0025
14837,977,dhmix_916885053388204545,977,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.3047851403794084,0.0526259904029144,-0.13,0.002
14838,978,dens_1483670447992291960,978,Density,<Substance CN1CCCC1=O{solv}{x=0.201600}|ClCCCCCCCl{solv}{x=0.798400}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,1.0643203743658531,0.0002281843440235,1.0584000000000005,0.00055
14839,979,dens_1896555095774116819,979,Density,<Substance CN1CCCC1=O{solv}{x=0.504900}|ClCCCCCCCl{solv}{x=0.495100}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,1.0503554905767083,0.0002327838144566,1.0490000000000002,0.00035
14840,980,dhmix_2039443272323887912,980,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.797000}|ClCCCCCCCl{solv}{x=0.203000}>,CN1CCCC1=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.3081537650486083,0.0454548706655383,-0.123,0.002
14841,981,dhmix_729169544598225866,981,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.203000}|ClCCCCCCCl{solv}{x=0.797000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.5614306322036668,0.037860223153702,0.195,0.0025
14842,982,dhmix_1359105787212172230,982,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.796000}|ClCCCCCCCl{solv}{x=0.204000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.5725620269247216,0.0392644500075174,0.24,0.0025
14843,983,dhmix_1534380829757525169,983,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCCCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.8152205391897382,0.044152089043837,0.34,0.0025
14844,984,dens_1752369236407148840,984,Density,<Substance CN(C)C=O{solv}{x=0.503300}|ClCCCCCCCl{solv}{x=0.496700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,1.018079242358177,0.0001640351864226,1.0190000000000003,0.00155
14845,985,dens_2070195997725277466,985,Density,<Substance CN(C)C=O{solv}{x=0.703400}|ClCCCCCCCl{solv}{x=0.296600}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,0.9872355151039404,0.000235463315637,0.9943000000000002,0.0017
14846,986,dens_2171945276872385012,986,Density,<Substance CN(C)C=O{solv}{x=0.201300}|ClCCCCCCCl{solv}{x=0.798700}>,CN(C)C=O,ClCCCCCCCl,fb-fit-v3-single-mean-k100,1,1.0530255488969076,0.0002458005447646,1.0486000000000002,0.0014
14847,987,dens_741100297092592576,987,Density,<Substance C1CCCCC1{solv}{x=0.265900}|C1CCOCC1{solv}{x=0.734100}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,1,0.8430062001921907,0.0002374553186813,0.8470300000000002,0.000505
14848,988,dens_1002639246322609242,988,Density,<Substance C1CCCCC1{solv}{x=0.762200}|C1CCOCC1{solv}{x=0.237800}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,1,0.7924697053354414,0.0002279193650993,0.7952000000000002,0.000505
14849,989,dhmix_1171155554844966705,989,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.247100}|C1CCOCC1{solv}{x=0.752900}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,1,0.5455237979162604,0.0431920351875191,0.3613,0.00395
14850,990,dens_2142973677177666085,990,Density,<Substance C1CCCCC1{solv}{x=0.501800}|C1CCOCC1{solv}{x=0.498200}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,1,0.8178714840575488,0.0002235577098471,0.8211500000000002,0.000505
14851,991,dhmix_2195791820105752985,991,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.726600}|C1CCOCC1{solv}{x=0.273400}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,1,0.5217071814965237,0.0466868740818887,0.4424,0.00485
14852,992,dhmix_2296999979529762407,992,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.499000}|C1CCOCC1{solv}{x=0.501000}>,C1CCCCC1,C1CCOCC1,fb-fit-v3-single-mean-k100,1,0.5896431075280049,0.0414231704558637,0.526,0.0055
14853,993,dhmix_744994939606384802,993,EnthalpyOfMixing,<Substance CO{solv}{x=0.300000}|O{solv}{x=0.700000}>,CO,O,fb-fit-v3-single-mean-k100,1,-0.0118325508155443,0.0238413691871053,-0.85,0.005
14854,994,dens_1085345433585028387,994,Density,<Substance CO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CO,O,fb-fit-v3-single-mean-k100,1,0.8446002437891799,0.0004696862223311,0.8816900000000003,0.000165
14855,995,dhmix_1126710771921470495,995,EnthalpyOfMixing,<Substance CO{solv}{x=0.700000}|O{solv}{x=0.300000}>,CO,O,fb-fit-v3-single-mean-k100,1,-0.07253380785373,0.024581584985789,-0.583,0.0035
14856,996,dens_1258832080354057572,996,Density,<Substance CO{solv}{x=0.300300}|O{solv}{x=0.699700}>,CO,O,fb-fit-v3-single-mean-k100,1,0.8891472849957041,0.0005187812929121,0.9252100000000004,0.000125
14857,997,dens_1758371820245200558,997,Density,<Substance CO{solv}{x=0.760500}|O{solv}{x=0.239500}>,CO,O,fb-fit-v3-single-mean-k100,1,0.7999648682445393,0.0004988119034529,0.8289000000000002,0.0001
14858,998,dhmix_1824296469249495553,998,EnthalpyOfMixing,<Substance CO{solv}{x=0.500000}|O{solv}{x=0.500000}>,CO,O,fb-fit-v3-single-mean-k100,1,-0.0247694086589955,0.0213007362086289,-0.777,0.0045
14859,999,dhmix_753952445434773754,999,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.493000}|CN1CCCC1=O{solv}{x=0.507000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,1.308385029041304,0.0504660617956451,0.638,0.0035
14860,1000,dhmix_1273186684325800862,1000,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.783000}|CN1CCCC1=O{solv}{x=0.217000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.9088948382287184,0.0533624376211301,0.371,0.003
14861,1001,dhmix_1457789704046029008,1001,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.202000}|CN1CCCC1=O{solv}{x=0.798000}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.874221547764833,0.0398471193964766,0.5,0.0035
14862,1002,dens_1965529278608066299,1002,Density,<Substance CCCCCCCCCl{solv}{x=0.299500}|CN1CCCC1=O{solv}{x=0.700500}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.9568208288502156,0.0002116159945513,0.9598000000000002,0.00025
14863,1003,dens_2167805246575708222,1003,Density,<Substance CCCCCCCCCl{solv}{x=0.798600}|CN1CCCC1=O{solv}{x=0.201400}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.8926540101976264,0.0001977949096369,0.8888000000000001,0.00055
14864,1004,dens_2177162670107081086,1004,Density,<Substance CCCCCCCCCl{solv}{x=0.497900}|CN1CCCC1=O{solv}{x=0.502100}>,CCCCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.9268742812936914,0.0001917587641576,0.9269000000000002,0.00035
14865,1005,dhmix_756380521637559100,1005,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,1,0.2351639700018069,0.0435443968530887,0.28584,0.00154
14866,1006,dens_1139761443535371798,1006,Density,<Substance C1COCCO1{solv}{x=0.459400}|O=C1CCCCC1{solv}{x=0.540600}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,1,0.9722859368313784,0.0001914291093533,0.9762000000000004,0.00025
14867,1007,dhmix_1367833850972054360,1007,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,1,0.1813905812132361,0.0419806638296577,0.23662,0.001355
14868,1008,dhmix_1533665710565492443,1008,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,1,0.2102202791581504,0.0404966781828699,0.20076,0.00121
14869,1009,dens_1556646832168598904,1009,Density,<Substance C1COCCO1{solv}{x=0.797800}|O=C1CCCCC1{solv}{x=0.202200}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,1,1.0033399819674402,0.0001977853789685,1.0062000000000002,0.00025
14870,1010,dens_1806066395455679216,1010,Density,<Substance C1COCCO1{solv}{x=0.272000}|O=C1CCCCC1{solv}{x=0.728000}>,C1COCCO1,O=C1CCCCC1,fb-fit-v3-single-mean-k100,1,0.9580726435407336,0.0002255318459802,0.9614000000000004,0.00025
14871,1011,dhmix_781473821930081125,1011,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.765100}|OCc1ccccc1{solv}{x=0.234900}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8806557325573436,0.0536148641367296,1.083,0.0116
14872,1012,dhmix_966435122735090568,1012,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.063600}|OCc1ccccc1{solv}{x=0.936400}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.0203227105029242,0.0597837806424054,0.1901,0.00225
14873,1013,dens_1184318999137642715,1013,Density,<Substance CCOc1ccccc1{solv}{x=0.064200}|OCc1ccccc1{solv}{x=0.935800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.0388020606885415,0.0002327073186489,1.02761,0.00011
14874,1014,dhmix_1518701992890040137,1014,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.549900}|OCc1ccccc1{solv}{x=0.450100}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9808624138557888,0.0492079934339062,1.0561,0.01135
14875,1015,dens_1575045736805268459,1015,Density,<Substance CCOc1ccccc1{solv}{x=0.459800}|OCc1ccccc1{solv}{x=0.540200}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9980362872395812,0.0002012835133008,0.9925100000000002,0.00016
14876,1016,dens_2214650701288997434,1016,Density,<Substance CCOc1ccccc1{solv}{x=0.757200}|OCc1ccccc1{solv}{x=0.242800}>,CCOc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9719647508555752,0.0001649930545252,0.9686500000000002,0.000215
14877,1017,dens_800807749587668066,1017,Density,<Substance C1CCOCC1{solv}{x=0.733600}|c1ccncc1{solv}{x=0.266400}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.8915208753863947,0.0002836065695107,0.8933350000000002,0.000358
14878,1018,dhmix_836757145941804043,1018,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.291500}|c1ccncc1{solv}{x=0.708500}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.0846549008702215,0.0370838577072245,0.0898,0.00095
14879,1019,dhmix_1003039131395935786,1019,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.536300}|c1ccncc1{solv}{x=0.463700}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,1,-0.0096765823893534,0.0418846003573295,0.1573,0.0013
14880,1020,dens_1859030547600172702,1020,Density,<Substance C1CCOCC1{solv}{x=0.241500}|c1ccncc1{solv}{x=0.758500}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.9553386651618136,0.0002342911108487,0.9525650000000004,0.000212
14881,1021,dhmix_2191254706131659314,1021,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.734400}|c1ccncc1{solv}{x=0.265600}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,1,-0.026354818683913,0.0466884050708141,0.1564,0.0013
14882,1022,dens_2239470871208865925,1022,Density,<Substance C1CCOCC1{solv}{x=0.536400}|c1ccncc1{solv}{x=0.463600}>,C1CCOCC1,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.9127457608136612,0.0002815701687884,0.9124250000000002,0.0002965
14883,1023,dens_801655585640229277,1023,Density,<Substance C1CCOCC1{solv}{x=0.777600}|CCCC(C)=O{solv}{x=0.222400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.8568225735577785,0.0002162656654084,0.8602600000000002,0.000225
14884,1024,dhmix_1175081460677389458,1024,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCCC(C)=O{solv}{x=0.750000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,-0.0367181928782684,0.0348622170664283,0.06014,0.00063
14885,1025,dens_1481139606755572767,1025,Density,<Substance C1CCOCC1{solv}{x=0.236100}|CCCC(C)=O{solv}{x=0.763900}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.81682709169572,0.0001677720737394,0.8183900000000002,0.000215
14886,1026,dhmix_1531586108535895092,1026,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.1245600404966893,0.0452333506840324,0.08245,0.000715
14887,1027,dhmix_2074691820693967219,1027,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.1123060526812977,0.0407463859052572,0.09128,0.000745
14888,1028,dens_2180187104403779312,1028,Density,<Substance C1CCOCC1{solv}{x=0.504600}|CCCC(C)=O{solv}{x=0.495400}>,C1CCOCC1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.8362426271040708,0.000203699955986,0.8386000000000002,0.00022
14889,1029,dhmix_814516627068967115,1029,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.230800}|ClCCCCl{solv}{x=0.769200}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,1,0.2133562858237283,0.0392213745698261,-0.054,0.001
14890,1030,dens_853749747181024442,1030,Density,<Substance CCCOC=O{solv}{x=0.525500}|ClCCCCl{solv}{x=0.474500}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,1,1.0354468247814446,0.0003225873846438,1.0302400000000005,0.00176
14891,1031,dhmix_1623640482466530427,1031,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.750900}|ClCCCCl{solv}{x=0.249100}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,1,0.1349048589629653,0.0404418644047421,-0.088,0.001
14892,1032,dens_1998603470347754754,1032,Density,<Substance CCCOC=O{solv}{x=0.233600}|ClCCCCl{solv}{x=0.766400}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,1,1.1118312918941229,0.0003818311398946,1.1122200000000002,0.00274
14893,1033,dhmix_2003217087101692001,1033,EnthalpyOfMixing,<Substance CCCOC=O{solv}{x=0.514500}|ClCCCCl{solv}{x=0.485500}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,1,0.2231371794930972,0.038775190762234,-0.114,0.0015
14894,1034,dens_2020761603812222512,1034,Density,<Substance CCCOC=O{solv}{x=0.763600}|ClCCCCl{solv}{x=0.236400}>,CCCOC=O,ClCCCCl,fb-fit-v3-single-mean-k100,1,0.9743538556475704,0.0002986763080559,0.9644500000000004,0.00119
14895,1035,dens_828893303895070246,1035,Density,<Substance C1CCCCC1{solv}{x=0.249800}|CCCCCCCC{solv}{x=0.750200}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,1,0.7126058018373235,0.0001920222636237,0.7110900000000002,0.000605
14896,1036,dhmix_1288938247372010686,1036,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751300}|CCCCCCCC{solv}{x=0.248700}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,1,0.333675321822227,0.0448735017230783,0.23,0.005
14897,1037,dens_1398337515687242649,1037,Density,<Substance C1CCCCC1{solv}{x=0.477700}|CCCCCCCC{solv}{x=0.522300}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,1,0.7255049834231528,0.0001405097335575,0.7250300000000002,0.000585
14898,1038,dhmix_1429498464152515756,1038,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.532400}|CCCCCCCC{solv}{x=0.467600}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,1,0.3821261088741892,0.0474086629972494,0.258,0.005
14899,1039,dens_2267960821195706299,1039,Density,<Substance C1CCCCC1{solv}{x=0.796100}|CCCCCCCC{solv}{x=0.203900}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,1,0.7500000546877601,0.0002169697631493,0.7509700000000002,0.00055
14900,1040,dhmix_2289023418386220795,1040,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.274400}|CCCCCCCC{solv}{x=0.725600}>,C1CCCCC1,CCCCCCCC,fb-fit-v3-single-mean-k100,1,0.2189107545694923,0.0552879760081569,0.18,0.005
14901,1041,dens_848374876759596361,1041,Density,<Substance CC(C)OC(C)C{solv}{x=0.284600}|CCCCCl{solv}{x=0.715400}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,1,0.8235249991629607,0.0002765106374969,0.8263210000000002,0.000365
14902,1042,dens_917492506874956672,1042,Density,<Substance CC(C)OC(C)C{solv}{x=0.808200}|CCCCCl{solv}{x=0.191800}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,1,0.7550328970763411,0.0001667478247007,0.7440910000000002,0.000448
14903,1043,dhmix_1107367594793013993,1043,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.272700}|CCCCCl{solv}{x=0.727300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,1,-0.1836362628816417,0.0405972972257977,-0.0785,0.001
14904,1044,dhmix_1310204607958463222,1044,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.454700}|CCCCCl{solv}{x=0.545300}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,1,-0.1359418808728136,0.0407309552261487,-0.0954,0.0012
