,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
14905,1045,dhmix_1605157292498138629,1045,EnthalpyOfMixing,<Substance CC(C)OC(C)C{solv}{x=0.727400}|CCCCCl{solv}{x=0.272600}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,1,-0.1398971173290775,0.0422602964869322,-0.0732,0.00095
14906,1046,dens_1927916489732771888,1046,Density,<Substance CC(C)OC(C)C{solv}{x=0.484000}|CCCCCl{solv}{x=0.516000}>,CC(C)OC(C)C,CCCCCl,fb-fit-v3-single-mean-k100,1,0.7957755560637126,0.0002367330820082,0.7925060000000002,0.0004005
14907,1047,dens_860008765681738590,1047,Density,<Substance CN(CCO)CCO{solv}{x=0.231260}|c1ccncc1{solv}{x=0.768740}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,1,1.0018929798135252,0.0002200649658188,0.9906030000000002,0.0001015
14908,1048,dens_1253280811379348869,1048,Density,<Substance CN(CCO)CCO{solv}{x=0.670000}|c1ccncc1{solv}{x=0.330000}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,1,1.0342228846054955,0.0001964086950038,1.0161020000000005,0.000102
14909,1049,dhmix_1381513140604048573,1049,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.473760}|c1ccncc1{solv}{x=0.526240}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.9065065497933062,0.0488385867748302,-0.093,0.001
14910,1050,dens_1460709448836415360,1050,Density,<Substance CN(CCO)CCO{solv}{x=0.473530}|c1ccncc1{solv}{x=0.526470}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,1,1.0187100800573876,0.000294433593303,1.0044450000000005,0.0001015
14911,1051,dhmix_2085036308089359597,1051,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.230610}|c1ccncc1{solv}{x=0.769390}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.4865165410683865,0.0408295409541541,-0.032,0.001
14912,1052,dhmix_2287943921901918379,1052,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.669580}|c1ccncc1{solv}{x=0.330420}>,CN(CCO)CCO,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.5719406086145682,0.0416046919727244,-0.12,0.0015
14913,1053,dens_929806754028972955,1053,Density,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.9048653415830687,0.0002248054793048,0.8997600000000002,0.000505
14914,1054,dhmix_1093843275803987368,1054,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.482200}|COC(C)=O{solv}{x=0.517800}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.1397309919027449,0.039680499839029,0.151,0.002
14915,1055,dens_1187818937240241755,1055,Density,<Substance CCCC(=O)OC{solv}{x=0.253600}|COC(C)=O{solv}{x=0.746400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.9191378416846152,0.0002531649617203,0.9147400000000002,0.000505
14916,1056,dens_1462283017082249050,1056,Density,<Substance CCCC(=O)OC{solv}{x=0.545600}|COC(C)=O{solv}{x=0.454400}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.9098368647451625,0.0002608919555392,0.9041900000000004,0.000505
14917,1057,dhmix_1514470349370367756,1057,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.226000}|COC(C)=O{solv}{x=0.774000}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.0737698930752515,0.0398808826299098,0.102,0.0015
14918,1058,dhmix_1615966506855005599,1058,EnthalpyOfMixing,<Substance CCCC(=O)OC{solv}{x=0.695800}|COC(C)=O{solv}{x=0.304200}>,CCCC(=O)OC,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.0161865090589738,0.0414477545850172,0.122,0.0015
14919,1059,dens_931039395662625393,1059,Density,<Substance BrCCBr{solv}{x=0.510700}|CCOC=O{solv}{x=0.489300}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,1,1.5679695297241896,0.0005200226718404,1.5742900000000004,0.00125
14920,1060,dhmix_1379448524788285045,1060,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.503000}|CCOC=O{solv}{x=0.497000}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,1,0.5216568549571283,0.0319589332026488,0.404,0.0054
14921,1061,dhmix_1589211680683586133,1061,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.247500}|CCOC=O{solv}{x=0.752500}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,1,0.2330691643638127,0.030516389285728,0.2492,0.0035
14922,1062,dens_1816072583621776909,1062,Density,<Substance BrCCBr{solv}{x=0.282500}|CCOC=O{solv}{x=0.717500}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,1,1.2957007528747737,0.0004009392297692,1.2851500000000005,0.00131
14923,1063,dens_1857279480363338972,1063,Density,<Substance BrCCBr{solv}{x=0.750600}|CCOC=O{solv}{x=0.249400}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,1,1.8381136303327597,0.0004777452854151,1.8698300000000003,0.000995
14924,1064,dhmix_2225135654541562913,1064,EnthalpyOfMixing,<Substance BrCCBr{solv}{x=0.734600}|CCOC=O{solv}{x=0.265400}>,BrCCBr,CCOC=O,fb-fit-v3-single-mean-k100,1,0.2842740627109235,0.0273610887949632,0.3604,0.00485
14925,1065,dhmix_933824509566848172,1065,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.350000}|CCCC(C)=O{solv}{x=0.650000}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.2316551720305,0.0389785160009569,0.17755,0.001095
14926,1066,dens_1326756646981901590,1066,Density,<Substance C1COCO1{solv}{x=0.717400}|CCCC(C)=O{solv}{x=0.282600}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.9708525475063748,0.0001999969862311,0.9625500000000002,0.000245
14927,1067,dhmix_1386053902220878259,1067,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|CCCC(C)=O{solv}{x=0.500000}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.3029050301310363,0.0360479611984366,0.21077,0.00122
14928,1068,dens_1490997112604690080,1068,Density,<Substance C1COCO1{solv}{x=0.349900}|CCCC(C)=O{solv}{x=0.650100}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.8708310439654394,0.0002375378426434,0.8687200000000003,0.00022
14929,1069,dens_1979377813631413053,1069,Density,<Substance C1COCO1{solv}{x=0.516900}|CCCC(C)=O{solv}{x=0.483100}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.9123239993234542,0.0002406534171916,0.9078200000000004,0.00023
14930,1070,dhmix_2113009728753201792,1070,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.750000}|CCCC(C)=O{solv}{x=0.250000}>,C1COCO1,CCCC(C)=O,fb-fit-v3-single-mean-k100,1,0.1637873857895684,0.0340460173033872,0.17046,0.00107
14931,1071,dhmix_962524540250306235,1071,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.268100}|c1ccncc1{solv}{x=0.731900}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,1,-1.4916494140943255,0.0425605201220568,-0.8915,0.0182
14932,1072,dhmix_1000930562998604270,1072,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.773500}|c1ccncc1{solv}{x=0.226500}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,1,-0.9534565858824172,0.0511116264304635,-0.7828,0.016
14933,1073,dens_1203111494553524663,1073,Density,<Substance Cc1ccccc1N{solv}{x=0.483700}|c1ccncc1{solv}{x=0.516300}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,1,1.0076477029911193,0.000234201284701,0.9912370000000004,0.000117
14934,1074,dens_1316174752280431242,1074,Density,<Substance Cc1ccccc1N{solv}{x=0.237400}|c1ccncc1{solv}{x=0.762600}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,1,0.9972563180927176,0.0002309993514687,0.9863750000000002,0.000118
14935,1075,dhmix_1371524052813651708,1075,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.482600}|c1ccncc1{solv}{x=0.517400}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,1,-1.738535021530378,0.0403923535348115,-1.0329,0.02105
14936,1076,dens_2188924364196997512,1076,Density,<Substance Cc1ccccc1N{solv}{x=0.767800}|c1ccncc1{solv}{x=0.232200}>,Cc1ccccc1N,c1ccncc1,fb-fit-v3-single-mean-k100,1,1.015388943592152,0.0001703318430493,0.9936220000000002,0.000117
14937,1077,dens_964556344607822867,1077,Density,<Substance CCCCCCCCC{solv}{x=0.696300}|COC(C)(C)C{solv}{x=0.303700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.721165165452695,0.0002074583576764,0.7173600000000002,0.000295
14938,1078,dhmix_1091489740441728210,1078,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.260100}|COC(C)(C)C{solv}{x=0.739900}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.5568742141994676,0.0526205351761815,0.371,0.0075
14939,1079,dens_1264105858192356202,1079,Density,<Substance CCCCCCCCC{solv}{x=0.499200}|COC(C)(C)C{solv}{x=0.500800}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.7247656488834149,0.0002063420262544,0.7207300000000002,0.00029
14940,1080,dhmix_1760873631242020891,1080,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.759600}|COC(C)(C)C{solv}{x=0.240400}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.4261205077856829,0.0496305408122203,0.345,0.007
14941,1081,dens_2012579877169955729,1081,Density,<Substance CCCCCCCCC{solv}{x=0.199500}|COC(C)(C)C{solv}{x=0.800500}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.7333341837371781,0.0002234700400658,0.7281100000000001,0.000285
14942,1082,dhmix_2200368758776542578,1082,EnthalpyOfMixing,<Substance CCCCCCCCC{solv}{x=0.513300}|COC(C)(C)C{solv}{x=0.486700}>,CCCCCCCCC,COC(C)(C)C,fb-fit-v3-single-mean-k100,1,0.6534999888464341,0.049032419307064,0.486,0.0095
14943,1083,dhmix_972091313059406932,1083,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.248200}|CN(C)C=O{solv}{x=0.751800}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.1747519321948445,0.0335447783746388,0.613,0.0195
14944,1084,dhmix_1037416167092316519,1084,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.499500}|CN(C)C=O{solv}{x=0.500500}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.1403935808593317,0.0439802836401298,0.748,0.0225
14945,1085,dhmix_1525975551610336413,1085,EnthalpyOfMixing,<Substance CCCNCCC{solv}{x=0.749600}|CN(C)C=O{solv}{x=0.250400}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.086062984258632,0.0487758769812844,0.529,0.017
14946,1086,dens_1610465641813938660,1086,Density,<Substance CCCNCCC{solv}{x=0.745900}|CN(C)C=O{solv}{x=0.254100}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.7755051485196918,0.0002377096897319,0.7687320000000002,0.0009355
14947,1087,dens_2129043605695010641,1087,Density,<Substance CCCNCCC{solv}{x=0.503400}|CN(C)C=O{solv}{x=0.496600}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8137445812279502,0.0002215616545011,0.8108000000000002,0.0009885
14948,1088,dens_2129124855081233158,1088,Density,<Substance CCCNCCC{solv}{x=0.252300}|CN(C)C=O{solv}{x=0.747700}>,CCCNCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,1,0.8630071406266681,0.0002064288187172,0.8674480000000002,0.0010625
14949,1089,dhmix_1022139531284796266,1089,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.730200}|O=Cc1ccccc1{solv}{x=0.269800}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,1,1.475194036019154,0.0393373035563935,1.3784,0.00585
14950,1090,dens_1530410585842005416,1090,Density,<Substance CCCO{solv}{x=0.802500}|O=Cc1ccccc1{solv}{x=0.197500}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8708609827957814,0.0002226363241336,0.8676000000000003,0.0054
14951,1091,dens_1586325098516354010,1091,Density,<Substance CCCO{solv}{x=0.500300}|O=Cc1ccccc1{solv}{x=0.499700}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9527848774376214,0.0002373510677396,0.9470000000000002,0.0035
14952,1092,dhmix_1860362391399300385,1092,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.237400}|O=Cc1ccccc1{solv}{x=0.762600}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,1,1.192544471052443,0.0415770589695887,1.2579,0.0055
14953,1093,dens_2022804020725863961,1093,Density,<Substance CCCO{solv}{x=0.192900}|O=Cc1ccccc1{solv}{x=0.807100}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,1,1.0159970930491344,0.000169815306871,1.0128,0.00265
14954,1094,dhmix_2114980631721668598,1094,EnthalpyOfMixing,<Substance CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200}>,CCCO,O=Cc1ccccc1,fb-fit-v3-single-mean-k100,1,1.6325624575931954,0.0300025424783178,1.6361,0.00675
14955,1095,dens_1061385011202038988,1095,Density,<Substance CC(C)O{solv}{x=0.495900}|CCCCOCCO{solv}{x=0.504100}>,CC(C)O,CCCCOCCO,fb-fit-v3-single-mean-k100,1,0.8608760122414842,0.0002313467926502,0.8550000000000002,5.450000000000001e-05
14956,1096,dens_1314274960992474794,1096,Density,<Substance CC(C)O{solv}{x=0.292200}|CCCCOCCO{solv}{x=0.707800}>,CC(C)O,CCCCOCCO,fb-fit-v3-single-mean-k100,1,0.8758864451725952,0.0002527243742419,0.8743700000000002,4.600000000000001e-05
14957,1097,dens_1729117108592325655,1097,Density,<Substance CC(C)O{solv}{x=0.743300}|CCCCOCCO{solv}{x=0.256700}>,CC(C)O,CCCCOCCO,fb-fit-v3-single-mean-k100,1,0.8387776379487096,0.0002306221043815,0.8247900000000001,5.600000000000001e-05
14958,1098,dens_1112128096721834081,1098,Density,<Substance CNCCO{solv}{x=0.800900}|O{solv}{x=0.199100}>,CNCCO,O,fb-fit-v3-single-mean-k100,1,0.9650928896627444,0.0005621745685812,0.9466300000000002,0.00032
14959,1099,dens_1381694863030749046,1099,Density,<Substance CNCCO{solv}{x=0.198700}|O{solv}{x=0.801300}>,CNCCO,O,fb-fit-v3-single-mean-k100,1,0.9856132046506108,0.0004073250413879,0.9960300000000002,0.00016
14960,1100,dhmix_1383192140212198237,1100,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.798800}|O{solv}{x=0.201200}>,CNCCO,O,fb-fit-v3-single-mean-k100,1,-1.143087720251927,0.0464546207911517,-1.219,0.025
14961,1101,dens_1615304038745182966,1101,Density,<Substance CNCCO{solv}{x=0.504100}|O{solv}{x=0.495900}>,CNCCO,O,fb-fit-v3-single-mean-k100,1,0.9773236907530288,0.0003651836442249,0.9688100000000002,0.000235
14962,1102,dhmix_1902240048183935170,1102,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.501700}|O{solv}{x=0.498300}>,CNCCO,O,fb-fit-v3-single-mean-k100,1,-2.100391085051527,0.0326303011292338,-2.508,0.051
14963,1103,dhmix_2185888808838690563,1103,EnthalpyOfMixing,<Substance CNCCO{solv}{x=0.199200}|O{solv}{x=0.800800}>,CNCCO,O,fb-fit-v3-single-mean-k100,1,-1.4454046809757657,0.0261116235411227,-2.243,0.0455
14964,1104,dens_1155626281932782094,1104,Density,<Substance CCC(C)=O{solv}{x=0.292200}|CN1CCCC1=O{solv}{x=0.707800}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.9528969980893236,0.000222004217613,0.9591400000000002,0.00262
14965,1105,dens_1354588388489384902,1105,Density,<Substance CCC(C)=O{solv}{x=0.779300}|CN1CCCC1=O{solv}{x=0.220700}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.845026599345006,0.0002147626151651,0.8467600000000002,0.002595
14966,1106,dhmix_1468142552678388689,1106,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.484100}|CN1CCCC1=O{solv}{x=0.515900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.1340981456219303,0.0386635829467232,-0.1675,0.00415
14967,1107,dhmix_1545004468946955771,1107,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.246100}|CN1CCCC1=O{solv}{x=0.753900}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.1117931459360423,0.0434882419199641,-0.0999,0.0031
14968,1108,dhmix_1746826813990258300,1108,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.732400}|CN1CCCC1=O{solv}{x=0.267600}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.0899115456211498,0.0376062999057655,-0.0861,0.0029
14969,1109,dens_2035401379156582518,1109,Density,<Substance CCC(C)=O{solv}{x=0.479500}|CN1CCCC1=O{solv}{x=0.520500}>,CCC(C)=O,CN1CCCC1=O,fb-fit-v3-single-mean-k100,1,0.913487091273418,0.000201967877544,0.9166100000000004,0.00261
14970,1110,dens_1159403686634788877,1110,Density,<Substance C1CCOCC1{solv}{x=0.253600}|Cc1ccncc1{solv}{x=0.746400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,1,0.9350176819517158,0.0002156420887216,0.9329390000000002,0.0002125
14971,1111,dhmix_1427533760370073434,1111,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.241600}|Cc1ccncc1{solv}{x=0.758400}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,1,0.017877421646693,0.0416272185803175,0.0975,0.001
14972,1112,dens_1586440979425114987,1112,Density,<Substance C1CCOCC1{solv}{x=0.491300}|Cc1ccncc1{solv}{x=0.508700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,1,0.9159852177360612,0.0002501497013617,0.9162950000000002,0.0002825
14973,1113,dhmix_1681679230288000235,1113,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.483400}|Cc1ccncc1{solv}{x=0.516600}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,1,0.0562210439968016,0.0339807770941494,0.1741,0.00135
14974,1114,dhmix_1854625047398559527,1114,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.826200}|Cc1ccncc1{solv}{x=0.173800}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,1,0.0877309443955454,0.0381647764032274,0.0948,0.001
14975,1115,dens_1998279082934343093,1115,Density,<Substance C1CCOCC1{solv}{x=0.826300}|Cc1ccncc1{solv}{x=0.173700}>,C1CCOCC1,Cc1ccncc1,fb-fit-v3-single-mean-k100,1,0.8794994925599366,0.0001855463894185,0.8827950000000002,0.000387
14976,1116,dens_1226224986443053492,1116,Density,<Substance CCOc1ccccc1{solv}{x=0.482600}|OCCc1ccccc1{solv}{x=0.517400}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9851315453030048,0.0001532610484555,0.9803700000000002,0.00026
14977,1117,dens_1288457717872177367,1117,Density,<Substance CCOc1ccccc1{solv}{x=0.304100}|OCCc1ccccc1{solv}{x=0.695900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.9975381158033184,0.0002270478638903,0.9909900000000004,0.00026
14978,1118,dhmix_1400067757990485972,1118,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.738800}|OCCc1ccccc1{solv}{x=0.261200}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.086560905829174,0.0499142765654458,1.1427,0.01225
14979,1119,dens_1419265414647987466,1119,Density,<Substance CCOc1ccccc1{solv}{x=0.792900}|OCCc1ccccc1{solv}{x=0.207100}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.96521645032243,0.0001709647523241,0.9624400000000004,0.00026
14980,1120,dhmix_1985234108792038812,1120,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.485200}|OCCc1ccccc1{solv}{x=0.514800}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,1,0.8889710035716973,0.0434610569620862,1.0249,0.011
14981,1121,dhmix_2203675640711482674,1121,EnthalpyOfMixing,<Substance CCOc1ccccc1{solv}{x=0.239100}|OCCc1ccccc1{solv}{x=0.760900}>,CCOc1ccccc1,OCCc1ccccc1,fb-fit-v3-single-mean-k100,1,1.2188204157648244,0.0545253886329843,0.6669,0.0072
14982,1122,dens_1247048173376376516,1122,Density,<Substance CCCCC(=O)OC{solv}{x=0.349300}|COC=O{solv}{x=0.650700}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,1,0.932414989516373,0.0002730260963897,0.9198400000000002,0.000115
14983,1123,dens_1283923442255956417,1123,Density,<Substance CCCCC(=O)OC{solv}{x=0.500000}|COC=O{solv}{x=0.500000}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,1,0.9182604656482511,0.0002730853381414,0.90817,0.00012
14984,1124,dhmix_1491739683552461043,1124,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,1,0.3501014537982412,0.0382645562916029,0.422,0.0045
14985,1125,dhmix_1747049492522889097,1125,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.523200}|COC=O{solv}{x=0.476800}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,1,0.3119119414363407,0.0382358503399541,0.409,0.0045
14986,1126,dhmix_1990853348078771210,1126,EnthalpyOfMixing,<Substance CCCCC(=O)OC{solv}{x=0.796800}|COC=O{solv}{x=0.203200}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,1,0.2080706714156868,0.0404165324106355,0.219,0.0025
14987,1127,dens_2269601061883384185,1127,Density,<Substance CCCCC(=O)OC{solv}{x=0.725800}|COC=O{solv}{x=0.274200}>,CCCCC(=O)OC,COC=O,fb-fit-v3-single-mean-k100,1,0.9034898427713894,0.0002297998481641,0.8955000000000002,0.000135
14988,1128,dens_1266839724964377205,1128,Density,<Substance Cn1ccnc1{solv}{x=0.779500}|O{solv}{x=0.220500}>,Cn1ccnc1,O,fb-fit-v3-single-mean-k100,1,1.0130444320210048,0.0001936100135085,1.0360000000000005,0.00015
14989,1129,dens_1634862053132906887,1129,Density,<Substance Cn1ccnc1{solv}{x=0.498200}|O{solv}{x=0.501800}>,Cn1ccnc1,O,fb-fit-v3-single-mean-k100,1,1.0121641517112463,0.0002735407950818,1.0416,0.00015
14990,1130,dens_1681126092995837883,1130,Density,<Substance Cn1ccnc1{solv}{x=0.216700}|O{solv}{x=0.783300}>,Cn1ccnc1,O,fb-fit-v3-single-mean-k100,1,0.9998537689101404,0.0002907908899937,1.0301000000000002,0.0001
14991,1131,dhmix_1311251505653939236,1131,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.598500}|O{solv}{x=0.401500}>,CC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,1,0.3534710987171934,0.0308375067701229,0.4905,0.00555
14992,1132,dhmix_1367092272310773702,1132,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.749200}|O{solv}{x=0.250800}>,CC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,1,0.514746421784082,0.0419930286181491,0.6211,0.00695
14993,1133,dhmix_2033109088651196860,1133,EnthalpyOfMixing,<Substance CC(=O)CC(C)=O{solv}{x=0.200400}|O{solv}{x=0.799600}>,CC(=O)CC(C)=O,O,fb-fit-v3-single-mean-k100,1,0.0024055408707397,0.0221337205524236,0.1562,0.0021
14994,1134,dens_1319073694995976411,1134,Density,<Substance CC(C)CO{solv}{x=0.762200}|OC1=NCCC1{solv}{x=0.237800}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,0.8714292507789694,0.000247410856974,0.8623100000000001,0.000205
14995,1135,dhmix_1817161401911066523,1135,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.754900}|OC1=NCCC1{solv}{x=0.245100}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,1.450835150688453,0.0396041261301682,0.2989,0.0033
14996,1136,dens_1852757585830259815,1136,Density,<Substance CC(C)CO{solv}{x=0.287400}|OC1=NCCC1{solv}{x=0.712600}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,0.9882847959049434,0.0002180874208517,1.0078300000000002,0.000155
14997,1137,dhmix_2057245570503088562,1137,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.259800}|OC1=NCCC1{solv}{x=0.740200}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,1.344666303861601,0.0412093213699259,0.1798,0.00205
