,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
14998,1138,dens_2175875616459255266,1138,Density,<Substance CC(C)CO{solv}{x=0.489400}|OC1=NCCC1{solv}{x=0.510600}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,0.9372344434848292,0.0002154308450614,0.9431100000000002,0.00017
14999,1139,dhmix_2273039716774959551,1139,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.497800}|OC1=NCCC1{solv}{x=0.502200}>,CC(C)CO,OC1=NCCC1,fb-fit-v3-single-mean-k100,1,1.6701666637833767,0.0430633209489089,0.2775,0.0031
15000,1140,dens_1400897934227212514,1140,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.541100}|COC(C)=O{solv}{x=0.458900}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.7747259959271241,0.0001627532881821,0.7495700000000002,0.000505
15001,1141,dhmix_1534218615961922445,1141,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.256000}|COC(C)=O{solv}{x=0.744000}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,1,1.5910067301658053,0.0439885571971367,1.385,0.015
15002,1142,dhmix_1663557420681143866,1142,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.540600}|COC(C)=O{solv}{x=0.459400}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,1,2.0326362024222817,0.0462250990914815,1.759,0.019
15003,1143,dens_1833608859418637606,1143,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.736400}|COC(C)=O{solv}{x=0.263600}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.7452764511656692,0.0001997281205268,0.7171000000000002,0.00015
15004,1144,dhmix_1913788848230724771,1144,EnthalpyOfMixing,<Substance CC(C)CC(C)(C)C{solv}{x=0.783300}|COC(C)=O{solv}{x=0.216700}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,1,1.565190836333244,0.0423689928483093,1.149,0.0125
15005,1145,dens_2018568384717712900,1145,Density,<Substance CC(C)CC(C)(C)C{solv}{x=0.238900}|COC(C)=O{solv}{x=0.761100}>,CC(C)CC(C)(C)C,COC(C)=O,fb-fit-v3-single-mean-k100,1,0.8432618252636191,0.0002513523654779,0.8248000000000002,0.0001
15006,1146,dens_1465225466328543955,1146,Density,<Substance Cc1cccnc1{solv}{x=0.225000}|O{solv}{x=0.775000}>,Cc1cccnc1,O,fb-fit-v3-single-mean-k100,1,0.9663857532251716,0.0003772007774653,0.9921000000000002,0.0003
15007,1147,dens_1644445312716340330,1147,Density,<Substance Cc1cccnc1{solv}{x=0.500000}|O{solv}{x=0.500000}>,Cc1cccnc1,O,fb-fit-v3-single-mean-k100,1,0.9607449156055998,0.0002837731302936,0.9797000000000002,0.0003
15008,1148,dens_2262998332454406432,1148,Density,<Substance Cc1cccnc1{solv}{x=0.700000}|O{solv}{x=0.300000}>,Cc1cccnc1,O,fb-fit-v3-single-mean-k100,1,0.9582954827493808,0.0002463596438917,0.9690000000000002,0.0003
15009,1149,dens_1601780542508306264,1149,Density,<Substance CC(=O)N(C)C{solv}{x=0.771800}|CCOC(C)=O{solv}{x=0.228200}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.909567513030105,0.0002392880167989,0.9286200000000002,0.000185
15010,1150,dens_2126546638582188774,1150,Density,<Substance CC(=O)N(C)C{solv}{x=0.464600}|CCOC(C)=O{solv}{x=0.535400}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.9089532968560032,0.0002265070608821,0.9166300000000002,0.00022
15011,1151,dens_2159432384130350508,1151,Density,<Substance CC(=O)N(C)C{solv}{x=0.233100}|CCOC(C)=O{solv}{x=0.766900}>,CC(=O)N(C)C,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.9086189387974613,0.0002503389075368,0.9064300000000002,0.000245
15012,1152,dens_1713891284028890335,1152,Density,<Substance CC(=O)O{solv}{x=0.798900}|CCOC(C)=O{solv}{x=0.201100}>,CC(=O)O,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,1.029352214173949,0.0003150146727234,0.9996600000000002,0.000225
15013,1153,dens_1856345418041920174,1153,Density,<Substance CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300}>,CC(=O)O,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.9720026683888968,0.0002150764691227,0.9514000000000002,0.00018
15014,1154,dens_2035334988982485653,1154,Density,<Substance CC(=O)O{solv}{x=0.294400}|CCOC(C)=O{solv}{x=0.705600}>,CC(=O)O,CCOC(C)=O,fb-fit-v3-single-mean-k100,1,0.9420026799279556,0.0002805795609987,0.9255000000000002,0.00016
15015,1155,dhmix_592425981731704,0,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.100300}|Cc1ccccc1{solv}{x=0.899700}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.2569099742053282,0.039913415318152,0.2015,0.0015
15016,1156,dens_191923210986624643,1,Density,<Substance C1CCCCC1{solv}{x=0.697700}|Cc1ccccc1{solv}{x=0.302300}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.7836672021315373,0.000236715832456,0.7818000000000002,0.00041
15017,1157,dens_699555827256664507,2,Density,<Substance C1CCCCC1{solv}{x=0.100000}|Cc1ccccc1{solv}{x=0.900000}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8479543093938609,0.0002408205820109,0.8378000000000001,0.00025
15018,1158,dhmix_997331474504366167,3,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.697900}|Cc1ccccc1{solv}{x=0.302100}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.7129573026766423,0.0487381338594606,0.5221,0.0034
15019,1159,dhmix_1586684551148150215,4,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.397600}|Cc1ccccc1{solv}{x=0.602400}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.7394938048310138,0.041208236990658,0.5887,0.0038
15020,1160,dens_1809100412119556796,5,Density,<Substance C1CCCCC1{solv}{x=0.397500}|Cc1ccccc1{solv}{x=0.602500}>,C1CCCCC1,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8289725767991222,0.0002322868472074,0.8228000000000002,0.0002
15021,1161,dhmix_1261378482688431,6,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.510600}|Nc1ccccc1{solv}{x=0.489400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.3059117151470332,0.0412678407622921,-1.173,0.0125
15022,1162,dhmix_157258283975731553,7,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.901800}|Nc1ccccc1{solv}{x=0.098200}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.358428560137785,0.040245100516176,-0.469,0.005
15023,1163,dens_610648476268376520,8,Density,<Substance CCC(C)=O{solv}{x=0.502600}|Nc1ccccc1{solv}{x=0.497400}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9329084749637068,0.0002148053734204,0.9213850000000002,5.650000000000002e-05
15024,1164,dens_1388487494953421117,9,Density,<Substance CCC(C)=O{solv}{x=0.901900}|Nc1ccccc1{solv}{x=0.098100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8235245538256609,0.0002343528021331,0.8265540000000001,7.200000000000002e-05
15025,1165,dhmix_1389656513678923263,10,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.209900}|Nc1ccccc1{solv}{x=0.790100}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,2,0.0937393411880762,0.0493391573188888,-0.648,0.007
15026,1166,dens_2115628806769415578,11,Density,<Substance CCC(C)=O{solv}{x=0.256300}|Nc1ccccc1{solv}{x=0.743700}>,CCC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,2,0.997134555462454,0.0002622067580324,0.9712300000000004,4.900000000000001e-05
15027,1167,dens_1379242187515209,12,Density,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,2,0.760321185916948,0.000243682700669,0.7708800000000002,0.000245
15028,1168,dhmix_575991096898484441,13,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.488600}|CCCCOCCCC{solv}{x=0.511400}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,2,0.6046418880034992,0.0406181878373672,1.26543,0.00796
15029,1169,dhmix_1182924089945476872,14,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.241600}|CCCCOCCCC{solv}{x=0.758400}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,2,0.4803572503907674,0.0505198264835391,0.94593,0.00601
15030,1170,dhmix_1244492966201685063,15,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,2,0.531995926338678,0.0294001038771054,0.94289,0.005995
15031,1171,dens_2044032309137951705,16,Density,<Substance CC#N{solv}{x=0.245500}|CCCCOCCCC{solv}{x=0.754500}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,2,0.7645079574627027,0.0001915791730073,0.7653000000000001,0.00028
15032,1172,dens_2211436825174998797,17,Density,<Substance CC#N{solv}{x=0.509800}|CCCCOCCCC{solv}{x=0.490200}>,CC#N,CCCCOCCCC,fb-fit-v3-single-mean-k100,2,0.7634678062044364,0.0002010866937784,0.7671500000000001,0.00026
15033,1173,dens_1820034175228694,18,Density,<Substance C1CCCCC1{solv}{x=0.540900}|CN1CCCC1=O{solv}{x=0.459100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.8703676042970888,0.0001983684188667,0.8757100000000002,0.000335
15034,1174,dhmix_1335365307191460458,19,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.751800}|CN1CCCC1=O{solv}{x=0.248200}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,1.4665178420991225,0.0459595780049978,1.1998,0.01285
15035,1175,dens_1375048033230012198,20,Density,<Substance C1CCCCC1{solv}{x=0.733200}|CN1CCCC1=O{solv}{x=0.266800}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.8243822264964792,0.0001889263980474,0.8287300000000002,0.0004
15036,1176,dhmix_1563298635135474599,21,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.278900}|CN1CCCC1=O{solv}{x=0.721100}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,1.6500447217885608,0.0437819417569838,1.2061,0.0129
15037,1177,dens_1606235786379262481,22,Density,<Substance C1CCCCC1{solv}{x=0.227500}|CN1CCCC1=O{solv}{x=0.772500}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.9482728250843928,0.0002036231417674,0.9583800000000002,0.000245
15038,1178,dhmix_1683219349338278021,23,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.473400}|CN1CCCC1=O{solv}{x=0.526600}>,C1CCCCC1,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,1.8909161273717103,0.0445932615022688,1.4691,0.0157
15039,1179,dens_4438302718372985,24,Density,<Substance BrCCCCBr{solv}{x=0.717000}|COC=O{solv}{x=0.283000}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,2,1.6518635474638832,0.000455963339127,1.6702600000000003,0.00259
15040,1180,dhmix_369816950910078034,25,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.778200}|COC=O{solv}{x=0.221800}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,2,0.7068038139713906,0.0382969765685275,0.6355,0.0057
15041,1181,dens_460757700461114532,26,Density,<Substance BrCCCCBr{solv}{x=0.495800}|COC=O{solv}{x=0.504200}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,2,1.509532697070784,0.000398992410474,1.5176800000000004,0.001885
15042,1182,dhmix_1496821399278454353,27,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.265400}|COC=O{solv}{x=0.734600}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,2,0.856193459582979,0.0330233805463863,0.8185,0.00715
15043,1183,dens_1750413656870357630,28,Density,<Substance BrCCCCBr{solv}{x=0.225800}|COC=O{solv}{x=0.774200}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,2,1.275351475389294,0.0002940818871199,1.2671300000000003,0.00104
15044,1184,dhmix_1802862930607761431,29,EnthalpyOfMixing,<Substance BrCCCCBr{solv}{x=0.482000}|COC=O{solv}{x=0.518000}>,BrCCCCBr,COC=O,fb-fit-v3-single-mean-k100,2,1.1168654154534217,0.0345407833292433,1.0243,0.0087
15045,1185,dhmix_8447570649359775,30,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.481700}|OCc1ccccc1{solv}{x=0.518300}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.3966576817688363,0.0465411373731539,0.201,0.00465
15046,1186,dens_824372741354282107,31,Density,<Substance OCCO{solv}{x=0.505700}|OCc1ccccc1{solv}{x=0.494300}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.06898623955497,0.0003375115593901,1.0579000000000005,0.00027
15047,1187,dens_1105173553343721111,32,Density,<Substance OCCO{solv}{x=0.737100}|OCc1ccccc1{solv}{x=0.262900}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.088741854111709,0.0003999140127669,1.0753200000000005,0.000275
15048,1188,dhmix_1362282802315816638,33,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.736100}|OCc1ccccc1{solv}{x=0.263900}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.4179199712291179,0.0471437825196713,0.1383,0.0037
15049,1189,dhmix_1666683879028583081,34,EnthalpyOfMixing,<Substance OCCO{solv}{x=0.236500}|OCc1ccccc1{solv}{x=0.763500}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.301283186869739,0.0433574458871089,0.209,0.0048
15050,1190,dens_1698159396404241323,35,Density,<Substance OCCO{solv}{x=0.262200}|OCc1ccccc1{solv}{x=0.737800}>,OCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.0546245692425198,0.0002662709270716,1.0442900000000002,0.000265
15051,1191,dens_8507121971977381,36,Density,<Substance CCOC(C)(C)C{solv}{x=0.505000}|Cc1ccccc1{solv}{x=0.495000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8077268237898768,0.0002255612721067,0.7937390000000002,0.000467
15052,1192,dens_499290591626962121,37,Density,<Substance CCOC(C)(C)C{solv}{x=0.217000}|Cc1ccccc1{solv}{x=0.783000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8447473615135607,0.0002158078713069,0.8314450000000002,0.000411
15053,1193,dhmix_820491025608256793,38,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.1885010553629342,0.0457002530953766,-0.046,0.00055
15054,1194,dhmix_1374163681483564129,39,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.248900}|Cc1ccccc1{solv}{x=0.751100}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.2391361352437329,0.0430952477460458,-0.0324,0.0005
15055,1195,dens_1904998692863983733,40,Density,<Substance CCOC(C)(C)C{solv}{x=0.701000}|Cc1ccccc1{solv}{x=0.299000}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.7835015502019035,0.0002272567311896,0.7696300000000001,0.000503
15056,1196,dhmix_1982853461678580310,41,EnthalpyOfMixing,<Substance CCOC(C)(C)C{solv}{x=0.749500}|Cc1ccccc1{solv}{x=0.250500}>,CCOC(C)(C)C,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.0815824171699901,0.0472012777194354,-0.0348,0.0005
15057,1197,dhmix_13624411991961099,42,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.237900}|Cc1ccccc1N{solv}{x=0.762100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,2,-0.2247712183402366,0.0476857182416371,-0.3658,0.004
15058,1198,dhmix_510299013171775812,43,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.741000}|Cc1ccccc1N{solv}{x=0.259000}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,2,-0.2676246354826119,0.0473300338172918,-0.4892,0.0053
15059,1199,dhmix_1337006691942958969,44,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.490100}|Cc1ccccc1N{solv}{x=0.509900}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,2,-0.198850164557097,0.0401490062150907,-0.5715,0.0062
15060,1200,dens_1448062547628404156,45,Density,<Substance C1CCOCC1{solv}{x=0.727900}|Cc1ccccc1N{solv}{x=0.272100}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,2,0.920978850938698,0.0001849370747766,0.91866,0.000285
15061,1201,dens_2171966897328079405,46,Density,<Substance C1CCOCC1{solv}{x=0.498600}|Cc1ccccc1N{solv}{x=0.501400}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,2,0.9546152295127546,0.0002481575049712,0.9459860000000002,0.0002275
15062,1202,dens_2201621104799327758,47,Density,<Substance C1CCOCC1{solv}{x=0.229700}|Cc1ccccc1N{solv}{x=0.770300}>,C1CCOCC1,Cc1ccccc1N,fb-fit-v3-single-mean-k100,2,0.9915594654836648,0.0002395152129211,0.9734540000000002,0.000164
15063,1203,dens_15008167137789802,48,Density,<Substance CCCCCl{solv}{x=0.299200}|CN(C)C=O{solv}{x=0.700800}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.9096224753361584,0.0002993716171671,0.9218000000000002,0.0002
15064,1204,dens_550868133232739009,49,Density,<Substance CCCCCl{solv}{x=0.701200}|CN(C)C=O{solv}{x=0.298800}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8864847927817293,0.0002729697365093,0.8963000000000002,0.0002
15065,1205,dhmix_1315230298567753558,50,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.793000}|CN(C)C=O{solv}{x=0.207000}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.7700774465566482,0.0401067076268761,0.404,0.003
15066,1206,dhmix_1929975181819720491,51,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.493000}|CN(C)C=O{solv}{x=0.507000}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,1.045670355985365,0.036427295300104,0.571,0.003
15067,1207,dhmix_1976787548784045784,52,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.295000}|CN(C)C=O{solv}{x=0.705000}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8158216358053068,0.0374550152444543,0.467,0.003
15068,1208,dens_2008819185276371643,53,Density,<Substance CCCCCl{solv}{x=0.499000}|CN(C)C=O{solv}{x=0.501000}>,CCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8979577734474911,0.0002695132829155,0.9086000000000002,0.0002
15069,1209,dens_16755306936326197,54,Density,<Substance Cc1ccccc1N{solv}{x=0.255700}|Cc1ccccn1{solv}{x=0.744300}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,2,0.9706057973035452,0.0001871583831461,0.9597930000000002,0.000307
15070,1210,dens_238666738854407136,55,Density,<Substance Cc1ccccc1N{solv}{x=0.514600}|Cc1ccccn1{solv}{x=0.485400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,2,0.9899269884969212,0.0002282491717874,0.9748990000000002,0.0002315
15071,1211,dhmix_1909144841681931250,56,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.488200}|Cc1ccccn1{solv}{x=0.511800}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,2,-1.673285618695452,0.0450894578357006,-1.4976,0.0305
15072,1212,dens_1945534954282706534,57,Density,<Substance Cc1ccccc1N{solv}{x=0.757100}|Cc1ccccn1{solv}{x=0.242900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,2,1.0065398890507236,0.00023652880036,0.9854410000000002,0.000169
15073,1213,dhmix_2038606904928978856,58,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.782100}|Cc1ccccn1{solv}{x=0.217900}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,2,-0.7544331917555276,0.0425988733579203,-0.8656,0.01775
15074,1214,dhmix_2125558080831870503,59,EnthalpyOfMixing,<Substance Cc1ccccc1N{solv}{x=0.273600}|Cc1ccccn1{solv}{x=0.726400}>,Cc1ccccc1N,Cc1ccccn1,fb-fit-v3-single-mean-k100,2,-1.476432067410947,0.0417239533849004,-1.2462,0.0254
15075,1215,dens_19028061622240549,60,Density,<Substance CN(C)CCO{solv}{x=0.296200}|CO{solv}{x=0.703800}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,2,0.8490032611980342,0.0002343049805822,0.8506500000000001,0.00014
15076,1216,dens_186649390549115907,61,Density,<Substance CN(C)CCO{solv}{x=0.502000}|CO{solv}{x=0.498000}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,2,0.8755086095840654,0.0001834006420388,0.8684000000000002,0.000155
15077,1217,dhmix_1453612193040378117,62,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.497200}|CO{solv}{x=0.502800}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,2,-1.3491667246467642,0.0374165158767671,-0.8673,0.00935
15078,1218,dens_1978392691277508278,63,Density,<Substance CN(C)CCO{solv}{x=0.707500}|CO{solv}{x=0.292500}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,2,0.8916311678755583,0.0002643984680848,0.8766100000000002,0.00017
15079,1219,dhmix_2113387918969192804,64,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.247900}|CO{solv}{x=0.752100}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,2,-1.1318852111217836,0.02939027137673,-0.8057,0.0087
15080,1220,dhmix_2220842061395014218,65,EnthalpyOfMixing,<Substance CN(C)CCO{solv}{x=0.750600}|CO{solv}{x=0.249400}>,CN(C)CCO,CO,fb-fit-v3-single-mean-k100,2,-0.986539737659129,0.0394096661897865,-0.5322,0.00585
15081,1221,dhmix_21994921667950318,66,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500100}|CCCO{solv}{x=0.499900}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,2,0.5901804522785241,0.0417000907231785,0.595,0.0055
15082,1222,dens_62854823056490751,67,Density,<Substance C=CCCCC{solv}{x=0.150300}|CCCO{solv}{x=0.849700}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,2,0.7712213296368637,0.0002297144551135,0.7704980000000002,0.0001845
15083,1223,dens_294296714501123310,68,Density,<Substance C=CCCCC{solv}{x=0.499100}|CCCO{solv}{x=0.500900}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,2,0.7146931716701329,0.0002440926491751,0.7176450000000002,0.0002145
15084,1224,dhmix_829065315899278784,69,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.750000}|CCCO{solv}{x=0.250000}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,2,0.5775682087300282,0.0445924901987636,0.682,0.006
15085,1225,dens_2024397702416079279,70,Density,<Substance C=CCCCC{solv}{x=0.745600}|CCCO{solv}{x=0.254400}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,2,0.6856043015272527,0.0002434113119819,0.6899770000000002,0.0002305
15086,1226,dhmix_2167083041249157622,71,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.150100}|CCCO{solv}{x=0.849900}>,C=CCCCC,CCCO,fb-fit-v3-single-mean-k100,2,0.1334714799010576,0.0387702670585291,0.192,0.005
15087,1227,dhmix_22428169890990447,72,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.286000}|CCO{solv}{x=0.714000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,2,0.8927324297542469,0.0346716403294937,0.876,0.0265
15088,1228,dhmix_57626661746168078,73,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,2,1.174523988198473,0.0533802441127859,1.0,0.0305
15089,1229,dhmix_287041928444283276,74,EnthalpyOfMixing,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.488000}|CCO{solv}{x=0.512000}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,2,1.232585138386355,0.0417492471223506,1.109,0.0335
15090,1230,dens_618487453946854895,75,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.501200}|CCO{solv}{x=0.498800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,2,0.9237709992404232,0.0002276683953416,0.9005900000000002,5.5000000000000016e-05
