,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
15091,1231,dens_1408969463542558504,76,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.789700}|CCO{solv}{x=0.210300}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,2,0.95608198255222,0.0002061211438289,0.9274800000000002,6.0000000000000015e-05
15092,1232,dens_2053919413592536040,77,Density,<Substance CC1(C)C(=O)[C@]2(C)CC[C@H]1C2{solv}{x=0.200200}|CCO{solv}{x=0.799800}>,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,CCO,fb-fit-v3-single-mean-k100,2,0.8661069903637575,0.0002226199952208,0.8499000000000002,6.500000000000002e-05
15093,1233,dhmix_24700325920498635,78,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.4646504198831529,0.0518891635741653,0.448,0.0073
15094,1234,dhmix_252628078473967793,79,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,1.0171955472141363,0.0500702882857485,0.9727,0.0132
15095,1235,dens_281609537293621351,80,Density,<Substance CCC(C)(C)O{solv}{x=0.799400}|CCOC(C)(C)CC{solv}{x=0.200600}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.807185462300547,0.000229474154438,0.7932000000000002,0.00025
15096,1236,dhmix_980734994193955874,81,EnthalpyOfMixing,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.8801707118280255,0.0385118203959085,0.8937,0.01225
15097,1237,dens_1165049856972872340,82,Density,<Substance CCC(C)(C)O{solv}{x=0.498700}|CCOC(C)(C)CC{solv}{x=0.501300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.7877083606791161,0.000160941411286,0.7789000000000001,0.0002
15098,1238,dens_2297026976830009992,83,Density,<Substance CCC(C)(C)O{solv}{x=0.299700}|CCOC(C)(C)CC{solv}{x=0.700300}>,CCC(C)(C)O,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.7761933861794238,0.0002202039677807,0.7709000000000001,0.0002
15099,1239,dens_25810987980199799,84,Density,<Substance CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8330666718546872,0.0001875518782169,0.8226300000000002,0.000335
15100,1240,dens_574637447996217594,85,Density,<Substance CCCCCC{solv}{x=0.501100}|Cc1ccccc1{solv}{x=0.498900}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.7544303052638398,0.0002205631288377,0.7484400000000002,0.00015
15101,1241,dhmix_1373657903424456878,86,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.158600}|Cc1ccccc1{solv}{x=0.841400}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.4149981480904188,0.0429223702616828,0.3163,0.0043
15102,1242,dhmix_1383995974797334848,87,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.472300}|Cc1ccccc1{solv}{x=0.527700}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.7944656031866089,0.0394579662126914,0.5467,0.00715
15103,1243,dhmix_1412344026798360911,88,EnthalpyOfMixing,<Substance CCCCCC{solv}{x=0.748400}|Cc1ccccc1{solv}{x=0.251600}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.6023026509144387,0.0461698615812883,0.393,0.00525
15104,1244,dens_2241575426887298365,89,Density,<Substance CCCCCC{solv}{x=0.733800}|Cc1ccccc1{solv}{x=0.266200}>,CCCCCC,Cc1ccccc1,fb-fit-v3-single-mean-k100,2,0.705348215525237,0.0002128648332945,0.7020900000000002,0.000305
15105,1245,dens_27241401908451167,90,Density,<Substance CN(C)C=O{solv}{x=0.503500}|Cc1ccccc1Cl{solv}{x=0.496500}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,1.0268533802509987,0.0002364002823091,1.0247000000000004,0.0005
15106,1246,dhmix_674882857451857086,91,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.511800}|Cc1ccccc1Cl{solv}{x=0.488200}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,0.2170990289997547,0.0354115807475147,0.545,0.006
15107,1247,dens_818042132181297482,92,Density,<Substance CN(C)C=O{solv}{x=0.751200}|Cc1ccccc1Cl{solv}{x=0.248800}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,0.9813602357022868,0.0002506829432017,0.9898800000000002,0.0005
15108,1248,dens_861365281257265917,93,Density,<Substance CN(C)C=O{solv}{x=0.273700}|Cc1ccccc1Cl{solv}{x=0.726300}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,1.051534116007652,0.000263139581365,1.0415000000000003,0.0005
15109,1249,dhmix_1670364528496870559,94,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.767900}|Cc1ccccc1Cl{solv}{x=0.232100}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,0.1566136834030445,0.0406397536386105,0.436,0.005
15110,1250,dhmix_1992689527814967541,95,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.274300}|Cc1ccccc1Cl{solv}{x=0.725700}>,CN(C)C=O,Cc1ccccc1Cl,fb-fit-v3-single-mean-k100,2,0.2675712994889068,0.0422179374122607,0.373,0.004
15111,1251,dens_29213618499921464,96,Density,<Substance C1CCOCC1{solv}{x=0.254000}|O=C1CCCCCC1{solv}{x=0.746000}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,2,0.9276224183727628,0.0001863360061656,0.9355100000000002,0.00051
15112,1252,dens_468319504030932569,97,Density,<Substance C1CCOCC1{solv}{x=0.498600}|O=C1CCCCCC1{solv}{x=0.501400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,2,0.9130014439790158,0.0001525853105554,0.9211200000000004,0.00051
15113,1253,dens_1174890511154571939,98,Density,<Substance C1CCOCC1{solv}{x=0.768600}|O=C1CCCCCC1{solv}{x=0.231400}>,C1CCOCC1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,2,0.8943278095816711,0.0001824286635895,0.9012200000000002,0.000505
15114,1254,dens_30084818585402677,99,Density,<Substance CC(=O)N(C)C{solv}{x=0.700600}|ClCCCCCCCl{solv}{x=0.299400}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.972510658566824,0.0002243618393083,0.9853000000000002,0.00175
15115,1255,dhmix_384619296407103076,100,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.504000}|ClCCCCCCCl{solv}{x=0.496000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.3253889194194741,0.0414583129239599,0.09,0.002
15116,1256,dens_539464371986972328,101,Density,<Substance CC(=O)N(C)C{solv}{x=0.494300}|ClCCCCCCCl{solv}{x=0.505700}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,1.0074236979871412,0.0002058761137978,1.0123000000000002,0.0016
15117,1257,dhmix_1114659247517686326,102,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.798000}|ClCCCCCCCl{solv}{x=0.202000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.1569944048671878,0.0435852396048693,0.067,0.002
15118,1258,dhmix_1410583096030633514,103,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.212000}|ClCCCCCCCl{solv}{x=0.788000}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,0.2803708686024322,0.0496466127297137,0.04,0.002
15119,1259,dens_2244909992725638206,104,Density,<Substance CC(=O)N(C)C{solv}{x=0.300200}|ClCCCCCCCl{solv}{x=0.699800}>,CC(=O)N(C)C,ClCCCCCCCl,fb-fit-v3-single-mean-k100,2,1.0350101198408392,0.0002182011250882,1.0345000000000002,0.0015
15120,1260,dhmix_35301006695188726,105,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.289000}|CO{solv}{x=0.711000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,2,0.5552602263962925,0.035546756424138,0.488,0.0035
15121,1261,dens_508877804306927207,106,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.499000}|CO{solv}{x=0.501000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,2,0.8465817661582222,0.0002905171823257,0.8414100000000002,0.00011
15122,1262,dens_1201422771202741625,107,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.199600}|CO{solv}{x=0.800400}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,2,0.8112067743012044,0.000378420754653,0.8173600000000002,0.000115
15123,1263,dhmix_1951183536432642425,108,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.480000}|CO{solv}{x=0.520000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,2,0.7343895416857009,0.0376572451266884,0.671,0.0045
15124,1264,dens_1998368384671748308,109,Density,<Substance CCOC(=O)C(C)C{solv}{x=0.703000}|CO{solv}{x=0.297000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,2,0.8600316550618806,0.0002619532321056,0.8501200000000002,0.00011
15125,1265,dhmix_2200604492347455092,110,EnthalpyOfMixing,<Substance CCOC(=O)C(C)C{solv}{x=0.771000}|CO{solv}{x=0.229000}>,CCOC(=O)C(C)C,CO,fb-fit-v3-single-mean-k100,2,0.6962916932901422,0.0449002111259952,0.632,0.0045
15126,1266,dhmix_39159150320919359,111,EnthalpyOfMixing,<Substance CCO{solv}{x=0.799700}|Cc1cccc(O)c1{solv}{x=0.200300}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,2,-0.7122760542939837,0.0360905164776566,-0.79199,0.011965
15127,1267,dens_410843938837220593,112,Density,<Substance CCO{solv}{x=0.263700}|Cc1cccc(O)c1{solv}{x=0.736300}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,2,1.004137486705234,0.0002188176510153,0.9852300000000004,0.0006
15128,1268,dhmix_1115402835538407874,113,EnthalpyOfMixing,<Substance CCO{solv}{x=0.212500}|Cc1cccc(O)c1{solv}{x=0.787500}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,2,-0.8733368873483727,0.0413481119417812,-0.68742,0.01275
15129,1269,dens_1359111234216199895,114,Density,<Substance CCO{solv}{x=0.472400}|Cc1cccc(O)c1{solv}{x=0.527600}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,2,0.966158346916691,0.0002834953772852,0.9446300000000002,0.0006
15130,1270,dens_1590314985481219627,115,Density,<Substance CCO{solv}{x=0.781700}|Cc1cccc(O)c1{solv}{x=0.218300}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,2,0.8828151005232464,0.0002746616112477,0.8631500000000002,0.000605
15131,1271,dhmix_1871939727966182523,116,EnthalpyOfMixing,<Substance CCO{solv}{x=0.413900}|Cc1cccc(O)c1{solv}{x=0.586100}>,CCO,Cc1cccc(O)c1,fb-fit-v3-single-mean-k100,2,-0.9220593952242204,0.0421333527462801,-1.14624,0.00985
15132,1272,dens_42678158079716854,117,Density,<Substance CN1CCCC1=O{solv}{x=0.937492}|c1ccccc1{solv}{x=0.062508}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,2,1.0075801530744188,0.0002083602968224,1.0204500000000003,3.500000000000001e-05
15133,1273,dens_252520620125458637,118,Density,<Substance CN1CCCC1=O{solv}{x=0.513500}|c1ccccc1{solv}{x=0.486500}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.9642451469238608,0.0002097174263126,0.9684700000000004,0.00018
15134,1274,dhmix_524477957640851666,119,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.235600}|c1ccccc1{solv}{x=0.764400}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,2,-0.1481326418147475,0.0394069239255119,-0.3684,0.00405
15135,1275,dhmix_1475629358723962160,120,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.546700}|c1ccccc1{solv}{x=0.453300}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,2,-0.1220116076613493,0.0403550695751745,-0.4943,0.00535
15136,1276,dens_2041306780823594960,121,Density,<Substance CN1CCCC1=O{solv}{x=0.252400}|c1ccccc1{solv}{x=0.747600}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.9220107070156408,0.000246530760669,0.9163300000000004,0.00029
15137,1277,dhmix_2156508970935294660,122,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.741100}|c1ccccc1{solv}{x=0.258900}>,CN1CCCC1=O,c1ccccc1,fb-fit-v3-single-mean-k100,2,-0.0655334926450308,0.0421582807310801,-0.3841,0.0042
15138,1278,dhmix_44217680865702366,123,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.200100}|CC(C)O{solv}{x=0.799900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,2,1.272233174744832,0.0387043181628372,1.1352,0.0124
15139,1279,dens_91454082453656404,124,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.756100}|CC(C)O{solv}{x=0.243900}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,2,0.989268227696724,0.0001885430117328,0.9823500000000004,0.000175
15140,1280,dens_152869924254680766,125,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.251700}|CC(C)O{solv}{x=0.748300}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,2,0.8857155563164589,0.0002472673293264,0.8654400000000002,0.000245
15141,1281,dhmix_1214494501247401592,126,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.499600}|CC(C)O{solv}{x=0.500400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,2,1.6285581348333338,0.0365090846909707,1.5703,0.0169
15142,1282,dhmix_1482394504883204224,127,EnthalpyOfMixing,<Substance CC(=O)c1ccccc1{solv}{x=0.700600}|CC(C)O{solv}{x=0.299400}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,2,1.2707643101767443,0.043308369395207,1.3758,0.01485
15143,1283,dens_1804860114822214449,128,Density,<Substance CC(=O)c1ccccc1{solv}{x=0.534500}|CC(C)O{solv}{x=0.465500}>,CC(=O)c1ccccc1,CC(C)O,fb-fit-v3-single-mean-k100,2,0.9506177637412012,0.0001519976214033,0.9375600000000002,0.0002
15144,1284,dhmix_47323681380989568,129,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.498000}|CN(C)C=O{solv}{x=0.502000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,1.3537118024055133,0.0434620751763034,1.087,0.0045
15145,1285,dhmix_620291288515939248,130,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.790000}|CN(C)C=O{solv}{x=0.210000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.982284619912562,0.0501275289443083,0.68,0.0045
15146,1286,dens_1830564734879843336,131,Density,<Substance CCCCCCCCCl{solv}{x=0.733100}|CN(C)C=O{solv}{x=0.266900}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8798758313339132,0.0001687139304128,0.8779000000000002,0.00045
15147,1287,dens_1865569264533219410,132,Density,<Substance CCCCCCCCCl{solv}{x=0.500800}|CN(C)C=O{solv}{x=0.499200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8882136211077318,0.0001872296167615,0.8897000000000003,0.0004
15148,1288,dens_1893252821735673677,133,Density,<Substance CCCCCCCCCl{solv}{x=0.199800}|CN(C)C=O{solv}{x=0.800200}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.9058565027310348,0.0002413238976186,0.9149000000000002,0.0003
15149,1289,dhmix_2175249209874409534,134,EnthalpyOfMixing,<Substance CCCCCCCCCl{solv}{x=0.205000}|CN(C)C=O{solv}{x=0.795000}>,CCCCCCCCCl,CN(C)C=O,fb-fit-v3-single-mean-k100,2,1.0510487190282731,0.0407016562222876,0.79,0.0045
15150,1290,dens_47347406470845261,135,Density,<Substance BrCCCBr{solv}{x=0.748600}|COC=O{solv}{x=0.251400}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,2,1.7710582565892254,0.0005067003229427,1.7969200000000003,0.00306
15151,1291,dens_398260729245374704,136,Density,<Substance BrCCCBr{solv}{x=0.472200}|COC=O{solv}{x=0.527800}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,2,1.5504038108273663,0.0005227041853783,1.5585100000000005,0.001985
15152,1292,dhmix_1440467239786579925,137,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.735400}|COC=O{solv}{x=0.264600}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,2,0.7442823525204965,0.0313194812263344,0.7435,0.00655
15153,1293,dens_1812113401512645360,138,Density,<Substance BrCCCBr{solv}{x=0.204700}|COC=O{solv}{x=0.795300}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,2,1.2707539533442438,0.0003937683682688,1.2611800000000004,0.001025
15154,1294,dhmix_2252268161220427112,139,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.485300}|COC=O{solv}{x=0.514700}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,2,0.9061190443976628,0.0314886542396179,0.9249,0.00795
15155,1295,dhmix_2289960806584862127,140,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.239500}|COC=O{solv}{x=0.760500}>,BrCCCBr,COC=O,fb-fit-v3-single-mean-k100,2,0.7050603840912077,0.0342652999621311,0.6669,0.00595
15156,1296,dens_52148744845178727,141,Density,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,2,0.8128440424560961,0.0001394609936818,0.7968700000000002,0.00018
15157,1297,dhmix_202225007451030020,142,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,2,0.3170494890539879,0.0429244793779345,0.8181,0.01135
15158,1298,dens_938275493819605051,143,Density,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,2,0.8169401029281064,0.0002142233714891,0.7987300000000002,0.00018
15159,1299,dhmix_998794233701009996,144,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.500800}|CCC(C)(C)O{solv}{x=0.499200}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,2,0.6900291596088515,0.0435777068125348,1.3674,0.0185
15160,1300,dhmix_1565593158104493647,145,EnthalpyOfMixing,<Substance CC(=O)CC(C)C{solv}{x=0.700900}|CCC(C)(C)O{solv}{x=0.299100}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,2,0.6609139172030272,0.0440239326183147,1.2068,0.0164
15161,1301,dens_2097057526665137697,146,Density,<Substance CC(=O)CC(C)C{solv}{x=0.201700}|CCC(C)(C)O{solv}{x=0.798300}>,CC(=O)CC(C)C,CCC(C)(C)O,fb-fit-v3-single-mean-k100,2,0.8226592127991857,0.0002209759467214,0.8030000000000002,0.00019
15162,1302,dens_60145312697659458,147,Density,<Substance OC1=NCCC1{solv}{x=0.231200}|c1ccncc1{solv}{x=0.768800}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,2,1.0038918661766554,0.000245818892895,1.0106200000000003,0.00051
15163,1303,dhmix_281987656487279026,148,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.525600}|c1ccncc1{solv}{x=0.474400}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.0785547222100291,0.0385572620202039,0.2031,0.0508
15164,1304,dens_617740093035429712,149,Density,<Substance OC1=NCCC1{solv}{x=0.831200}|c1ccncc1{solv}{x=0.168800}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,2,1.0508427023621192,0.0002373145778783,1.0872000000000004,0.00052
15165,1305,dhmix_658699797311871042,150,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.261500}|c1ccncc1{solv}{x=0.738500}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.1194583927289372,0.0386216067334705,0.165,0.04125
15166,1306,dhmix_774470106511868908,151,EnthalpyOfMixing,<Substance OC1=NCCC1{solv}{x=0.831100}|c1ccncc1{solv}{x=0.168900}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.1467860226624822,0.0389715601919147,0.0972,0.0243
15167,1307,dens_1837977312272564303,152,Density,<Substance OC1=NCCC1{solv}{x=0.475200}|c1ccncc1{solv}{x=0.524800}>,OC1=NCCC1,c1ccncc1,fb-fit-v3-single-mean-k100,2,1.02345404997874,0.0002481207982049,1.0431300000000003,0.000515
15168,1308,dens_64870336397637683,153,Density,<Substance NCCCO{solv}{x=0.489642}|O{solv}{x=0.510358}>,NCCCO,O,fb-fit-v3-single-mean-k100,2,1.0268417419601754,0.0004907062080744,1.0059000000000002,0.00155
15169,1309,dens_70371380055449550,154,Density,<Substance NCCCO{solv}{x=0.708044}|O{solv}{x=0.291956}>,NCCCO,O,fb-fit-v3-single-mean-k100,2,1.0289840934721817,0.0004349042673067,0.9975000000000004,0.0018
15170,1310,dhmix_150384853762728924,155,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.751500}|O{solv}{x=0.248500}>,NCCCO,O,fb-fit-v3-single-mean-k100,2,-0.7194260762600884,0.041201739183769,-1.531,0.031
15171,1311,dens_847209819230970781,156,Density,<Substance NCCCO{solv}{x=0.272809}|O{solv}{x=0.727191}>,NCCCO,O,fb-fit-v3-single-mean-k100,2,1.018422702413982,0.0002612311790575,1.0118000000000005,0.0014
15172,1312,dhmix_1448036989335532298,157,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.298200}|O{solv}{x=0.701800}>,NCCCO,O,fb-fit-v3-single-mean-k100,2,-1.1162756335468735,0.0287131944267843,-2.501,0.051
15173,1313,dhmix_1551692974855642379,158,EnthalpyOfMixing,<Substance NCCCO{solv}{x=0.498900}|O{solv}{x=0.501100}>,NCCCO,O,fb-fit-v3-single-mean-k100,2,-1.3415800953951162,0.0454440319048378,-2.462,0.05
15174,1314,dhmix_65921650414250861,159,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.499500}|CCO{solv}{x=0.500500}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,2,1.7940051188191148,0.0369534456500947,1.7079,0.0183
15175,1315,dhmix_546962203716710778,160,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.299400}|CCO{solv}{x=0.700600}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,2,1.6665050925186762,0.0350062524692062,1.4925,0.01605
15176,1316,dens_989479368116300355,161,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,2,0.9604088334717202,0.000200434804925,0.9484700000000004,0.000155
15177,1317,dens_1726065156375824332,162,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,2,0.8962816348771524,0.0002660525908483,0.8856300000000003,0.00017
15178,1318,dens_1736679431098209973,163,Density,<Substance CCOC(=O)CC(C)=O{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,2,1.0036620753906962,0.0001728684283626,0.9917100000000004,0.00017
15179,1319,dhmix_2221487218644783272,164,EnthalpyOfMixing,<Substance CCOC(=O)CC(C)=O{solv}{x=0.700800}|CCO{solv}{x=0.299200}>,CCO,CCOC(=O)CC(C)=O,fb-fit-v3-single-mean-k100,2,1.4826183529593209,0.0452718436741841,1.478,0.0159
15180,1320,dhmix_68947190908856741,165,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.250000}|O=C1CCCC1{solv}{x=0.750000}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,-0.0298563095709454,0.0347430970475774,0.04589,0.00057
15181,1321,dens_225413782402822877,166,Density,<Substance C1COCCO1{solv}{x=0.777800}|O=C1CCCC1{solv}{x=0.222200}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,1.0052856157067602,0.0002794433103824,1.0081000000000002,0.000255
15182,1322,dhmix_415496698649060745,167,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,-0.0777922347603095,0.0370586235022387,0.07457,0.00068
