,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
15183,1323,dens_803440153424346423,168,Density,<Substance C1COCCO1{solv}{x=0.506300}|O=C1CCCC1{solv}{x=0.493700}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,0.9808802321911628,0.0002293946307367,0.9849200000000002,0.00025
15184,1324,dens_1553194080174872005,169,Density,<Substance C1COCCO1{solv}{x=0.243600}|O=C1CCCC1{solv}{x=0.756400}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,0.95913482830143,0.0002254483547597,0.9633500000000004,0.000245
15185,1325,dhmix_1852349497898107924,170,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.750000}|O=C1CCCC1{solv}{x=0.250000}>,C1COCCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,0.0009216633356885,0.0433679612156343,0.07097,0.000665
15186,1326,dhmix_71170350241685196,171,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.749000}|ClC(Cl)Cl{solv}{x=0.251000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,2,-0.9500750805017192,0.0431833814312608,-1.9,0.077
15187,1327,dens_554111049740737271,172,Density,<Substance COC(C)(C)C{solv}{x=0.454000}|ClC(Cl)Cl{solv}{x=0.546000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,2,1.108252705209413,0.0004318500618069,1.0838000000000003,0.00015
15188,1328,dhmix_1691495556773848750,173,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.484000}|ClC(Cl)Cl{solv}{x=0.516000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,2,-1.312963369620924,0.0366643455045498,-2.1,0.0845
15189,1329,dens_1874337336846858625,174,Density,<Substance COC(C)(C)C{solv}{x=0.276000}|ClC(Cl)Cl{solv}{x=0.724000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,2,1.262105387357467,0.0005043101026064,1.2259000000000004,0.0002
15190,1330,dens_2136498248834183810,175,Density,<Substance COC(C)(C)C{solv}{x=0.728600}|ClC(Cl)Cl{solv}{x=0.271400}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,2,0.9082646626951102,0.0003245387685117,0.8956000000000003,0.00015
15191,1331,dhmix_2232264038422377060,176,EnthalpyOfMixing,<Substance COC(C)(C)C{solv}{x=0.220000}|ClC(Cl)Cl{solv}{x=0.780000}>,COC(C)(C)C,ClC(Cl)Cl,fb-fit-v3-single-mean-k100,2,-0.9321777750686396,0.0297049848110846,-1.5,0.0605
15192,1332,dhmix_73322629991074290,177,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.212400}|CCN(CC)CC{solv}{x=0.787600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,2,0.3260298288444474,0.0462684377098563,0.57,0.006
15193,1333,dens_317201778138256714,178,Density,<Substance CCC(C)=O{solv}{x=0.261000}|CCN(CC)CC{solv}{x=0.739000}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,2,0.7476628227492729,0.0002140890888373,0.7361510000000001,0.000106
15194,1334,dens_544322850735592196,179,Density,<Substance CCC(C)=O{solv}{x=0.510600}|CCN(CC)CC{solv}{x=0.489400}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,2,0.7608459137967272,0.0002168566220153,0.7527560000000002,0.0001045
15195,1335,dhmix_690665189446107141,180,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.496700}|CCN(CC)CC{solv}{x=0.503300}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,2,0.4808800893605962,0.0428087982280269,0.746,0.008
15196,1336,dhmix_935249702283890201,181,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.789300}|CCN(CC)CC{solv}{x=0.210700}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,2,0.3318488839074511,0.0434067648152965,0.455,0.005
15197,1337,dens_1635002920322954883,182,Density,<Substance CCC(C)=O{solv}{x=0.760400}|CCN(CC)CC{solv}{x=0.239600}>,CCC(C)=O,CCN(CC)CC,fb-fit-v3-single-mean-k100,2,0.7763051075976501,0.0002551970282459,0.7738830000000002,9.900000000000003e-05
15198,1338,dhmix_76833325524040726,183,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.260600}|c1ccccc1{solv}{x=0.739400}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8176002899123915,0.0398712761925887,0.6282,0.00695
15199,1339,dens_330305790736126156,184,Density,<Substance C1CCCCC1{solv}{x=0.499600}|c1ccccc1{solv}{x=0.500400}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8203864078694111,0.0001699672527302,0.8136000000000002,0.0002
15200,1340,dhmix_460305358266375837,185,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.766800}|c1ccccc1{solv}{x=0.233200}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.6150140235659762,0.0445025099705673,0.5517,0.00725
15201,1341,dens_1579941980285561951,186,Density,<Substance C1CCCCC1{solv}{x=0.249800}|c1ccccc1{solv}{x=0.750200}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.8520665763323054,0.0001737170188456,0.8405780000000002,7.05e-05
15202,1342,dhmix_1824194485055356086,187,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.501200}|c1ccccc1{solv}{x=0.498800}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,2,1.065611988568392,0.0421417896955632,0.7893,0.00655
15203,1343,dens_1871885279620492514,188,Density,<Substance C1CCCCC1{solv}{x=0.732300}|c1ccccc1{solv}{x=0.267700}>,C1CCCCC1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.7957634796737566,0.00014836140625,0.7929200000000002,7.450000000000001e-05
15204,1344,dens_78518696584109468,189,Density,<Substance CN(CCO)CCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,2,1.0524366407277768,0.000273542560799,1.0405100000000005,0.000286
15205,1345,dens_169053214615075062,190,Density,<Substance CN(CCO)CCO{solv}{x=0.257100}|O{solv}{x=0.742900}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,2,1.0477013837874838,0.0003963051330343,1.0522550000000004,0.000221
15206,1346,dhmix_750283179383190388,191,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.741100}|O{solv}{x=0.258900}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,2,-1.6911332633579548,0.0921682801044111,-1.154,0.0125
15207,1347,dhmix_1537351248216247854,192,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.259300}|O{solv}{x=0.740700}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,2,-1.7086340045949804,0.0326607526230052,-2.271,0.046
15208,1348,dens_1700904374078825036,193,Density,<Substance CN(CCO)CCO{solv}{x=0.484900}|O{solv}{x=0.515100}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,2,1.054896018407696,0.0003835899496033,1.048636,0.0002475
15209,1349,dhmix_1761290393567900831,194,EnthalpyOfMixing,<Substance CN(CCO)CCO{solv}{x=0.494100}|O{solv}{x=0.505900}>,CN(CCO)CCO,O,fb-fit-v3-single-mean-k100,2,-2.0838715578173037,0.0451973626663425,-2.072,0.042
15210,1350,dhmix_81883535492439507,195,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.200000}|O=C1CCCC1{solv}{x=0.800000}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,-0.071766565183033,0.0321570182741107,-0.00853,0.000425
15211,1351,dens_192935635984964537,196,Density,<Substance C1COCO1{solv}{x=0.509000}|O=C1CCCC1{solv}{x=0.491000}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,0.998807703542917,0.0002409026678716,0.9954700000000004,0.000255
15212,1352,dhmix_309530351940031317,197,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.700000}|O=C1CCCC1{solv}{x=0.300000}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,-0.0250252999366296,0.0396084479807607,-0.02292,0.00048
15213,1353,dhmix_1480225642523009634,198,EnthalpyOfMixing,<Substance C1COCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,-0.0573143147733503,0.0352191284898907,-0.02181,0.000475
15214,1354,dens_1663189314624242951,199,Density,<Substance C1COCO1{solv}{x=0.225100}|O=C1CCCC1{solv}{x=0.774900}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,0.9632223684506244,0.0002530396631977,0.9652800000000002,0.000245
15215,1355,dens_1684591254659727640,200,Density,<Substance C1COCO1{solv}{x=0.789100}|O=C1CCCC1{solv}{x=0.210900}>,C1COCO1,O=C1CCCC1,fb-fit-v3-single-mean-k100,2,1.040219060037436,0.0002724619924617,1.02957,0.00026
15216,1356,dens_82854054922011802,201,Density,<Substance c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.9816505540818494,0.0002603733394969,0.9706400000000002,5.5000000000000016e-05
15217,1357,dens_332042143272324658,202,Density,<Substance c1cc[nH]c1{solv}{x=0.755400}|c1ccncc1{solv}{x=0.244600}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.9806682937706936,0.0001878679124871,0.9676900000000004,5.5000000000000016e-05
15218,1358,dhmix_582184351339863568,203,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.760200}|c1ccncc1{solv}{x=0.239800}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,2,-0.1278883265509804,0.0360156111203094,-1.6452,0.01075
15219,1359,dhmix_809205277185290719,204,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.509500}|c1ccncc1{solv}{x=0.490500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,2,-0.168464659928369,0.0381417228420883,-2.649,0.01645
15220,1360,dens_1187941919350264461,205,Density,<Substance c1cc[nH]c1{solv}{x=0.227300}|c1ccncc1{solv}{x=0.772700}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,2,0.9823304985539394,0.0001816385329764,0.9755600000000002,5.5000000000000016e-05
15221,1361,dhmix_2302696180464118683,206,EnthalpyOfMixing,<Substance c1cc[nH]c1{solv}{x=0.239500}|c1ccncc1{solv}{x=0.760500}>,c1cc[nH]c1,c1ccncc1,fb-fit-v3-single-mean-k100,2,-0.1207337406162007,0.036812775696648,-1.7662,0.01145
15222,1362,dhmix_84488753175979819,207,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.500000}|CCO{solv}{x=0.500000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,2,0.9645209857830964,0.0333556841082932,0.8491,0.00794
15223,1363,dens_904236164857914889,208,Density,<Substance C1CCOCC1{solv}{x=0.701000}|CCO{solv}{x=0.299000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,2,0.8568295447164839,0.0002184816600921,0.8595400000000002,8.500000000000002e-05
15224,1364,dhmix_923986751684807715,209,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.750000}|CCO{solv}{x=0.250000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,2,0.9718624838523836,0.0426890781731032,0.75364,0.007115
15225,1365,dhmix_927648698725704337,210,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.250000}|CCO{solv}{x=0.750000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,2,0.626911539531644,0.0334661189429835,0.57017,0.00553
15226,1366,dens_1095414448718823860,211,Density,<Substance C1CCOCC1{solv}{x=0.504000}|CCO{solv}{x=0.496000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,2,0.8429898114096521,0.0002602169865501,0.8440100000000001,0.0001
15227,1367,dens_1309012152943788187,212,Density,<Substance C1CCOCC1{solv}{x=0.284000}|CCO{solv}{x=0.716000}>,C1CCOCC1,CCO,fb-fit-v3-single-mean-k100,2,0.8244945405989031,0.0002676223534077,0.8227400000000002,0.00012
15228,1368,dens_88489471162801298,213,Density,<Substance CC(C)=O{solv}{x=0.248400}|Nc1ccccc1{solv}{x=0.751600}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,2,1.0096198640106828,0.0002879762242167,0.9768950000000002,0.0001055
15229,1369,dens_892449093930393176,214,Density,<Substance CC(C)=O{solv}{x=0.411400}|Nc1ccccc1{solv}{x=0.588600}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9698313775331664,0.000222872941327,0.9457730000000002,0.0001285
15230,1370,dens_1087594007698023193,215,Density,<Substance CC(C)=O{solv}{x=0.699300}|Nc1ccccc1{solv}{x=0.300700}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,2,0.891318946409141,0.0001736181956447,0.8786430000000003,0.000178
15231,1371,dhmix_1461699545612032563,216,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.214500}|Nc1ccccc1{solv}{x=0.785500}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.2625308816830056,0.0371462375918296,-0.746,0.008
15232,1372,dhmix_1577476208805542019,217,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.699100}|Nc1ccccc1{solv}{x=0.300900}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.72709568646777,0.035589227768392,-1.076,0.0115
15233,1373,dhmix_2267661763264899390,218,EnthalpyOfMixing,<Substance CC(C)=O{solv}{x=0.410700}|Nc1ccccc1{solv}{x=0.589300}>,CC(C)=O,Nc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.5193784075215362,0.0361128379301288,-1.165,0.0125
15234,1374,dhmix_90851537891129625,219,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.268300}|Cc1ccccn1{solv}{x=0.731700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,2,0.0508297268831192,0.0443482164517709,0.1057,0.00105
15235,1375,dhmix_975790739707505549,220,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.482200}|Cc1ccccn1{solv}{x=0.517800}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,2,0.0855301881330614,0.0412251414564923,0.1728,0.00135
15236,1376,dens_981500521813591443,221,Density,<Substance C1CCOCC1{solv}{x=0.491600}|Cc1ccccn1{solv}{x=0.508400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,2,0.9133166614889016,0.0002117124904316,0.910915,0.000475
15237,1377,dens_1237050172671894703,222,Density,<Substance C1CCOCC1{solv}{x=0.237300}|Cc1ccccn1{solv}{x=0.762700}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,2,0.9309692399016776,0.0002138275480999,0.9261620000000004,0.0004855
15238,1378,dhmix_1841520238596708010,223,EnthalpyOfMixing,<Substance C1CCOCC1{solv}{x=0.821600}|Cc1ccccn1{solv}{x=0.178400}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,2,0.0126030282217186,0.0428426308852416,0.1352,0.0012
15239,1379,dens_1852422594896475094,224,Density,<Substance C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100}>,C1CCOCC1,Cc1ccccn1,fb-fit-v3-single-mean-k100,2,0.8788839314578829,0.0002606404468459,0.8802920000000002,0.000454
15240,1380,dhmix_93676522673462266,225,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,2,-0.4791619725668385,0.0359487599053229,-0.706,0.004
15241,1381,dens_466640151895915379,226,Density,<Substance CC(=O)N(C)C{solv}{x=0.499900}|ClCCCl{solv}{x=0.500100}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,2,1.0639266572907058,0.0003239986035139,1.0774000000000004,0.00325
15242,1382,dhmix_504891727488256514,227,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.202000}|ClCCCl{solv}{x=0.798000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,2,-0.4509930679925151,0.0340653186555624,-0.586,0.004
15243,1383,dens_1432716574300574119,228,Density,<Substance CC(=O)N(C)C{solv}{x=0.298800}|ClCCCl{solv}{x=0.701200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,2,1.1304246401079532,0.0003434928661457,1.1413000000000002,0.00345
15244,1384,dens_1909242265481868478,229,Density,<Substance CC(=O)N(C)C{solv}{x=0.700800}|ClCCCl{solv}{x=0.299200}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,2,0.999507594688204,0.0001950349110041,1.0181000000000002,0.00305
15245,1385,dhmix_2201663021806040380,230,EnthalpyOfMixing,<Substance CC(=O)N(C)C{solv}{x=0.500000}|ClCCCl{solv}{x=0.500000}>,CC(=O)N(C)C,ClCCCl,fb-fit-v3-single-mean-k100,2,-0.5760398180027329,0.036367026758409,-0.885,0.004
15246,1386,dhmix_101847702994296892,231,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.790000}|CN1CCCC1=O{solv}{x=0.210000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.665246732086004,0.0492454241577173,0.232,0.0025
15247,1387,dhmix_275814181113182192,232,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.497000}|CN1CCCC1=O{solv}{x=0.503000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,1.0661151560467843,0.0431357827663844,0.416,0.0025
15248,1388,dens_441375838683668512,233,Density,<Substance CCCCCCCl{solv}{x=0.499300}|CN1CCCC1=O{solv}{x=0.500700}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.9372800109161072,0.0001944575646712,0.9389000000000002,0.0002
15249,1389,dhmix_840847840731542643,234,EnthalpyOfMixing,<Substance CCCCCCCl{solv}{x=0.203000}|CN1CCCC1=O{solv}{x=0.797000}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.6774383053204112,0.0419623871577815,0.319,0.0025
15250,1390,dens_1314691253679633833,235,Density,<Substance CCCCCCCl{solv}{x=0.298400}|CN1CCCC1=O{solv}{x=0.701600}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.9662422627895716,0.0002019975882942,0.9715000000000004,0.0002
15251,1391,dens_1366683244756558841,236,Density,<Substance CCCCCCCl{solv}{x=0.801200}|CN1CCCC1=O{solv}{x=0.198800}>,CCCCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.8976367123540393,0.0002270843046387,0.8970000000000002,0.0003
15252,1392,dhmix_107460606439569535,237,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.572500}|O=C1CCCCCC1{solv}{x=0.427500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,2,0.3035476528407343,0.036364683562389,0.1032,0.00125
15253,1393,dens_229535957420918177,238,Density,<Substance C1COCCO1{solv}{x=0.748900}|O=C1CCCCCC1{solv}{x=0.251100}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,2,0.9964780842095188,0.0002225885131731,0.9994100000000002,0.00051
15254,1394,dhmix_1101001475632451077,239,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.225200}|O=C1CCCCCC1{solv}{x=0.774800}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,2,0.2318013610303353,0.0435226903268532,0.0783,0.001
15255,1395,dens_1711999737319704820,240,Density,<Substance C1COCCO1{solv}{x=0.572300}|O=C1CCCCCC1{solv}{x=0.427700}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,2,0.9702921408027302,0.0002193531409298,0.9737000000000002,0.00051
15256,1396,dens_1973863157285112004,241,Density,<Substance C1COCCO1{solv}{x=0.255500}|O=C1CCCCCC1{solv}{x=0.744500}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,2,0.9566636095811346,0.000192370608483,0.9616800000000002,0.000515
15257,1397,dhmix_2239035738396328121,242,EnthalpyOfMixing,<Substance C1COCCO1{solv}{x=0.771600}|O=C1CCCCCC1{solv}{x=0.228400}>,C1COCCO1,O=C1CCCCCC1,fb-fit-v3-single-mean-k100,2,0.2897615258592054,0.0431180319766505,0.0694,0.0009
15258,1398,dhmix_110368175234083214,243,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.2754759407881124,0.0492506721031201,0.6411,0.0087
15259,1399,dhmix_565046024644834395,244,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.2911468924553062,0.0346640891888158,0.8397,0.0113
15260,1400,dens_865362803305469370,245,Density,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.7633177796702012,0.0002177053615147,0.7675000000000002,0.00035
15261,1401,dhmix_1131176031733024874,246,EnthalpyOfMixing,<Substance CC#N{solv}{x=0.502400}|CCOC(C)(C)CC{solv}{x=0.497600}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.3717039611291497,0.0408267131087888,0.9514,0.01285
15262,1402,dens_1305751749890499162,247,Density,<Substance CC#N{solv}{x=0.201600}|CCOC(C)(C)CC{solv}{x=0.798400}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.7635810925692933,0.0001993659208964,0.7635000000000002,0.00025
15263,1403,dens_1928701304100922381,248,Density,<Substance CC#N{solv}{x=0.700400}|CCOC(C)(C)CC{solv}{x=0.299600}>,CC#N,CCOC(C)(C)CC,fb-fit-v3-single-mean-k100,2,0.7617177493491483,0.000249028694566,0.7707000000000003,0.0005
15264,1404,dhmix_112729391186229967,249,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.509000}|CNc1ccccc1{solv}{x=0.491000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.616791813866552,0.0396106972982167,-0.816,0.009
15265,1405,dens_414028029115294252,250,Density,<Substance CCC(C)=O{solv}{x=0.746300}|CNc1ccccc1{solv}{x=0.253700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,0.8578191533114764,0.000226936029649,0.8582020000000002,0.000102
15266,1406,dens_559789475978651659,251,Density,<Substance CCC(C)=O{solv}{x=0.495000}|CNc1ccccc1{solv}{x=0.505000}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9113047358280552,0.000185182179951,0.9066940000000002,0.000164
15267,1407,dhmix_1637459312398636454,252,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.228300}|CNc1ccccc1{solv}{x=0.771700}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.3704176865554061,0.0491650914691375,-0.54,0.006
15268,1408,dhmix_1933605864237207151,253,EnthalpyOfMixing,<Substance CCC(C)=O{solv}{x=0.705500}|CNc1ccccc1{solv}{x=0.294500}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.5154498786499229,0.0361753648090489,-0.672,0.0075
15269,1409,dens_2039660657679820411,254,Density,<Substance CCC(C)=O{solv}{x=0.258900}|CNc1ccccc1{solv}{x=0.741100}>,CCC(C)=O,CNc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9549332565257646,0.0001815048089324,0.9456330000000004,0.000259
15270,1410,dhmix_112832411362526364,255,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.250000}|CCCCO{solv}{x=0.750000}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,2,0.3496019917310278,0.0485404822416459,0.2829,0.00333
15271,1411,dhmix_385937725855980509,256,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.749900}|CCCCO{solv}{x=0.250100}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,2,0.5929858277067694,0.0364293578086477,0.63978,0.00696
15272,1412,dens_417191245012747241,257,Density,<Substance C=CCCCC{solv}{x=0.501800}|CCCCO{solv}{x=0.498200}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,2,0.7298258638722087,0.0002445215862457,0.7340000000000002,0.00035
15273,1413,dens_1053849773924337242,258,Density,<Substance C=CCCCC{solv}{x=0.100100}|CCCCO{solv}{x=0.899900}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,2,0.7966848929459139,0.0002031158381188,0.7924000000000002,0.00035
15274,1414,dhmix_1436053809694490847,259,EnthalpyOfMixing,<Substance C=CCCCC{solv}{x=0.500300}|CCCCO{solv}{x=0.499700}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,2,0.5940813977554669,0.0430716298601077,0.56098,0.00616
15275,1415,dens_1967827958045932694,260,Density,<Substance C=CCCCC{solv}{x=0.900000}|CCCCO{solv}{x=0.100000}>,C=CCCCC,CCCCO,fb-fit-v3-single-mean-k100,2,0.678434281087133,0.0002252252126293,0.6818000000000001,0.00035
