,Unnamed: 0,id,index,type,substance,smiles_1,smiles_2,forcefield,replicate,value,uncertainty,reference_value,reference_uncertainty
15276,1416,dhmix_113202719214912577,261,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.700300}|O{solv}{x=0.299700}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,2,-1.8710046553534736,0.0482781452428412,-1.75,0.019
15277,1417,dhmix_450200897960931857,262,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.500200}|O{solv}{x=0.499800}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,2,-2.158239135655613,0.0413039584557835,-2.504,0.027
15278,1418,dens_727880187774296815,263,Density,<Substance CCN(CC)CCO{solv}{x=0.799700}|O{solv}{x=0.200300}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,2,0.8893445433544847,0.0002316471841558,0.8996000000000003,0.005
15279,1419,dens_943193748522476096,264,Density,<Substance CCN(CC)CCO{solv}{x=0.499700}|O{solv}{x=0.500300}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,2,0.9060496934167738,0.0002895336964129,0.9222000000000002,0.005
15280,1420,dhmix_1628408668678458098,265,EnthalpyOfMixing,<Substance CCN(CC)CCO{solv}{x=0.200800}|O{solv}{x=0.799200}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,2,-1.2714514609160144,0.0254918007095827,-2.185,0.0235
15281,1421,dens_1679974305630699360,266,Density,<Substance CCN(CC)CCO{solv}{x=0.193290}|O{solv}{x=0.806710}>,CCN(CC)CCO,O,fb-fit-v3-single-mean-k100,2,0.927713309312759,0.0003964273807109,0.9615690000000002,0.000144
15282,1422,dens_114257363738318755,267,Density,<Substance C1CCCCC1{solv}{x=0.754300}|CCCCCC{solv}{x=0.245700}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,2,0.7379813521813107,0.0002039493242531,0.7392000000000002,0.00065
15283,1423,dens_528453314861364780,268,Density,<Substance C1CCCCC1{solv}{x=0.234300}|CCCCCC{solv}{x=0.765700}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,2,0.6772964922851195,0.0002375440758887,0.6838300000000002,0.001655
15284,1424,dens_547437695672624422,269,Density,<Substance C1CCCCC1{solv}{x=0.479300}|CCCCCC{solv}{x=0.520700}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,2,0.7037201509356608,0.0002427662645188,0.7105500000000001,0.001555
15285,1425,dhmix_728030976573858762,270,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.483200}|CCCCCC{solv}{x=0.516800}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,2,0.3445145585681217,0.0431095369076557,0.2144,0.00155
15286,1426,dhmix_1406519609852245638,271,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.219000}|CCCCCC{solv}{x=0.781000}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,2,0.2058112331795882,0.0368185802840706,0.1264,0.00105
15287,1427,dhmix_1819992223413741006,272,EnthalpyOfMixing,<Substance C1CCCCC1{solv}{x=0.725500}|CCCCCC{solv}{x=0.274500}>,C1CCCCC1,CCCCCC,fb-fit-v3-single-mean-k100,2,0.2471983106765947,0.0454739028413082,0.199,0.00145
15288,1428,dhmix_114464856611254095,273,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.739800}|OCc1ccccc1{solv}{x=0.260200}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9508319062841792,0.039391863323811,1.0539,0.0113
15289,1429,dens_844721400884986444,274,Density,<Substance COc1ccccc1{solv}{x=0.288300}|OCc1ccccc1{solv}{x=0.711700}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.0243318022938264,0.0002355331221726,1.0180000000000002,0.000135
15290,1430,dens_1208569209782779179,275,Density,<Substance COc1ccccc1{solv}{x=0.491100}|OCc1ccccc1{solv}{x=0.508900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.009396176809776,0.0002087872302723,1.0069400000000004,0.000165
15291,1431,dhmix_1342325728364187329,276,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.240100}|OCc1ccccc1{solv}{x=0.759900}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.6703144301545905,0.0443022972106783,0.6199,0.0067
15292,1432,dhmix_1596550872819493971,277,EnthalpyOfMixing,<Substance COc1ccccc1{solv}{x=0.486600}|OCc1ccccc1{solv}{x=0.513400}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.7692606389234982,0.0384694791251457,0.9688,0.0104
15293,1433,dens_1833270112854727934,278,Density,<Substance COc1ccccc1{solv}{x=0.774500}|OCc1ccccc1{solv}{x=0.225500}>,COc1ccccc1,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,0.9889772922434992,0.0001876236879905,0.9915900000000004,0.000215
15294,1434,dens_114725786693793907,279,Density,<Substance CC(=O)O{solv}{x=0.703100}|CCO{solv}{x=0.296900}>,CC(=O)O,CCO,fb-fit-v3-single-mean-k100,2,0.9961138498915912,0.0003470084930372,0.97355,0.00021
15295,1435,dens_883421079927261907,280,Density,<Substance CC(=O)O{solv}{x=0.496100}|CCO{solv}{x=0.503900}>,CC(=O)O,CCO,fb-fit-v3-single-mean-k100,2,0.936737999439208,0.0002884946147986,0.9199600000000002,0.0002
15296,1436,dens_1042567278853913615,281,Density,<Substance CC(=O)O{solv}{x=0.297100}|CCO{solv}{x=0.702900}>,CC(=O)O,CCO,fb-fit-v3-single-mean-k100,2,0.8796476698250291,0.000348543991632,0.8668600000000002,0.000195
15297,1437,dhmix_129373600931207498,282,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.702000}|O{solv}{x=0.298000}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,2,-2.7923990554535862,0.0433775263154741,-3.393,0.036
15298,1438,dhmix_313570094367316478,283,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.241600}|O{solv}{x=0.758400}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,2,-4.401027957596966,0.0277755756540091,-6.523,0.0695
15299,1439,dens_548243159356184104,284,Density,<Substance NCCNCCN{solv}{x=0.244900}|O{solv}{x=0.755100}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,2,1.0589377017332564,0.0004624096256948,1.0275000000000003,0.0005
15300,1440,dens_913992897582667960,285,Density,<Substance NCCNCCN{solv}{x=0.497400}|O{solv}{x=0.502600}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,2,1.057760517975918,0.0003289488162258,0.9928000000000002,0.0005
15301,1441,dhmix_1565087976771168604,286,EnthalpyOfMixing,<Substance NCCNCCN{solv}{x=0.501000}|O{solv}{x=0.499000}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,2,-4.625448377621481,0.0560467797312054,-5.417,0.0575
15302,1442,dens_1812124220217686569,287,Density,<Substance NCCNCCN{solv}{x=0.698800}|O{solv}{x=0.301200}>,NCCNCCN,O,fb-fit-v3-single-mean-k100,2,1.052578261670645,0.0002123372071431,0.9718000000000002,0.0005
15303,1443,dhmix_135176730945124637,288,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.751800}|CN(C)C=O{solv}{x=0.248200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.3490432485836834,0.055146851281719,0.782,0.025
15304,1444,dens_586298674852090193,289,Density,<Substance CCCCNCCCC{solv}{x=0.726600}|CN(C)C=O{solv}{x=0.273400}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.7905744305849591,0.0001659331617293,0.7828350000000002,0.0009465
15305,1445,dens_711718403070096827,290,Density,<Substance CCCCNCCCC{solv}{x=0.263900}|CN(C)C=O{solv}{x=0.736100}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8581021143651553,0.000224319911505,0.8609240000000001,0.001053
15306,1446,dhmix_1537913365058000269,291,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.249400}|CN(C)C=O{solv}{x=0.750600}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.4284907474484924,0.0396216035815076,0.921,0.029
15307,1447,dhmix_1965420976556284821,292,EnthalpyOfMixing,<Substance CCCCNCCCC{solv}{x=0.501800}|CN(C)C=O{solv}{x=0.498200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.4106742773766143,0.0373456783545591,1.113,0.0335
15308,1448,dens_2298192241038151497,293,Density,<Substance CCCCNCCCC{solv}{x=0.492800}|CN(C)C=O{solv}{x=0.507200}>,CCCCNCCCC,CN(C)C=O,fb-fit-v3-single-mean-k100,2,0.8195479205164303,0.0001844194542607,0.8153440000000003,0.0009895
15309,1449,dens_145031449158698048,294,Density,<Substance CN(C)C=O{solv}{x=0.498800}|ClCCCl{solv}{x=0.501200}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,2,1.0873967958318345,0.0003557570069696,1.0957000000000003,0.00305
15310,1450,dens_511894799968528211,295,Density,<Substance CN(C)C=O{solv}{x=0.197800}|ClCCCl{solv}{x=0.802200}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,2,1.1767503205431318,0.000452277491203,1.1862000000000004,0.003
15311,1451,dhmix_693792312882226719,296,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.498000}|ClCCCl{solv}{x=0.502000}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,2,-0.0229557509911551,0.0325448578054057,-0.663,0.0035
15312,1452,dhmix_1364024895663592301,297,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.299000}|ClCCCl{solv}{x=0.701000}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,2,-0.0416523844618517,0.0337292251395618,-0.575,0.0035
15313,1453,dens_1874616475661316520,298,Density,<Substance CN(C)C=O{solv}{x=0.705400}|ClCCCl{solv}{x=0.294600}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,2,1.0208305833997362,0.0002490812797821,1.0336,0.003
15314,1454,dhmix_1965344541223753593,299,EnthalpyOfMixing,<Substance CN(C)C=O{solv}{x=0.702000}|ClCCCl{solv}{x=0.298000}>,CN(C)C=O,ClCCCl,fb-fit-v3-single-mean-k100,2,-0.115603843755359,0.0352869748806866,-0.531,0.003
15315,1455,dens_145117083439077204,300,Density,<Substance CN1CCCC1=O{solv}{x=0.700300}|ClCCCCCl{solv}{x=0.299700}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,2,1.0571568628452983,0.0002324012370296,1.0627000000000002,0.0005
15316,1456,dens_872271192908107773,301,Density,<Substance CN1CCCC1=O{solv}{x=0.203400}|ClCCCCCl{solv}{x=0.796600}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,2,1.11353556797581,0.0002749953496569,1.1142000000000003,0.00125
15317,1457,dhmix_958757583081250655,302,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.703000}|ClCCCCCl{solv}{x=0.297000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,2,0.1114197698343417,0.0374308935978004,-0.583,0.0035
15318,1458,dens_1187888029800539390,303,Density,<Substance CN1CCCC1=O{solv}{x=0.502500}|ClCCCCCl{solv}{x=0.497500}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,2,1.082112981468761,0.0002619370254778,1.0840000000000003,0.00075
15319,1459,dhmix_1448185356234442909,304,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.210000}|ClCCCCCl{solv}{x=0.790000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,2,-0.0128843041559036,0.0409951566866431,-0.406,0.003
15320,1460,dhmix_1623586299486793214,305,EnthalpyOfMixing,<Substance CN1CCCC1=O{solv}{x=0.505000}|ClCCCCCl{solv}{x=0.495000}>,CN1CCCC1=O,ClCCCCCl,fb-fit-v3-single-mean-k100,2,0.1114055514063636,0.0451466735988823,-0.678,0.0035
15321,1461,dens_151421667269785380,306,Density,<Substance OCCOCCO{solv}{x=0.228500}|OCc1ccccc1{solv}{x=0.771500}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.060158900774142,0.000273725324442,1.0497600000000002,0.000265
15322,1462,dens_207017358130726789,307,Density,<Substance OCCOCCO{solv}{x=0.531200}|OCc1ccccc1{solv}{x=0.468800}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.0826805490626368,0.0002871102509252,1.07136,0.00027
15323,1463,dhmix_638869206909151198,308,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.765800}|OCc1ccccc1{solv}{x=0.234200}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.5736476630320055,0.0885565989902502,-0.3712,0.0073
15324,1464,dhmix_884415658126351430,309,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.266500}|OCc1ccccc1{solv}{x=0.733500}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.2106492573568772,0.0571760424690115,-0.4216,0.0081
15325,1465,dhmix_925385148369690502,310,EnthalpyOfMixing,<Substance OCCOCCO{solv}{x=0.521600}|OCc1ccccc1{solv}{x=0.478400}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,-0.329661522111067,0.0489920636574998,-0.4574,0.00865
15326,1466,dens_1617133138157859384,311,Density,<Substance OCCOCCO{solv}{x=0.727700}|OCc1ccccc1{solv}{x=0.272300}>,OCCOCCO,OCc1ccccc1,fb-fit-v3-single-mean-k100,2,1.0976250443806077,0.0002537721805233,1.0857000000000003,0.000275
15327,1467,dens_155791527624482863,312,Density,<Substance CC(C)CO{solv}{x=0.279300}|CCCCBr{solv}{x=0.720700}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,2,1.1240564615472115,0.0004174422587621,1.1339800000000002,0.000305
15328,1468,dhmix_549211977118470640,313,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.293800}|CCCCBr{solv}{x=0.706200}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,2,1.060950062927752,0.0391479341644663,1.248,0.0135
15329,1469,dens_692500675577783691,314,Density,<Substance CC(C)CO{solv}{x=0.793700}|CCCCBr{solv}{x=0.206300}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,2,0.9070147039046298,0.0003158392881385,0.8962800000000002,0.00021
15330,1470,dens_841415441417626311,315,Density,<Substance CC(C)CO{solv}{x=0.498900}|CCCCBr{solv}{x=0.501100}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,2,1.035668063996764,0.0003291774324763,1.0366800000000005,0.000225
15331,1471,dhmix_1400807466047438160,316,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.499000}|CCCCBr{solv}{x=0.501000}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,2,1.108323028158658,0.0468481065388353,1.207,0.013
15332,1472,dhmix_1959880980464917582,317,EnthalpyOfMixing,<Substance CC(C)CO{solv}{x=0.702100}|CCCCBr{solv}{x=0.297900}>,CC(C)CO,CCCCBr,fb-fit-v3-single-mean-k100,2,0.7416868758361517,0.0406587807094644,0.891,0.0095
15333,1473,dhmix_155924436295918663,318,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,O,OCCCO,fb-fit-v3-single-mean-k100,2,0.2170734745411309,0.0364127869292171,-0.992,0.0125
15334,1474,dens_867859901093068556,319,Density,<Substance OCCCO{solv}{x=0.743700}|O{solv}{x=0.256300}>,O,OCCCO,fb-fit-v3-single-mean-k100,2,1.0620646600716477,0.0003671657297063,1.0503800000000003,0.00023
15335,1475,dhmix_2191722776959064631,320,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.743000}|O{solv}{x=0.257000}>,O,OCCCO,fb-fit-v3-single-mean-k100,2,-0.1765101688178489,0.0345498357443686,-0.633,0.008
15336,1476,dhmix_2210594516320705991,321,EnthalpyOfMixing,<Substance OCCCO{solv}{x=0.208700}|O{solv}{x=0.791300}>,O,OCCCO,fb-fit-v3-single-mean-k100,2,0.2560075531572749,0.0249046580151623,-0.924,0.012
15337,1477,dens_2211391404402371237,322,Density,<Substance OCCCO{solv}{x=0.244700}|O{solv}{x=0.755300}>,O,OCCCO,fb-fit-v3-single-mean-k100,2,1.0315419209135717,0.0004110441845672,1.0381600000000004,0.00019
15338,1478,dens_2211609476735134421,323,Density,<Substance OCCCO{solv}{x=0.500000}|O{solv}{x=0.500000}>,O,OCCCO,fb-fit-v3-single-mean-k100,2,1.0505469852574576,0.0003380912369917,1.0492100000000002,0.000215
15339,1479,dhmix_156929898609376763,324,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.800100}|O{solv}{x=0.199900}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,2,-1.3687415362158577,0.0399611515471341,-1.26,0.0135
15340,1480,dhmix_786210276753247951,325,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.199800}|O{solv}{x=0.800200}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,2,-1.1514214932742863,0.0288818539290096,-2.514,0.027
15341,1481,dens_971674883336993154,326,Density,<Substance CN(C)CCCO{solv}{x=0.289504}|O{solv}{x=0.710496}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,2,0.94773555350276,0.0003569211460726,0.9443,0.00285
15342,1482,dhmix_1330584538745399524,327,EnthalpyOfMixing,<Substance CN(C)CCCO{solv}{x=0.501900}|O{solv}{x=0.498100}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,2,-2.1814172577464532,0.0437113504562296,-2.706,0.029
15343,1483,dens_1781759734173902013,328,Density,<Substance CN(C)CCCO{solv}{x=0.501300}|O{solv}{x=0.498700}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,2,0.935498111253304,0.0004080632808587,0.9170700000000004,8.000000000000002e-05
15344,1484,dens_2299157616447228221,329,Density,<Substance CN(C)CCCO{solv}{x=0.800600}|O{solv}{x=0.199400}>,CN(C)CCCO,O,fb-fit-v3-single-mean-k100,2,0.9248573980296844,0.0002695492395419,0.8915100000000002,9.500000000000002e-05
15345,1485,dhmix_157983773008192768,330,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.743200}|CCCCOC(=O)CCC{solv}{x=0.256800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,2,-0.4331305644485539,0.0425727877599977,0.032,0.0005
15346,1486,dens_720277045338028885,331,Density,<Substance BrCCCBr{solv}{x=0.748700}|CCCCOC(=O)CCC{solv}{x=0.251300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,2,1.5652736134612195,0.0004182266361779,1.5786600000000004,0.00038
15347,1487,dens_933248802608751708,332,Density,<Substance BrCCCBr{solv}{x=0.529700}|CCCCOC(=O)CCC{solv}{x=0.470300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,2,1.312067779253964,0.0003052914804766,1.3159400000000003,0.000255
15348,1488,dens_1048925802213854204,333,Density,<Substance BrCCCBr{solv}{x=0.259100}|CCCCOC(=O)CCC{solv}{x=0.740900}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,2,1.0608607361133893,0.000195288857785,1.0598600000000002,0.000145
15349,1489,dhmix_1090642624443832057,334,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.241200}|CCCCOC(=O)CCC{solv}{x=0.758800}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,2,-0.4410502595192938,0.0531967624418677,-0.094,0.001
15350,1490,dhmix_1649688325270115073,335,EnthalpyOfMixing,<Substance BrCCCBr{solv}{x=0.466700}|CCCCOC(=O)CCC{solv}{x=0.533300}>,BrCCCBr,CCCCOC(=O)CCC,fb-fit-v3-single-mean-k100,2,-0.6581515613017217,0.0473871312286044,-0.091,0.001
15351,1491,dhmix_158101159957898775,336,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.490000}|CN1CCCC1=O{solv}{x=0.510000}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.8696093416853401,0.0387915567282352,0.152,0.002
15352,1492,dhmix_586880142396707079,337,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.294000}|CN1CCCC1=O{solv}{x=0.706000}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.7348488622945339,0.0351070140266874,0.145,0.002
15353,1493,dens_897975104490051322,338,Density,<Substance CCCCCl{solv}{x=0.296100}|CN1CCCC1=O{solv}{x=0.703900}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.9785637743643388,0.0002238173455915,0.9862000000000004,0.0001
15354,1494,dens_1393365907116297965,339,Density,<Substance CCCCCl{solv}{x=0.702600}|CN1CCCC1=O{solv}{x=0.297400}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.9201664658094624,0.0002815938270335,0.9268000000000002,0.0001
15355,1495,dhmix_1769887717174104485,340,EnthalpyOfMixing,<Substance CCCCCl{solv}{x=0.787000}|CN1CCCC1=O{solv}{x=0.213000}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.6452468818842405,0.0406038781362502,0.081,0.002
15356,1496,dens_2070183543451797213,341,Density,<Substance CCCCCl{solv}{x=0.494800}|CN1CCCC1=O{solv}{x=0.505200}>,CCCCCl,CN1CCCC1=O,fb-fit-v3-single-mean-k100,2,0.9514316004029012,0.0002596994794894,0.9575000000000002,0.0001
15357,1497,dens_164369774990422412,342,Density,<Substance CC(C)O{solv}{x=0.764900}|CCOC=O{solv}{x=0.235100}>,CC(C)O,CCOC=O,fb-fit-v3-single-mean-k100,2,0.8335574964264425,0.000219406733209,0.8088000000000002,0.00035
15358,1498,dens_200561035496770448,343,Density,<Substance CC(C)O{solv}{x=0.265100}|CCOC=O{solv}{x=0.734900}>,CC(C)O,CCOC=O,fb-fit-v3-single-mean-k100,2,0.8990927165517281,0.0002099994183485,0.8710000000000002,0.0003
15359,1499,dens_1124622586228643363,344,Density,<Substance CC(C)O{solv}{x=0.441300}|CCOC=O{solv}{x=0.558700}>,CC(C)O,CCOC=O,fb-fit-v3-single-mean-k100,2,0.8751184153405586,0.0003051946146067,0.8482000000000003,0.00035
15360,1500,dens_166030075147825025,345,Density,<Substance Clc1ccccc1{solv}{x=0.467900}|c1ccccc1{solv}{x=0.532100}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,2,1.0085504527329203,0.0002559665348318,0.9877000000000002,0.00025
15361,1501,dens_796537469137871297,346,Density,<Substance Clc1ccccc1{solv}{x=0.735800}|c1ccccc1{solv}{x=0.264200}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,2,1.070146763814532,0.0002305521843793,1.0465000000000002,0.0002
15362,1502,dhmix_1485547099225054006,347,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.777700}|c1ccccc1{solv}{x=0.222300}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.0375032630226712,0.0376601431958501,-0.0036,0.0004
15363,1503,dhmix_1808283008183194060,348,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.225800}|c1ccccc1{solv}{x=0.774200}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,2,-0.0165673736912879,0.0376353436257918,-0.0046,0.0004
15364,1504,dhmix_2008892820486470381,349,EnthalpyOfMixing,<Substance Clc1ccccc1{solv}{x=0.466600}|c1ccccc1{solv}{x=0.533400}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.0243866518088538,0.0380866060995035,-0.0057,0.0004
15365,1505,dens_2142546524113318099,350,Density,<Substance Clc1ccccc1{solv}{x=0.293100}|c1ccccc1{solv}{x=0.706900}>,Clc1ccccc1,c1ccccc1,fb-fit-v3-single-mean-k100,2,0.9662256739484428,0.0002444082260308,0.9468000000000002,0.00025
15366,1506,dhmix_166527628917371560,351,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.500700}|CCCNCCC{solv}{x=0.499300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,2,-0.145239965853726,0.0529639652248889,0.162,0.002
15367,1507,dhmix_181797488552739205,352,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.213200}|CCCNCCC{solv}{x=0.786800}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,2,-0.1185347118792492,0.0528401777746655,0.137,0.0015
15368,1508,dens_286521458049436805,353,Density,<Substance CCCCCC(C)=O{solv}{x=0.542700}|CCCNCCC{solv}{x=0.457300}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,2,0.7835105546830679,0.0001880945493856,0.7766620000000002,0.0001215
15369,1509,dens_740930494074770103,354,Density,<Substance CCCCCC(C)=O{solv}{x=0.252600}|CCCNCCC{solv}{x=0.747400}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,2,0.7623593239684988,0.0002048578178547,0.7540050000000001,0.0001215
15370,1510,dhmix_1180133264815330249,355,EnthalpyOfMixing,<Substance CCCCCC(C)=O{solv}{x=0.788000}|CCCNCCC{solv}{x=0.212000}>,CCCCCC(C)=O,CCCNCCC,fb-fit-v3-single-mean-k100,2,-0.0909487379125622,0.0381185606930169,0.088,0.001
